word,ADJ,ADP,ADV,AUX,DET,NOUN,NUM,PRON,SCONJ,VERB,X
rocket,0,0,0,0,0,1,0,0,0,0,0
halo,0,0,0,0,0,1,0,0,0,0,0
alpha,0,0,0,0,0,1,0,0,0,0,0
sandbank,0,0,0,0,0,1,0,0,0,0,0
seriously,0,0,1,0,0,0,0,0,0,0,0
minority,0,0,0,0,0,1,0,0,0,0,0
notably,0,0,1,0,0,0,0,0,0,0,0
british,1,0,0,0,0,0,0,0,0,0,0
bulk,0,0,0,0,0,3,0,0,0,0,0
unobserved,1,0,0,0,0,0,0,0,0,0,0
ammonia,0,0,0,0,0,2,0,0,0,0,0
lumpy,1,0,0,0,0,0,0,0,0,0,0
revolution,0,0,0,0,0,5,0,0,0,0,0
graze,0,0,0,0,0,0,0,0,0,2,0
total,4,0,0,0,0,0,0,0,0,0,0
unharmed,1,0,0,0,0,0,0,0,0,0,0
split,0,0,0,0,0,0,0,0,0,2,0
tidal,1,0,0,0,0,0,0,0,0,0,0
asymmetric,1,0,0,0,0,0,0,0,0,0,0
sunward,1,0,4,0,0,0,0,0,0,0,0
jet,0,0,0,0,0,6,0,0,0,0,0
action,0,0,0,0,0,3,0,0,0,0,0
radial,1,0,0,0,0,0,0,0,0,0,0
theretofore,0,0,1,0,0,0,0,0,0,0,0
mysterious,2,0,0,0,0,0,0,0,0,0,0
nongravitational,4,0,0,0,0,0,0,0,0,0,0
mysteriously,0,0,1,0,0,0,0,0,0,0,0
duration,0,0,0,0,0,1,0,0,0,0,0
millennium,0,0,0,0,0,2,0,0,0,0,0
constantly,0,0,2,0,0,0,0,0,0,0,0
replenish,0,0,0,0,0,0,0,0,0,2,0
exclusively,0,0,1,0,0,0,0,0,0,0,0
visually,0,0,2,0,0,0,0,0,0,0,0
amateur,1,0,0,0,0,1,0,0,0,0,0
western,1,0,0,0,0,0,0,0,0,0,0
horizon,0,0,0,0,0,2,0,0,0,0,0
sunset,0,0,0,0,0,1,0,0,0,0,0
eastern,1,0,0,0,0,0,0,0,0,0,0
sunrise,0,0,0,0,0,2,0,0,0,0,0
statistic,0,0,0,0,0,1,0,0,0,0,0
globular,1,0,0,0,0,0,0,0,0,0,0
galaxy,0,0,0,0,0,1,0,0,0,0,0
famous,1,0,0,0,0,0,0,0,0,0,0
hunter,0,0,0,0,0,1,0,0,0,0,0
nickname,0,0,0,0,0,0,0,0,0,1,0
ferret,0,0,0,0,0,1,0,0,0,0,0
compile,0,0,0,0,0,0,0,0,0,1,0
catalog,0,0,0,0,0,2,0,0,0,0,0
mistake,0,0,0,0,0,0,0,0,0,1,0
criterion,0,0,0,0,0,1,0,0,0,0,0
displacement,0,0,0,0,0,2,0,0,0,0,0
respect,0,0,0,0,0,1,0,0,0,0,0
indisputably,0,0,1,0,0,0,0,0,0,0,0
wish,0,0,0,0,0,0,0,0,0,1,0
claim,0,0,0,0,0,1,0,0,0,0,0
observatory,0,0,0,0,0,2,0,0,0,0,0
extremely,0,0,3,0,0,0,0,0,0,0,0
fortuitously,0,0,1,0,0,0,0,0,0,0,0
professional,1,0,0,0,0,0,0,0,0,0,0
engage,0,0,0,0,0,0,0,0,0,1,0
project,0,0,0,0,0,1,0,0,0,0,0
limit,0,0,0,0,0,3,0,0,0,0,0
detection,0,0,0,0,0,2,0,0,0,0,0
successive,1,0,0,0,0,0,0,0,0,0,0
necessary,2,0,0,0,0,0,0,0,0,0,0
ensure,0,0,0,0,0,0,0,0,0,2,0
instant,0,0,0,0,0,2,0,0,0,0,0
osculate,0,0,0,0,0,0,0,0,0,2,0
tangent,1,0,0,0,0,0,0,0,0,0,0
instantaneous,1,0,0,0,0,0,0,0,0,0,0
nowadays,0,0,1,0,0,0,0,0,0,0,0
ephemeris,0,0,0,0,0,1,0,0,0,0,0
table,0,0,0,0,0,1,0,0,0,0,0
definitive,1,0,0,0,0,0,0,0,0,0,0
spite,0,0,0,0,0,1,0,0,0,0,0
imperceptibly,0,0,1,0,0,0,0,0,0,0,0
neglected,1,0,0,0,0,0,0,0,0,0,0
acceleration,0,0,0,0,0,3,0,0,0,0,0
formula,0,0,0,0,0,2,0,0,0,0,0
heliocentric,2,0,0,0,0,0,0,0,0,0,0
control,0,0,0,0,0,0,0,0,0,1,0
previously,0,0,1,0,0,0,0,0,0,0,0
traditional,2,0,0,0,0,0,0,0,0,0,0
picture,0,0,0,0,0,1,0,0,0,0,0
starlike,1,0,0,0,0,0,0,0,0,0,0
essential,1,0,0,0,0,0,0,0,0,0,0
enormous,1,0,0,0,0,0,0,0,0,0,0
extend,0,0,0,0,0,0,0,0,0,2,0
length,0,0,0,0,0,2,0,0,0,0,0
continuously,0,0,1,0,0,0,0,0,0,0,0
dissipate,0,0,0,0,0,0,0,0,0,1,0
rebuild,0,0,0,0,0,0,0,0,0,1,0
circumstantial,2,0,0,0,0,0,0,0,0,0,0
monolithic,1,0,0,0,0,0,0,0,0,0,0
deduction,0,0,0,0,0,1,0,0,0,0,0
universal,1,0,0,0,0,0,0,0,0,0,0
composite,2,0,0,0,0,0,0,0,0,0,0
surprise,0,0,0,0,0,1,0,0,0,0,0
potato,0,0,0,0,0,1,0,0,0,0,0
gravity,0,0,0,0,0,4,0,0,0,0,0
black,3,0,0,0,0,0,0,0,0,0,0
snow,0,0,0,0,0,2,0,0,0,0,0
sootlike,1,0,0,0,0,0,0,0,0,0,0
tar,0,0,0,0,0,1,0,0,0,0,0
geometric,1,0,0,0,0,0,0,0,0,0,0
put,0,0,0,0,0,0,0,0,0,1,0
anticipate,0,0,0,0,0,0,0,0,0,1,0
elongated,2,0,0,0,0,0,0,0,0,0,0
cubic,2,0,0,0,0,0,0,0,0,0,0
uncertain,2,0,0,0,0,0,0,0,0,0,0
spectrometer,0,0,0,0,0,1,0,0,0,0,0
board,0,0,0,0,0,2,0,0,0,0,0
soviet,3,0,0,0,0,0,0,0,0,0,0
inactive,1,0,0,0,0,0,0,0,0,0,0
warm,1,0,0,0,0,0,0,0,0,0,0
outgas,0,0,0,0,0,0,0,0,0,2,0
fuse,0,0,0,0,0,0,0,0,0,1,0
vacuum,0,0,0,0,0,1,0,0,0,0,0
welding,0,0,0,0,0,1,0,0,0,0,0
open,2,0,0,0,0,0,0,0,0,0,0
circular,3,0,0,0,0,0,0,0,0,0,0
vent,0,0,0,0,0,4,0,0,0,0,0
sublimation,0,0,0,0,0,1,0,0,0,0,0
dissociation,0,0,0,0,0,1,0,0,0,0,0
formaldehyde,0,0,0,0,0,2,0,0,0,0,0
methane,0,0,0,0,0,1,0,0,0,0,0
disulfide,0,0,0,0,0,1,0,0,0,0,0
unsaturated,1,0,0,0,0,0,0,0,0,0,0
hydrocarbon,0,0,0,0,0,1,0,0,0,0,0
amino,2,0,0,0,0,0,0,0,0,0,0
identical,2,0,0,0,0,0,0,0,0,0,0
definitely,0,0,1,0,0,0,0,0,0,0,0
reminiscent,1,0,0,0,0,0,0,0,0,0,0
oxidize,0,0,0,0,0,0,0,0,0,1,0
stem,0,0,0,0,0,0,0,0,0,1,0
volcano,0,0,0,0,0,1,0,0,0,0,0
thermodynamic,1,0,0,0,0,0,0,0,0,0,0
equilibrium,0,0,0,0,0,1,0,0,0,0,0
spectrometric,1,0,0,0,0,0,0,0,0,0,0
organic,5,0,0,0,0,0,0,0,0,0,0
uncertainty,0,0,0,0,0,1,0,0,0,0,0
nutation,0,0,0,0,0,1,0,0,0,0,0
moment,0,0,0,0,0,1,0,0,0,0,0
inertia,0,0,0,0,0,1,0,0,0,0,0
perpendicular,1,0,0,0,0,0,0,0,0,0,0
internal,2,0,0,0,0,0,0,0,0,0,0
enhance,0,0,0,0,0,0,0,0,0,1,0
rest,0,0,0,0,0,0,0,0,0,1,0
investigation,0,0,0,0,0,1,0,0,0,0,0
thickness,0,0,0,0,0,1,0,0,0,0,0
radially,0,0,1,0,0,0,0,0,0,0,0
argument,0,0,0,0,0,2,0,0,0,0,0
increasingly,0,0,1,0,0,0,0,0,0,0,0
splitting,0,0,0,0,0,1,0,0,0,0,0
optically,0,0,2,0,0,0,0,0,0,0,0
artificially,0,0,1,0,0,0,0,0,0,0,0
steady,2,0,0,0,0,0,0,0,0,0,0
diminish,0,0,0,0,0,0,0,0,0,1,0
aging,0,0,0,0,0,1,0,0,0,0,0
constant,1,0,0,0,0,0,0,0,0,0,0
effective,2,0,0,0,0,0,0,0,0,0,0
opaque,1,0,0,0,0,0,0,0,0,0,0
activate,0,0,0,0,0,0,0,0,0,1,0
sunlit,1,0,0,0,0,0,0,0,0,0,0
fountain,0,0,0,0,0,2,0,0,0,0,0
displace,0,0,0,0,0,0,0,0,0,1,0
rarely,0,0,1,0,0,0,0,0,0,0,0
rapidly,0,0,2,0,0,0,0,0,0,0,0
onset,0,0,0,0,0,3,0,0,0,0,0
backward,0,0,1,0,0,0,0,0,0,0,0
emanate,0,0,0,0,0,0,0,0,0,2,0
kinematic,0,0,0,0,0,1,0,0,0,0,0
precisely,0,0,1,0,0,0,0,0,0,0,0
repulsive,3,0,0,0,0,0,0,0,0,0,0
scheme,0,0,0,0,0,1,0,0,0,0,0
attributable,1,0,0,0,0,0,0,0,0,0,0
viable,1,0,0,0,0,0,0,0,0,0,0
seldom,0,0,1,0,0,0,0,0,0,0,0
simultaneously,0,0,1,0,0,0,0,0,0,0,0
curved,1,0,0,0,0,0,0,0,0,0,0
zone,0,0,0,0,0,2,0,0,0,0,0
charge,0,0,0,0,0,1,0,0,0,0,0
exchange,0,0,0,0,0,1,0,0,0,0,0
reaction,0,0,0,0,0,1,0,0,0,0,0
compete,0,0,0,0,0,0,0,0,0,1,0
photoionization,0,0,0,0,0,1,0,0,0,0,0
quantitatively,0,0,1,0,0,0,0,0,0,0,0
aberration,0,0,0,0,0,1,0,0,0,0,0
postulate,0,0,0,0,0,0,0,0,0,1,0
disconnection,0,0,0,0,0,1,0,0,0,0,0
sector,0,0,0,0,0,1,0,0,0,0,0
boundary,0,0,0,0,0,1,0,0,0,0,0
swedish,1,0,0,0,0,0,0,0,0,0,0
draping,0,0,0,0,0,1,0,0,0,0,0
ionosphere,0,0,0,0,0,1,0,0,0,0,0
lobe,0,0,0,0,0,1,0,0,0,0,0
carry,0,0,0,0,0,0,0,0,0,1,0
neutral,4,0,0,0,0,0,0,0,0,0,0
ionopause,0,0,0,0,0,3,0,0,0,0,0
cavity,0,0,0,0,0,1,0,0,0,0,0
sharp,1,0,0,0,0,0,0,0,0,0,0
discontinuity,0,0,0,0,0,1,0,0,0,0,0
understanding,0,0,0,0,0,1,0,0,0,0,0
achieve,0,0,0,0,0,0,0,0,0,1,0
practically,0,0,2,0,0,0,0,0,0,0,0
rarefied,1,0,0,0,0,0,0,0,0,0,0
electrically,0,0,1,0,0,0,0,0,0,0,0
feel,0,0,0,0,0,0,0,0,0,2,0
progressively,0,0,1,0,0,0,0,0,0,0,0
part,0,0,0,0,0,1,0,0,0,0,0
isophote,0,0,0,0,0,1,0,0,0,0,0
neglect,0,0,0,0,0,0,0,0,0,1,0
wavelength,0,0,0,0,0,2,0,0,0,0,0
indefinitely,0,0,1,0,0,0,0,0,0,0,0
slope,0,0,0,0,0,1,0,0,0,0,0
analyzer,0,0,0,0,0,1,0,0,0,0,0
polymer,0,0,0,0,0,1,0,0,0,0,0
analogous,1,0,0,0,0,0,0,0,0,0,0
enriched,2,0,0,0,0,0,0,0,0,0,0
excellent,1,0,0,0,0,0,0,0,0,0,0
ambiguity,0,0,0,0,0,1,0,0,0,0,0
extraterrestrial,1,0,0,0,0,0,0,0,0,0,0
pebble,0,0,0,0,0,1,0,0,0,0,0
define,0,0,0,0,0,0,0,0,0,1,0
dozen,0,0,0,0,0,2,0,0,0,0,0
micrometreor,0,0,0,0,0,1,0,0,0,0,0
sub,1,0,0,0,0,0,0,0,0,0,0
cigarette,0,0,0,0,0,1,0,0,0,0,0
smoke,0,0,0,0,0,1,0,0,0,0,0
centimetre,0,0,0,0,0,1,0,0,0,0,0
plane,0,0,0,0,0,3,0,0,0,0,0
immediate,1,0,0,0,0,0,0,0,0,0,0
anti,0,0,0,0,0,1,0,0,0,0,0
spike,0,0,0,0,0,1,0,0,0,0,0
geometry,0,0,0,0,0,1,0,0,0,0,0
accumulate,0,0,0,0,0,0,0,0,0,1,0
calendar,0,0,0,0,0,1,0,0,0,0,0
penetrate,0,0,0,0,0,0,0,0,0,1,0
gently,0,0,1,0,0,0,0,0,0,0,0
exploration,0,0,0,0,0,1,0,0,0,0,0
margin,0,0,0,0,0,1,0,0,0,0,0
unobservable,1,0,0,0,0,0,0,0,0,0,0
probable,1,0,0,0,0,0,0,0,0,0,0
hypothesis,0,0,0,0,0,1,0,0,0,0,0
accrete,0,0,0,0,0,0,0,0,0,8,0
mathematically,0,0,1,0,0,0,0,0,0,0,0
disk,0,0,0,0,0,6,0,0,0,0,0
primordial,1,0,0,0,0,0,0,0,0,0,0
building,0,0,0,0,0,1,0,0,0,0,0
block,0,0,0,0,0,1,0,0,0,0,0
correct,1,0,0,0,0,0,0,0,0,0,0
embryo,0,0,0,0,0,1,0,0,0,0,0
thrust,0,0,0,0,0,0,0,0,0,1,0
product,0,0,0,0,0,1,0,0,0,0,0
accretion,0,0,0,0,0,5,0,0,0,0,0
protostar,1,0,0,0,0,0,0,0,0,0,0
primeval,2,0,0,0,0,0,0,0,0,0,0
ellipsis,0,0,0,0,0,1,0,0,0,0,0
plausibility,0,0,0,0,0,1,0,0,0,0,0
periodically,0,0,1,0,0,0,0,0,0,0,0
reexamine,0,0,0,0,0,0,0,0,0,1,0
efficiency,0,0,0,0,0,1,0,0,0,0,0
capital,0,0,0,0,0,1,0,0,0,0,0
suit,0,0,0,0,0,1,0,0,0,0,0
conspicuous,1,0,0,0,0,0,0,0,0,0,0
anomaly,0,0,0,0,0,1,0,0,0,0,0
attribute,0,0,0,0,0,0,0,0,0,1,0
favour,0,0,0,0,0,0,0,0,0,1,0
stuff,0,0,0,0,0,1,0,0,0,0,0
telltale,0,0,0,0,0,1,0,0,0,0,0
constitution,0,0,0,0,0,1,0,0,0,0,0
likeli,1,0,0,0,0,0,0,0,0,0,0
agglomeration,0,0,0,0,0,1,0,0,0,0,0
frost,0,0,0,0,0,2,0,0,0,0,0
frosty,2,0,0,0,0,0,0,0,0,0,0
future,1,0,0,0,0,0,0,0,0,0,0
proto,0,0,0,0,0,1,0,0,0,0,0
processing,0,0,0,0,0,1,0,0,0,0,0
hope,0,0,0,0,0,0,0,0,0,1,0
secure,0,0,0,0,0,0,0,0,0,1,0
unaltered,1,0,0,0,0,0,0,0,0,0,0
intact,1,0,0,0,0,0,0,0,0,0,0
biosphere,0,0,0,0,0,1,0,0,0,0,0
prebiotic,2,0,0,0,0,0,0,0,0,0,0
cyanide,0,0,0,0,0,2,0,0,0,0,0
methyl,0,0,0,0,0,1,0,0,0,0,0
purine,0,0,0,0,0,1,0,0,0,0,0
pyrimidine,0,0,0,0,0,1,0,0,0,0,0
veneer,0,0,0,0,0,1,0,0,0,0,0
work,0,0,0,0,0,1,0,0,0,0,0
sight,0,0,0,0,0,0,0,0,0,1,0
honour,0,0,0,0,0,1,0,0,0,0,0
historical,1,0,0,0,0,0,0,0,0,0,0
chinese,1,0,0,0,0,0,0,0,0,0,0
italian,1,0,0,0,0,0,0,0,0,0,0
painter,0,0,0,0,0,1,0,0,0,0,0
reappearance,0,0,0,0,0,1,0,0,0,0,0
oblong,1,0,0,0,0,0,0,0,0,0,0
disintegration,0,0,0,0,0,1,0,0,0,0,0
distribute,0,0,0,0,0,0,0,0,0,1,0
orionid,1,0,0,0,0,0,0,0,0,0,0
aquarid,1,0,0,0,0,0,0,0,0,0,0
conclusion,0,0,0,0,0,1,0,0,0,0,0
scorch,0,0,0,0,0,0,0,0,0,1,0
enshroud,0,0,0,0,0,0,0,0,0,1,0
frigid,1,0,0,0,0,0,0,0,0,0,0
incandescence,0,0,0,0,0,1,0,0,0,0,0
regularity,0,0,0,0,0,1,0,0,0,0,0
stability,0,0,0,0,0,1,0,0,0,0,0
harsh,1,0,0,0,0,0,0,0,0,0,0
zodiac,0,0,0,0,0,1,0,0,0,0,0
frightening,1,0,0,0,0,0,0,0,0,0,0
wonder,0,0,0,0,0,1,0,0,0,0,0
curiosity,0,0,0,0,0,1,0,0,0,0,0
messenger,0,0,0,0,0,1,0,0,0,0,0
