word,ADJ,ADP,ADV,CCONJ,DET,INTJ,NOUN,NUM,SCONJ,VERB,X
litre,0,0,0,0,0,0,4,0,0,0,0
gallon,0,0,0,0,0,0,4,0,0,0,0
undergo,0,0,0,0,0,0,0,0,0,5,0
tremendous,2,0,0,0,0,0,0,0,0,0,0
changeover,0,0,0,0,0,0,1,0,0,0,0
mouth,0,0,0,0,0,0,29,0,0,0,0
masticate,0,0,0,0,0,0,0,0,0,1,0
regurgitation,0,0,0,0,0,0,1,0,0,0,0
chewing,0,0,0,0,0,0,1,0,0,0,0
quickly,0,0,13,0,0,0,0,0,0,0,0
store,0,0,0,0,0,0,0,0,0,11,0
masse,0,0,0,0,0,0,3,0,0,0,0
soften,0,0,0,0,0,0,0,0,0,1,0
material,0,0,0,0,0,0,6,0,0,0,0
go,0,0,0,0,0,0,0,0,0,5,0
essential,5,0,0,0,0,0,0,0,0,0,0
microorganism,0,0,0,0,0,0,1,0,0,0,0
protozoan,0,0,0,0,0,0,1,0,0,0,0
bacteria,0,0,0,0,0,0,3,0,0,0,0
oxygen,0,0,0,0,0,0,3,0,0,0,0
cell,0,0,0,0,0,0,7,0,0,0,0
juice,0,0,0,0,0,0,2,0,0,0,0
incapable,1,0,0,0,0,0,0,0,0,0,0
release,0,0,0,0,0,0,0,0,0,5,0
volume,0,0,0,0,0,0,2,0,0,0,0
saliva,0,0,0,0,0,0,1,0,0,0,0
secrete,0,0,0,0,0,0,0,0,0,5,0
soluble,1,0,0,0,0,0,0,0,0,0,0
product,0,0,0,0,0,0,3,0,0,0,0
microbial,1,0,0,0,0,0,0,0,0,0,0
fatty,4,0,0,0,0,0,0,0,0,0,0
acid,0,0,0,0,0,0,5,0,0,0,0
absorb,0,0,0,0,0,0,0,0,0,5,0
gastric,1,0,0,0,0,0,0,0,0,0,0
hydrochloric,1,0,0,0,0,0,0,0,0,0,0
ordinary,2,0,0,0,0,0,0,0,0,0,0
ingest,0,0,0,0,0,0,0,0,0,5,0
degrade,0,0,0,0,0,0,0,0,0,2,0
ammonia,0,0,0,0,0,0,2,0,0,0,0
nitrogen,0,0,0,0,0,0,2,0,0,0,0
synthesis,0,0,0,0,0,0,1,0,0,0,0
known,2,0,0,0,0,0,0,0,0,0,0
spectacular,5,0,0,0,0,0,0,0,0,0,0
fluctuate,0,0,0,0,0,0,0,0,0,5,0
accord,0,0,0,0,0,0,0,0,0,16,0
outside,2,11,1,0,0,0,0,0,0,0,0
sweating,0,0,0,0,0,0,2,0,0,0,0
excrete,0,0,0,0,0,0,0,0,0,5,0
concentrated,5,0,0,0,0,0,0,0,0,0,0
urea,0,0,0,0,0,0,2,0,0,0,0
seriously,0,0,3,0,0,0,0,0,0,0,0
dehydration,0,0,0,0,0,0,5,0,0,0,0
bloodstream,0,0,0,0,0,0,1,0,0,0,0
circulation,0,0,0,0,0,0,1,0,0,0,0
buildup,0,0,0,0,0,0,1,0,0,0,0
excessive,3,0,0,0,0,0,0,0,0,0,0
hinder,0,0,0,0,0,0,0,0,0,2,0
inward,1,0,4,0,0,0,0,0,0,0,0
transference,0,0,0,0,0,0,1,0,0,0,0
exceed,0,0,0,0,0,0,0,0,0,10,0
thirsty,3,0,0,0,0,0,0,0,0,0,0
dorcas,0,0,0,0,0,0,4,0,0,0,0
zebu,0,0,0,0,0,0,2,0,0,0,0
testis,0,0,0,0,0,0,1,0,0,0,0
descend,0,0,0,0,0,0,0,0,0,13,0
regress,0,0,0,0,0,0,0,0,0,1,0
abdomen,0,0,0,0,0,0,3,0,0,0,0
nonbreeding,1,0,0,0,0,0,0,0,0,0,0
alcelaphine,0,0,0,0,0,0,1,0,0,0,0
caprine,1,0,0,0,0,0,4,0,0,0,0
unborn,1,0,0,0,0,0,0,0,0,0,0
breathe,0,0,0,0,0,0,0,0,0,1,0
tissue,0,0,0,0,0,0,13,0,0,0,0
uterus,0,0,0,0,0,0,6,0,0,0,0
womb,0,0,0,0,0,0,2,0,0,0,0
epitheliochorial,3,0,0,0,0,0,0,0,0,0,0
merely,0,0,3,0,0,0,0,0,0,0,0
press,0,0,0,0,0,0,0,0,0,3,0
syndesmochorial,2,0,0,0,0,0,0,0,0,0,0
epithelium,0,0,0,0,0,0,1,0,0,0,0
erode,0,0,0,0,0,0,0,0,0,1,0
intercommunication,0,0,0,0,0,0,1,0,0,0,0
compare,0,0,0,0,0,0,0,0,0,13,0
association,0,0,0,0,0,0,4,0,0,0,0
blood,0,0,0,0,0,0,14,0,0,0,0
vessel,0,0,0,0,0,0,3,0,0,0,0
endothelial,1,0,0,0,0,0,0,0,0,0,0
hemochorial,1,0,0,0,0,0,0,0,0,0,0
lining,0,0,0,0,0,0,5,0,0,0,0
wholly,0,0,1,0,0,0,0,0,0,0,0
partly,0,0,3,0,0,0,0,0,0,0,0
restore,0,0,0,0,0,0,0,0,0,8,0
pregnancy,0,0,0,0,0,0,1,0,0,0,0
erosion,0,0,0,0,0,0,2,0,0,0,0
capillary,0,0,0,0,0,0,1,0,0,0,0
beneath,0,8,0,0,0,0,0,0,0,0,0
thin,21,0,0,0,0,0,0,0,0,0,0
actual,2,0,0,0,0,0,0,0,0,0,0
fingerlike,2,0,0,0,0,0,0,0,0,0,0
villus,0,0,0,0,0,0,2,0,0,0,0
evenly,0,0,4,0,0,0,0,0,0,0,0
distribute,0,0,0,0,0,0,0,0,0,8,0
diffuse,1,0,0,0,0,0,0,0,0,1,0
cotyledon,0,0,0,0,0,0,2,0,0,0,0
cotyledonary,0,0,0,0,0,0,1,0,0,0,0
interesting,3,0,0,0,0,0,0,0,0,0,0
instance,0,0,0,0,0,0,4,0,0,0,0
moschiferus,0,0,0,0,0,0,2,0,0,0,0
exceptional,4,0,0,0,0,0,0,0,0,0,0
game,0,0,0,0,0,0,16,0,0,0,0
caribou,0,0,0,0,0,0,5,0,0,0,0
swamp,0,0,0,0,0,0,21,0,0,0,0
continental,3,0,0,0,0,0,0,0,0,0,0
flourish,0,0,0,0,0,0,0,0,0,4,0
good,16,0,0,0,0,0,2,0,0,0,0
management,0,0,0,0,0,0,7,0,0,0,0
grant,0,0,0,0,0,0,0,0,0,1,0
readily,0,0,18,0,0,0,0,0,0,0,0
disturbance,0,0,0,0,0,0,4,0,0,0,0
forestry,0,0,0,0,0,0,3,0,0,0,0
urbanization,0,0,0,0,0,0,1,0,0,0,0
cherished,1,0,0,0,0,0,0,0,0,0,0
suburb,0,0,0,0,0,0,1,0,0,0,0
city,0,0,0,0,0,0,5,0,0,0,0
word,0,0,0,0,0,0,8,0,0,0,0
exclusion,0,0,0,0,0,0,2,0,0,0,0
consistent,3,0,0,0,0,0,0,0,0,0,0
antlerless,2,0,0,0,0,0,0,0,0,0,0
reflect,0,0,0,0,0,0,0,0,0,7,0
pre,2,0,0,0,0,0,0,0,0,0,0
stab,0,0,0,0,0,0,0,0,0,2,0
contest,0,0,0,0,0,0,3,0,0,0,0
progression,0,0,0,0,0,0,2,0,0,0,0
complexity,0,0,0,0,0,0,3,0,0,0,0
functional,7,0,0,0,0,0,0,0,0,0,0
arm,0,0,0,0,0,0,4,0,0,3,0
gall,0,0,0,0,0,0,3,0,0,0,0
bladder,0,0,0,0,0,0,3,0,0,0,0
rectal,1,0,0,0,0,0,0,0,0,0,0
vulval,1,0,0,0,0,0,0,0,0,0,0
preputal,1,0,0,0,0,0,0,0,0,0,0
capreolus,0,0,0,0,0,0,2,0,0,0,0
anatomically,0,0,2,0,0,0,0,0,0,0,0
complex,8,0,0,0,0,0,0,0,0,0,0
rely,0,0,0,0,0,0,0,0,0,7,0
fibred,2,0,0,0,0,0,0,0,0,0,0
specialization,0,0,0,0,0,0,5,0,0,0,0
comparable,4,0,0,0,0,0,0,0,0,0,0
selective,11,0,0,0,0,0,0,0,0,0,0
feeder,0,0,0,0,0,0,5,0,0,0,0
bud,0,0,0,0,0,0,3,0,0,0,0
woody,3,0,0,0,0,0,0,0,0,0,0
ensilage,0,0,0,0,0,0,1,0,0,0,0
fibre,0,0,0,0,0,0,44,0,0,0,0
toxicity,0,0,0,0,0,0,1,0,0,0,0
digestibility,0,0,0,0,0,0,1,0,0,0,0
bias,0,0,0,0,0,0,1,0,0,0,0
quality,0,0,0,0,0,0,16,0,0,0,0
origin,0,0,0,0,0,0,7,0,0,0,0
exceptionally,0,0,6,0,0,0,0,0,0,0,0
annually,0,0,5,0,0,0,0,0,0,0,0
encase,0,0,0,0,0,0,0,0,0,2,0
vascularized,1,0,0,0,0,0,0,0,0,0,0
nerve,0,0,0,0,0,0,5,0,0,0,0
fill,0,0,0,0,0,0,0,0,0,9,0
engorge,0,0,0,0,0,0,0,0,0,2,0
warm,8,0,0,0,0,0,0,0,0,0,0
sensitive,13,0,0,0,0,0,0,0,0,0,0
forcefully,0,0,1,0,0,0,0,0,0,0,0
remove,0,0,0,0,0,0,0,0,0,7,0
residue,0,0,0,0,0,0,1,0,0,0,0
impart,0,0,0,0,0,0,0,0,0,4,0
brownish,7,0,0,0,0,0,0,0,0,0,0
finish,0,0,0,0,0,0,0,0,0,1,0
shield,0,0,0,0,0,0,2,0,0,0,0
exponentially,0,0,1,0,0,0,0,0,0,0,0
bodied,17,0,0,0,0,0,0,0,0,0,0
rich,17,0,0,0,0,0,0,0,0,0,0
dicotyledonous,1,0,0,0,0,0,0,0,0,0,0
critical,2,0,0,0,0,0,0,0,0,0,0
repercussion,0,0,0,0,0,0,1,0,0,0,0
ecology,0,0,0,0,0,0,2,0,0,0,0
confine,0,0,0,0,0,0,0,0,0,10,0
relatively,0,0,35,0,0,0,0,0,0,0,0
productive,3,0,0,0,0,0,0,0,0,0,0
geologically,0,0,1,0,0,0,0,0,0,0,0
landscape,0,0,0,0,0,0,8,0,0,0,0
leach,0,0,0,0,0,0,0,0,0,2,0
severely,0,0,6,0,0,0,0,0,0,0,0
specialize,0,0,0,0,0,0,0,0,0,5,0
disturb,0,0,0,0,0,0,0,0,0,8,0
decade,0,0,0,0,0,0,4,0,0,0,0
flooding,0,0,0,0,0,0,3,0,0,0,0
create,0,0,0,0,0,0,0,0,0,12,0
perpetually,0,0,1,0,0,0,0,0,0,0,0
immature,8,0,0,0,0,0,0,0,0,0,0
wildfire,0,0,0,0,0,0,2,0,0,0,0
storm,0,0,0,0,0,0,1,0,0,0,0
flood,0,0,0,0,0,0,3,0,0,0,0
avalanche,0,0,0,0,0,0,2,0,0,0,0
wind,0,0,0,0,0,0,4,0,0,0,0
fell,0,0,0,0,0,0,0,0,0,1,0
unpredictable,4,0,0,0,0,0,0,0,0,0,0
colonize,0,0,0,0,0,0,0,0,0,7,0
transient,1,0,0,0,0,0,0,0,0,0,0
upheaval,0,0,0,0,0,0,1,0,0,0,0
oscillation,0,0,0,0,0,0,1,0,0,0,0
greatly,0,0,14,0,0,0,0,0,0,0,0
glacier,0,0,0,0,0,0,3,0,0,0,0
rock,0,0,0,0,0,0,18,0,0,1,0
fertile,5,0,0,0,0,0,0,0,0,0,0
waterborne,1,0,0,0,0,0,0,0,0,0,0
silt,0,0,0,0,0,0,1,0,0,0,0
loess,0,0,0,0,0,0,1,0,0,0,0
refertilize,0,0,0,0,0,0,0,0,0,1,0
rejuvenate,0,0,0,0,0,0,0,0,0,1,0
sweep,0,0,0,0,0,0,0,0,0,4,0
cold,14,0,1,0,0,0,4,0,0,0,0
diversify,0,0,0,0,0,0,0,0,0,3,0
grotesque,2,0,0,0,0,0,0,0,0,0,0
ornate,1,0,0,0,0,0,0,0,0,0,0
bizarre,1,0,0,0,0,0,0,0,0,0,0
divergent,3,0,0,0,0,0,0,0,0,0,0
antipredator,0,0,0,0,0,0,4,0,0,0,0
strategy,0,0,0,0,0,0,2,0,0,0,0
divergence,0,0,0,0,0,0,1,0,0,0,0
segregate,0,0,0,0,0,0,0,0,0,6,0
ecologically,0,0,3,0,0,0,0,0,0,0,0
potential,2,0,0,0,0,0,2,0,0,0,0
share,0,0,0,0,0,0,0,0,0,9,0
discover,0,0,0,0,0,0,0,0,0,6,0
depart,0,0,0,0,0,0,0,0,0,2,0
jump,0,0,0,0,0,0,4,0,0,5,0
runner,0,0,0,0,0,0,9,0,0,0,0
flat,12,0,0,0,0,0,2,0,0,0,0
unobstructed,1,0,0,0,0,0,0,0,0,0,0
outrun,0,0,0,0,0,0,0,0,0,4,0
jumper,0,0,0,0,0,0,3,0,0,0,0
choose,0,0,0,0,0,0,0,0,0,5,0
stay,0,0,0,0,0,0,0,0,0,10,0
rugged,2,0,0,0,0,0,0,0,0,0,0
cliff,0,0,0,0,0,0,12,0,0,0,0
climber,0,0,0,0,0,0,5,0,0,0,0
gradient,0,0,0,0,0,0,1,0,0,0,0
distinct,12,0,0,0,0,0,0,0,0,0,0
subfamily,0,0,0,0,0,0,24,0,0,0,0
division,0,0,0,0,0,0,1,0,0,0,0
originally,0,0,13,0,0,0,0,0,0,0,0
geographical,2,0,0,0,0,0,0,0,0,0,0
hand,0,0,0,0,0,0,24,0,0,0,0
metapodia,0,0,0,0,0,0,1,0,0,0,0
distal,7,0,0,0,0,0,0,0,0,0,0
pedicle,0,0,0,0,0,0,1,0,0,0,0
step,0,0,0,0,0,0,4,0,0,4,0
represent,0,0,0,0,0,0,0,0,0,8,0
subtropical,4,0,0,0,0,0,0,0,0,0,0
plan,0,0,0,0,0,0,2,0,0,0,0
sambar,0,0,0,0,0,0,7,0,0,0,0
barasingha,0,0,0,0,0,0,4,0,0,0,0
plethora,0,0,0,0,0,0,1,0,0,0,0
calamian,1,0,0,0,0,0,0,0,0,0,0
visayan,1,0,0,0,0,0,0,0,0,0,0
philippine,1,0,0,0,0,0,0,0,0,0,0
brown,91,0,0,0,0,0,22,0,0,0,0
see,0,0,0,0,0,0,0,0,0,19,0
niche,0,0,0,0,0,0,11,0,0,0,0
sika,0,0,0,0,0,0,10,0,0,0,0
fallow,10,0,0,0,0,0,3,0,0,0,0
stand,0,0,0,0,0,0,0,0,0,104,0
fiveand,0,0,0,0,0,0,0,1,0,0,0
irish,2,0,0,0,0,0,0,0,0,0,0
width,0,0,0,0,0,0,1,0,0,0,0
lipped,5,0,0,0,0,0,0,0,0,0,0
category,0,0,0,0,0,0,2,0,0,0,0
graceful,7,0,0,0,0,0,0,0,0,0,0
belong,0,0,0,0,0,0,0,0,0,31,0
yellowish,9,0,0,0,0,0,0,0,0,0,0
spot,0,0,0,0,0,0,17,0,0,1,0
faint,2,0,0,0,0,0,0,0,0,0,0
scatter,0,0,0,0,0,0,0,0,0,12,0
national,5,0,0,0,0,0,0,0,0,0,0
list,0,0,0,0,0,0,0,0,0,6,0
inermis,0,0,0,0,0,0,1,0,0,0,0
diminutive,3,0,0,0,0,0,0,0,0,0,0
bottom,0,0,0,0,0,0,3,0,0,0,0
armed,1,0,0,0,0,0,0,0,0,0,0
curved,6,0,0,0,0,0,0,0,0,0,0
protrude,0,0,0,0,0,0,0,0,0,5,0
subsequently,0,0,5,0,0,0,0,0,0,0,0
morphology,0,0,0,0,0,0,2,0,0,0,0
uniformly,0,0,4,0,0,0,0,0,0,0,0
rump,0,0,0,0,0,0,37,0,0,0,0
snowy,1,0,0,0,0,0,0,0,0,0,0
evade,0,0,0,0,0,0,0,0,0,3,0
hiding,0,0,0,0,0,0,10,0,0,0,0
burst,0,0,0,0,0,0,3,0,0,1,0
rabbitlike,1,0,0,0,0,0,0,0,0,0,0
flight,0,0,0,0,0,0,13,0,0,0,0
captive,4,0,0,0,0,0,0,0,0,0,0
lush,3,0,0,0,0,0,0,0,0,0,0
fawning,0,0,0,0,0,0,1,0,0,0,0
sight,0,0,0,0,0,0,4,0,0,1,0
delicately,0,0,1,0,0,0,0,0,0,0,0
shy,8,0,0,0,0,0,0,0,0,1,0
eveningand,0,0,0,0,0,0,1,0,0,0,0
vegetarian,1,0,0,0,0,0,1,0,0,0,0
characteristically,0,0,2,0,0,0,0,0,0,0,0
underside,0,0,0,0,0,0,11,0,0,0,0
downward,1,0,7,0,0,0,0,0,0,0,0
aquaticus,1,0,0,0,0,0,0,0,0,0,0
equatorial,1,0,0,0,0,0,0,0,0,0,0
bank,0,0,0,0,0,0,3,0,0,0,0
spotted,10,0,0,0,0,0,0,0,0,0,0
tined,4,0,0,0,0,0,0,0,0,0,0
dama,0,0,0,0,0,0,4,0,0,0,1
estate,0,0,0,0,0,0,1,0,0,0,0
zoo,0,0,0,0,0,0,12,0,0,0,0
brightly,0,0,1,0,0,0,0,0,0,0,0
antlered,3,0,0,0,0,0,0,0,0,0,0
mesopotamian,3,0,0,0,0,0,0,0,0,0,0
captivity,0,0,0,0,0,0,13,0,0,0,0
buck,0,0,0,0,0,0,31,0,0,0,0
grayish,15,0,0,0,0,0,0,0,0,0,0
stiff,6,0,0,0,0,0,0,0,0,0,0
legged,14,0,0,0,0,0,0,0,0,0,0
jumping,0,0,0,0,0,0,3,0,0,0,0
stotting,0,0,0,0,0,0,1,0,0,0,0
diverse,6,0,0,0,0,0,0,0,0,0,0
famous,5,0,0,0,0,0,0,0,0,0,0
conspicuously,0,0,2,0,0,0,0,0,0,0,0
vocalize,0,0,0,0,0,0,0,0,0,2,0
loudly,0,0,1,0,0,0,0,0,0,0,0
dip,0,0,0,0,0,0,2,0,0,2,0
conspicuous,13,0,0,0,0,0,0,0,0,0,0
apple,0,0,0,0,0,0,1,0,0,0,0
slide,0,0,0,0,0,0,0,0,0,1,0
throat,0,0,0,0,0,0,22,0,0,0,0
unite,0,0,0,0,0,0,0,0,0,2,0
lek,0,0,0,0,0,0,8,0,0,0,0
attract,0,0,0,0,0,0,0,0,0,6,0
swollen,2,0,0,0,0,0,0,0,0,0,0
straighten,0,0,0,0,0,0,0,0,0,1,0
circle,0,0,0,0,0,0,1,0,0,1,0
stain,0,0,0,0,0,0,0,0,0,1,0
urinate,0,0,0,0,0,0,0,0,0,7,0
roll,0,0,0,0,0,0,0,0,0,6,0
soak,0,0,0,0,0,0,0,0,0,2,0
earth,0,0,0,0,0,0,2,0,0,0,0
block,0,0,0,0,0,0,0,0,0,1,0
exaggerated,2,0,0,0,0,0,0,0,0,0,0
dancelike,1,0,0,0,0,0,0,0,0,0,0
rut,0,0,0,0,0,0,16,0,0,9,0
traverse,0,0,0,0,0,0,0,0,0,2,0
barking,0,0,0,0,0,0,2,0,0,0,0
seven,0,0,0,0,0,0,0,29,0,0,0
smallto,1,0,0,0,0,0,0,0,0,0,0
cry,0,0,0,0,0,0,4,0,0,0,0
nocturnal,13,0,0,0,0,0,0,0,0,0,0
established,1,0,0,0,0,0,0,0,0,0,0
dark,56,0,1,0,0,0,1,0,0,0,0
tusklike,3,0,0,0,0,0,0,0,0,0,0
project,0,0,0,0,0,0,0,0,0,4,0
inflict,0,0,0,0,0,0,0,0,0,3,0
injury,0,0,0,0,0,0,8,0,0,0,0
ridge,0,0,0,0,0,0,13,0,0,0,0
face,0,0,0,0,0,0,18,0,0,4,0
rib,0,0,0,0,0,0,4,0,0,0,0
faced,4,0,0,0,0,0,0,0,0,0,0
knob,0,0,0,0,0,0,1,0,0,0,0
previously,0,0,6,0,0,0,0,0,0,0,0
unknown,9,0,0,0,0,0,0,0,0,0,0
name,0,0,0,0,0,0,9,0,0,11,0
town,0,0,0,0,0,0,1,0,0,0,0
miniature,1,0,0,0,0,0,0,0,0,0,0
leaf,0,0,0,0,0,0,1,0,0,0,0
catalogue,0,0,0,0,0,0,0,0,0,1,0
specimen,0,0,0,0,0,0,6,0,0,0,0
rainforest,0,0,0,0,0,0,9,0,0,0,0
northeastern,8,0,0,0,0,0,0,0,0,0,0
compact,4,0,0,0,0,0,0,0,0,0,0
deerlike,1,0,0,0,0,0,0,0,0,0,0
mountainous,5,0,0,0,0,0,0,0,0,0,0
brittle,4,0,0,0,0,0,0,0,0,0,0
higher,0,0,2,0,0,0,0,0,0,0,0
classify,0,0,0,0,0,0,0,0,0,18,0
pod,0,0,0,0,0,0,1,0,0,0,0
value,0,0,0,0,0,0,5,0,0,10,0
perfume,0,0,0,0,0,0,1,0,0,0,0
soap,0,0,0,0,0,0,1,0,0,0,0
commercially,0,0,3,0,0,0,0,0,0,0,0
specifically,0,0,4,0,0,0,0,0,0,0,0
nature,0,0,0,0,0,0,3,0,0,0,0
historical,4,0,0,0,0,0,0,0,0,0,0
presumably,0,0,9,0,0,0,0,0,0,0,0
private,4,0,0,0,0,0,0,0,0,0,0
collection,0,0,0,0,0,0,3,0,0,0,0
bushy,9,0,0,0,0,0,0,0,0,0,0
fork,0,0,0,0,0,0,1,0,0,1,0
shortly,0,0,4,0,0,0,0,0,0,0,0
prong,0,0,0,0,0,0,4,0,0,0,0
backward,0,0,14,0,0,0,0,0,0,0,0
french,4,0,0,0,0,0,0,0,0,0,0
missionary,0,0,0,0,0,0,1,0,0,0,0
naturalist,0,0,0,0,0,0,1,0,0,0,0
bring,0,0,0,0,0,0,0,0,0,11,0
duke,0,0,0,0,0,0,1,0,0,0,0
reintroduce,0,0,0,0,0,0,0,0,0,7,0
elaphus,0,0,0,0,0,0,1,0,0,0,0
northwestern,7,0,0,0,0,0,0,0,0,0,0
sexually,0,0,4,0,0,0,0,0,0,0,0
hart,0,0,0,0,0,0,3,0,0,0,0
darken,0,0,0,0,0,0,0,0,0,3,0
underpart,0,0,0,0,0,0,23,0,0,0,0
regularly,0,0,11,0,0,0,0,0,0,0,0
canadensis,0,0,0,0,0,0,1,0,0,0,1
tarandus,0,0,0,0,0,0,1,0,0,0,0
tundra,0,0,0,0,0,0,8,0,0,0,0
boreal,4,0,0,0,0,0,0,0,0,0,0
ecotype,0,0,0,0,0,0,2,0,0,0,0
huge,10,0,0,0,0,0,0,0,0,0,0
cycle,0,0,0,0,0,0,9,0,0,1,0
deeply,0,0,2,0,0,0,0,0,0,0,0
cloven,2,0,0,0,0,0,0,0,0,0,0
swimmer,0,0,0,0,0,0,6,0,0,0,0
whitish,9,0,0,0,0,0,0,0,0,0,0
guard,0,0,0,0,0,0,6,0,0,4,0
insulate,0,0,0,0,0,0,0,0,0,4,0
property,0,0,0,0,0,0,13,0,0,0,0
point,0,0,0,0,0,0,8,0,0,4,0
yearling,1,0,0,0,0,0,6,0,0,0,0
nutrition,0,0,0,0,0,0,4,0,0,0,0
autumn,0,0,0,0,0,0,5,0,0,0,0
correlate,0,0,0,0,0,0,0,0,0,3,0
sufficiently,0,0,1,0,0,0,0,0,0,0,0
assess,0,0,0,0,0,0,0,0,0,3,0
visually,0,0,2,0,0,0,0,0,0,0,0
discrete,1,0,0,0,0,0,0,0,0,0,0
fresh,3,0,0,0,0,0,0,0,0,0,0
weaning,0,0,0,0,0,0,5,0,0,0,0
wolf,0,0,0,0,0,0,15,0,0,0,0
lynx,0,0,0,0,0,0,6,0,0,0,0
longevity,0,0,0,0,0,0,4,0,0,0,0
disperse,0,0,0,0,0,0,0,0,0,6,0
larch,0,0,0,0,0,0,1,0,0,0,0
willow,0,0,0,0,0,0,3,0,0,0,0
birch,0,0,0,0,0,0,1,0,0,0,0
mushroom,0,0,0,0,0,0,3,0,0,0,0
metabolism,0,0,0,0,0,0,1,0,0,0,0
slow,4,0,0,0,0,0,0,0,0,3,0
moss,0,0,0,0,0,0,3,0,0,0,0
crater,0,0,0,0,0,0,2,0,0,0,0
recycle,0,0,0,0,0,0,0,0,0,1,0
waste,0,0,0,0,0,0,3,0,0,0,0
soon,0,0,11,0,0,0,0,0,0,0,0
traditional,8,0,0,0,0,0,0,0,0,0,0
herder,0,0,0,0,0,0,3,0,0,0,0
pack,0,0,0,0,0,0,12,0,0,0,0
draft,0,0,0,0,0,0,9,0,0,0,0
carve,0,0,0,0,0,0,0,0,0,3,0
totem,0,0,0,0,0,0,1,0,0,0,0
herdsman,0,0,0,0,0,0,2,0,0,0,0
boat,0,0,0,0,0,0,2,0,0,0,0
offshore,4,0,0,0,0,0,0,0,0,0,0
glaciation,0,0,0,0,0,0,2,0,0,0,0
unicolor,0,0,0,0,0,0,1,0,0,0,0
eastward,0,0,2,0,0,0,0,0,0,0,0
ruff,0,0,0,0,0,0,5,0,0,0,0
unspotted,1,0,0,0,0,0,0,0,0,0,0
malayan,4,0,0,0,0,0,0,0,0,0,0
sacred,2,0,0,0,0,0,0,0,0,0,0
medicine,0,0,0,0,0,0,4,0,0,0,0
approximately,0,0,9,0,0,0,0,0,0,0,0
geographic,8,0,0,0,0,0,0,0,0,0,0
rim,0,0,0,0,0,0,1,0,0,1,0
flare,1,0,0,0,0,0,0,0,0,2,0
advertise,0,0,0,0,0,0,0,0,0,10,0
status,0,0,0,0,0,0,10,0,0,0,0
shrill,1,0,0,0,0,0,0,0,0,0,0
vocally,0,0,1,0,0,0,0,0,0,0,0
spray,0,0,0,0,0,0,0,0,0,6,0
manner,0,0,0,0,0,0,8,0,0,0,0
pit,0,0,0,0,0,0,4,0,0,1,0
court,0,0,0,0,0,0,1,0,0,6,0
fashion,0,0,0,0,0,0,7,0,0,0,0
showy,1,0,0,0,0,0,0,0,0,0,0
winded,3,0,0,0,0,0,0,0,0,0,0
bind,0,0,0,0,0,0,0,0,0,2,0
aggressively,0,0,1,0,0,0,0,0,0,0,0
eating,0,0,0,0,0,0,4,0,0,0,0
subsist,0,0,0,0,0,0,0,0,0,9,0
fibrous,6,0,0,0,0,0,0,0,0,0,0
plenty,0,0,0,0,0,0,1,0,0,0,0
excellent,9,0,0,0,0,0,0,0,0,0,0
hardy,2,0,0,0,0,0,0,0,0,0,0
resistant,3,0,0,0,0,0,0,0,0,0,0
review,0,0,0,0,0,0,1,0,0,0,0
taxonomy,0,0,0,0,0,0,3,0,0,0,0
reveal,0,0,0,0,0,0,0,0,0,3,0
description,0,0,0,0,0,0,1,0,0,0,0
buy,0,0,0,0,0,0,0,0,0,1,0
market,0,0,0,0,0,0,8,0,0,1,0
mainland,0,0,0,0,0,0,12,0,0,0,0
blurring,0,0,0,0,0,0,1,0,0,0,0
subspecific,1,0,0,0,0,0,0,0,0,0,0
meaningful,1,0,0,0,0,0,0,0,0,0,0
transplant,0,0,0,0,0,0,0,0,0,2,0
locality,0,0,0,0,0,0,1,0,0,0,0
hybridize,0,0,0,0,0,0,0,0,0,2,0
dwarf,1,0,0,0,0,0,15,0,0,0,0
brocket,0,0,0,0,0,0,6,0,0,0,0
southward,1,0,6,0,0,0,0,0,0,0,0
pudu,0,0,0,0,0,0,1,0,0,0,0
andean,2,0,0,0,0,0,0,0,0,0,0
pampas,0,0,0,0,0,0,1,0,0,0,0
stout,10,0,0,0,0,0,0,0,0,0,0
arched,3,0,0,0,0,0,0,0,0,0,0
back,0,0,0,0,0,0,5,0,0,0,0
shade,0,0,0,0,0,0,15,0,0,0,0
subspecies,0,0,0,0,0,0,20,0,0,0,0
genetic,8,0,0,0,0,0,0,0,0,0,0
tibetan,7,0,0,0,0,0,0,0,0,0,0
germanic,1,0,0,0,0,0,0,0,0,0,0
english,4,0,0,0,0,0,0,0,0,0,0
settler,0,0,0,0,0,0,1,0,0,0,0
ambiguous,1,0,0,0,0,0,0,0,0,0,0
firmly,0,0,4,0,0,0,0,0,0,0,0
proper,2,0,0,0,0,0,0,0,0,0,0
mongolian,6,0,0,0,0,0,0,0,0,0,0
exceeded,1,0,0,0,0,0,0,0,0,0,0
average,8,0,0,0,0,0,3,0,0,14,0
considerably,0,0,3,0,0,0,0,0,0,0,0
mane,0,0,0,0,0,0,28,0,0,0,0
tan,10,0,0,0,0,0,4,0,0,0,0
classic,2,0,0,0,0,0,0,0,0,0,0
biology,0,0,0,0,0,0,3,0,0,0,0
endurance,0,0,0,0,0,0,7,0,0,0,0
broken,4,0,0,0,0,0,0,0,0,0,0
versus,0,3,0,0,0,0,0,0,0,0,0
plateaus,0,0,0,0,0,0,2,0,0,0,0
upland,1,0,0,0,0,0,3,0,0,0,0
