word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PART,PRON,PUNCT,SCONJ,VERB,X
linkin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nip,0,0,0,0,0,0,0,0,0,0,0,0,1,0
enjoy,0,0,0,0,0,0,0,0,0,0,0,0,2,0
coward,0,0,0,0,0,0,8,0,0,0,0,0,0,0
shepherdson,0,0,0,0,0,0,1,0,0,0,0,0,0,0
winner,0,0,0,0,0,0,1,0,0,0,0,0,0,0
caper,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pepper,0,0,0,0,0,0,0,0,0,0,0,0,2,0
leaky,1,0,0,0,0,0,0,0,0,0,0,0,0,0
crippled,1,0,0,0,0,0,0,0,0,0,0,0,0,0
becuz,0,1,0,0,0,0,0,0,0,0,0,0,0,0
breed,0,0,0,0,0,0,0,0,0,0,0,0,1,0
preaching,0,0,0,0,0,0,2,0,0,0,0,0,0,0
brotherly,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tiresomeness,0,0,0,0,0,0,1,0,0,0,0,0,0,0
sermon,0,0,0,0,0,0,1,0,0,0,0,0,0,0
faith,0,0,0,0,0,0,1,0,0,0,0,0,0,0
grace,0,0,0,0,0,0,3,0,0,0,0,0,0,0
preforeordestination,0,0,0,0,0,0,1,0,0,0,0,0,0,0
puncheon,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ransack,0,0,0,0,0,0,0,0,0,0,0,0,1,0
upstairs,0,0,1,0,0,0,0,0,0,0,0,0,0,0
testament,0,0,0,0,0,0,1,0,0,0,0,0,0,0
astonished,1,0,0,0,0,0,0,0,0,0,0,0,0,0
writing,0,0,0,0,0,0,1,0,0,0,0,0,0,0
running,0,0,0,0,0,0,1,0,0,0,0,0,0,0
swamp,0,0,0,0,0,0,4,0,0,0,0,0,0,0
moccasin,0,0,0,0,0,0,3,0,0,0,0,0,0,0
oughter,0,0,1,0,0,0,0,0,0,0,0,0,0,0
seed,0,0,0,0,0,0,1,0,0,0,0,0,0,1
patch,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bedroom,0,0,0,0,0,0,1,0,0,0,0,0,0,0
jing,0,0,0,0,0,0,2,0,0,0,0,0,0,0
surprise,0,0,0,0,0,0,1,0,0,0,0,0,0,0
slavery,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ketch,0,0,0,0,0,0,0,0,0,0,0,0,3,0
shout,0,0,0,0,0,0,0,0,0,0,0,0,11,0
fraid,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tuk,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sturb,0,0,0,0,0,0,0,0,0,0,0,0,1,0
buyin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
vittles,0,0,0,0,0,0,0,0,0,0,0,0,0,1
patchin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
flinder,0,0,0,0,0,0,1,0,0,0,0,0,0,0
sayin,0,0,0,0,0,0,1,0,0,0,0,0,0,0
crick,0,0,0,0,0,0,7,0,0,0,0,0,0,1
jawin,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ups,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tellin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
propaty,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
dawn,0,0,0,0,0,0,1,0,0,0,0,0,0,0
usual,2,0,0,0,0,0,0,0,0,0,0,0,0,0
mouse,0,0,0,0,0,0,1,0,0,0,0,0,0,0
leastway,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fambly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hurryin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hosse,0,0,0,0,0,0,1,0,0,0,0,0,0,0
thout,0,1,0,0,0,0,0,0,0,0,0,0,0,0
steamboats,0,0,0,0,0,0,1,0,0,0,0,0,0,0
rank,1,0,0,0,0,0,4,0,0,0,0,0,0,0
cavort,0,0,0,0,0,0,0,0,0,0,0,0,3,0
alongside,0,2,0,0,0,0,0,0,0,0,0,0,0,0
squat,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nineteen,0,0,0,0,0,0,0,1,0,0,0,0,0,0
devilment,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ambush,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ought,0,0,0,6,0,0,0,0,0,0,0,0,0,0
anear,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tug,0,0,0,0,0,0,0,0,0,0,0,0,2,0
startin,0,0,0,0,0,0,0,0,0,0,0,0,2,0
mouf,0,0,0,0,0,0,0,0,0,0,0,0,0,1
signal,0,0,0,0,0,0,2,0,0,0,0,0,0,0
dodger,0,0,0,0,0,0,1,0,0,0,0,0,0,0
smothery,1,0,0,0,0,0,0,0,0,0,0,0,0,0
freshen,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sandy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bullfrog,0,0,0,0,0,0,1,0,0,0,0,0,0,0
clutter,0,0,0,0,0,0,0,0,0,0,0,0,1,0
paleness,0,0,0,0,0,0,1,0,0,0,0,0,0,0
soften,0,0,0,0,0,0,0,0,0,0,0,0,1,0
screak,0,0,0,0,0,0,0,0,0,0,0,0,1,0
jumble,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mist,0,0,0,0,0,0,1,0,0,0,0,0,0,0
redden,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cheat,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gar,0,0,0,0,0,0,1,0,0,0,0,0,0,0
song,0,0,0,0,0,0,2,0,0,0,0,0,0,0
lonesomeness,0,0,0,0,0,0,2,0,0,0,0,0,0,0
galoot,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lazye,0,0,0,0,0,0,0,0,0,0,0,0,2,0
stillness,0,0,0,0,0,0,2,0,0,0,0,0,0,0
crawly,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dangle,0,0,0,0,0,0,0,0,0,0,0,0,2,0
mosquito,0,0,0,0,0,0,1,0,0,0,0,0,0,0
speckle,0,0,0,0,0,0,0,0,0,0,0,0,1,0
discuss,0,0,0,0,0,0,0,0,0,0,0,0,1,0
spoil,0,0,0,0,0,0,0,0,0,0,0,0,1,0
belch,0,0,0,0,0,0,0,0,0,0,0,0,1,0
chimbley,0,0,0,0,0,0,1,0,0,0,0,0,0,0
wink,0,0,0,0,0,0,1,0,0,0,0,0,1,0
joggle,0,0,0,0,0,0,0,0,0,0,0,0,1,0
chute,0,0,0,0,0,0,1,0,0,0,0,0,0,0
main,2,0,0,0,0,0,0,0,0,0,0,0,0,0
cypress,0,0,0,0,0,0,2,0,0,0,0,0,0,0
cowpath,0,0,0,0,0,0,1,0,0,0,0,0,0,0
goner,0,0,0,0,0,0,1,0,0,0,0,0,0,0
seventy,0,0,0,0,0,0,0,2,0,0,0,0,0,0
upwards,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bald,1,0,0,0,0,0,0,0,0,0,0,0,0,0
batter,0,0,0,0,0,0,0,0,0,0,0,0,1,0
woolen,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jean,0,0,0,0,0,0,3,0,0,0,0,0,0,0
gallus,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tailed,1,0,0,0,0,0,0,0,0,0,0,0,0,0
baldhead,0,0,0,0,0,0,5,0,0,0,0,0,0,0
article,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tartar,0,0,0,0,0,0,1,0,0,0,0,0,0,0
enamel,0,0,0,0,0,0,1,0,0,0,0,0,0,0
trail,0,0,0,0,0,0,1,0,0,0,0,0,0,0
yourn,0,0,0,0,0,0,1,0,0,0,0,0,0,0
revival,0,0,0,0,0,0,1,0,0,0,0,0,0,0
thar,0,0,0,0,1,0,0,0,0,0,0,0,0,2
rummy,0,0,0,0,0,0,1,0,0,0,0,0,0,0
takin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
growin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
report,0,0,0,0,0,0,1,0,0,0,0,0,0,0
puttin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
rouste,0,0,0,0,0,0,0,0,0,0,0,0,2,0
mornin,0,0,0,0,0,0,1,0,0,0,0,0,0,0
getherin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tar,0,0,0,0,0,0,1,0,0,0,0,0,2,0
team,0,0,0,0,0,0,1,0,0,0,0,0,1,0
undisposed,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jour,0,0,0,0,0,0,1,0,0,0,0,0,0,0
printer,0,0,0,0,0,0,2,0,0,0,0,0,0,0
patent,0,0,0,0,0,0,1,0,0,0,0,0,0,0
theater,0,0,0,0,0,0,1,0,0,0,0,0,0,0
actor,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tragedy,0,0,0,0,0,0,2,0,0,0,0,0,0,0
mesmerism,0,0,0,0,0,0,1,0,0,0,0,0,0,0
phrenology,0,0,0,0,0,0,2,0,0,0,0,0,0,0
teach,0,0,0,0,0,0,0,0,0,0,0,0,1,0
singing,0,0,0,0,0,0,1,0,0,0,0,0,0,0
geography,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lecture,0,0,0,0,0,0,1,0,0,0,0,0,1,0
considerble,1,0,0,0,0,0,0,0,0,0,0,0,0,0
doctoring,0,0,0,0,0,0,1,0,0,0,0,0,0,0
layin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cancer,0,0,0,0,0,0,1,0,0,0,0,0,0,0
paralysis,0,0,0,0,0,0,1,0,0,0,0,0,0,0
preachin,0,0,0,0,0,0,1,0,0,0,0,0,0,0
workin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
meetin,0,0,0,0,0,0,1,0,0,0,0,0,0,0
missionaryin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sigh,0,0,0,0,0,0,1,0,0,0,0,0,2,0
alassin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
degrade,0,0,0,0,0,0,0,0,0,0,0,0,2,0
wipe,0,0,0,0,0,0,0,0,0,0,0,0,2,0
pert,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uppish,1,0,0,0,0,0,0,0,0,0,0,0,0,0
broken,4,0,0,0,0,0,0,0,0,0,0,0,0,0
drot,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pore,1,0,0,0,0,0,3,0,0,0,0,0,0,0
suffer,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ti,0,0,0,0,0,0,0,0,0,0,0,0,3,0
birth,0,0,0,0,0,0,3,0,0,0,0,0,0,0
reveal,0,0,0,0,0,0,0,0,0,0,0,0,1,0
grandfather,0,0,0,0,0,0,2,0,0,0,0,0,0,0
eld,1,0,0,0,0,0,0,0,0,0,0,0,0,0
flee,0,0,0,0,0,0,0,0,0,0,0,0,1,0
century,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pure,1,0,0,0,0,0,0,0,0,0,0,0,0,0
seize,0,0,0,0,0,0,0,0,0,0,0,0,1,0
title,0,0,0,0,0,0,2,0,0,0,0,0,0,0
estate,0,0,0,0,0,0,2,0,0,0,0,0,0,0
ignore,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lineal,1,0,0,0,0,0,0,0,0,0,0,0,0,0
descendant,0,0,0,0,0,0,1,0,0,0,0,0,0,0
forlorn,1,0,0,0,0,0,0,0,0,0,0,0,0,0
worn,2,0,0,0,0,0,0,0,0,0,0,0,0,0
heartbroken,1,0,0,0,0,0,0,0,0,0,0,0,0,0
companionship,0,0,0,0,0,0,1,0,0,0,0,0,0,0
felon,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pity,0,0,0,0,0,0,0,0,0,0,0,0,1,0
comfort,0,0,0,0,0,0,0,0,0,0,0,0,3,0
acknowledge,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lordship,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pleasing,1,0,0,0,0,0,0,0,0,0,0,0,0,0
petting,0,0,0,0,0,0,1,0,0,0,0,0,0,0
wrongfully,0,0,1,0,0,0,0,0,0,0,0,0,0,0
sob,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lookin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
disappear,0,0,0,0,0,0,0,0,0,0,0,0,1,0
age,0,0,0,0,0,0,1,0,0,0,0,0,0,0
premature,1,0,0,0,0,0,0,0,0,0,0,0,0,0
balditude,0,0,0,0,0,0,1,0,0,0,0,0,0,0
misery,0,0,0,0,0,0,1,0,0,0,0,0,0,0
wanderin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
exile,0,0,0,0,0,0,0,0,0,0,0,0,1,0
trample,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sufferin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
presence,0,0,0,0,0,0,1,0,0,0,0,0,0,0
majestye,0,0,0,0,0,0,0,0,0,0,0,0,1,0
huffy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
oncomfortable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
motto,0,0,0,0,0,0,2,0,0,0,0,0,0,0
grub,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uncomfortableness,0,0,0,0,0,0,1,0,0,0,0,0,0,0
unfriendliness,0,0,0,0,0,0,1,0,0,0,0,0,0,0
liar,0,0,0,0,0,0,1,0,0,0,0,0,0,0
humbug,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fraud,0,0,0,0,0,0,1,0,0,0,0,0,0,0
south,0,0,1,0,0,0,0,0,0,0,0,0,0,0
debt,0,0,0,0,0,0,1,0,0,0,0,0,0,0
forrard,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cipher,0,0,0,0,0,0,0,0,0,0,0,0,2,0
invent,0,0,0,0,0,0,0,0,0,0,0,0,1,0
healthy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
heat,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ugly,1,0,0,0,0,0,0,0,0,0,0,0,0,0
overhaul,0,0,0,0,0,0,0,0,0,0,0,0,1,0
shuck,0,0,0,0,0,0,6,0,0,0,0,0,0,0
rustling,0,0,0,0,0,0,1,0,0,0,0,0,0,0
sejeste,0,0,0,0,0,0,0,0,0,0,0,0,1,0
grind,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mire,0,0,0,0,0,0,1,0,0,0,0,0,0,0
oppression,0,0,0,0,0,0,1,0,0,0,0,0,0,0
misfortune,0,0,0,0,0,0,1,0,0,0,0,0,0,0
haughty,1,0,0,0,0,0,0,0,0,0,0,0,0,0
yield,0,0,0,0,0,0,0,0,0,0,0,0,1,0
submit,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hoist,0,0,0,0,0,0,0,0,0,0,0,0,3,0
dusty,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bum,0,0,0,0,0,6,0,0,0,0,0,0,0,0
bumble,0,0,0,0,0,1,0,0,0,0,0,0,0,0
umble,0,0,0,0,0,1,0,0,0,0,0,0,0,0
dolager,0,0,0,0,0,0,1,0,0,0,0,0,0,0
flitter,0,0,0,0,0,0,0,0,0,0,0,0,1,0
constant,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sprawl,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mistaken,1,0,0,0,0,0,0,0,0,0,0,0,0,0
campaign,0,0,0,0,0,0,1,0,0,0,0,0,0,0
print,0,0,0,0,0,0,0,0,0,0,0,0,5,0
celebrated,2,0,0,0,0,0,0,0,0,0,0,0,0,0
blank,2,0,0,0,0,0,0,0,0,0,0,0,0,0
admission,0,0,0,0,0,0,2,0,0,0,0,0,0,0
furnish,1,0,0,0,0,0,0,0,0,0,0,0,0,0
chart,0,0,0,0,0,0,1,0,0,0,0,0,0,0
character,0,0,0,0,0,0,1,0,0,0,0,0,0,0
renowne,0,0,0,0,0,0,0,0,0,0,0,0,2,0
shakespearian,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tragedian,0,0,0,0,0,0,2,0,0,0,0,0,0,0
divine,0,0,0,0,0,0,0,0,0,0,0,0,1,0
dissipate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
histrionic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
muse,0,0,0,0,0,0,1,0,0,0,0,0,0,0
darling,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hire,0,0,0,0,0,0,0,0,0,0,0,0,2,0
swordfight,0,0,0,0,0,0,1,0,0,0,0,0,0,0
balcony,0,0,0,0,0,0,2,0,0,0,0,0,0,0
scene,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hub,0,0,0,0,0,0,1,0,0,0,0,0,0,0
actin,0,0,0,0,0,0,1,0,0,0,0,0,0,0
freezin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
peeled,1,0,0,0,0,0,0,0,0,0,0,0,0,0
oncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jake,0,0,0,0,0,0,1,0,0,0,0,0,0,0
costume,0,0,0,0,0,0,2,0,0,0,0,0,0,0
moonlight,0,0,0,0,0,0,1,0,0,0,0,0,0,0
nightgown,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ruffled,2,0,0,0,0,0,0,0,0,0,0,0,0,0
nightcap,0,0,0,0,0,0,2,0,0,0,0,0,0,0
meedyevil,1,0,0,0,0,0,0,0,0,0,0,0,0,0
armor,0,0,0,0,0,0,1,0,0,0,0,0,0,0
cotton,0,0,0,0,0,0,1,0,0,0,0,0,0,0
nightshirt,0,0,0,0,0,0,1,0,0,0,0,0,0,0
prance,0,0,0,0,0,0,0,0,0,0,0,0,2,0
dangersome,2,0,0,0,0,0,0,0,0,0,0,0,0,0
street,0,0,0,0,0,0,13,0,0,0,0,0,0,0
meeting,0,0,0,0,0,0,7,0,0,0,0,0,0,0
printing,0,0,0,0,0,0,3,0,0,0,0,0,0,0
office,0,0,0,0,0,0,3,0,0,0,0,0,0,0
concern,0,0,0,0,0,0,3,0,0,0,0,0,0,0
carpenter,0,0,0,0,0,0,2,0,0,0,0,0,0,0
ink,0,0,0,0,0,0,1,0,0,0,0,0,0,0
handbill,0,0,0,0,0,0,3,0,0,0,0,0,0,0
wagon,0,0,0,0,0,0,6,0,0,0,0,0,0,0
everywhere,0,0,0,0,0,0,2,0,0,0,0,0,0,0
feed,0,0,0,0,0,0,0,0,0,0,0,0,1,0
trough,0,0,0,0,0,0,1,0,0,0,0,0,0,0
stomp,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lemonade,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gingerbread,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bench,0,0,0,0,0,0,5,0,0,0,0,0,0,0
bore,0,0,0,0,0,0,0,0,0,0,0,0,1,0
platform,0,0,0,0,0,0,3,0,0,0,0,0,0,0
linsey,0,0,0,0,0,0,1,0,0,0,0,0,0,0
woolsey,0,0,0,0,0,0,1,0,0,0,0,0,0,0
frock,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gingham,0,0,0,0,0,0,1,0,0,0,0,0,0,0
rousing,1,0,0,0,0,0,0,0,0,0,0,0,0,0
louder,0,0,2,0,0,0,0,0,0,0,0,0,0,0
preach,0,0,0,0,0,0,0,0,0,0,0,0,1,0
weave,0,0,0,0,0,0,0,0,0,0,0,0,3,0
brazen,1,0,0,0,0,0,0,0,0,0,0,0,0,0
serpent,0,0,0,0,0,0,1,0,0,0,0,0,0,0
wilderness,0,0,0,0,0,0,1,0,0,0,0,0,0,0
amen,0,0,0,0,0,4,0,0,0,0,0,0,0,0
lame,1,0,0,0,0,0,0,0,0,0,0,0,0,0
halt,0,0,0,0,0,0,0,0,0,0,0,0,1,0
needy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
shame,0,0,0,0,0,0,1,0,0,0,0,0,0,0
men,0,0,0,0,0,2,0,0,0,0,0,0,0,0
soiled,1,0,0,0,0,0,0,0,0,0,0,0,0,0
contrite,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cleanse,1,0,0,0,0,0,0,0,0,0,0,0,0,0
enter,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hallelujah,0,0,0,0,0,1,0,0,0,0,0,0,0,0
shouting,0,0,0,0,0,0,1,0,0,0,0,0,0,0
crying,0,0,0,0,0,0,1,0,0,0,0,0,0,0
crazy,2,0,0,0,0,0,0,0,0,0,0,0,0,0
crew,0,0,0,0,0,0,2,0,0,0,0,0,0,0
blessed,1,0,0,0,0,0,0,0,0,0,0,0,0,0
changed,1,0,0,0,0,0,0,0,0,0,0,0,0,0
acquaint,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ocean,0,0,0,0,0,0,1,0,0,0,0,0,0,0
convince,0,0,0,0,0,0,0,0,0,0,0,0,1,0
credit,0,0,0,0,0,0,2,0,0,0,0,0,0,0
dear,3,0,0,0,0,0,0,0,0,0,0,0,0,0
benefactor,0,0,0,0,0,0,1,0,0,0,0,0,0,0
race,0,0,0,0,0,0,1,0,0,0,0,0,0,0
collection,0,0,0,0,0,0,2,0,0,0,0,0,0,0
swab,0,0,0,0,0,0,0,0,0,0,0,0,1,0
praise,0,0,0,0,0,0,0,0,0,0,0,0,1,0
invite,0,0,0,0,0,0,0,0,0,0,0,0,1,0
honor,0,0,0,0,0,0,1,0,0,0,0,0,0,0
collect,0,0,0,0,0,0,0,0,0,0,0,0,1,0
eighty,0,0,0,0,0,0,0,1,0,0,0,0,0,0
missionarying,0,0,0,0,0,0,1,0,0,0,0,0,0,0
heathen,0,0,0,0,0,0,1,0,0,0,0,0,0,0
advertisement,0,0,0,0,0,0,1,0,0,0,0,0,0,0
advance,0,0,0,0,0,0,2,0,0,0,0,0,0,0
price,0,0,0,0,0,0,3,0,0,0,0,0,0,0
subscription,0,0,0,0,0,0,1,0,0,0,0,0,0,0
onion,0,0,0,0,0,0,1,0,0,0,0,0,0,0
afford,0,0,0,0,0,0,0,0,0,0,0,0,1,0
saddish,1,0,0,0,0,0,0,0,0,0,0,0,0,0
crush,0,0,0,0,0,0,1,0,0,0,0,0,0,0
reading,0,0,0,0,0,0,1,0,0,0,0,0,0,0
describe,0,0,0,0,0,0,0,0,0,0,0,0,1,0
dot,0,0,0,0,0,0,1,0,0,0,0,0,0,0
plantation,0,0,0,0,0,0,1,0,0,0,0,0,0,0
capture,0,0,0,0,0,0,0,0,0,0,0,0,1,0
handcuff,0,0,0,0,0,0,1,0,0,0,0,0,0,0
jewelry,0,0,0,0,0,0,1,0,0,0,0,0,0,0
preserve,0,0,0,0,0,0,0,0,0,0,0,0,1,0
unity,0,0,0,0,0,0,1,0,0,0,0,0,0,0
trip,0,0,0,0,0,0,1,0,0,0,0,0,1,0
chippere,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bellow,0,0,0,0,0,0,0,0,0,0,0,0,1,0
languishy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
meo,0,0,0,0,0,1,0,0,0,0,0,0,0,0
mere,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bray,0,0,0,0,0,0,0,0,0,0,0,0,1,0
jackass,0,0,0,0,0,0,1,0,0,0,0,0,0,0
add,0,0,0,0,0,0,0,0,0,0,0,0,1,0
encore,0,0,0,0,0,0,1,0,0,0,0,0,0,0
onkore,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hornpipe,0,0,0,0,0,0,1,0,0,0,0,0,0,0
soliloquy,0,0,0,0,0,0,2,0,0,0,0,0,0,0
sublime,2,0,0,0,0,0,0,0,0,0,0,0,0,0
volume,0,0,0,0,0,0,1,0,0,0,0,0,0,0
memory,0,0,0,0,0,0,1,0,0,0,0,0,0,0
recollection,0,0,0,0,0,0,1,0,0,0,0,0,0,0
vault,0,0,0,0,0,0,1,0,0,0,0,0,0,0
march,0,0,0,0,0,0,0,0,0,0,0,0,1,0
frown,0,0,0,0,0,0,0,0,0,0,0,0,2,0
horrible,2,0,0,0,0,0,0,0,0,0,0,0,0,0
stagger,0,0,0,0,0,0,0,0,0,0,0,0,3,0
attention,0,0,0,0,0,0,1,0,0,0,0,0,0,0
noble,1,0,0,0,0,0,0,0,0,0,0,0,0,0
attitude,0,0,0,0,0,0,1,0,0,0,0,0,0,0
rave,0,0,0,0,0,0,0,0,0,0,0,0,1,0
grit,0,0,0,0,0,0,1,0,0,0,0,0,1,0
acting,0,0,0,0,0,0,1,0,0,0,0,0,0,0
rair,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fighting,0,0,0,0,0,0,1,0,0,0,0,0,0,0
rehearsing,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tunnel,0,0,0,0,0,0,1,0,0,0,0,0,0,0
circus,0,0,0,0,0,0,9,0,0,0,0,0,0,0
shackly,2,0,0,0,0,0,0,0,0,0,0,0,0,0
stilt,0,0,0,0,0,0,1,0,0,0,0,0,0,0
jimpson,0,0,0,0,0,0,1,0,0,0,0,0,0,0
weed,0,0,0,0,0,0,1,0,0,0,0,0,0,0
sunflower,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ash,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tinware,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gate,0,0,0,0,0,0,1,0,0,0,0,0,0,0
domestic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
awning,0,0,0,0,0,0,5,0,0,0,0,0,0,0
post,0,0,0,0,0,0,2,0,0,0,0,0,0,0
loafer,0,0,0,0,0,0,6,0,0,0,0,0,0,0
whittle,0,0,0,0,0,0,0,0,0,0,0,0,1,0
chaw,0,0,0,0,0,0,13,0,0,0,0,0,5,0
yawn,0,0,0,0,0,0,0,0,0,0,0,0,1,0
umbrella,0,0,0,0,0,0,1,0,0,0,0,0,0,0
waistcoat,0,0,0,0,0,0,1,0,0,0,0,0,0,0
drawly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
lend,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tobacker,0,1,0,0,0,0,0,0,0,0,0,0,0,1
chawing,0,0,0,0,0,0,1,0,0,0,0,0,0,0
awready,0,0,1,0,0,0,0,0,0,0,0,0,0,0
loan,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ton,0,0,0,0,0,0,1,0,0,0,0,0,0,0
intrust,0,0,0,0,0,0,1,0,0,0,0,0,0,0
wunst,0,0,0,0,0,0,0,0,0,0,0,0,0,1
gnaw,0,0,0,0,0,0,0,0,0,0,0,0,2,0
sarcastic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lane,0,0,0,0,0,0,1,0,0,0,0,0,0,0
grunt,0,0,0,0,0,0,0,0,0,0,0,0,1,0
everywheres,0,0,1,0,0,0,0,0,0,0,0,0,0,0
muddy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sow,0,0,0,0,0,0,2,0,0,0,0,0,0,0
whollop,0,0,0,0,0,0,0,0,0,0,0,0,1,0
salary,0,0,0,0,0,0,1,0,0,0,0,0,0,0
squeal,0,0,0,0,0,0,0,0,0,0,0,0,1,0
grateful,1,0,0,0,0,0,0,0,0,0,0,0,0,0
turpentine,0,0,0,0,0,0,1,0,0,0,0,0,0,0
stray,1,0,0,0,0,0,0,0,0,0,0,0,0,0
strip,0,0,0,0,0,0,1,0,0,0,0,0,0,0
noon,0,0,0,0,0,0,1,0,0,0,0,0,0,0
drinking,0,0,0,0,0,0,1,0,0,0,0,0,0,0
monthly,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ruputation,0,0,0,0,0,0,1,0,0,0,0,0,0,0
thousan,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cler,0,0,0,0,0,0,0,0,0,0,0,0,0,1
waw,0,0,0,0,0,0,1,0,0,0,0,0,0,0
