word,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PRON,PUNCT,SCONJ,VERB,X
portray,0,0,0,0,0,0,0,0,0,0,0,0,2,0
leading,1,0,0,0,0,0,0,0,0,0,0,0,0,0
explorer,0,0,0,0,0,0,0,1,0,0,0,0,0,0
unknown,3,0,0,0,0,0,0,0,0,0,0,0,0,0
hidden,2,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,0,0,0,0,0,0,0,3,0,0,0,0,0,0
fraud,0,0,0,0,0,0,0,2,0,0,0,0,0,0
relish,0,0,0,0,0,0,0,1,0,0,0,0,0,0
impudently,0,0,1,0,0,0,0,0,0,0,0,0,0,0
catholic,4,0,0,0,0,0,0,0,0,0,0,0,0,0
disunity,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dishonest,1,0,0,0,0,0,0,0,0,0,0,0,0,0
glorify,0,0,0,0,0,0,0,0,0,0,0,0,1,0
suffering,0,0,0,0,0,0,0,3,0,0,0,0,0,0
effeminate,1,0,0,0,0,0,0,0,0,0,0,0,0,0
unclear,1,0,0,0,0,0,0,0,0,0,0,0,0,0
paganism,0,0,0,0,0,0,0,1,0,0,0,0,0,0
centralized,2,0,0,0,0,0,0,0,0,0,0,0,0,0
credit,0,0,0,0,0,0,0,2,0,0,0,0,2,0
avocat,0,0,0,0,0,0,0,0,0,0,0,0,0,1
roi,0,0,0,0,0,0,0,0,0,0,0,0,0,1
household,0,0,0,0,0,0,0,1,0,0,0,0,0,0
request,0,0,0,0,0,0,0,1,0,0,0,0,0,0
councillor,0,0,0,0,0,0,0,1,0,0,0,0,0,0
scene,0,0,0,0,0,0,0,2,0,0,0,0,0,0
deputy,0,0,0,0,0,0,0,1,0,0,0,0,0,0
negotiation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
alienation,0,0,0,0,0,0,0,3,0,0,0,0,0,0
sale,0,0,0,0,0,0,0,1,0,0,0,0,0,0
domain,0,0,0,0,0,0,0,2,0,0,0,0,0,0
damage,0,0,0,0,0,0,0,1,0,0,0,0,1,0
procurateur,0,0,0,0,0,0,0,1,0,0,0,0,0,0
presidial,1,0,0,0,0,0,0,0,0,0,0,0,0,0
plague,0,0,0,0,0,0,0,1,0,0,0,0,0,0
principal,1,0,0,0,0,0,0,0,0,0,0,0,0,0
immediate,8,0,0,0,0,0,0,0,0,0,0,0,0,0
bitter,2,0,0,0,0,0,0,0,0,0,0,0,0,0
attendant,1,0,0,0,0,0,0,0,0,0,0,0,0,0
anarchy,0,0,0,0,0,0,0,3,0,0,0,0,0,0
secure,0,0,0,0,0,0,0,0,0,0,0,0,3,0
recognition,0,0,0,0,0,0,0,1,0,0,0,0,0,0
distinctive,1,0,0,0,0,0,0,0,0,0,0,0,0,0
competence,0,0,0,0,0,0,0,1,0,0,0,0,0,0
subsist,0,0,0,0,0,0,0,0,0,0,0,0,1,0
consent,0,0,0,0,0,0,0,6,0,0,0,0,0,0
institute,0,0,0,0,0,0,0,1,0,0,0,0,2,0
providence,0,0,0,0,0,0,0,1,0,0,0,0,0,0
making,0,0,0,0,0,0,0,2,0,0,0,0,0,0
chiefly,0,0,5,0,0,0,0,0,0,0,0,0,0,0
violate,0,0,0,0,0,0,0,0,0,0,0,0,3,0
resist,0,0,0,0,0,0,0,0,0,0,0,0,1,0
duty,0,0,0,0,0,0,0,4,0,0,0,0,0,0
obedience,0,0,0,0,0,0,0,6,0,0,0,0,0,0
aristocracy,0,0,0,0,0,0,0,1,0,0,0,0,0,0
democracy,0,0,0,0,0,0,0,12,0,0,0,0,0,0
minority,0,0,0,0,0,0,0,4,0,0,0,0,0,0
parliament,0,0,0,0,0,0,0,3,0,0,0,0,0,0
representative,1,0,0,0,0,0,0,5,0,0,0,0,0,0
occultist,0,0,0,0,0,0,0,2,0,0,0,0,0,0
infinite,10,0,0,0,0,0,0,0,0,0,0,0,0,0
multiplicity,0,0,0,0,0,0,0,2,0,0,0,0,0,0
geocentric,1,0,0,0,0,0,0,0,0,0,0,0,0,0
intuitively,0,0,4,0,0,0,0,0,0,0,0,0,0,0
heliocentric,2,0,0,0,0,0,0,0,0,0,0,0,0,0
sun,0,0,0,0,0,0,0,1,0,0,0,0,0,0
centred,2,0,0,0,0,0,0,0,0,0,0,0,0,0
finite,4,0,0,0,0,0,0,0,0,0,0,0,0,0
star,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tragic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tenacity,0,0,0,0,0,0,0,1,0,0,0,0,0,0
unorthodox,2,0,0,0,0,0,0,0,0,0,0,0,0,0
reaffirm,0,0,0,0,0,0,0,0,0,0,0,0,4,0
rigid,2,0,0,0,0,0,0,0,0,0,0,0,0,0
evangelization,0,0,0,0,0,0,0,1,0,0,0,0,0,0
professional,3,0,0,0,0,0,0,0,0,0,0,0,0,0
soldier,0,0,0,0,0,0,0,1,0,0,0,0,0,0
baptism,0,0,0,0,0,0,0,1,0,0,0,0,0,0
argumentation,0,0,0,0,0,0,0,2,0,0,0,0,0,0
memory,0,0,0,0,0,0,0,4,0,0,0,0,0,0
device,0,0,0,0,0,0,0,2,0,0,0,0,0,0
mnemotechnical,1,0,0,0,0,0,0,0,0,0,0,0,0,0
convent,0,0,0,0,0,0,0,3,0,0,0,0,0,0
neapolitan,2,0,0,0,0,0,0,0,0,0,0,0,0,0
generate,0,0,0,0,0,0,0,0,0,0,0,0,3,0
annoyance,0,0,0,0,0,0,0,1,0,0,0,0,0,0
subtlety,0,0,0,0,0,0,0,1,0,0,0,0,0,0
freely,0,0,6,0,0,0,0,0,0,0,0,0,0,0
arian,1,0,0,0,0,0,0,0,0,0,0,0,0,0
trial,0,0,0,0,0,0,0,6,0,0,0,0,0,0
provincial,1,0,0,0,0,0,0,0,0,0,0,0,0,0
unjustly,0,0,3,0,0,0,0,0,0,0,0,0,0,0
accuse,0,0,0,0,0,0,0,0,0,0,0,0,1,0
murder,0,0,0,0,0,0,0,1,0,0,0,0,0,0
excommunication,0,0,0,0,0,0,0,1,0,0,0,0,0,0
wander,0,0,0,0,0,0,0,0,0,0,0,0,2,0
earn,0,0,0,0,0,0,0,0,0,0,0,0,2,0
living,0,0,0,0,0,0,0,1,0,0,0,0,0,0
proofreading,0,0,0,0,0,0,0,1,0,0,0,0,0,0
formally,0,0,3,0,0,0,0,0,0,0,0,0,0,0
embrace,0,0,0,0,0,0,0,0,0,0,0,0,5,0
broadsheet,0,0,0,0,0,0,0,1,0,0,0,0,0,0
calvinist,1,0,0,0,0,0,0,0,0,0,0,0,0,0
intolerant,1,0,0,0,0,0,0,0,0,0,0,0,0,0
excommunicate,0,0,0,0,0,0,0,0,0,0,0,0,3,0
rehabilitate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
retraction,0,0,0,0,0,0,0,3,0,0,0,0,0,0
unsuccessfully,0,0,2,0,0,0,0,0,0,0,0,0,0,0
lectureship,0,0,0,0,0,0,0,1,0,0,0,0,0,0
congenial,2,0,0,0,0,0,0,0,0,0,0,0,0,0
faction,0,0,0,0,0,0,0,1,0,0,0,0,0,0
moderate,4,0,0,0,0,0,0,0,0,0,0,0,0,0
protestant,5,0,0,0,0,0,0,0,0,0,0,0,0,0
throne,0,0,0,0,0,0,0,2,0,0,0,0,0,0
compatible,2,0,0,0,0,0,0,0,0,0,0,0,0,0
lecteurs,0,0,0,0,0,0,0,0,0,0,0,0,0,1
royaux,0,0,0,0,0,0,0,0,0,0,0,0,0,1
attain,0,0,0,0,0,0,0,0,0,0,0,0,4,0
intimate,1,0,0,0,0,0,0,0,0,0,0,0,0,0
comedy,0,0,0,0,0,0,0,1,0,0,0,0,0,0
candelaio,0,0,0,0,0,0,0,0,0,0,0,0,0,1
vivid,3,0,0,0,0,0,0,0,0,0,0,0,0,0
representation,0,0,0,0,0,0,0,6,0,0,0,0,0,0
protest,0,0,0,0,0,0,0,1,0,0,0,0,0,0
introductory,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ambassador,0,0,0,0,0,0,0,2,0,0,0,0,0,0
soon,0,0,5,0,0,0,0,0,0,0,0,0,0,0
summer,0,0,0,0,0,0,0,2,0,0,0,0,0,0
hostile,3,0,0,0,0,0,0,0,0,0,0,0,0,0
reception,0,0,0,0,0,0,0,2,0,0,0,0,0,0
guest,0,0,0,0,0,0,0,2,0,0,0,0,0,0
earl,0,0,0,0,0,0,0,2,0,0,0,0,0,0
oxonian,2,0,0,0,0,0,0,0,0,0,0,0,0,0
encounter,0,0,0,0,0,0,0,2,0,0,0,0,0,0
degenerate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cosmological,3,0,0,0,0,0,0,0,0,0,0,0,0,0
innumerable,2,0,0,0,0,0,0,0,0,0,0,0,0,0
substantially,0,0,1,0,0,0,0,0,0,0,0,0,0,0
similar,11,0,0,0,0,0,0,0,0,0,0,0,0,0
solar,1,0,0,0,0,0,0,0,0,0,0,0,0,0
astronomical,1,0,0,0,0,0,0,0,0,0,0,0,0,0
implication,0,0,0,0,0,0,0,5,0,0,0,0,0,0
strongly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
pedantry,0,0,0,0,0,0,0,1,0,0,0,0,0,0
intimately,0,0,1,0,0,0,0,0,0,0,0,0,0,0
monistic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
coincidence,0,0,0,0,0,0,0,2,0,0,0,0,0,0
formulate,0,0,0,0,0,0,0,0,0,0,0,0,5,0
averroistic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
instruct,0,0,0,0,0,0,0,0,0,0,0,0,1,0
triumphant,1,0,0,0,0,0,0,0,0,0,0,0,0,0
trilogy,0,0,0,0,0,0,0,3,0,0,0,0,0,0
superstition,0,0,0,0,0,0,0,1,0,0,0,0,0,0
calvinistic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
salvation,0,0,0,0,0,0,0,7,0,0,0,0,0,0
exalted,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cavallo,0,0,0,0,0,0,0,0,0,0,0,0,0,1
negation,0,0,0,0,0,0,0,3,0,0,0,0,0,0
individuality,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gli,0,0,0,0,0,0,0,0,0,0,0,0,0,1
eroici,0,0,0,0,0,0,0,0,0,0,0,0,0,1
furori,0,0,0,0,0,0,0,0,0,0,0,0,0,1
imagery,0,0,0,0,0,0,0,1,0,0,0,0,0,0
attainment,0,0,0,0,0,0,0,1,0,0,0,0,0,0
union,0,0,0,0,0,0,0,3,0,0,0,0,0,0
exhort,0,0,0,0,0,0,0,0,0,0,0,0,1,0
conquest,0,0,0,0,0,0,0,1,0,0,0,0,0,0
atmosphere,0,0,0,0,0,0,0,1,0,0,0,0,0,0
abrogate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
edict,0,0,0,0,0,0,0,1,0,0,0,0,0,0
pacification,0,0,0,0,0,0,0,2,0,0,0,0,0,0
cautious,1,0,0,0,0,0,0,0,0,0,0,0,0,0
polemic,0,0,0,0,0,0,0,3,0,0,0,0,0,0
protégé,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dialogi,0,0,0,0,0,0,0,1,0,0,0,0,0,0
publicly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
centum,0,0,0,0,0,0,0,0,0,0,0,0,0,2
viginti,0,0,0,0,0,0,0,0,0,0,0,0,0,1
articuli,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mundo,0,0,0,0,0,0,0,0,0,0,0,0,0,1
adversus,0,0,0,0,0,0,0,0,0,0,0,0,0,1
article,0,0,0,0,0,0,0,4,0,0,0,0,0,0
disavow,0,0,0,0,0,0,0,0,0,0,0,0,2,0
minor,2,0,0,0,0,0,0,0,0,0,0,0,0,0
sexaginta,0,0,0,0,0,0,0,0,0,0,0,0,0,1
peaceful,2,0,0,0,0,0,0,0,0,0,0,0,0,0
coexistence,0,0,0,0,0,0,0,2,0,0,0,0,0,0
mutual,3,0,0,0,0,0,0,0,0,0,0,0,0,0
reciprocal,1,0,0,0,0,0,0,0,0,0,0,0,0,0
local,3,0,0,0,0,0,0,0,0,0,0,0,0,0
magic,0,0,0,0,0,0,0,1,0,0,0,0,0,0
posthumously,0,0,3,0,0,0,0,0,0,0,0,0,0,0
triplici,0,0,0,0,0,0,0,0,0,0,0,0,0,1
minimo,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mensura,0,0,0,0,0,0,0,0,0,0,0,0,0,1
threefold,1,0,0,0,0,0,0,0,0,0,0,0,0,0
minimum,0,0,0,0,0,0,0,1,0,0,0,0,0,0
monade,0,0,0,0,0,0,0,0,0,0,0,0,0,1
numero,0,0,0,0,0,0,0,0,0,0,0,0,0,1
figura,0,0,0,0,0,0,0,0,0,0,0,0,0,1
immenso,0,0,0,0,0,0,0,0,0,0,0,0,0,1
innumerabilibus,0,0,0,0,0,0,0,0,0,0,0,0,0,1
infigurabilibus,0,0,0,0,0,0,0,0,0,0,0,0,0,1
immeasurable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
trio,0,0,0,0,0,0,0,1,0,0,0,0,0,0
reelaborate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
atomic,6,0,0,0,0,0,0,0,0,0,0,0,0,0
senate,0,0,0,0,0,0,0,1,0,0,0,0,0,0
stay,0,0,0,0,0,0,0,0,0,0,0,0,1,0
residence,0,0,0,0,0,0,0,2,0,0,0,0,0,0
vain,2,0,0,0,0,0,0,1,0,0,0,0,0,0
chimerical,1,0,0,0,0,0,0,0,0,0,0,0,0,0
imagining,0,0,0,0,0,0,0,1,0,0,0,0,0,0
novelty,0,0,0,0,0,0,0,1,0,0,0,0,0,0
invitation,0,0,0,0,0,0,0,2,0,0,0,0,0,0
venetian,3,0,0,0,0,0,0,0,0,0,0,0,0,0
patrician,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fatal,2,0,0,0,0,0,0,0,0,0,0,0,0,0
risk,0,0,0,0,0,0,0,3,0,0,0,0,0,0
liberal,8,0,0,0,0,0,0,1,0,0,0,0,0,0
temporarily,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ease,0,0,0,0,0,0,0,0,0,0,0,0,1,0
intransigent,1,0,0,0,0,0,0,0,0,0,0,0,0,0
imminent,1,0,0,0,0,0,0,0,0,0,0,0,0,0
furthermore,0,0,7,0,0,0,0,0,0,0,0,0,0,0
platform,0,0,0,0,0,0,0,1,0,0,0,0,0,0
vacant,1,0,0,0,0,0,0,0,0,0,0,0,0,0
immediately,0,0,5,0,0,0,0,0,0,0,0,0,0,0
geometricae,0,0,0,0,0,0,0,0,0,0,0,0,0,1
geometry,0,0,0,0,0,0,0,7,0,0,0,0,0,0
deformationum,0,0,0,0,0,0,0,0,0,0,0,0,0,1
deformation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
winter,0,0,0,0,0,0,0,1,0,0,0,0,0,0
progressive,3,0,0,0,0,0,0,0,0,0,0,0,0,0
aristocrat,0,0,0,0,0,0,0,1,0,0,0,0,0,0
irrespective,0,0,1,0,0,0,0,0,0,0,0,0,0,0
resentful,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tenet,0,0,0,0,0,0,0,3,0,0,0,0,0,0
favourable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
extradition,0,0,0,0,0,0,0,1,0,0,0,0,0,0
jail,0,0,0,0,0,0,0,1,0,0,0,0,0,0
palace,0,0,0,0,0,0,0,1,0,0,0,0,0,0
defensive,1,0,0,0,0,0,0,0,0,0,0,0,0,0
disclaim,0,0,0,0,0,0,0,0,0,0,0,0,1,0
speculation,0,0,0,0,0,0,0,2,0,0,0,0,0,0
satisfy,0,0,0,0,0,0,0,0,0,0,0,0,4,0
inquisitor,0,0,0,0,0,0,0,2,0,0,0,0,0,0
unconditional,2,0,0,0,0,0,0,0,0,0,0,0,0,0
desperate,1,0,0,0,0,0,0,0,0,0,0,0,0,0
press,0,0,0,0,0,0,0,0,0,0,0,0,2,0
retract,0,0,0,0,0,0,0,0,0,0,0,0,3,0
impenitent,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pertinacious,1,0,0,0,0,0,0,0,0,0,0,0,0,0
judge,0,0,0,0,0,0,0,1,0,0,0,0,5,0
gag,0,0,0,0,0,0,0,1,0,0,0,0,0,0
alive,2,0,0,0,0,0,0,0,0,0,0,0,0,0
observational,1,0,0,0,0,0,0,0,0,0,0,0,0,0
originate,0,0,0,0,0,0,0,0,0,0,0,0,4,0
controversy,0,0,0,0,0,0,0,4,0,0,0,0,0,0
hardly,0,0,3,0,0,0,0,0,0,0,0,0,0,0
advent,0,0,0,0,0,0,0,2,0,0,0,0,0,0
materialist,2,0,0,0,0,0,0,3,0,0,0,0,0,0
outstanding,1,0,0,0,0,0,0,0,0,0,0,0,0,0
apostle,0,0,0,0,0,0,0,1,0,0,0,0,0,0
metaphysician,0,0,0,0,0,0,0,2,0,0,0,0,0,0
cosmologist,0,0,0,0,0,0,0,1,0,0,0,0,0,0
advancement,0,0,0,0,0,0,0,1,0,0,0,0,0,0
firm,2,0,0,0,0,0,0,0,0,0,0,0,0,0
chart,0,0,0,0,0,0,0,0,0,0,0,0,3,0
map,0,0,0,0,0,0,0,1,0,0,0,0,0,0
imagination,0,0,0,0,0,0,0,3,0,0,0,0,0,0
experiential,2,0,0,0,0,0,0,0,0,0,0,0,0,0
business,0,0,0,0,0,0,0,2,0,0,0,0,0,0
raw,3,0,0,0,0,0,0,0,0,0,0,0,0,0
unsophisticated,1,0,0,0,0,0,0,0,0,0,0,0,0,0
endure,0,0,0,0,0,0,0,0,0,0,0,0,4,0
minded,1,0,0,0,0,0,0,0,0,0,0,0,0,0
valid,4,0,0,0,0,0,0,0,0,0,0,0,0,0
perfection,0,0,0,0,0,0,0,3,0,0,0,0,0,0
baconian,3,0,0,0,0,0,0,0,0,0,0,0,0,0
ambitious,4,0,0,0,0,0,0,0,0,0,0,0,0,0
instauration,0,0,0,0,0,0,0,1,0,0,0,0,0,0
expand,0,0,0,0,0,0,0,0,0,0,0,0,1,0
latinized,1,0,0,0,0,0,0,0,0,0,0,0,0,0
direction,0,0,0,0,0,0,0,6,0,0,0,0,0,0
correct,3,0,0,0,0,0,0,0,0,0,0,0,0,0
cultivation,0,0,0,0,0,0,0,2,0,0,0,0,0,0
oil,0,0,0,0,0,0,0,3,0,0,0,0,0,0
painting,0,0,0,0,0,0,0,3,0,0,0,0,0,0
courtesy,0,0,0,0,0,0,0,3,0,0,0,0,0,0
register,0,0,0,0,0,0,0,1,0,0,0,0,1,0
observe,0,0,0,0,0,0,0,0,0,0,0,0,12,0
wind,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dense,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rare,2,0,0,0,0,0,0,0,0,0,0,0,0,0
forest,0,0,0,0,0,0,0,3,0,0,0,0,0,0
collection,0,0,0,0,0,0,0,8,0,0,0,0,0,0
uncritical,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fourth,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ladder,0,0,0,0,0,0,0,1,0,0,0,0,0,0
intellect,0,0,0,0,0,0,0,6,0,0,0,0,0,0
thoroughly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
successful,3,0,0,0,0,0,0,0,0,0,0,0,0,0
exemplary,1,0,0,0,0,0,0,0,0,0,0,0,0,0
table,0,0,0,0,0,0,0,13,0,0,0,0,0,0
heat,0,0,0,0,0,0,0,5,0,0,0,0,0,0
particle,0,0,0,0,0,0,0,1,0,0,0,0,0,0
presence,0,0,0,0,0,0,0,3,0,0,0,0,0,0
absence,0,0,0,0,0,0,0,3,0,0,0,0,0,0
friction,0,0,0,0,0,0,0,1,0,0,0,0,0,0
instance,0,0,0,0,0,0,0,15,0,0,0,0,0,0
amount,0,0,0,0,0,0,0,1,0,0,0,0,1,0
vary,0,0,0,0,0,0,0,0,0,0,0,0,2,0
proportionately,0,0,1,0,0,0,0,0,0,0,0,0,0,0
inductively,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fifth,1,0,0,0,0,0,0,0,0,0,0,0,0,0
forerunner,0,0,0,0,0,0,0,3,0,0,0,0,0,0
piece,0,0,0,0,0,0,0,6,0,0,0,0,1,0
arrive,0,0,0,0,0,0,0,0,0,0,0,0,4,0
commonsense,2,0,0,0,0,0,0,0,0,0,0,0,0,0
sixth,1,0,0,0,0,0,0,0,0,0,0,0,0,0
region,0,0,0,0,0,0,0,1,0,0,0,0,0,0
wonder,0,0,0,0,0,0,0,1,0,0,0,0,2,0
immense,1,0,0,0,0,0,0,0,0,0,0,0,0,0
design,0,0,0,0,0,0,0,2,0,0,0,0,1,0
fallacy,0,0,0,0,0,0,0,2,0,0,0,0,0,0
commonly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
idol,0,0,0,0,0,0,0,8,0,0,0,0,0,0
refer,0,0,0,0,0,0,0,0,0,0,0,0,5,0
main,9,0,0,0,0,0,0,0,0,0,0,0,0,0
proneness,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tribe,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fault,0,0,0,0,0,0,0,1,0,0,0,0,0,0
rate,0,0,0,0,0,0,0,1,0,0,0,0,0,0
oversimplification,0,0,0,0,0,0,0,1,0,0,0,0,0,0
suppose,0,0,0,0,0,0,0,0,0,0,0,0,8,0
tidiness,0,0,0,0,0,0,0,1,0,0,0,0,0,0
propensity,0,0,0,0,0,0,0,2,0,0,0,0,0,0
overly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
exciting,1,0,0,0,0,0,0,0,0,0,0,0,0,0
occurrence,0,0,0,0,0,0,0,1,0,0,0,0,0,0
unrepresentative,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cave,0,0,0,0,0,0,0,1,0,0,0,0,0,0
peculiarity,0,0,0,0,0,0,0,1,0,0,0,0,0,0
concentrate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
totality,0,0,0,0,0,0,0,6,0,0,0,0,0,0
unreliable,2,0,0,0,0,0,0,0,0,0,0,0,0,0
nominalistically,0,0,1,0,0,0,0,0,0,0,0,0,0,0
improvisation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nominalist,1,0,0,0,0,0,0,1,0,0,0,0,0,0
speech,0,0,0,0,0,0,0,20,0,0,0,0,0,0
beast,0,0,0,0,0,0,0,1,0,0,0,0,0,0
concrete,4,0,0,0,0,0,0,0,0,0,0,0,0,0
realization,0,0,0,0,0,0,0,2,0,0,0,0,0,0
imperfection,0,0,0,0,0,0,0,1,0,0,0,0,0,0
superficiality,0,0,0,0,0,0,0,1,0,0,0,0,0,0
whale,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fish,0,0,0,0,0,0,0,2,0,0,0,0,0,0
ice,0,0,0,0,0,0,0,1,0,0,0,0,0,0
water,0,0,0,0,0,0,0,2,0,0,0,0,0,0
steam,0,0,0,0,0,0,0,1,0,0,0,0,0,0
critic,0,0,0,0,0,0,0,5,0,0,0,0,0,0
embroil,0,0,0,0,0,0,0,0,0,0,0,0,1,0
deity,0,0,0,0,0,0,0,1,0,0,0,0,0,0
positivism,0,0,0,0,0,0,0,14,0,0,0,0,0,0
mistaken,2,0,0,0,0,0,0,0,0,0,0,0,0,0
generality,0,0,0,0,0,0,0,4,0,0,0,0,0,0
lively,1,0,0,0,0,0,0,0,0,0,0,0,0,0
philosophically,0,0,1,0,0,0,0,0,0,0,0,0,0,0
penetrating,1,0,0,0,0,0,0,0,0,0,0,0,0,0
affectation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
apt,1,0,0,0,0,0,0,0,0,0,0,0,0,0
anti,0,0,0,0,0,0,0,3,0,0,0,0,0,0
unreasonably,0,0,1,0,0,0,0,0,0,0,0,0,0,0
nonphilosophical,1,0,0,0,0,0,0,0,0,0,0,0,0,0
conclusion,0,0,0,0,0,0,0,9,0,0,0,0,0,0
insofar,0,0,7,0,0,0,0,0,0,0,0,0,0,0
skepticism,0,0,0,0,0,0,0,9,0,0,0,0,0,0
deductive,2,0,0,0,0,0,0,0,0,0,0,0,0,0
supply,0,0,0,0,0,0,0,1,0,0,0,0,2,0
reliable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
brush,0,0,0,0,0,0,0,0,0,0,0,0,1,0
easily,0,0,5,0,0,0,0,0,0,0,0,0,0,0
sufficiently,0,0,1,0,0,0,0,0,0,0,0,0,0,0
discredit,0,0,0,0,0,0,0,0,0,0,0,0,1,0
incurably,0,0,1,0,0,0,0,0,0,0,0,0,0,0
contentious,1,0,0,0,0,0,0,0,0,0,0,0,0,0
disputatious,1,0,0,0,0,0,0,0,0,0,0,0,0,0
largely,0,0,3,0,0,0,0,0,0,0,0,0,0,0
verbal,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indefinite,1,0,0,0,0,0,0,0,0,0,0,0,0,0
prolongation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
inconclusive,2,0,0,0,0,0,0,0,0,0,0,0,0,0
artificial,4,0,0,0,0,0,0,0,0,0,0,0,0,0
substantial,3,0,0,0,0,0,0,0,0,0,0,0,0,0
obvious,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indisputable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fruitful,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cumulative,1,0,0,0,0,0,0,0,0,0,0,0,0,0
conservation,0,0,0,0,0,0,0,2,0,0,0,0,0,0
fantastic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
report,0,0,0,0,0,0,0,1,0,0,0,0,0,0
emotionally,0,0,1,0,0,0,0,0,0,0,0,0,0,0
predispose,0,0,0,0,0,0,0,0,0,0,0,0,1,0
interestingly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
strange,3,0,0,0,0,0,0,0,0,0,0,0,0,0
worthy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
substantiate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
repeatable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dangerous,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cooperative,2,0,0,0,0,0,0,0,0,0,0,0,0,0
intuition,0,0,0,0,0,0,0,10,0,0,0,0,0,0
defect,0,0,0,0,0,0,0,3,0,0,0,0,0,0
inadequate,3,0,0,0,0,0,0,0,0,0,0,0,0,0
deduction,0,0,0,0,0,0,0,5,0,0,0,0,0,0
precipitate,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uncritically,0,0,1,0,0,0,0,0,0,0,0,0,0,0
acceptance,0,0,0,0,0,0,0,1,0,0,0,0,0,0
avoid,0,0,0,0,0,0,0,0,0,0,0,0,2,0
hasty,1,0,0,0,0,0,0,0,0,0,0,0,0,0
urge,0,0,0,0,0,0,0,0,0,0,0,0,3,0
ascent,0,0,0,0,0,0,0,1,0,0,0,0,0,0
patient,1,0,0,0,0,0,0,0,0,0,0,0,0,0
accumulation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
steadily,0,0,1,0,0,0,0,0,0,0,0,0,0,0
construct,0,0,0,0,0,0,0,0,0,0,0,0,3,0
obliterate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
similarity,0,0,0,0,0,0,0,2,0,0,0,0,0,0
realize,0,0,0,0,0,0,0,0,0,0,0,0,7,0
induction,0,0,0,0,0,0,0,6,0,0,0,0,0,0
elimination,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enumeration,0,0,0,0,0,0,0,1,0,0,0,0,0,0
negative,1,0,0,0,0,0,0,0,0,0,0,0,0,0
weakly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
confirm,0,0,0,0,0,0,0,0,0,0,0,0,1,0
conclusively,0,0,1,0,0,0,0,0,0,0,0,0,0,0
