word,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,NUM,VERB,X
irregularly,0,0,1,0,0,0,0,0,0,0
daily,2,0,0,0,0,0,0,0,0,0
lethargy,0,0,0,0,0,0,1,0,0,0
regulation,0,0,0,0,0,0,3,0,0,0
acoustical,2,0,0,0,0,0,0,0,0,0
interest,0,0,0,0,0,0,1,0,0,0
nonintrusive,1,0,0,0,0,0,0,0,0,0
wildlife,0,0,0,0,0,0,1,0,0,0
largely,0,0,4,0,0,0,0,0,0,0
engage,0,0,0,0,0,0,0,0,3,0
locomotive,1,0,0,0,0,0,0,0,0,0
microchiropteran,3,0,0,0,0,0,1,0,0,0
guide,0,0,0,0,0,0,0,0,2,0
fishing,0,0,0,0,0,0,2,0,0,0
advantage,0,0,0,0,0,0,2,0,0,0
inactive,1,0,0,0,0,0,0,0,0,0
visual,2,0,0,0,0,0,0,0,0,0
exposure,0,0,0,0,0,0,3,0,0,0
absorb,0,0,0,0,0,0,0,0,2,0
synchrony,0,0,0,0,0,0,1,0,0,0
dusk,0,0,0,0,0,0,1,0,0,0
awaken,0,0,0,0,0,0,0,0,1,0
nightfall,0,0,0,0,0,0,1,0,0,0
clock,0,0,0,0,0,0,2,0,0,0
reset,0,0,0,0,0,0,0,0,1,0
winged,13,0,0,0,0,0,0,0,0,0
sac,0,0,0,0,0,0,5,0,0,0
actively,0,0,2,0,0,0,0,0,0,0
special,7,0,0,0,0,0,0,0,0,0
preference,0,0,0,0,0,0,1,0,0,0
crawl,0,0,0,0,0,0,0,0,4,0
target,0,0,0,0,0,0,9,0,1,0
socially,0,0,1,0,0,0,0,0,0,0
style,0,0,0,0,0,0,1,0,0,0
radius,0,0,0,0,0,0,3,0,0,0
slit,1,0,0,0,0,0,3,0,0,0
hover,0,0,0,0,0,0,0,0,3,0
turning,0,0,0,0,0,0,1,0,0,0
takeoff,0,0,0,0,0,0,1,0,0,0
airborne,1,0,0,0,0,0,0,0,0,0
speed,0,0,0,0,0,0,2,0,0,0
carefully,0,0,1,0,0,0,0,0,0,0
incorporate,0,0,0,0,0,0,0,0,1,0
precise,3,0,0,0,0,0,0,0,0,0
extension,0,0,0,0,0,0,1,0,0,0
angle,0,0,0,0,0,0,1,0,0,0
govern,0,0,0,0,0,0,0,0,3,0
landing,0,0,0,0,0,0,4,0,0,0
hovering,0,0,0,0,0,0,1,0,0,0
interrupted,1,0,0,0,0,0,0,0,0,0
pollinate,0,0,0,0,0,0,0,0,3,0
nectarand,0,0,0,0,0,0,1,0,0,0
attractive,1,0,0,0,0,0,0,0,0,0
flyer,0,0,0,0,0,0,1,0,0,0
chiropterophilous,2,0,0,0,0,0,0,0,0,0
love,0,0,0,0,0,0,0,0,2,0
rely,0,0,0,0,0,0,0,0,2,0
cater,0,0,0,0,0,0,0,0,1,0
fermented,1,0,0,0,0,0,0,0,0,0
sunset,0,0,0,0,0,0,2,0,0,0
vase,0,0,0,0,0,0,1,0,0,0
manufacture,0,0,0,0,0,0,0,0,1,0
useless,1,0,0,0,0,0,0,0,0,0
helpful,1,0,0,0,0,0,0,0,0,0
amino,1,0,0,0,0,0,0,0,0,0
acid,0,0,0,0,0,0,1,0,0,0
tyrosine,0,0,0,0,0,0,2,0,0,0
proline,0,0,0,0,0,0,2,0,0,0
crucial,1,0,0,0,0,0,0,0,0,0
essential,2,0,0,0,0,0,0,0,0,0
milk,0,0,0,0,0,0,2,0,0,0
bee,0,0,0,0,0,0,1,0,0,0
scoop,0,0,0,0,0,0,0,0,2,0
eyesight,0,0,0,0,0,0,2,0,0,0
smell,0,0,0,0,0,0,8,0,1,0
sonar,1,0,0,0,0,0,5,0,0,0
migratory,5,0,0,0,0,0,0,0,0,0
sequence,0,0,0,0,0,0,2,0,0,0
correspond,0,0,0,0,0,0,0,0,1,0
route,0,0,0,0,0,0,1,0,0,0
toehold,0,0,0,0,0,0,1,0,0,0
slothlike,1,0,0,0,0,0,0,0,0,0
scramble,0,0,0,0,0,0,0,0,1,0
sideways,0,0,1,0,0,0,0,0,0,0
horizontal,1,0,0,0,0,0,0,0,0,0
convenience,0,0,0,0,0,0,1,0,0,0
disk,0,0,0,0,0,0,9,0,0,0
sucker,0,0,0,0,0,0,1,0,0,0
accident,0,0,0,0,0,0,3,0,0,0
competently,0,0,1,0,0,0,0,0,0,0
choose,0,0,0,0,0,0,0,0,5,0
favour,0,0,0,0,0,0,0,0,1,0
interstice,0,0,0,0,0,0,1,0,0,0
heap,0,0,0,0,0,0,1,0,0,0
inaccessible,1,0,0,0,0,0,0,0,0,0
infrequently,0,0,1,0,0,0,0,0,0,0
access,0,0,0,0,0,0,2,0,1,0
core,0,0,0,0,0,0,2,0,0,0
unopened,1,0,0,0,0,0,0,0,0,0
stability,0,0,0,0,0,0,2,0,0,0
isolation,0,0,0,0,0,0,3,0,0,0
dryness,0,0,0,0,0,0,1,0,0,0
napping,0,0,0,0,0,0,1,0,0,0
likewise,0,0,2,0,0,0,0,0,0,0
advent,0,0,0,0,0,0,1,0,0,0
architecture,0,0,0,0,0,0,1,0,0,0
defoliate,0,0,0,0,0,0,0,0,1,0
camp,0,0,0,0,0,0,1,0,0,0
predilection,0,0,0,0,0,0,1,0,0,0
satellite,0,0,0,0,0,0,1,0,0,0
roach,0,0,0,0,0,0,1,0,0,0
flea,0,0,0,0,0,0,1,0,0,0
lice,0,0,0,0,0,0,1,0,0,0
mite,0,0,0,0,0,0,2,0,0,0
dermestid,0,0,0,0,0,0,1,0,0,0
corpse,0,0,0,0,0,0,1,0,0,0
mold,0,0,0,0,0,0,1,0,0,0
excretion,0,0,0,0,0,0,2,0,0,0
alter,0,0,0,0,0,0,0,0,4,0
carbon,0,0,0,0,0,0,1,0,0,0
dioxide,0,0,0,0,0,0,1,0,0,0
ammonia,0,0,0,0,0,0,1,0,0,0
genetically,0,0,2,0,0,0,0,0,0,0
instinctive,1,0,0,0,0,0,0,0,0,0
influence,0,0,0,0,0,0,0,0,4,0
availability,0,0,0,0,0,0,3,0,0,0
goal,0,0,0,0,0,0,2,0,0,0
succeed,0,0,0,0,0,0,0,0,1,0
memorize,0,0,0,0,0,0,0,0,1,0
navigation,0,0,0,0,0,0,2,0,0,0
return,0,0,0,0,0,0,1,0,8,0
transient,1,0,0,0,0,0,0,0,0,0
pregnant,3,0,0,0,0,0,0,0,0,0
lactate,0,0,0,0,0,0,0,0,1,0
orient,0,0,0,0,0,0,0,0,6,0
acoustically,0,0,4,0,0,0,0,0,0,0
pulse,0,0,0,0,0,0,22,0,0,0
listen,0,0,0,0,0,0,0,0,4,0
echo,0,0,0,0,0,0,8,0,0,0
vicinity,0,0,0,0,0,0,1,0,0,0
interpret,0,0,0,0,0,0,0,0,1,0
velocity,0,0,0,0,0,0,3,0,0,0
track,0,0,0,0,0,0,0,0,3,0
rousette,0,0,0,0,0,0,3,0,0,0
megachiropteran,0,0,0,0,0,0,1,0,0,0
parallel,1,0,0,0,0,0,0,0,0,0
avoidance,0,0,0,0,0,0,3,0,0,0
vibrate,0,0,0,0,0,0,0,0,1,0
larynx,0,0,0,0,0,0,1,0,0,0
channel,0,0,0,0,0,0,0,0,1,0
emission,0,0,0,0,0,0,3,0,0,0
hemisphere,0,0,0,0,0,0,1,0,0,0
cone,0,0,0,0,0,0,1,0,0,0
impinge,0,0,0,0,0,0,0,0,2,0
intervene,0,0,0,0,0,0,0,0,1,0
reradiate,0,0,0,0,0,0,0,0,1,0
wavelength,0,0,0,0,0,0,1,0,0,0
perceptible,1,0,0,0,0,0,0,0,0,0
detect,0,0,0,0,0,0,0,0,6,0
incoming,1,0,0,0,0,0,0,0,0,0
sensitivity,0,0,0,0,0,0,3,0,0,0
otic,1,0,0,0,0,0,0,0,0,0
auditory,3,0,0,0,0,0,0,0,0,0
threshold,0,0,0,0,0,0,1,0,0,0
maximum,5,0,0,0,0,0,0,0,0,0
duration,0,0,0,0,0,0,4,0,0,0
repetition,0,0,0,0,0,0,1,0,0,0
intensity,0,0,0,0,0,0,2,0,0,0
kilohertz,0,0,0,0,0,0,3,0,0,0
hertz,0,0,0,0,0,0,1,0,0,0
energetic,0,0,0,0,0,0,1,0,0,0
inefficiency,0,0,0,0,0,0,1,0,0,0
propagation,0,0,0,0,0,0,1,0,0,0
modulation,0,0,0,0,0,0,1,0,0,0
constant,3,0,0,0,0,0,0,0,0,0
brief,3,0,0,0,0,0,0,0,0,0
sweep,0,0,0,0,0,0,1,0,0,0
harmonic,2,0,0,0,0,0,0,0,0,0
situation,0,0,0,0,0,0,1,0,0,0
cruise,0,0,0,0,0,0,0,0,1,0
millisecond,0,0,0,0,0,0,5,0,0,0
mustached,1,0,0,0,0,0,0,0,0,0
pursuit,0,0,0,0,0,0,2,0,0,0
evaluation,0,0,0,0,0,0,1,0,0,0
perch,0,0,0,0,0,0,3,0,1,0
systematically,0,0,1,0,0,0,0,0,0,0
shorten,0,0,0,0,0,0,0,0,2,0
maneuver,0,0,0,0,0,0,3,0,0,0
phase,0,0,0,0,0,0,7,0,0,0
output,0,0,0,0,0,0,2,0,0,0
precede,0,0,0,0,0,0,0,0,1,0
devote,0,0,0,0,0,0,0,0,1,0
repeat,0,0,0,0,0,0,0,0,1,0
intercept,0,0,0,0,0,0,0,0,2,0
stimulus,0,0,0,0,0,0,1,0,0,0
cessation,0,0,0,0,0,0,1,0,0,0
fraction,0,0,0,0,0,0,1,0,0,0
final,1,0,0,0,0,0,0,0,0,0
interception,0,0,0,0,0,0,1,0,0,0
pay,0,0,0,0,0,0,0,0,1,0
gain,0,0,0,0,0,0,0,0,1,0
integration,0,0,0,0,0,0,1,0,0,0
vocal,1,0,0,0,0,0,0,0,0,0
brain,0,0,0,0,0,0,2,0,0,0
nervous,2,0,0,0,0,0,0,0,0,0
thousandth,0,0,0,0,0,0,1,0,0,0
diameter,0,0,0,0,0,0,1,0,0,0
mechanism,0,0,0,0,0,0,2,0,0,0
perceive,0,0,0,0,0,0,0,0,1,0
motion,0,0,0,0,0,0,2,0,0,0
timing,0,0,0,0,0,0,1,0,0,0
ratio,0,0,0,0,0,0,1,0,0,0
ossicle,0,0,0,0,0,0,1,0,0,0
cochlea,0,0,0,0,0,0,1,0,0,0
convert,0,0,0,0,0,0,0,0,1,0
impulse,0,0,0,0,0,0,1,0,0,0
whale,0,0,0,0,0,0,1,0,0,0
mutate,0,0,0,0,0,0,0,0,1,0
detection,0,0,0,0,0,0,1,0,0,0
convergent,1,0,0,0,0,0,0,0,0,0
echolocate,0,0,0,0,0,0,0,0,1,0
response,0,0,0,0,0,0,1,0,0,0
environmental,2,0,0,0,0,0,0,0,0,0
pressure,0,0,0,0,0,0,1,0,0,0
adequate,1,0,0,0,0,0,0,0,0,0
exceptionally,0,0,3,0,0,0,0,0,0,0
gaffe,0,0,0,0,0,0,0,0,1,0
phyllostomid,1,0,0,0,0,0,8,0,0,0
directly,0,0,1,0,0,0,0,0,0,0
sour,2,0,0,0,0,0,0,0,0,0
eared,11,0,0,0,0,0,0,0,0,0
katydid,0,0,0,0,0,0,2,0,0,0
rancid,1,0,0,0,0,0,0,0,0,0
pendulous,2,0,0,0,0,0,0,0,0,0
megadermatid,0,0,0,0,0,0,2,0,0,0
quiet,1,0,0,0,0,0,0,0,0,0
prospective,1,0,0,0,0,0,0,0,0,0
victim,0,0,0,0,0,0,4,0,0,0
exposed,1,0,0,0,0,0,0,0,0,0
anus,0,0,0,0,0,0,1,0,0,0
superficial,3,0,0,0,0,0,0,0,0,0
ooze,0,0,0,0,0,0,0,0,1,0
lap,0,0,0,0,0,0,0,0,1,0
millilitre,0,0,0,0,0,0,1,0,0,0
evasive,1,0,0,0,0,0,0,0,0,0
imply,0,0,0,0,0,0,0,0,1,0
meticulous,1,0,0,0,0,0,0,0,0,0
fair,2,0,0,0,0,0,0,0,0,0
cleanse,0,0,0,0,0,0,0,0,2,0
combing,0,0,0,0,0,0,1,0,0,0
moisten,0,0,0,0,0,0,0,0,1,0
meticulously,0,0,1,0,0,0,0,0,0,0
dermal,2,0,0,0,0,0,0,0,0,0
segregate,0,0,0,0,0,0,0,0,1,0
independent,1,0,0,0,0,0,0,0,0,0
general,2,0,0,0,0,0,0,0,0,0
intermingle,0,0,0,0,0,0,0,0,1,0
arrange,0,0,0,0,0,0,0,0,1,0
centrally,0,0,1,0,0,0,0,0,0,0
peripherally,0,0,1,0,0,0,0,0,0,0
segregation,0,0,0,0,0,0,1,0,0,0
briefly,0,0,3,0,0,0,0,0,0,0
testis,0,0,0,0,0,0,1,0,0,0
abdominal,2,0,0,0,0,0,0,0,0,0
scrotum,0,0,0,0,0,0,1,0,0,0
spermatogenesis,0,0,0,0,0,0,1,0,0,0
receptivity,0,0,0,0,0,0,1,0,0,0
maturation,0,0,0,0,0,0,1,0,0,0
release,0,0,0,0,0,0,2,0,1,0
diestrous,1,0,0,0,0,0,0,0,0,0
fertility,0,0,0,0,0,0,1,0,0,0
polyestrous,1,0,0,0,0,0,0,0,0,0
synchronize,0,0,0,0,0,0,0,0,4,0
lactation,0,0,0,0,0,0,2,0,0,0
weaning,0,0,0,0,0,0,1,0,0,0
surrounding,1,0,0,0,0,0,1,0,0,0
copulation,0,0,0,0,0,0,1,0,0,0
sperm,0,0,0,0,0,0,1,0,0,0
genital,1,0,0,0,0,0,0,0,0,0
tract,0,0,0,0,0,0,1,0,0,0
ovulation,0,0,0,0,0,0,1,0,0,0
fertilization,0,0,0,0,0,0,3,0,0,0
implantation,0,0,0,0,0,0,2,0,0,0
emergence,0,0,0,0,0,0,1,0,0,0
favourable,1,0,0,0,0,0,0,0,0,0
chance,0,0,0,0,0,0,1,0,0,0
survival,0,0,0,0,0,0,1,0,0,0
twin,0,0,0,0,0,0,1,0,0,0
sixth,0,0,0,0,0,0,1,0,0,0
immature,1,0,0,0,0,0,0,0,0,0
deaf,1,0,0,0,0,0,0,0,0,0
pectoral,1,0,0,0,0,0,0,0,0,0
chest,0,0,0,0,0,0,4,0,0,0
axillary,1,0,0,0,0,0,0,0,0,0
armpit,0,0,0,0,0,0,1,0,0,0
pubic,1,0,0,0,0,0,0,0,0,0
nipple,0,0,0,0,0,0,1,0,0,0
infant,1,0,0,0,0,0,5,0,0,0
nourish,0,0,0,0,0,0,0,0,1,0
age,0,0,0,0,0,0,2,0,0,0
achieve,0,0,0,0,0,0,0,0,2,0
pregnancy,0,0,0,0,0,0,2,0,0,0
aggregate,0,0,0,0,0,0,0,0,2,0
exclusion,0,0,0,0,0,0,1,0,0,0
nonpregnant,1,0,0,0,0,0,0,0,0,0
decompose,0,0,0,0,0,0,0,0,1,0
quietly,0,0,1,0,0,0,0,0,0,0
exchange,0,0,0,0,0,0,1,0,0,0
mortality,0,0,0,0,0,0,2,0,0,0
developmental,1,0,0,0,0,0,0,0,0,0
error,0,0,0,0,0,0,1,0,0,0
toll,0,0,0,0,0,0,2,0,0,0
collision,0,0,0,0,0,0,1,0,0,0
fail,0,0,0,0,0,0,0,0,1,0
forager,0,0,0,0,0,0,1,0,0,0
parasitic,1,0,0,0,0,0,0,0,0,0
starvation,0,0,0,0,0,0,1,0,0,0
longevity,0,0,0,0,0,0,2,0,0,0
substantially,0,0,1,0,0,0,0,0,0,0
element,0,0,0,0,0,0,1,0,0,0
contagious,1,0,0,0,0,0,0,0,0,0
immunity,0,0,0,0,0,0,1,0,0,0
hasten,0,0,0,0,0,0,0,0,1,0
security,0,0,0,0,0,0,1,0,0,0
probability,0,0,0,0,0,0,1,0,0,0
conserve,0,0,0,0,0,0,0,0,3,0
cellular,1,0,0,0,0,0,0,0,0,0
forearm,0,0,0,0,0,0,2,0,0,0
posterior,1,0,0,0,0,0,0,0,0,0
darkly,0,0,1,0,0,0,0,0,0,0
pigmented,1,0,0,0,0,0,0,0,0,0
elastic,1,0,0,0,0,0,0,0,0,0
connective,3,0,0,0,0,0,0,0,0,0
tissue,0,0,0,0,0,0,4,0,0,0
fibre,0,0,0,0,0,0,1,0,0,0
tightly,0,0,2,0,0,0,0,0,0,0
partly,0,0,1,0,0,0,0,0,0,0
enfold,0,0,0,0,0,0,0,0,1,0
handle,0,0,0,0,0,0,0,0,1,0
index,0,0,0,0,0,0,1,0,0,0
suction,0,0,0,0,0,0,2,0,0,0
hammock,0,0,0,0,0,0,1,0,0,0
fashion,0,0,0,0,0,0,1,0,0,0
uropatagium,0,0,0,0,0,0,1,0,0,0
interfemoral,3,0,0,0,0,0,0,0,0,0
midline,0,0,0,0,0,0,1,0,0,0
heel,0,0,0,0,0,0,2,0,0,0
calcar,0,0,0,0,0,0,1,0,0,0
fruitand,0,0,0,0,0,0,1,0,0,0
flex,0,0,0,0,0,0,0,0,2,0
tuck,0,0,0,0,0,0,0,0,2,0
disable,0,0,0,0,0,0,0,0,1,0
promptly,0,0,1,0,0,0,0,0,0,0
immobile,2,0,0,0,0,0,0,0,0,0
pinna,0,0,0,0,0,0,1,0,0,0
funnel,0,0,0,0,0,0,1,0,0,0
oversized,1,0,0,0,0,0,0,0,0,0
directional,2,0,0,0,0,0,0,0,0,0
assessment,0,0,0,0,0,0,1,0,0,0
antitragus,0,0,0,0,0,0,1,0,0,0
mobile,1,0,0,0,0,0,0,0,0,0
flick,0,0,0,0,0,0,0,0,1,0
forth,0,0,1,0,0,0,0,0,0,0
tandem,0,0,0,0,0,0,1,0,0,0
rodentlike,1,0,0,0,0,0,0,0,0,0
foxlike,1,0,0,0,0,0,0,0,0,0
puglike,1,0,0,0,0,0,0,0,0,0
ornament,0,0,0,0,0,0,2,0,0,0
complexity,0,0,0,0,0,0,1,0,0,0
correlate,0,0,0,0,0,0,0,0,1,0
nasal,1,0,0,0,0,0,0,0,0,0
beam,0,0,0,0,0,0,1,0,0,0
variant,0,0,0,0,0,0,1,0,0,0
mottled,3,0,0,0,0,0,0,0,0,0
shading,0,0,0,0,0,0,1,0,0,0
simulate,0,0,0,0,0,0,0,0,1,0
contour,0,0,0,0,0,0,1,0,0,0
countershading,0,0,0,0,0,0,1,0,0,0
concealment,0,0,0,0,0,0,1,0,0,0
simulation,0,0,0,0,0,0,1,0,0,0
ripen,0,0,0,0,0,0,0,0,1,0
odorous,2,0,0,0,0,0,0,0,0,0
recognition,0,0,0,0,0,0,1,0,0,0
pheromone,0,0,0,0,0,0,1,0,0,0
waterproof,0,0,0,0,0,0,0,0,1,0
roundleaf,0,0,0,0,0,0,2,0,0,0
hipposiderine,0,0,0,0,0,0,3,0,0,0
anterior,1,0,0,0,0,0,0,0,0,0
accessory,2,0,0,0,0,0,0,0,0,0
transverse,2,0,0,0,0,0,0,0,0,0
lacking,2,0,0,0,0,0,0,0,0,0
fill,0,0,0,0,0,0,0,0,2,0
northwest,0,0,0,0,0,0,1,0,0,0
undergo,0,0,0,0,0,0,0,0,1,0
periodic,1,0,0,0,0,0,0,0,0,0
raising,0,0,0,0,0,0,1,0,0,0
lowering,0,0,0,0,0,0,1,0,0,0
shortly,0,0,1,0,0,0,0,0,0,0
heterothermy,0,0,0,0,0,0,2,0,0,0
arouse,0,0,0,0,0,0,0,0,1,0
ready,0,0,0,0,0,0,0,0,1,0
lethargic,1,0,0,0,0,0,0,0,0,0
thermostat,0,0,0,0,0,0,1,0,0,0
render,0,0,0,0,0,0,0,0,1,0
unresponsive,1,0,0,0,0,0,0,0,0,0
heterothermic,3,0,0,0,0,0,0,0,0,0
secluded,2,0,0,0,0,0,0,0,0,0
offer,0,0,0,0,0,0,0,0,1,0
initiate,0,0,0,0,0,0,0,0,1,0
necessary,1,0,0,0,0,0,0,0,0,0
arousal,0,0,0,0,0,0,1,0,0,0
generate,0,0,0,0,0,0,0,0,1,0
shiver,0,0,0,0,0,0,0,0,1,0
circulation,0,0,0,0,0,0,1,0,0,0
renal,1,0,0,0,0,0,0,0,0,0
kidney,0,0,0,0,0,0,1,0,0,0
suspension,0,0,0,0,0,0,1,0,0,0
court,0,0,0,0,0,0,0,0,1,0
nutritional,2,0,0,0,0,0,0,0,0,0
thermoregulate,0,0,0,0,0,0,0,0,1,0
differently,0,0,1,0,0,0,0,0,0,0
homeothermy,0,0,0,0,0,0,2,0,0,0
spear,0,0,0,0,0,0,1,0,0,0
tent,0,0,0,0,0,0,4,0,0,0
bilobatum,0,0,0,0,0,0,2,0,0,0
phyllostomatid,1,0,0,0,0,0,1,0,0,0
eater,0,0,0,0,0,0,4,0,0,0
equip,0,0,0,0,0,0,0,0,3,0
bridge,0,0,0,0,0,0,2,0,0,0
digestion,0,0,0,0,0,0,2,0,0,0
unusually,0,0,1,0,0,0,0,0,0,0
digestive,2,0,0,0,0,0,0,0,0,0
defecate,0,0,0,0,0,0,0,0,3,0
bake,0,0,0,0,0,0,0,0,1,0
rise,0,0,0,0,0,0,0,0,1,0
folklore,0,0,0,0,0,0,1,0,0,0
discrimination,0,0,0,0,0,0,1,0,0,0
jungle,0,0,0,0,0,0,1,0,0,0
visually,0,0,2,0,0,0,0,0,0,0
local,1,0,0,0,0,0,0,0,0,0
taste,0,0,0,0,0,0,1,0,0,0
differentiation,0,0,0,0,0,0,1,0,0,0
comforting,1,0,0,0,0,0,0,0,0,0
compatible,1,0,0,0,0,0,0,0,0,0
distinguishable,1,0,0,0,0,0,0,0,0,0
primitive,1,0,0,0,0,0,0,0,0,0
skeletal,1,0,0,0,0,0,0,0,0,0
separately,0,0,2,0,0,0,0,0,0,0
diverge,0,0,0,0,0,0,0,0,1,0
australo,1,0,0,0,0,0,0,0,0,0
malaysian,2,0,0,0,0,0,0,0,0,0
comparable,1,0,0,0,0,0,0,0,0,0
globally,0,0,1,0,0,0,0,0,0,0
barbastelle,0,0,0,0,0,0,5,0,0,0
barbastellus,0,0,0,0,0,0,1,0,0,0
flier,0,0,0,0,0,0,6,0,0,0
import,0,0,0,0,0,0,0,0,1,0
damp,1,0,0,0,0,0,0,0,0,0
robusta,0,0,0,0,0,0,1,0,0,0
tuberculata,0,0,0,0,0,0,2,0,0,0
furl,0,0,0,0,0,0,0,0,1,0
rotten,1,0,0,0,0,0,0,0,0,0
noctule,1,0,0,0,0,0,3,0,0,0
fond,1,0,0,0,0,0,0,0,0,0
inhabitant,0,0,0,0,0,0,1,0,0,0
eyed,2,0,0,0,0,0,0,0,0,0
epauletted,2,0,0,0,0,0,0,0,0,0
pteropodid,0,0,0,0,0,0,2,0,0,0
pollenand,0,0,0,0,0,0,1,0,0,0
tongued,1,0,0,0,0,0,0,0,0,0
means,0,0,0,0,0,0,2,0,0,0
tube,0,0,0,0,0,0,1,0,0,0
hammer,0,0,0,0,0,0,1,0,0,0
headed,1,0,0,0,0,0,0,0,0,0
monstrosus,0,0,0,0,0,0,1,0,0,0
longitudinal,2,0,0,0,0,0,0,0,0,0
cartilage,0,0,0,0,0,0,1,0,0,0
bulldog,0,0,0,0,0,0,12,0,0,0
lipped,7,0,0,0,0,0,0,0,0,0
routinely,0,0,1,0,0,0,0,0,0,0
squarish,1,0,0,0,0,0,0,0,0,0
hooklike,2,0,0,0,0,0,0,0,0,0
snatch,0,0,0,0,0,0,0,0,1,0
fisherman,0,0,0,0,0,0,1,0,0,0
act,0,0,0,0,0,0,0,0,2,0
employ,0,0,0,0,0,0,0,0,1,0
strategy,0,0,0,0,0,0,2,0,0,0
ripple,0,0,0,0,0,0,1,0,0,0
seize,0,0,0,0,0,0,0,0,2,0
random,1,0,0,0,0,0,0,0,0,0
mid,1,0,0,0,0,0,0,0,0,0
transfer,0,0,0,0,0,0,0,0,1,0
cohesive,1,0,0,0,0,0,0,0,0,0
roll,0,0,0,0,0,0,0,0,4,0
cirrhosus,0,0,0,0,0,0,1,0,0,0
chin,0,0,0,0,0,0,2,0,0,0
nonpredatory,1,0,0,0,0,0,0,0,0,0
jamaican,9,0,0,0,0,0,0,0,0,0
discriminate,0,0,0,0,0,0,0,0,1,0
poisonous,1,0,0,0,0,0,0,0,0,0
nonpoisonous,1,0,0,0,0,0,0,0,0,0
presume,0,0,0,0,0,0,0,0,1,0
perception,0,0,0,0,0,0,1,0,0,0
chemical,0,0,0,0,0,0,2,0,0,0
continuously,0,0,2,0,0,0,0,0,0,0
circle,0,0,0,0,0,0,1,0,1,0
immobilize,0,0,0,0,0,0,0,0,1,0
blend,0,0,0,0,0,0,0,0,1,0
subspecies,0,0,0,0,0,0,1,0,0,0
jamaicensis,0,0,0,0,0,0,0,0,0,1
indistinct,1,0,0,0,0,0,0,0,0,0
perfumed,1,0,0,0,0,0,0,0,0,0
soap,0,0,0,0,0,0,1,0,0,0
sweeping,1,0,0,0,0,0,0,0,0,0
cecropia,0,0,0,0,0,0,3,0,0,0
guava,0,0,0,0,0,0,1,0,0,0
papaya,0,0,0,0,0,0,1,0,0,0
hone,0,0,0,0,0,0,0,0,1,0
ripe,1,0,0,0,0,0,0,0,0,0
visit,0,0,0,0,0,0,0,0,1,0
temporary,1,0,0,0,0,0,0,0,0,0
dining,0,0,0,0,0,0,1,0,0,0
rigid,1,0,0,0,0,0,0,0,0,0
palate,0,0,0,0,0,0,1,0,0,0
juice,0,0,0,0,0,0,1,0,0,0
pellet,0,0,0,0,0,0,2,0,0,0
seeded,1,0,0,0,0,0,0,0,0,0
excrete,0,0,0,0,0,0,0,0,1,0
play,0,0,0,0,0,0,0,0,3,0
role,0,0,0,0,0,0,2,0,0,0
regeneration,0,0,0,0,0,0,1,0,0,0
preferably,0,0,1,0,0,0,0,0,0,0
foliage,0,0,0,0,0,0,5,0,0,0
harem,0,0,0,0,0,0,1,0,0,0
immediately,0,0,1,0,0,0,0,0,0,0
postpartum,1,0,0,0,0,0,0,0,0,0
estrus,0,0,0,0,0,0,1,0,0,0
link,0,0,0,0,0,0,0,0,1,0
expectancy,0,0,0,0,0,0,1,0,0,0
summon,0,0,0,0,0,0,0,0,1,0
defense,0,0,0,0,0,0,3,0,0,0
coexist,0,0,0,0,0,0,0,0,1,0
locale,0,0,0,0,0,0,1,0,0,0
borealis,0,0,0,0,0,0,0,0,0,1
rusty,1,0,0,0,0,0,0,0,0,0
spiral,0,0,0,0,0,0,0,0,1,0
cicada,0,0,0,0,0,0,1,0,0,0
smoky,2,0,0,0,0,0,0,0,0,0
thumbless,1,0,0,0,0,0,0,0,0,0
reduced,1,0,0,0,0,0,0,0,0,0
functionless,1,0,0,0,0,0,0,0,0,0
youngi,0,0,0,0,0,0,0,0,0,1
sanguivorous,2,0,0,0,0,0,0,0,0,0
chicken,0,0,0,0,0,0,1,0,0,0
tailless,1,0,0,0,0,0,0,0,0,1
volume,0,0,0,0,0,0,1,0,0,0
double,0,0,0,0,0,0,0,0,1,0
creep,0,0,0,0,0,0,0,0,1,0
strangely,0,0,1,0,0,0,0,0,0,0
froglike,1,0,0,0,0,0,0,0,0,0
sensor,0,0,0,0,0,0,1,0,0,0
incision,0,0,0,0,0,0,2,0,0,0
razor,0,0,0,0,0,0,1,0,0,0
go,0,0,0,0,0,0,0,0,2,0
unnoticed,1,0,0,0,0,0,0,0,0,0
anticoagulant,0,0,0,0,0,0,1,0,0,0
saliva,0,0,0,0,0,0,2,0,0,0
clot,0,0,0,0,0,0,0,0,1,0
meal,0,0,0,0,0,0,2,0,0,0
dominant,1,0,0,0,0,0,0,0,0,0
fierce,1,0,0,0,0,0,0,0,0,0
continent,0,0,0,0,0,0,2,0,0,0
ghost,0,0,0,0,0,0,10,0,0,0
apart,0,0,1,0,0,0,0,0,0,0
serotine,0,0,0,0,0,0,2,0,0,0
serotinus,0,0,0,0,0,0,1,0,0,0
stoutly,0,0,1,0,0,0,0,0,0,0
cardioderma,0,0,0,0,0,0,1,0,0,0
wait,0,0,0,0,0,0,1,0,0,0
mastiff,0,0,0,0,0,0,2,0,0,0
snouted,1,0,0,0,0,0,0,0,0,0
downtown,0,0,0,0,0,0,1,0,0,0
