word,ADJ,ADP,ADV,CCONJ,DET,INTJ,NOUN,NUM,SCONJ,VERB,X
curtail,0,0,0,0,0,0,0,0,0,3,0
alteration,0,0,0,0,0,0,2,0,0,0,0
detect,0,0,0,0,0,0,0,0,0,1,0
acclamation,0,0,0,0,0,0,1,0,0,0,0
anoint,0,0,0,0,0,0,0,0,0,1,0
ecclesiastic,1,0,0,0,0,0,0,0,0,0,0
issuance,0,0,0,0,0,0,1,0,0,0,0
mayordomo,0,0,0,0,0,0,1,0,0,0,1
domain,0,0,0,0,0,0,3,0,0,0,0
alférez,0,0,0,0,0,0,0,0,0,0,1
senyaler,0,0,0,0,0,0,0,0,0,0,1
merino,0,0,0,0,0,0,1,0,0,0,0
adelantados,0,0,0,0,0,0,0,0,0,0,1
vicar,0,0,0,0,0,0,3,0,0,0,0
veguere,0,0,0,0,0,0,1,0,0,0,0
bailiff,0,0,0,0,0,0,1,0,0,0,0
batlle,0,0,0,0,0,0,1,0,0,0,0
subdivision,0,0,0,0,0,0,1,0,0,0,0
immunity,0,0,0,0,0,0,3,0,0,0,0
negligence,0,0,0,0,0,0,1,0,0,0,0
hombres,0,0,0,0,0,0,0,0,0,0,1
barones,0,0,0,0,0,0,0,0,0,0,1
variously,0,0,2,0,0,0,0,0,0,0,0
infanzone,0,0,0,0,0,0,1,0,0,0,0
caballeros,0,0,0,0,0,0,0,0,0,0,2
cavaller,0,0,0,0,0,0,1,0,0,0,0
pasturage,0,0,0,0,0,0,3,0,0,0,0
exploitation,0,0,0,0,0,0,4,0,0,0,0
solariegos,0,0,0,0,0,0,0,0,0,0,1
payeses,0,0,0,0,0,0,0,0,0,0,2
remensa,0,0,0,0,0,0,0,0,0,0,2
evil,2,0,0,0,0,0,2,0,0,0,0
behetrías,0,0,0,0,0,0,0,0,0,0,1
risk,0,0,0,0,0,0,1,0,0,1,0
fueros,0,0,0,0,0,0,0,0,0,0,4
obligation,0,0,0,0,0,0,7,0,0,0,0
alcaldes,0,0,0,0,0,0,0,0,0,0,1
booty,0,0,0,0,0,0,2,0,0,0,0
mercantile,2,0,0,0,0,0,0,0,0,0,0
carrying,0,0,0,0,0,0,2,0,0,0,0
dweller,0,0,0,0,0,0,1,0,0,0,0
moneylending,0,0,0,0,0,0,1,0,0,0,0
freely,0,0,1,0,0,0,0,0,0,0,0
judaic,1,0,0,0,0,0,0,0,0,0,0
plena,0,0,0,0,0,0,0,0,0,0,1
mudajjan,0,0,0,0,0,0,0,0,0,0,1
horseshoe,0,0,0,0,0,0,2,0,0,0,0
arch,0,0,0,0,0,0,2,0,0,0,0
evident,5,0,0,0,0,0,0,0,0,0,0
metalwork,0,0,0,0,0,0,1,0,0,0,0
lustre,0,0,0,0,0,0,1,0,0,0,0
aljamiado,0,0,0,0,0,0,0,0,0,0,1
grip,0,0,0,0,0,0,1,0,0,0,0
intolerable,2,0,0,0,0,0,0,0,0,0,0
wear,0,0,0,0,0,0,0,0,0,1,0
forbid,0,0,0,0,0,0,0,0,0,2,0
deteriorate,0,0,0,0,0,0,0,0,0,4,0
baptism,0,0,0,0,0,0,2,0,0,0,0
truly,0,0,1,0,0,0,0,0,0,0,0
primacy,0,0,0,0,0,0,1,0,0,0,0
papacy,0,0,0,0,0,0,3,0,0,0,0
mendicant,1,0,0,0,0,0,0,0,0,0,0
adoptionism,0,0,0,0,0,0,1,0,0,0,0
humanity,0,0,0,0,0,0,1,0,0,0,0
polemical,1,0,0,0,0,0,0,0,0,0,0
fellow,6,0,0,0,0,0,0,0,0,0,0
blaspheme,0,0,0,0,0,0,0,0,0,1,0
publicly,0,0,2,0,0,0,0,0,0,0,0
martyr,0,0,0,0,0,0,0,0,0,1,0
polemic,0,0,0,0,0,0,2,0,0,0,0
theology,0,0,0,0,0,0,3,0,0,0,0
signal,0,0,0,0,0,0,0,0,0,1,0
vernacular,1,0,0,0,0,0,1,0,0,0,0
fix,0,0,0,0,0,0,0,0,0,4,0
historiography,0,0,0,0,0,0,1,0,0,0,0
monarchical,2,0,0,0,0,0,0,0,0,0,0
abet,0,0,0,0,0,0,0,0,0,1,0
vain,2,0,0,0,0,0,0,0,0,0,0
counter,0,0,0,0,0,0,0,0,0,2,0
multiplicity,0,0,0,0,0,0,1,0,0,0,0
fuero,0,0,0,0,0,0,4,0,0,0,0
setback,0,0,0,0,0,0,2,0,0,0,0
arbitrarily,0,0,1,0,0,0,0,0,0,0,0
externally,0,0,1,0,0,0,0,0,0,0,0
tear,0,0,0,0,0,0,0,0,0,1,0
disorder,0,0,0,0,0,0,2,0,0,0,0
adulthood,0,0,0,0,0,0,1,0,0,0,0
brutally,0,0,2,0,0,0,0,0,0,0,0
center,0,0,1,0,0,0,0,0,0,0,0
horseback,0,0,0,0,0,0,1,0,0,0,0
quash,0,0,0,0,0,0,0,0,0,2,0
mercenary,2,0,0,0,0,0,4,0,0,0,0
eject,0,0,0,0,0,0,0,0,0,1,0
shipping,0,0,0,0,0,0,5,0,0,0,0
avignonese,2,0,0,0,0,0,0,0,0,0,0
rouse,0,0,0,0,0,0,0,0,0,1,0
grievous,1,0,0,0,0,0,0,0,0,0,0
terribly,0,0,1,0,0,0,0,0,0,0,0
disinterested,2,0,0,0,0,0,0,0,0,0,0
wrath,0,0,0,0,0,0,2,0,0,0,0
summarily,0,0,2,0,0,0,0,0,0,0,0
marqué,0,0,0,0,0,0,2,0,0,0,0
vie,0,0,0,0,0,0,0,0,0,2,0
allege,0,0,0,0,0,0,0,0,0,2,0
impotence,0,0,0,0,0,0,2,0,0,0,0
legitimacy,0,0,0,0,0,0,1,0,0,0,0
infanta,0,0,0,0,0,0,1,0,0,0,1
girl,0,0,0,0,0,0,1,0,0,0,0
deride,0,0,0,0,0,0,0,0,0,1,0
learn,0,0,0,0,0,0,0,0,0,2,0
angry,2,0,0,0,0,0,0,0,0,0,0
denounce,0,0,0,0,0,0,0,0,0,4,0
bureaucracy,0,0,0,0,0,0,2,0,0,0,0
wary,1,0,0,0,0,0,0,0,0,0,0
centralization,0,0,0,0,0,0,2,0,0,0,0
exemption,0,0,0,0,0,0,2,0,0,0,0
dispatch,0,0,0,0,0,0,1,0,0,1,0
corregidore,0,0,0,0,0,0,3,0,0,0,0
supplant,0,0,0,0,0,0,0,0,0,4,0
temporary,6,0,0,0,0,0,0,0,0,0,0
expedient,0,0,0,0,0,0,1,0,0,0,0
inclination,0,0,0,0,0,0,2,0,0,0,0
adelantado,0,0,0,0,0,0,0,0,0,0,1
lordship,0,0,0,0,0,0,4,0,0,0,0
mentality,0,0,0,0,0,0,3,0,0,0,0
fore,0,0,0,0,0,0,1,0,0,0,0
brazen,1,0,0,0,0,0,0,0,0,0,0
arrogate,0,0,0,0,0,0,0,0,0,1,0
servicio,0,0,0,0,0,0,0,0,0,0,1
explicitly,0,0,1,0,0,0,0,0,0,0,0
let,0,0,0,0,0,0,0,0,0,4,0
audit,0,0,0,0,0,0,0,0,0,1,0
ordinance,0,0,0,0,0,0,2,0,0,0,0
petition,0,0,0,0,0,0,2,0,0,1,0
procurator,0,0,0,0,0,0,3,0,0,0,0
kingdomwide,1,0,0,0,0,0,0,0,0,0,0
impede,0,0,0,0,0,0,0,0,0,1,0
pogrom,0,0,0,0,0,0,2,0,0,0,0
converso,5,0,0,0,0,0,14,0,0,0,0
observe,0,0,0,0,0,0,0,0,0,6,0
limpieza,0,0,0,0,0,0,0,0,0,0,6
sangre,0,0,0,0,0,0,0,0,0,0,2
ancestry,0,0,0,0,0,0,5,0,0,0,0
unsullie,0,0,0,0,0,0,0,0,0,1,0
blood,0,0,0,0,0,0,7,0,0,0,0
stimulus,0,0,0,0,0,0,4,0,0,0,0
astronomical,1,0,0,0,0,0,0,0,0,0,0
translation,0,0,0,0,0,0,3,0,0,0,0
autobiography,0,0,0,0,0,0,1,0,0,0,0
fable,0,0,0,0,0,0,1,0,0,0,0
tale,0,0,0,0,0,0,2,0,0,0,0
didactic,2,0,0,0,0,0,0,0,0,0,0
intent,0,0,0,0,0,0,2,0,0,0,0
archpriest,0,0,0,0,0,0,1,0,0,0,0
satirical,1,0,0,0,0,0,0,0,0,0,0
buen,0,0,0,0,0,0,0,0,0,0,1
ribald,1,0,0,0,0,0,0,0,0,0,0
comic,1,0,0,0,0,0,0,0,0,0,0
beautiful,1,0,0,0,0,0,0,0,0,0,0
hymn,0,0,0,0,0,0,1,0,0,0,0
marqués,0,0,0,0,0,0,0,0,0,0,5
vanity,0,0,0,0,0,0,1,0,0,0,0
por,0,0,0,0,0,0,0,0,0,0,1
muerte,0,0,0,0,0,0,0,0,0,0,1
padre,0,0,0,0,0,0,0,0,0,0,1
sketch,0,0,0,0,0,0,0,0,0,1,0
confrontation,0,0,0,0,0,0,3,0,0,0,0
practitioner,0,0,0,0,0,0,1,0,0,0,0
justicia,0,0,0,0,0,0,4,0,0,0,3
adjudicate,0,0,0,0,0,0,0,0,0,2,0
litigation,0,0,0,0,0,0,1,0,0,0,0
complication,0,0,0,0,0,0,1,0,0,0,0
sicilian,2,0,0,0,0,0,0,0,0,0,0
lawsuit,0,0,0,0,0,0,3,0,0,0,0
valiantly,0,0,1,0,0,0,0,0,0,0,0
reluctantly,0,0,3,0,0,0,0,0,0,0,0
idle,0,0,0,0,0,0,0,0,0,1,0
bastion,0,0,0,0,0,0,2,0,0,0,0
disloyalty,0,0,0,0,0,0,1,0,0,0,0
inactive,1,0,0,0,0,0,0,0,0,0,0
royalist,2,0,0,0,0,0,2,0,0,0,0
disappointment,0,0,0,0,0,0,3,0,0,0,0
reincorporation,0,0,0,0,0,0,1,0,0,0,0
commissioner,0,0,0,0,0,0,1,0,0,0,0
obedience,0,0,0,0,0,0,1,0,0,0,0
schism,0,0,0,0,0,0,2,0,0,0,0
magnanimous,1,0,0,0,0,0,0,0,0,0,0
opt,0,0,0,0,0,0,0,0,0,1,0
antagonize,0,0,0,0,0,0,0,0,0,1,0
sudden,4,0,0,0,0,0,0,0,0,0,0
poison,0,0,0,0,0,0,0,0,0,1,0
restive,2,0,0,0,0,0,0,0,0,0,0
enmity,0,0,0,0,0,0,1,0,0,0,0
reunite,0,0,0,0,0,0,0,0,0,1,0
dismember,0,0,0,0,0,0,0,0,0,2,0
secede,0,0,0,0,0,0,0,0,0,1,0
dissolution,0,0,0,0,0,0,2,0,0,0,0
dispose,0,0,0,0,0,0,0,0,0,2,0
carefully,0,0,3,0,0,0,0,0,0,0,0
chamberlain,0,0,0,0,0,0,2,0,0,0,0
mestre,0,0,0,0,0,0,0,0,0,0,1
racional,0,0,0,0,0,0,0,0,0,0,1
nonnative,0,0,0,0,0,0,1,0,0,0,0
federate,0,0,0,0,0,0,0,0,0,1,0
lieutenant,0,0,0,0,0,0,1,0,0,0,0
consell,0,0,0,0,0,0,0,0,0,0,1
cent,0,0,0,0,0,0,0,0,0,0,1
substance,0,0,0,0,0,0,1,0,0,0,0
vigorous,2,0,0,0,0,0,0,0,0,0,0
constitutionalism,0,0,0,0,0,0,2,0,0,0,0
reformation,0,0,0,0,0,0,1,0,0,0,0
capitols,0,0,0,0,0,0,0,0,0,0,1
disbursement,0,0,0,0,0,0,1,0,0,0,0
session,0,0,0,0,0,0,1,0,0,0,0
encroachment,0,0,0,0,0,0,2,0,0,0,0
woollen,1,0,0,0,0,0,0,0,0,0,0
consolat,0,0,0,0,0,0,0,0,0,0,1
mar,0,0,0,0,0,0,0,0,0,0,1
havoc,0,0,0,0,0,0,1,0,0,0,0
disturb,0,0,0,0,0,0,0,0,0,2,0
foment,0,0,0,0,0,0,0,0,0,1,0
canonist,0,0,0,0,0,0,1,0,0,0,0
preacher,0,0,0,0,0,0,1,0,0,0,0
eloquence,0,0,0,0,0,0,1,0,0,0,0
gem,0,0,0,0,0,0,1,0,0,0,0
purportedly,0,0,1,0,0,0,0,0,0,0,0
facile,1,0,0,0,0,0,0,0,0,0,0
propagandist,0,0,0,0,0,0,1,0,0,0,0
theologian,0,0,0,0,0,0,8,0,0,0,0
mystic,0,0,0,0,0,0,3,0,0,0,0
dimension,0,0,0,0,0,0,1,0,0,0,0
propagate,0,0,0,0,0,0,0,0,0,1,0
chronicler,0,0,0,0,0,0,2,0,0,0,0
readiness,0,0,0,0,0,0,1,0,0,0,0
dispossess,0,0,0,0,0,0,0,0,0,1,0
decisive,10,0,0,0,0,0,0,0,0,0,0
recall,0,0,0,0,0,0,0,0,0,2,0
hostile,3,0,0,0,0,0,0,0,0,0,0
onerous,1,0,0,0,0,0,0,0,0,0,0
epoch,0,0,0,0,0,0,2,0,0,0,0
mawālī,0,0,0,0,0,0,0,0,0,0,2
mawlā,0,0,0,0,0,0,0,0,0,0,1
freedman,0,0,0,0,0,0,1,0,0,0,0
footing,0,0,0,0,0,0,2,0,0,0,0
fold,0,0,1,0,0,0,1,0,0,0,0
baladiyyūn,0,0,0,0,0,0,0,0,0,0,2
musālimah,0,0,0,0,0,0,1,0,0,0,0
muwallad,0,0,0,0,0,0,4,0,0,0,0
hierarchy,0,0,0,0,0,0,2,0,0,0,0
ṣaqālibah,0,0,0,0,0,0,0,0,0,0,1
emirate,0,0,0,0,0,0,3,0,0,0,0
emir,0,0,0,0,0,0,5,0,0,0,0
syrian,1,0,0,0,0,0,0,0,0,0,0
discord,0,0,0,0,0,0,2,0,0,0,0
slaughter,0,0,0,0,0,0,1,0,0,0,0
religiously,0,0,1,0,0,0,0,0,0,0,0
perfection,0,0,0,0,0,0,1,0,0,0,0
revolve,0,0,0,0,0,0,0,0,0,1,0
rectangle,0,0,0,0,0,0,1,0,0,0,0
cloister,0,0,0,0,0,0,1,0,0,0,0
pillar,0,0,0,0,0,0,4,0,0,0,0
porphyry,0,0,0,0,0,0,1,0,0,0,0
jasper,0,0,0,0,0,0,1,0,0,0,0
aisle,0,0,0,0,0,0,1,0,0,0,0
superimpose,0,0,0,0,0,0,0,0,0,1,0
exquisite,1,0,0,0,0,0,0,0,0,0,0
mihrab,0,0,0,0,0,0,0,0,0,0,1
prayer,0,0,0,0,0,0,1,0,0,0,0
niche,0,0,0,0,0,0,1,0,0,0,0
octagonal,1,0,0,0,0,0,0,0,0,0,0
recess,0,0,0,0,0,0,1,0,0,0,0
shell,0,0,0,0,0,0,1,0,0,0,0
inlay,0,0,0,0,0,0,0,0,0,1,0
altar,0,0,0,0,0,0,1,0,0,0,0
cruciform,1,0,0,0,0,0,0,0,0,0,0
choir,0,0,0,0,0,0,1,0,0,0,0
quadrangle,0,0,0,0,0,0,1,0,0,0,0
belfry,0,0,0,0,0,0,1,0,0,0,0
minaret,0,0,0,0,0,0,1,0,0,0,0
dissident,1,0,0,0,0,0,0,0,0,0,0
heap,0,0,0,0,0,0,0,0,0,1,0
orthodoxy,0,0,0,0,0,0,4,0,0,0,0
punitive,1,0,0,0,0,0,0,0,0,0,0
trouble,0,0,0,0,0,0,0,0,0,3,0
cope,0,0,0,0,0,0,0,0,0,1,0
menace,0,0,0,0,0,0,0,0,0,1,0
seizure,0,0,0,0,0,0,2,0,0,0,0
dissidence,0,0,0,0,0,0,1,0,0,0,0
slav,1,0,0,0,0,0,0,0,0,0,0
amazigh,1,0,0,0,0,0,0,0,0,0,0
orientalization,0,0,0,0,0,0,1,0,0,0,0
iraqization,0,0,0,0,0,0,1,0,0,0,0
restless,1,0,0,0,0,0,0,0,0,0,0
incite,0,0,0,0,0,0,0,0,0,1,0
extremist,2,0,0,0,0,0,1,0,0,0,0
aura,0,0,0,0,0,0,1,0,0,0,0
revile,0,0,0,0,0,0,0,0,0,1,0
punishable,1,0,0,0,0,0,0,0,0,0,0
blasphemous,1,0,0,0,0,0,0,0,0,0,0
retract,0,0,0,0,0,0,0,0,0,1,0
vogue,0,0,0,0,0,0,1,0,0,0,0
arabization,0,0,0,0,0,0,1,0,0,0,0
coreligionist,0,0,0,0,0,0,3,0,0,0,0
tact,0,0,0,0,0,0,1,0,0,0,0
provocation,0,0,0,0,0,0,1,0,0,0,0
disavow,0,0,0,0,0,0,0,0,0,1,0
friendly,1,0,0,0,0,0,0,0,0,0,0
lend,0,0,0,0,0,0,0,0,0,5,0
incursion,0,0,0,0,0,0,4,0,0,0,0
furthermore,0,0,3,0,0,0,0,0,0,0,0
conscious,2,0,0,0,0,0,0,0,0,0,0
tragic,2,0,0,0,0,0,0,0,0,0,0
error,0,0,0,0,0,0,3,0,0,0,0
revert,0,0,0,0,0,0,0,0,0,1,0
desertion,0,0,0,0,0,0,3,0,0,0,0
theretofore,0,0,1,0,0,0,0,0,0,0,0
impregnable,1,0,0,0,0,0,0,0,0,0,0
juridical,2,0,0,0,0,0,0,0,0,0,0
vis,0,3,0,0,0,0,0,0,0,0,1
heterodox,1,0,0,0,0,0,0,0,0,0,0
caliphal,2,0,0,0,0,0,0,0,0,0,0
assured,1,0,0,0,0,0,0,0,0,0,0
bulwark,0,0,0,0,0,0,1,0,0,0,0
meagre,1,0,0,0,0,0,0,0,0,0,0
debilitation,0,0,0,0,0,0,1,0,0,0,0
embassy,0,0,0,0,0,0,1,0,0,0,0
corsair,0,0,0,0,0,0,1,0,0,0,1
forestall,0,0,0,0,0,0,0,0,0,1,0
subversive,2,0,0,0,0,0,0,0,0,0,0
thank,0,0,0,0,0,0,1,0,0,0,0
intendant,0,0,0,0,0,0,5,0,0,0,0
tutelage,0,0,0,0,0,0,1,0,0,0,0
liquidate,0,0,0,0,0,0,0,0,0,2,0
temporal,1,0,0,0,0,0,0,0,0,0,0
viceroyalty,0,0,0,0,0,0,9,0,0,0,0
blindly,0,0,1,0,0,0,0,0,0,0,0
umayyad,1,0,0,0,0,0,0,0,0,0,0
balancing,0,0,0,0,0,0,1,0,0,0,0
grand,6,0,0,0,0,0,0,0,0,0,0
conceal,0,0,0,0,0,0,0,0,0,2,0
rationalism,0,0,0,0,0,0,1,0,0,0,0
cloak,0,0,0,0,0,0,1,0,0,0,0
piety,0,0,0,0,0,0,1,0,0,0,0
darling,0,0,0,0,0,0,1,0,0,0,0
faqīh,0,0,0,0,0,0,3,0,0,0,0
robust,1,0,0,0,0,0,0,0,0,0,0
hem,0,0,0,0,0,0,0,0,0,2,0
rein,0,0,0,0,0,0,1,0,0,0,0
fortitude,0,0,0,0,0,0,1,0,0,0,0
usher,0,0,0,0,0,0,0,0,0,1,0
anarchy,0,0,0,0,0,0,2,0,0,0,0
uninterrupted,2,0,0,0,0,0,0,0,0,0,0
internecine,2,0,0,0,0,0,0,0,0,0,0
preeminent,3,0,0,0,0,0,0,0,0,0,0
aegi,0,0,0,0,0,0,1,0,0,0,0
devoid,2,0,0,0,0,0,0,0,0,0,0
scruple,0,0,0,0,0,0,2,0,0,0,0
pretend,0,0,0,0,0,0,0,0,0,1,0
mat,0,0,0,0,0,0,1,0,0,0,0
maker,0,0,0,0,0,0,1,0,0,0,0
resemblance,0,0,0,0,0,0,1,0,0,0,0
static,1,0,0,0,0,0,0,0,0,0,0
dynastic,5,0,0,0,0,0,0,0,0,0,0
equilibrium,0,0,0,0,0,0,1,0,0,0,0
interminable,2,0,0,0,0,0,0,0,0,0,0
fragmentation,0,0,0,0,0,0,1,0,0,0,0
facilitate,0,0,0,0,0,0,0,0,0,4,0
repopulate,0,0,0,0,0,0,0,0,0,2,0
wisely,0,0,1,0,0,0,0,0,0,0,0
parias,0,0,0,0,0,0,0,0,0,0,1
friction,0,0,0,0,0,0,2,0,0,0,0
impost,0,0,0,0,0,0,1,0,0,0,0
cash,0,0,0,0,0,0,2,0,0,0,0
devalue,0,0,0,0,0,0,0,0,0,1,0
aggravate,0,0,0,0,0,0,0,0,0,3,0
legalistic,2,0,0,0,0,0,0,0,0,0,0
extravagant,1,0,0,0,0,0,0,0,0,0,0
luxury,0,0,0,0,0,0,3,0,0,0,0
outlay,0,0,0,0,0,0,1,0,0,0,0
ripe,1,0,0,0,0,0,0,0,0,0,0
factional,2,0,0,0,0,0,0,0,0,0,0
alarm,0,0,0,0,0,0,0,0,0,2,0
almoravid,5,0,0,0,0,0,0,0,0,0,0
indecisive,1,0,0,0,0,0,0,0,0,0,0
convince,0,0,0,0,0,0,0,0,0,5,0
necessity,0,0,0,0,0,0,5,0,0,0,0
rescue,0,0,0,0,0,0,0,0,0,1,0
dethrone,0,0,0,0,0,0,0,0,0,4,0
sīd,0,0,0,0,0,0,0,0,0,0,1
superb,3,0,0,0,0,0,0,0,0,0,0
grasp,0,0,0,0,0,0,1,0,0,0,0
tactic,0,0,0,0,0,0,2,0,0,0,0
numerical,2,0,0,0,0,0,0,0,0,0,0
inferiority,0,0,0,0,0,0,1,0,0,0,0
stepson,0,0,0,0,0,0,1,0,0,0,0
preaching,0,0,0,0,0,0,1,0,0,0,0
reformer,0,0,0,0,0,0,11,0,0,0,0
onslaught,0,0,0,0,0,0,1,0,0,0,0
hire,0,0,0,0,0,0,0,0,0,1,0
resounding,1,0,0,0,0,0,0,0,0,0,0
befall,0,0,0,0,0,0,0,0,0,1,0
divergent,1,0,0,0,0,0,0,0,0,0,0
snatch,0,0,0,0,0,0,0,0,0,1,0
mind,0,0,0,0,0,0,3,0,0,0,0
volunteer,0,0,0,0,0,0,7,0,0,0,0
enroll,0,0,0,0,0,0,0,0,0,1,0
extraordinarily,0,0,1,0,0,0,0,0,0,0,0
diplomatically,0,0,1,0,0,0,0,0,0,0,0
strait,0,0,0,0,0,0,2,0,0,0,0
alternately,0,0,1,0,0,0,0,0,0,0,0
slice,0,0,0,0,0,0,1,0,0,0,0
ascend,0,0,0,0,0,0,0,0,0,1,0
maghribian,1,0,0,0,0,0,0,0,0,0,0
splendour,0,0,0,0,0,0,3,0,0,0,0
learned,1,0,0,0,0,0,0,0,0,0,0
polymath,0,0,0,0,0,0,2,0,0,0,0
juez,0,0,0,0,0,0,0,0,0,0,1
frontera,0,0,0,0,0,0,0,0,0,0,1
los,0,0,0,0,0,0,0,0,0,0,1
fieles,0,0,0,0,0,0,0,0,0,0,1
complaint,0,0,0,0,0,0,2,0,0,0,0
extant,2,0,0,0,0,0,0,0,0,0,0
traveler,0,0,0,0,0,0,2,0,0,0,0
lacking,1,0,0,0,0,0,0,0,0,0,0
conventional,2,0,0,0,0,0,0,0,0,0,0
anonymous,2,0,0,0,0,0,0,0,0,0,0
illuminate,0,0,0,0,0,0,0,0,0,1,0
illustrative,2,0,0,0,0,0,0,0,0,0,0
esteemed,1,0,0,0,0,0,0,0,0,0,0
classic,3,0,0,0,0,0,1,0,0,0,0
mundane,1,0,0,0,0,0,0,0,0,0,0
tranquillity,0,0,0,0,0,0,1,0,0,0,0
ghastly,1,0,0,0,0,0,0,0,0,0,0
remind,0,0,0,0,0,0,0,0,0,2,0
apace,0,0,1,0,0,0,0,0,0,0,0
xenophobia,0,0,0,0,0,0,3,0,0,0,0
intolerance,0,0,0,0,0,0,2,0,0,0,0
profession,0,0,0,0,0,0,1,0,0,0,0
ideal,1,0,0,0,0,0,4,0,0,0,0
casus,0,0,0,0,0,0,0,0,0,0,1
belli,0,0,0,0,0,0,0,0,0,0,1
sultan,0,0,0,0,0,0,4,0,0,0,0
destine,0,0,0,0,0,0,0,0,0,2,0
machiavellian,1,0,0,0,0,0,0,0,0,0,0
recapture,0,0,0,0,0,0,0,0,0,3,0
pacifist,0,0,0,0,0,0,1,0,0,0,0
belligerent,0,0,0,0,0,0,1,0,0,0,0
fiercely,0,0,2,0,0,0,0,0,0,0,0
desperate,2,0,0,0,0,0,0,0,0,0,0
detachment,0,0,0,0,0,0,1,0,0,0,0
night,0,0,0,0,0,0,1,0,0,0,0
impossible,5,0,0,0,0,0,0,0,0,0,0
submissive,1,0,0,0,0,0,0,0,0,0,0
signify,0,0,0,0,0,0,0,0,0,2,0
sun,0,0,0,0,0,0,1,0,0,0,0
tapia,0,0,0,0,0,0,1,0,0,0,0
brick,0,0,0,0,0,0,1,0,0,0,0
gravel,0,0,0,0,0,0,1,0,0,0,0
overlook,0,0,0,0,0,0,0,0,0,1,0
ascribe,0,0,0,0,0,0,0,0,0,2,0
efface,0,0,0,0,0,0,0,0,0,1,0
italianate,1,0,0,0,0,0,0,0,0,0,0
rampart,0,0,0,0,0,0,1,0,0,0,0
courtier,0,0,0,0,0,0,4,0,0,0,0
spatially,0,0,1,0,0,0,0,0,0,0,0
reception,0,0,0,0,0,0,1,0,0,0,0
banquet,0,0,0,0,0,0,1,0,0,0,0
stalactite,0,0,0,0,0,0,1,0,0,0,0
terraced,1,0,0,0,0,0,0,0,0,0,0
pool,0,0,0,0,0,0,1,0,0,0,0
fountain,0,0,0,0,0,0,1,0,0,0,0
enchanting,1,0,0,0,0,0,0,0,0,0,0
precise,1,0,0,0,0,0,0,0,0,0,0
pyramid,0,0,0,0,0,0,1,0,0,0,0
functionary,0,0,0,0,0,0,1,0,0,0,0
delegation,0,0,0,0,0,0,1,0,0,0,0
ḥājib,0,0,0,0,0,0,0,0,0,0,1
vizier,0,0,0,0,0,0,2,0,0,0,0
kātib,0,0,0,0,0,0,0,0,0,0,1
wālī,0,0,0,0,0,0,1,0,0,0,0
fulfil,0,0,0,0,0,0,0,0,0,2,0
inspector,0,0,0,0,0,0,1,0,0,0,0
zabazoque,0,0,0,0,0,0,0,0,0,0,1
muḥtasib,0,0,0,0,0,0,0,0,0,0,1
bath,0,0,0,0,0,0,1,0,0,0,0
recruitment,0,0,0,0,0,0,2,0,0,0,0
jund,0,0,0,0,0,0,0,0,0,0,1
deploy,0,0,0,0,0,0,0,0,0,1,0
mobility,0,0,0,0,0,0,3,0,0,0,0
glad,1,0,0,0,0,0,0,0,0,0,0
welcome,0,0,0,0,0,0,0,0,0,2,0
midst,0,0,0,0,0,0,1,0,0,0,0
eager,1,0,0,0,0,0,0,0,0,0,0
gate,0,0,0,0,0,0,1,0,0,0,0
hindrance,0,0,0,0,0,0,1,0,0,0,0
rigid,3,0,0,0,0,0,0,0,0,0,0
hyperconservative,1,0,0,0,0,0,0,0,0,0,0
trait,0,0,0,0,0,0,1,0,0,0,0
indoctrinate,0,0,0,0,0,0,0,0,0,1,0
reconqueror,0,0,0,0,0,0,1,0,0,0,0
lease,0,0,0,0,0,0,1,0,0,1,0
drastic,4,0,0,0,0,0,0,0,0,0,0
favourably,0,0,1,0,0,0,0,0,0,0,0
flax,0,0,0,0,0,0,1,0,0,0,0
mulberry,0,0,0,0,0,0,2,0,0,0,0
medicinal,3,0,0,0,0,0,0,0,0,0,0
arabian,1,0,0,0,0,0,0,0,0,0,0
tanning,0,0,0,0,0,0,1,0,0,0,0
córdoban,1,0,0,0,0,0,0,0,0,0,0
selective,2,0,0,0,0,0,0,0,0,0,0
weight,0,0,0,0,0,0,1,0,0,0,0
evolution,0,0,0,0,0,0,1,0,0,0,0
vigour,0,0,0,0,0,0,1,0,0,0,0
proportionally,0,0,1,0,0,0,0,0,0,0,0
counterfeit,0,0,0,0,0,0,0,0,0,1,0
astrology,0,0,0,0,0,0,2,0,0,0,0
abruptly,0,0,1,0,0,0,0,0,0,0,0
injunction,0,0,0,0,0,0,1,0,0,0,0
virtue,0,0,0,0,0,0,2,0,0,0,0
forsake,0,0,0,0,0,0,0,0,0,1,0
bard,0,0,0,0,0,0,1,0,0,0,0
singsong,0,0,0,0,0,0,1,0,0,0,0
rhyme,0,0,0,0,0,0,1,0,0,0,0
talent,0,0,0,0,0,0,1,0,0,0,0
anthology,0,0,0,0,0,0,4,0,0,0,0
embryo,0,0,0,0,0,0,1,0,0,0,0
belles,0,0,0,0,0,0,0,0,0,0,1
lettres,0,0,0,0,0,0,0,0,0,0,1
intellect,0,0,0,0,0,0,1,0,0,0,0
constellation,0,0,0,0,0,0,1,0,0,0,0
epitome,0,0,0,0,0,0,1,0,0,0,0
cultivated,1,0,0,0,0,0,0,0,0,0,0
inexorable,1,0,0,0,0,0,0,0,0,0,0
