word,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,NUM,PRON,SCONJ,VERB,X
gray,1,0,0,0,0,0,0,0,0,0,0,0
gown,0,0,0,0,0,0,1,0,0,0,0,0
displease,0,0,0,0,0,0,0,0,0,0,1,0
suspect,0,0,0,0,0,0,0,0,0,0,1,0
secretly,0,0,1,0,0,0,0,0,0,0,0,0
hoard,0,0,0,0,0,0,0,0,0,0,1,0
food,0,0,0,0,0,0,2,0,0,0,0,0
temper,0,0,0,0,0,0,1,0,0,0,0,0
flare,0,0,0,0,0,0,0,0,0,0,1,0
chest,0,0,0,0,0,0,1,0,0,0,0,0
extra,1,0,0,0,0,0,0,0,0,0,0,0
victual,0,0,0,0,0,0,1,0,0,0,0,0
mate,0,0,0,0,0,0,4,0,0,0,1,0
demote,0,0,0,0,0,0,0,0,0,0,1,0
conspire,0,0,0,0,0,0,0,0,0,0,1,0
mutiny,0,0,0,0,0,0,1,0,0,0,1,0
mutineer,0,0,0,0,0,0,3,0,0,0,0,0
cast,0,0,0,0,0,0,1,0,0,0,1,0
adrift,1,0,1,0,0,0,0,0,0,0,0,0
ringleader,0,0,0,0,0,0,1,0,0,0,0,0
shelter,0,0,0,0,0,0,1,0,0,0,0,0
erect,0,0,0,0,0,0,0,0,0,0,1,0
castaway,0,0,0,0,0,0,1,0,0,0,0,0
lithograph,0,0,0,0,0,0,1,0,0,0,0,0
headstrong,1,0,0,0,0,0,0,0,0,0,0,0
courageous,2,0,0,0,0,0,0,0,0,0,0,0
violate,0,0,0,0,0,0,0,0,0,0,1,0
let,0,0,0,0,0,0,0,0,0,0,1,0
morale,0,0,0,0,0,0,1,0,0,0,0,0
irresolute,1,0,0,0,0,0,0,0,0,0,0,0
amid,0,1,0,0,0,0,0,0,0,0,0,0
danger,0,0,0,0,0,0,2,0,0,0,0,0
competent,2,0,0,0,0,0,0,0,0,0,0,0
materially,0,0,1,0,0,0,0,0,0,0,0,0
consolidator,0,0,0,0,0,0,1,0,0,0,0,0
discoverer,0,0,0,0,0,0,2,0,0,0,0,0
lake,0,0,0,0,0,0,5,0,0,0,0,0
basin,0,0,0,0,0,0,2,0,0,0,0,0
eastern,4,0,0,0,0,0,0,0,0,0,0,0
commoner,0,0,0,0,0,0,1,0,0,0,0,0
honorary,2,0,0,0,0,0,0,0,0,0,0,0
unofficial,1,0,0,0,0,0,0,0,0,0,0,0
title,0,0,0,0,0,0,3,0,0,0,0,0
accept,0,0,0,0,0,0,0,0,0,0,3,0
invitation,0,0,0,0,0,0,2,0,0,0,0,0
observer,0,0,0,0,0,0,3,0,0,0,0,0
longboat,0,0,0,0,0,0,1,0,0,0,0,0
upstream,0,0,1,0,0,0,0,0,0,0,0,0
mother,0,0,0,0,0,0,1,0,0,0,0,0
anchorage,0,0,0,0,0,0,1,0,0,0,0,0
site,0,0,0,0,0,0,6,0,0,0,0,0
rapid,1,0,0,0,0,0,2,0,0,0,0,0
fated,1,0,0,0,0,0,0,0,0,0,0,0
settler,0,0,0,0,0,0,10,0,0,0,0,0
nearly,0,0,2,0,0,0,0,0,0,0,0,0
ideal,2,0,0,0,0,0,1,0,0,0,0,0
subordinate,0,0,0,0,0,0,3,0,0,0,0,0
ally,0,0,0,0,0,0,2,0,0,0,2,0
treaty,0,0,0,0,0,0,5,0,0,0,0,0
marauder,0,0,0,0,0,0,1,0,0,0,0,0
skirmish,0,0,0,0,0,0,1,0,0,0,0,0
enhance,0,0,0,0,0,0,0,0,0,0,3,0
prestige,0,0,0,0,0,0,1,0,0,0,0,0
chamber,0,0,0,0,0,0,1,0,0,0,0,0
depict,0,0,0,0,0,0,0,0,0,0,2,0
heavy,2,0,0,0,0,0,0,0,0,0,0,0
prompt,0,0,0,0,0,0,0,0,0,0,1,0
persuade,0,0,0,0,0,0,0,0,0,0,2,0
intervene,0,0,0,0,0,0,0,0,0,0,1,0
viceroy,0,0,0,0,0,0,1,0,0,0,0,0
commandant,0,0,0,0,0,0,1,0,0,0,0,0
reestablish,0,0,0,0,0,0,0,0,0,0,1,0
immediately,0,0,3,0,0,0,0,0,0,0,0,0
embark,0,0,0,0,0,0,0,0,0,0,2,0
restore,0,0,0,0,0,0,0,0,0,0,2,0
fortify,0,0,0,0,0,0,0,0,0,0,2,0
village,0,0,0,0,0,0,6,0,0,0,0,0
defender,0,0,0,0,0,0,2,0,0,0,0,0
repulse,0,0,0,0,0,0,0,0,0,0,1,0
warrior,0,0,0,0,0,0,2,0,0,0,0,0
somewhat,0,0,1,0,0,0,0,0,0,0,0,0
disorganized,1,0,0,0,0,0,0,0,0,0,0,0
safety,0,0,0,0,0,0,3,0,0,0,0,0
maneuver,0,0,0,0,0,0,1,0,0,0,0,0
endanger,0,0,0,0,0,0,0,0,0,0,1,0
reaffirm,0,0,0,0,0,0,0,0,0,0,1,0
forbid,0,0,0,0,0,0,0,0,0,0,1,0
employ,0,0,0,0,0,0,0,0,0,0,4,0
talent,0,0,0,0,0,0,1,0,0,0,0,0
dependent,1,0,0,0,0,0,0,0,0,0,0,0
experiment,0,0,0,0,0,0,3,0,0,0,1,0
agriculture,0,0,0,0,0,0,1,0,0,0,0,0
hardly,0,0,2,0,0,0,0,0,0,0,0,0
prosper,0,0,0,0,0,0,0,0,0,0,3,0
patronage,0,0,0,0,0,0,1,0,0,0,0,0
worth,2,0,0,0,0,0,1,0,0,0,0,0
besiege,0,0,0,0,0,0,0,0,0,0,1,0
wall,0,0,0,0,0,0,1,0,0,0,0,0
distressed,1,0,0,0,0,0,0,0,0,0,0,0
garrison,0,0,0,0,0,0,1,0,0,0,0,0
exhaust,0,0,0,0,0,0,0,0,0,0,2,0
gunpowder,0,0,0,0,0,0,1,0,0,0,0,0
seventh,1,0,0,0,0,0,0,0,0,0,0,0
hunt,0,0,0,0,0,0,0,0,0,0,5,0
deer,0,0,0,0,0,0,1,0,0,0,0,0
illustration,0,0,0,0,0,0,2,0,0,0,0,0
drop,0,0,0,0,0,0,0,0,0,0,1,0
stroke,0,0,0,0,0,0,3,0,0,0,0,0
pinnace,0,0,0,0,0,0,1,0,0,0,0,0
acquit,0,0,0,0,0,0,0,0,0,0,1,0
sufficient,1,0,0,0,0,0,0,0,0,0,0,0
distinction,0,0,0,0,0,0,1,0,0,0,0,0
win,0,0,0,0,0,0,0,0,0,0,3,0
commendation,0,0,0,0,0,0,1,0,0,0,0,0
lifetime,0,0,0,0,0,0,3,0,0,0,0,0
pension,0,0,0,0,0,0,1,0,0,0,1,0
shilling,0,0,0,0,0,0,1,0,0,0,0,0
pence,0,0,0,0,0,0,1,0,0,0,0,0
rescue,0,0,0,0,0,0,1,0,0,0,3,0
southwest,1,0,1,0,0,0,2,0,0,0,0,0
algerian,1,0,0,0,0,0,0,0,0,0,0,0
independent,2,0,0,0,0,0,0,0,0,0,0,0
mind,0,0,0,0,0,0,2,0,0,0,0,0
insubordination,0,0,0,0,0,0,1,0,0,0,0,0
series,0,0,0,0,0,0,5,0,0,0,0,0
legal,4,0,0,0,0,0,0,0,0,0,0,0
dispute,0,0,0,0,0,0,3,0,0,0,0,0
previous,3,0,0,0,0,0,0,0,0,0,0,0
impoverish,0,0,0,0,0,0,0,0,0,0,1,0
unresolved,1,0,0,0,0,0,0,0,0,0,0,0
eastward,1,0,5,0,0,0,0,0,0,0,0,0
australian,5,0,0,0,0,0,0,0,0,0,0,0
desolate,1,0,0,0,0,0,0,0,0,0,0,0
offshore,1,0,0,0,0,0,0,0,0,0,0,0
landing,0,0,0,0,0,0,2,0,0,0,0,0
flattened,1,0,0,0,0,0,0,0,0,0,0,0
pewter,0,0,0,0,0,0,1,0,0,0,0,0
plate,0,0,0,0,0,0,3,0,0,0,0,0
inscribe,0,0,0,0,0,0,0,0,0,0,2,0
nail,0,0,0,0,0,0,0,0,0,0,1,0
replace,0,0,0,0,0,0,0,0,0,0,2,0
dish,0,0,0,0,0,0,1,0,0,0,0,0
equally,0,0,1,0,0,0,0,0,0,0,0,0
prolific,1,0,0,0,0,0,0,0,0,0,0,0
vividly,0,0,1,0,0,0,0,0,0,0,0,0
abundance,0,0,0,0,0,0,1,0,0,0,0,0
whet,0,0,0,0,0,0,0,0,0,0,1,0
appetite,0,0,0,0,0,0,1,0,0,0,0,0
prospective,1,0,0,0,0,0,0,0,0,0,0,0
grow,0,0,0,0,0,0,0,0,0,0,1,0
farm,0,0,0,0,0,0,3,0,0,0,2,0
teen,0,0,0,0,0,0,3,0,0,0,0,0
adventuresome,1,0,0,0,0,0,0,0,0,0,0,0
battlefield,0,0,0,0,0,0,1,0,0,0,0,0
continental,3,0,0,0,0,0,0,0,0,0,0,0
independence,0,0,0,0,0,0,2,0,0,0,0,0
classical,2,0,0,0,0,0,0,0,0,0,0,0
text,0,0,0,0,0,0,1,0,0,0,0,0
horsemanship,0,0,0,0,0,0,1,0,0,0,0,0
mercenary,0,0,0,0,0,0,1,0,0,0,0,0
austrian,1,0,0,0,0,0,0,0,0,0,0,0
voyager,0,0,0,0,0,0,2,0,0,0,0,0
disembark,0,0,0,0,0,0,0,0,0,0,1,0
govern,0,0,0,0,0,0,0,0,0,0,1,0
council,0,0,0,0,0,0,3,0,0,0,0,0
antagonistic,1,0,0,0,0,0,0,0,0,0,0,0
wilderness,0,0,0,0,0,0,1,0,0,0,0,0
privilege,0,0,0,0,0,0,1,0,0,0,0,0
corn,0,0,0,0,0,0,3,0,0,0,0,0
maize,0,0,0,0,0,0,2,0,0,0,0,0
draw,0,0,0,0,0,0,0,0,0,0,2,0
remarkably,0,0,2,0,0,0,0,0,0,0,0,0
ambush,0,0,0,0,0,0,0,0,0,0,1,0
dominate,0,0,0,0,0,0,0,0,0,0,1,0
accord,0,0,0,0,0,0,0,0,0,0,2,0
executioner,0,0,0,0,0,0,1,0,0,0,0,0
president,0,0,0,0,0,0,4,0,0,0,0,0
training,0,0,0,0,0,0,2,0,0,0,0,0
require,0,0,0,0,0,0,0,0,0,0,3,0
announce,0,0,0,0,0,0,0,0,0,0,1,0
worke,0,0,0,0,0,0,0,0,0,0,1,0
shall,0,0,0,1,0,0,0,0,0,0,0,0
eate,0,0,0,0,0,0,0,0,0,0,1,0
sicknesse,0,0,0,0,0,0,0,0,0,0,0,1
feed,0,0,0,0,0,0,0,0,0,0,1,0
storehouse,0,0,0,0,0,0,1,0,0,0,0,0
quantity,0,0,0,0,0,0,1,0,0,0,0,0
tar,0,0,0,0,0,0,1,0,0,0,0,0
pitch,0,0,0,0,0,0,1,0,0,0,0,0
soap,0,0,0,0,0,0,1,0,0,0,0,0
ash,0,0,0,0,0,0,1,0,0,0,0,0
dig,0,0,0,0,0,0,0,0,0,0,1,0
crop,0,0,0,0,0,0,1,0,0,0,0,0
plant,0,0,0,0,0,0,7,0,0,0,1,0
outlying,1,0,0,0,0,0,0,0,0,0,0,0
presidency,0,0,0,0,0,0,1,0,0,0,0,0
compare,0,0,0,0,0,0,0,0,0,0,1,0
enormous,1,0,0,0,0,0,0,0,0,0,0,0
suffering,0,0,0,0,0,0,1,0,0,0,0,0
mortality,0,0,0,0,0,0,1,0,0,0,0,0
differ,0,0,0,0,0,0,0,0,0,0,1,0
psychology,0,0,0,0,0,0,1,0,0,0,0,0
diplomacy,0,0,0,0,0,0,1,0,0,0,0,0
intimidation,0,0,0,0,0,0,1,0,0,0,0,0
bloodshed,0,0,0,0,0,0,1,0,0,0,0,0
image,0,0,0,0,0,0,1,0,0,0,0,0
strength,0,0,0,0,0,0,1,0,0,0,0,0
injure,0,0,0,0,0,0,0,0,0,0,1,0
fire,0,0,0,0,0,0,1,0,0,0,0,0
powder,0,0,0,0,0,0,1,0,0,0,0,0
bag,0,0,0,0,0,0,2,0,0,0,0,0
execution,0,0,0,0,0,0,2,0,0,0,0,0
eager,1,0,0,0,0,0,0,0,0,0,0,0
contact,0,0,0,0,0,0,4,0,0,0,0,0
carefully,0,0,2,0,0,0,0,0,0,0,0,0
month,0,0,0,0,0,0,14,0,0,0,0,0
colonizing,0,0,0,0,0,0,1,0,0,0,0,0
unable,3,0,0,0,0,0,0,0,0,0,0,0
port,0,0,0,0,0,0,3,0,0,0,0,0
rest,0,0,0,0,0,0,2,0,0,0,0,0
seamanship,0,0,0,0,0,0,4,0,0,0,0,0
counterpart,0,0,0,0,0,0,1,0,0,0,0,0
unrecorded,1,0,0,0,0,0,0,0,0,0,0,0
illness,0,0,0,0,0,0,3,0,0,0,0,0
midway,0,0,1,0,0,0,0,0,0,0,0,0
widely,0,0,3,0,0,0,0,0,0,0,0,0
reliable,1,0,0,0,0,0,0,0,0,0,0,0
honest,1,0,0,0,0,0,0,0,0,0,0,0
sensible,1,0,0,0,0,0,0,0,0,0,0,0
inform,0,0,0,0,0,0,0,0,0,0,1,0
contend,0,0,0,0,0,0,0,0,0,0,2,0
prone,1,0,0,0,0,0,0,0,0,0,0,0
promotion,0,0,0,0,0,0,2,0,0,0,0,0
confirm,0,0,0,0,0,0,0,0,0,0,3,0
autobiographical,1,0,0,0,0,0,0,0,0,0,0,0
particularly,0,0,1,0,0,0,0,0,0,0,0,0
misunderstand,0,0,0,0,0,0,0,0,0,0,1,0
event,0,0,0,0,0,0,2,0,0,0,0,0
adoption,0,0,0,0,0,0,1,0,0,0,0,0
ceremony,0,0,0,0,0,0,1,0,0,0,0,0
fabricate,0,0,0,0,0,0,0,0,0,0,1,0
incident,0,0,0,0,0,0,3,0,0,0,0,0
outright,0,0,1,0,0,0,0,0,0,0,0,0
truthfulness,0,0,0,0,0,0,1,0,0,0,0,0
concoct,0,0,0,0,0,0,0,0,0,0,1,0
eyewitness,0,0,0,0,0,0,1,0,0,0,0,0
powhatan,1,0,0,0,0,0,0,0,0,0,0,0
witness,0,0,0,0,0,0,1,0,0,0,0,0
debate,0,0,0,0,0,0,1,0,0,0,1,0
conclusively,0,0,1,0,0,0,0,0,0,0,0,0
resolve,0,0,0,0,0,0,0,0,0,0,1,0
longitude,0,0,0,0,0,0,2,0,0,0,0,0
observe,0,0,0,0,0,0,0,0,0,0,3,0
occultation,0,0,0,0,0,0,1,0,0,0,0,0
star,0,0,0,0,0,0,1,0,0,0,0,0
kind,0,0,0,0,0,0,3,0,0,0,0,0
mention,0,0,0,0,0,0,1,0,0,0,0,0
penetrate,0,0,0,0,0,0,0,0,0,0,4,0
patron,0,0,0,0,0,0,1,0,0,0,0,0
sound,0,0,0,0,0,0,1,0,0,0,0,0
radiate,0,0,0,0,0,0,0,0,0,0,1,0
anglo,1,0,0,0,0,0,0,0,0,0,0,0
persian,1,0,0,0,0,0,0,0,0,0,0,0
consolidate,0,0,0,0,0,0,0,0,0,0,1,0
business,0,0,0,0,0,0,1,0,0,0,0,0
strengthen,0,0,0,0,0,0,0,0,0,0,2,0
sign,0,0,0,0,0,0,1,0,0,0,2,0
intensify,0,0,0,0,0,0,0,0,0,0,2,0
portuguese,2,0,0,0,0,0,0,0,0,0,0,0
conquer,0,0,0,0,0,0,0,0,0,0,2,0
cinnamon,0,0,0,0,0,0,1,0,0,0,0,0
produce,0,0,0,0,0,0,0,0,0,0,3,0
stronghold,0,0,0,0,0,0,1,0,0,0,0,0
advantageous,1,0,0,0,0,0,0,0,0,0,0,0
commercial,4,0,0,0,0,0,0,0,0,0,0,0
administration,0,0,0,0,0,0,1,0,0,0,0,0
paramount,1,0,0,0,0,0,0,0,0,0,0,0
insular,1,0,0,0,0,0,0,0,0,0,0,0
pattern,0,0,0,0,0,0,2,0,0,0,0,0
predecessor,0,0,0,0,0,0,2,0,0,0,0,0
latin,1,0,0,0,0,0,0,0,0,0,0,0
school,0,0,0,0,0,0,2,0,0,0,1,0
orphanage,0,0,0,0,0,0,1,0,0,0,0,0
hospital,0,0,0,0,0,0,1,0,0,0,0,0
code,0,0,0,0,0,0,1,0,0,0,0,0
batavian,1,0,0,0,0,0,0,0,0,0,0,0
statute,0,0,0,0,0,0,1,0,0,0,0,0
initiate,0,0,0,0,0,0,0,0,0,0,1,0
exploring,0,0,0,0,0,0,1,0,0,0,0,0
originally,0,0,1,0,0,0,0,0,0,0,0,0
state,0,0,0,0,0,0,3,0,0,0,1,0
carrier,0,0,0,0,0,0,1,0,0,0,0,0
request,0,0,0,0,0,0,1,0,0,0,0,0
friendly,3,0,0,0,0,0,0,0,0,0,0,0
algonquian,1,0,0,0,0,0,0,0,0,0,0,0
culture,0,0,0,0,0,0,1,0,0,0,0,0
participate,0,0,0,0,0,0,0,0,0,0,1,0
distant,1,0,0,0,0,0,0,0,0,0,0,0
interpreter,0,0,0,0,0,0,3,0,0,0,0,0
canoe,0,0,0,0,0,0,3,0,0,0,1,0
brave,0,0,0,0,0,0,1,0,0,0,0,0
anticipate,0,0,0,0,0,0,0,0,0,0,1,0
paddle,0,0,0,0,0,0,0,0,0,0,1,0
friendship,0,0,0,0,0,0,2,0,0,0,0,0
autumn,0,0,0,0,0,0,1,0,0,0,0,0
resume,0,0,0,0,0,0,0,0,0,0,2,0
respect,0,0,0,0,0,0,3,0,0,0,0,0
drown,0,0,0,0,0,0,0,0,0,0,2,0
capsize,0,0,0,0,0,0,0,0,0,0,1,0
sudden,1,0,0,0,0,0,0,0,0,0,0,0
certainly,0,0,1,0,0,0,0,0,0,0,0,0
discontinuous,1,0,0,0,0,0,0,0,0,0,0,0
stretch,0,0,0,0,0,0,1,0,0,0,0,0
connect,0,0,0,0,0,0,0,0,0,0,3,0
hypothetical,2,0,0,0,0,0,0,0,0,0,0,0
assign,0,0,0,0,0,0,0,0,0,0,2,0
solve,0,0,0,0,0,0,0,0,0,0,2,0
memoir,0,0,0,0,0,0,1,0,0,0,0,0
ordinary,1,0,0,0,0,0,0,0,0,0,0,0
investigate,0,0,0,0,0,0,0,0,0,0,2,0
practicability,0,0,0,0,0,0,1,0,0,0,0,0
rediscover,0,0,0,0,0,0,0,0,0,0,1,0
southerly,2,0,0,0,0,0,0,0,0,0,0,0
skirt,0,0,0,0,0,0,0,0,0,0,1,0
decide,0,0,0,0,0,0,0,0,0,0,5,0
opportunity,0,0,0,0,0,0,6,0,0,0,0,0
impression,0,0,0,0,0,0,1,0,0,0,0,0
legislature,0,0,0,0,0,0,1,0,0,0,0,0
swell,0,0,0,0,0,0,1,0,0,0,0,0
negligent,1,0,0,0,0,0,0,0,0,0,0,0
known,1,0,0,0,0,0,0,0,0,0,0,0
steer,0,0,0,0,0,0,0,0,0,0,1,0
southeast,2,0,3,0,0,0,1,0,0,0,0,0
mistake,0,0,0,0,0,0,0,0,0,0,1,0
shallow,1,0,0,0,0,0,0,0,0,0,0,0
disappointment,0,0,0,0,0,0,2,0,0,0,0,0
northeastern,2,0,0,0,0,0,0,0,0,0,0,0
separation,0,0,0,0,0,0,1,0,0,0,0,0
archive,0,0,0,0,0,0,1,0,0,0,0,0
german,7,0,0,0,0,0,0,0,0,0,0,0
danish,2,0,0,0,0,0,0,0,0,0,0,0
franciscan,1,0,0,0,0,0,0,0,0,0,0,0
chaplain,0,0,0,0,0,0,1,0,0,0,0,0
remainder,0,0,0,0,0,0,1,0,0,0,0,0
hunting,0,0,0,0,0,0,1,0,0,0,0,0
voyageur,0,0,0,0,0,0,1,0,0,0,0,0
revise,0,0,0,0,0,0,0,0,0,0,2,0
très,0,0,0,0,0,0,0,0,0,0,0,1
grand,2,0,0,0,0,0,0,0,0,0,0,0
pays,0,0,0,0,0,0,0,0,0,0,0,1
situé,0,0,0,0,0,0,0,0,0,0,0,1
dans,0,0,0,0,0,0,0,0,0,0,0,1
situate,0,0,0,0,0,0,0,0,0,0,1,0
mouth,0,0,0,0,0,0,13,0,0,0,0,0
assumption,0,0,0,0,0,0,1,0,0,0,0,0
discredit,0,0,0,0,0,0,0,0,0,0,1,0
obscurity,0,0,0,0,0,0,1,0,0,0,0,0
monastery,0,0,0,0,0,0,1,0,0,0,0,0
datum,0,0,0,0,0,0,1,0,0,0,0,0
portage,0,0,0,0,0,0,1,0,0,0,0,0
flow,0,0,0,0,0,0,0,0,0,0,2,0
catch,0,0,0,0,0,0,0,0,0,0,2,0
camp,0,0,0,0,0,0,0,0,0,0,1,1
stream,0,0,0,0,0,0,1,0,0,0,0,0
spell,0,0,0,0,0,0,0,0,0,0,1,0
control,0,0,0,0,0,0,3,0,0,0,0,0
ensign,0,0,0,0,0,0,1,0,0,0,0,0
regiment,0,0,0,0,0,0,2,0,0,0,0,0
household,0,0,0,0,0,0,1,0,0,0,0,0
negotiate,0,0,0,0,0,0,0,0,0,0,5,0
peace,0,0,0,0,0,0,3,0,0,0,0,0
beaver,0,0,0,0,0,0,2,0,0,0,0,0
pelt,0,0,0,0,0,0,4,0,0,0,0,0
seemingly,0,0,1,0,0,0,0,0,0,0,0,0
assembly,0,0,0,0,0,0,1,0,0,0,0,0
amity,0,0,0,0,0,0,1,0,0,0,0,0
declare,0,0,0,0,0,0,0,0,0,0,1,0
renegade,0,0,0,0,0,0,1,0,0,0,0,0
violation,0,0,0,0,0,0,1,0,0,0,0,0
edict,0,0,0,0,0,0,1,0,0,0,0,0
prohibit,0,0,0,0,0,0,0,0,0,0,1,0
frenchman,0,0,0,0,0,0,1,0,0,0,0,0
wood,0,0,0,0,0,0,1,0,0,0,0,0
renew,0,0,0,0,0,0,0,0,0,0,1,0
peacemaking,0,0,0,0,0,0,1,0,0,0,0,0
dissuade,0,0,0,0,0,0,0,0,0,0,1,0
troop,0,0,0,0,0,0,2,0,0,0,0,0
retire,0,0,0,0,0,0,0,0,0,0,2,0
confiscate,0,0,0,0,0,0,0,0,0,0,1,0
copper,0,0,0,0,0,0,2,0,0,0,0,0
deposit,0,0,0,0,0,0,1,0,0,0,0,0
resident,0,0,0,0,0,0,1,0,0,0,0,0
revisit,0,0,0,0,0,0,0,0,0,0,1,0
tributary,0,0,0,0,0,0,1,0,0,0,0,0
luckless,1,0,0,0,0,0,0,0,0,0,0,0
murder,0,0,0,0,0,0,0,0,0,0,3,0
priesthood,0,0,0,0,0,0,1,0,0,0,0,0
attracted,1,0,0,0,0,0,0,0,0,0,0,0
seigneur,0,0,0,0,0,0,2,0,0,0,0,0
landholder,0,0,0,0,0,0,1,0,0,0,0,0
frontiersman,0,0,0,0,0,0,2,0,0,0,0,0
landlord,0,0,0,0,0,0,1,0,0,0,0,0
outpost,0,0,0,0,0,0,2,0,0,0,0,0
dialect,0,0,0,0,0,0,1,0,0,0,0,0
obsessed,1,0,0,0,0,0,0,0,0,0,0,0
frontier,0,0,0,0,0,0,2,0,0,0,0,0
experience,0,0,0,0,0,0,2,0,0,0,0,0
modify,0,0,0,0,0,0,0,0,0,0,1,0
dreamer,0,0,0,0,0,0,1,0,0,0,0,0
pathfinder,0,0,0,0,0,0,1,0,0,0,0,0
kindred,1,0,0,0,0,0,0,0,0,0,0,0
check,0,0,0,0,0,0,1,0,0,0,0,0
coastal,5,0,0,0,0,0,0,0,0,0,0,0
strongly,0,0,1,0,0,0,0,0,0,0,0,0
fear,0,0,0,0,0,0,0,0,0,0,2,0
afraid,1,0,0,0,0,0,0,0,0,0,0,0
instal,0,0,0,0,0,0,0,0,0,0,1,0
representative,0,0,0,0,0,0,1,0,0,0,0,0
capable,2,0,0,0,0,0,0,0,0,0,0,0
anybody,0,0,0,0,0,0,0,0,1,0,0,0
enterprise,0,0,0,0,0,0,2,0,0,0,0,0
sufficiently,0,0,2,0,0,0,0,0,0,0,0,0
nobility,0,0,0,0,0,0,1,0,0,0,0,0
share,0,0,0,0,0,0,1,0,0,0,0,0
affair,0,0,0,0,0,0,4,0,0,0,0,0
restless,1,0,0,0,0,0,0,0,0,0,0,0
ambition,0,0,0,0,0,0,1,0,0,0,0,0
wish,0,0,0,0,0,0,0,0,0,0,1,0
buffalo,0,0,0,0,0,0,1,0,0,0,0,0
hide,0,0,0,0,0,0,1,0,0,0,0,0
expense,0,0,0,0,0,0,2,0,0,0,0,0
borrow,0,0,0,0,0,0,0,0,0,0,1,0
sum,0,0,0,0,0,0,1,0,0,0,0,0
enmesh,0,0,0,0,0,0,0,0,0,0,1,0
tangle,0,0,0,0,0,0,1,0,0,0,0,0
blight,0,0,0,0,0,0,0,0,0,0,1,0
rouse,0,0,0,0,0,0,0,0,0,0,1,0
enmity,0,0,0,0,0,0,1,0,0,0,0,0
resolutely,0,0,1,0,0,0,0,0,0,0,0,0
italian,1,0,0,0,0,0,0,0,0,0,0,0
season,0,0,0,0,0,0,1,0,0,0,0,0
subsist,0,0,0,0,0,0,0,0,0,0,1,0
game,0,0,0,0,0,0,1,0,0,0,0,0
trek,0,0,0,0,0,0,1,0,0,0,0,0
dead,0,0,0,0,0,0,1,0,0,0,0,0
normally,0,0,2,0,0,0,0,0,0,0,0,0
critical,1,0,0,0,0,0,0,0,0,0,0,0
friar,0,0,0,0,0,0,1,0,0,0,0,0
cargo,0,0,0,0,0,0,2,0,0,0,0,0
wreck,0,0,0,0,0,0,1,0,0,0,2,0
destruction,0,0,0,0,0,0,1,0,0,0,0,0
desertion,0,0,0,0,0,0,1,0,0,0,0,0
construct,0,0,0,0,0,0,0,0,0,0,1,0
proud,2,0,0,0,0,0,0,0,0,0,0,0
unyielding,1,0,0,0,0,0,0,0,0,0,0,0
bend,0,0,0,0,0,0,0,0,0,0,1,0
demand,0,0,0,0,0,0,0,0,0,0,2,0
hard,1,0,0,0,0,0,0,0,0,0,0,0
junction,0,0,0,0,0,0,1,0,0,0,0,0
dream,0,0,0,0,0,0,0,0,0,0,1,0
deny,0,0,0,0,0,0,0,0,0,0,1,0
chance,0,0,0,0,0,0,3,0,0,0,0,0
vicissitude,0,0,0,0,0,0,1,0,0,0,0,0
proclaim,0,0,0,0,0,0,0,0,0,0,1,0
park,0,0,0,0,0,0,1,0,0,0,0,0
maintain,0,0,0,0,0,0,0,0,0,0,3,0
appeal,0,0,0,0,0,0,0,0,0,0,1,0
welcome,0,0,0,0,0,0,0,0,0,0,2,0
audience,0,0,0,0,0,0,1,0,0,0,0,0
restitution,0,0,0,0,0,0,1,0,0,0,0,0
phase,0,0,0,0,0,0,1,0,0,0,0,0
extraordinary,1,0,0,0,0,0,0,0,0,0,0,0
buccaneer,0,0,0,0,0,0,3,0,0,0,0,0
detractor,0,0,0,0,0,0,1,0,0,0,0,0
question,0,0,0,0,0,0,1,0,0,0,3,0
sanity,0,0,0,0,0,0,1,0,0,0,0,0
harass,0,0,0,0,0,0,0,0,0,0,1,0
doom,0,0,0,0,0,0,1,0,0,0,1,0
start,0,0,0,0,0,0,1,0,0,0,1,0
sickness,0,0,0,0,0,0,1,0,0,0,0,0
toll,0,0,0,0,0,0,1,0,0,0,0,0
gross,1,0,0,0,0,0,0,0,0,0,0,0
miscalculation,0,0,0,0,0,0,1,0,0,0,0,0
landfall,0,0,0,0,0,0,1,0,0,0,0,0
fruitless,2,0,0,0,0,0,0,0,0,0,0,0
controversy,0,0,0,0,0,0,1,0,0,0,0,0
praise,0,0,0,0,0,0,0,0,0,0,1,0
unsparingly,0,0,1,0,0,0,0,0,0,0,0,0
understand,0,0,0,0,0,0,0,0,0,0,1,0
dour,1,0,0,0,0,0,0,0,0,0,0,0
tragic,1,0,0,0,0,0,0,0,0,0,0,0
quality,0,0,0,0,0,0,2,0,0,0,0,0
insufferable,1,0,0,0,0,0,0,0,0,0,0,0
arrogance,0,0,0,0,0,0,2,0,0,0,0,0
hamper,0,0,0,0,0,0,0,0,0,0,2,0
fault,0,0,0,0,0,0,1,0,0,0,0,0
prodigious,1,0,0,0,0,0,0,0,0,0,0,0
courage,0,0,0,0,0,0,1,0,0,0,0,0
boast,0,0,0,0,0,0,1,0,0,0,0,0
minority,0,0,0,0,0,0,1,0,0,0,0,0
education,0,0,0,0,0,0,5,0,0,0,0,0
grammar,0,0,0,0,0,0,1,0,0,0,0,0
