word,ADJ,ADP,ADV,CCONJ,DET,INTJ,NOUN,NUM,SCONJ,VERB,X
ultimately,0,0,3,0,0,0,0,0,0,0,0
see,0,0,0,0,0,0,0,0,0,12,0
american,8,0,0,0,0,0,0,0,0,0,0
musicologist,0,0,0,0,0,0,2,0,0,0,0
radically,0,0,5,0,0,0,0,0,0,0,0
literate,3,0,0,0,0,0,0,0,0,0,0
save,0,0,0,0,0,0,0,0,2,0,0
question,0,0,0,0,0,0,2,0,0,2,0
writing,0,0,0,0,0,0,9,0,0,0,0
conscious,3,0,0,0,0,0,0,0,0,0,0
social,21,0,0,0,0,0,0,0,0,0,0
communication,0,0,0,0,0,0,5,0,0,0,0
rejection,0,0,0,0,0,0,1,0,0,0,0
turn,0,0,0,0,0,0,16,0,0,7,0
stability,0,0,0,0,0,0,2,0,0,0,0
explicitly,0,0,2,0,0,0,0,0,0,0,0
consensus,0,0,0,0,0,0,1,0,0,0,0
stage,0,0,0,0,0,0,13,0,0,0,0
instinct,0,0,0,0,0,0,2,0,0,0,0
esteem,0,0,0,0,0,0,1,0,0,0,0
judge,0,0,0,0,0,0,0,0,0,1,0
adherence,0,0,0,0,0,0,4,0,0,0,0
supreme,1,0,0,0,0,0,0,0,0,0,0
authority,0,0,0,0,0,0,5,0,0,0,0
musicus,0,0,0,0,0,0,0,0,0,0,1
sufficiently,0,0,1,0,0,0,0,0,0,0,0
conversant,1,0,0,0,0,0,0,0,0,0,0
science,0,0,0,0,0,0,3,0,0,0,0
vouchsafe,0,0,0,0,0,0,0,0,0,1,0
existence,0,0,0,0,0,0,5,0,0,0,0
sonorous,3,0,0,0,0,0,0,0,0,0,0
embodiment,0,0,0,0,0,0,1,0,0,0,0
universal,6,0,0,0,0,0,0,0,0,0,0
truth,0,0,0,0,0,0,2,0,0,0,0
metaphysical,1,0,0,0,0,0,0,0,0,0,0
property,0,0,0,0,0,0,6,0,0,0,0
allegedly,0,0,1,0,0,0,0,0,0,0,0
embed,0,0,0,0,0,0,0,0,0,1,0
par,0,0,0,0,0,0,1,0,0,0,0
arithmetic,0,0,0,0,0,0,1,0,0,0,0
geometry,0,0,0,0,0,0,1,0,0,0,0
astronomy,0,0,0,0,0,0,1,0,0,0,0
retain,0,0,0,0,0,0,0,0,0,10,0
honorable,1,0,0,0,0,0,0,0,0,0,0
quadrivium,0,0,0,0,0,0,1,0,0,0,0
exalted,1,0,0,0,0,0,0,0,0,0,0
liberal,2,0,0,0,0,0,0,0,0,0,0
characteristically,0,0,3,0,0,0,0,0,0,0,0
grammar,0,0,0,0,0,0,1,0,0,0,0
rhetoric,0,0,0,0,0,0,1,0,0,0,0
logic,0,0,0,0,0,0,1,0,0,0,0
rhetorical,2,0,0,0,0,0,0,0,0,0,0
trivium,0,0,0,0,0,0,1,0,0,0,0
mere,4,0,0,0,0,0,0,0,0,0,0
craft,0,0,0,0,0,0,2,0,0,0,0
rank,0,0,0,0,0,0,2,0,0,2,0
shrewd,1,0,0,0,0,0,0,0,0,0,0
observer,0,0,0,0,0,0,1,0,0,0,0
parisian,3,0,0,0,0,0,0,0,0,0,0
shoemaking,0,0,0,0,0,0,1,0,0,0,0
tanning,0,0,0,0,0,0,1,0,0,0,0
occurrence,0,0,0,0,0,0,1,0,0,0,0
embrace,0,0,0,0,0,0,0,0,0,3,0
durational,4,0,0,0,0,0,0,0,0,0,0
regulate,0,0,0,0,0,0,0,0,0,1,0
metrically,0,0,1,0,0,0,0,0,0,0,0
unaccented,1,0,0,0,0,0,0,0,0,0,0
furnish,0,0,0,0,0,0,0,0,0,5,0
substructure,0,0,0,0,0,0,2,0,0,0,0
texture,0,0,0,0,0,0,30,0,0,0,0
metrical,4,0,0,0,0,0,0,0,0,0,0
patterning,0,0,0,0,0,0,1,0,0,0,0
analogous,5,0,0,0,0,0,0,0,0,0,0
bodily,2,0,0,0,0,0,0,0,0,0,0
figuration,0,0,0,0,0,0,6,0,0,0,0
logogenic,3,0,0,0,0,0,0,0,0,0,0
poetic,11,0,0,0,0,0,0,0,0,0,0
corpus,0,0,0,0,0,0,1,0,0,0,0
transmit,0,0,0,0,0,0,0,0,0,3,0
monophonic,13,0,0,0,0,0,0,0,0,0,0
setting,0,0,0,0,0,0,25,0,0,0,0
liturgical,29,0,0,0,0,0,0,0,0,0,0
entire,5,0,0,0,0,0,0,0,0,0,0
church,0,0,0,0,0,0,44,0,0,0,0
modality,0,0,0,0,0,0,3,0,0,0,0
framework,0,0,0,0,0,0,4,0,0,0,0
compositional,15,0,0,0,0,0,0,0,0,0,0
frame,0,0,0,0,0,0,2,0,0,0,0
asian,3,0,0,0,0,0,0,0,0,0,0
influence,0,0,0,0,0,0,22,0,0,12,0
invasion,0,0,0,0,0,0,1,0,0,0,0
counterpart,0,0,0,0,0,0,11,0,0,0,0
conjecture,0,0,0,0,0,0,2,0,0,0,0
systematic,5,0,0,0,0,0,0,0,0,0,0
discussion,0,0,0,0,0,0,3,0,0,0,0
survive,0,0,0,0,0,0,0,0,0,9,0
noncommittal,1,0,0,0,0,0,0,0,0,0,0
respect,0,0,0,0,0,0,7,0,0,0,0
token,0,0,0,0,0,0,1,0,0,0,0
doubt,0,0,3,0,0,0,0,0,0,0,0
owe,0,0,0,0,0,0,0,0,0,2,0
amazing,4,0,0,0,0,0,0,0,0,0,0
vitality,0,0,0,0,0,0,4,0,0,0,0
flexibility,0,0,0,0,0,0,1,0,0,0,0
regional,1,0,0,0,0,0,0,0,0,0,0
inherent,5,0,0,0,0,0,0,0,0,0,0
partly,0,0,10,0,0,0,0,0,0,0,0
miniature,0,0,0,0,0,0,3,0,0,0,0
book,0,0,0,0,0,0,6,0,0,0,0
nonrhythmic,1,0,0,0,0,0,0,0,0,0,0
rhythmless,1,0,0,0,0,0,0,0,0,0,0
careless,1,0,0,0,0,0,0,0,0,0,0
deny,0,0,0,0,0,0,0,0,0,3,0
temporal,3,0,0,0,0,0,0,0,0,0,0
omnipresence,0,0,0,0,0,0,1,0,0,0,0
actually,0,0,4,0,0,0,0,0,0,0,0
differentiation,0,0,0,0,0,0,7,0,0,0,0
decisive,4,0,0,0,0,0,0,0,0,0,0
determinant,0,0,0,0,0,0,1,0,0,0,0
equanimity,0,0,0,0,0,0,1,0,0,0,0
interpretation,0,0,0,0,0,0,2,0,0,0,0
forth,0,1,0,0,0,0,0,0,0,0,0
benedictine,1,0,0,0,0,0,0,0,0,0,0
monk,0,0,0,0,0,0,3,0,0,0,0
authoritative,1,0,0,0,0,0,0,0,0,0,0
symbolize,0,0,0,0,0,0,0,0,0,1,0
atmosphere,0,0,0,0,0,0,2,0,0,0,0
faith,0,0,0,0,0,0,1,0,0,0,0
inner,3,0,0,0,0,0,0,0,0,0,0
peace,0,0,0,0,0,0,1,0,0,0,0
strictly,0,0,3,0,0,0,0,0,0,0,0
thinking,0,0,0,0,0,0,2,0,0,0,0
mathematically,0,0,2,0,0,0,0,0,0,0,0
definable,1,0,0,0,0,0,0,0,0,0,0
minimally,0,0,1,0,0,0,0,0,0,0,0
separately,0,0,2,0,0,0,0,0,0,0,0
endow,0,0,0,0,0,0,0,0,0,1,0
identifiable,2,0,0,0,0,0,0,0,0,0,0
consequently,0,0,1,0,0,0,0,0,0,0,0
identity,0,0,0,0,0,0,3,0,0,0,0
structural,23,0,0,0,0,0,0,0,0,0,0
cohesion,0,0,0,0,0,0,1,0,0,0,0
association,0,0,0,0,0,0,8,0,0,0,0
motivic,11,0,0,0,0,0,0,0,0,0,0
peculiarity,0,0,0,0,0,0,2,0,0,0,0
emotional,10,0,0,0,0,0,0,0,0,0,0
conflict,0,0,0,0,0,0,1,0,0,0,0
madrigal,2,0,0,0,0,0,19,0,0,0,1
polyphonic,36,0,0,0,0,0,0,0,0,0,0
secular,60,0,0,0,0,0,0,0,0,0,0
excellent,1,0,0,0,0,0,0,0,0,0,0
engender,0,0,0,0,0,0,0,0,0,2,0
rape,0,0,0,0,0,0,1,0,0,0,0
father,0,0,0,0,0,0,5,0,0,0,0
violent,1,0,0,0,0,0,0,0,0,0,0
impulsively,0,0,1,0,0,0,0,0,0,0,0
reject,0,0,0,0,0,0,0,0,0,2,0
sympathy,0,0,0,0,0,0,1,0,0,0,0
realize,0,0,0,0,0,0,0,0,0,8,0
rely,0,0,0,0,0,0,0,0,0,9,0
reverse,1,0,0,0,0,0,0,0,0,1,0
induce,0,0,0,0,0,0,0,0,0,1,0
swear,0,0,0,0,0,0,0,0,0,1,0
revenge,0,0,0,0,0,0,1,0,0,0,0
conversely,0,0,1,0,0,0,0,0,0,0,0
lyricism,0,0,0,0,0,0,1,0,0,0,0
correlate,0,0,0,0,0,0,0,0,0,1,0
affinity,0,0,0,0,0,0,1,0,0,0,0
rhythmos,0,0,0,0,0,0,0,0,0,0,1
rhein,0,0,0,0,0,0,0,0,0,0,1
flow,0,0,0,0,0,0,2,0,0,2,0
ordered,3,0,0,0,0,0,0,0,0,0,0
alternation,0,0,0,0,0,0,5,0,0,0,0
poetry,0,0,0,0,0,0,16,0,0,0,0
painting,0,0,0,0,0,0,7,0,0,0,0
sculpture,0,0,0,0,0,0,3,0,0,0,0
architecture,0,0,0,0,0,0,1,0,0,0,0
biological,1,0,0,0,0,0,0,0,0,0,0
disagreement,0,0,0,0,0,0,1,0,0,0,0
wholly,0,0,2,0,0,0,0,0,0,0,0
opinion,0,0,0,0,0,0,1,0,0,0,0
poet,0,0,0,0,0,0,10,0,0,0,0
linguist,0,0,0,0,0,0,1,0,0,0,0
sine,0,0,0,0,0,0,0,0,0,0,1
qua,0,0,0,0,0,0,0,0,0,0,1
nonrecurrent,1,0,0,0,0,0,0,0,0,0,0
configuration,0,0,0,0,0,0,1,0,0,0,0
prose,0,0,0,0,0,0,3,0,0,0,0
dependent,5,0,0,0,0,0,0,0,0,0,0
drumbeat,0,0,0,0,0,0,1,0,0,0,0
observation,0,0,0,0,0,0,1,0,0,0,0
convenient,2,0,0,0,0,0,0,0,0,0,0
analytical,2,0,0,0,0,0,0,0,0,0,0
aware,2,0,0,0,0,0,0,0,0,0,0
heartbeat,0,0,0,0,0,0,3,0,0,0,0
pace,0,0,0,0,0,0,4,0,0,0,0
quick,4,0,0,0,0,0,0,0,0,0,0
suggest,0,0,0,0,0,0,0,0,0,13,0
moderate,4,0,0,0,0,0,0,0,0,0,0
walking,0,0,0,0,0,0,1,0,0,0,0
absolute,3,0,0,0,0,0,0,0,0,0,0
likely,5,0,0,0,0,0,0,0,0,0,0
interpretative,2,0,0,0,0,0,0,0,0,0,0
sonority,0,0,0,0,0,0,9,0,0,0,0
inflexibly,0,0,1,0,0,0,0,0,0,0,0
mathematical,2,0,0,0,0,0,0,0,0,0,0
impossible,2,0,0,0,0,0,0,0,0,0,0
adhere,0,0,0,0,0,0,0,0,0,6,0
metronomic,1,0,0,0,0,0,0,0,0,0,0
loosely,0,0,2,0,0,0,0,0,0,0,0
knit,0,0,0,0,0,0,0,0,0,1,0
tautening,0,0,0,0,0,0,1,0,0,0,0
crowd,0,0,0,0,0,0,0,0,0,1,0
slackening,0,0,0,0,0,0,1,0,0,0,0
rubato,0,0,0,0,0,0,1,0,0,0,1
inflexible,1,0,0,0,0,0,0,0,0,0,0
auspex,0,0,0,0,0,0,1,0,0,0,0
emphasize,0,0,0,0,0,0,0,0,0,7,0
distinctiveness,0,0,0,0,0,0,2,0,0,0,0
multipart,2,0,0,0,0,0,0,0,0,0,0
supersede,0,0,0,0,0,0,0,0,0,4,0
application,0,0,0,0,0,0,1,0,0,0,0
era,0,0,0,0,0,0,26,0,0,0,0
witness,0,0,0,0,0,0,0,0,0,6,0
emergence,0,0,0,0,0,0,9,0,0,0,0
measurement,0,0,0,0,0,0,2,0,0,0,0
prerequisite,0,0,0,0,0,0,2,0,0,0,0
simultaneously,0,0,8,0,0,0,0,0,0,0,0
specify,0,0,0,0,0,0,0,0,0,4,0
proper,5,0,0,0,0,0,0,0,0,0,0
millennium,0,0,0,0,0,0,2,0,0,0,0
accustomed,1,0,0,0,0,0,0,0,0,0,0
enhance,0,0,0,0,0,0,0,0,0,5,0
chant,0,0,0,0,0,0,19,0,0,0,0
organum,0,0,0,0,0,0,10,0,0,0,2
parallel,4,0,0,0,0,0,0,0,0,0,0
allow,0,0,0,0,0,0,0,0,0,7,0
synchronize,0,0,0,0,0,0,0,0,0,1,0
contrary,2,0,0,0,0,0,0,0,0,0,0
syllabic,2,0,0,0,0,0,0,0,0,0,0
melismatic,3,0,0,0,0,0,0,0,0,0,0
vocalization,0,0,0,0,0,0,1,0,0,0,0
clever,1,0,0,0,0,0,0,0,0,0,0
intermediate,2,0,0,0,0,0,0,0,0,0,0
neumatic,1,0,0,0,0,0,0,0,0,0,0
pneuma,0,0,0,0,0,0,0,0,0,0,1
extensive,10,0,0,0,0,0,0,0,0,0,0
cultivate,0,0,0,0,0,0,0,0,0,6,0
florid,4,0,0,0,0,0,0,0,0,0,0
cantus,0,0,0,0,0,0,1,0,0,0,15
firmus,0,0,0,0,0,0,1,0,0,0,15
suitable,7,0,0,0,0,0,0,0,0,0,0
alternate,0,0,0,0,0,0,0,0,0,3,0
measured,1,0,0,0,0,0,0,0,0,0,0
discant,1,0,0,0,0,0,0,0,0,0,0
possibly,0,0,4,0,0,0,0,0,0,0,0
inspire,0,0,0,0,0,0,0,0,0,8,0
crusader,0,0,0,0,0,0,1,0,0,0,0
acquainted,1,0,0,0,0,0,0,0,0,0,0
virtuoso,3,0,0,0,0,0,10,0,0,0,0
outpouring,0,0,0,0,0,0,1,0,0,0,0
soul,0,0,0,0,0,0,2,0,0,0,0
clausula,0,0,0,0,0,0,0,0,0,0,4
textless,2,0,0,0,0,0,0,0,0,0,0
descant,1,0,0,0,0,0,0,0,0,0,0
dancelike,3,0,0,0,0,0,0,0,0,0,0
sectionalization,0,0,0,0,0,0,1,0,0,0,0
strongly,0,0,6,0,0,0,0,0,0,0,0
derivation,0,0,0,0,0,0,1,0,0,0,0
motet,0,0,0,0,0,0,27,0,0,0,0
texte,0,0,0,0,0,0,0,0,0,1,0
suspicion,0,0,0,0,0,0,1,0,0,0,0
blithely,0,0,1,0,0,0,0,0,0,0,0
erotic,1,0,0,0,0,0,0,0,0,0,0
outright,0,0,3,0,0,0,0,0,0,0,0
obscene,1,0,0,0,0,0,0,0,0,0,0
ramification,0,0,0,0,0,0,1,0,0,0,0
purity,0,0,0,0,0,0,2,0,0,0,0
overlook,0,0,0,0,0,0,0,0,0,1,0
compunction,0,0,0,0,0,0,1,0,0,0,0
operatic,17,0,0,0,0,0,0,0,0,0,0
employer,0,0,0,0,0,0,1,0,0,0,0
outlet,0,0,0,0,0,0,1,0,0,0,0
newly,0,0,4,0,0,0,0,0,0,0,0
institution,0,0,0,0,0,0,7,0,0,0,0
sacred,15,0,0,0,0,0,0,0,0,0,0
expectation,0,0,0,0,0,0,3,0,0,0,0
differentiated,1,0,0,0,0,0,0,0,0,0,0
repeatedly,0,0,1,0,0,0,0,0,0,0,0
permit,0,0,0,0,0,0,0,0,0,2,0
adaptation,0,0,0,0,0,0,6,0,0,0,0
promising,1,0,0,0,0,0,0,0,0,0,0
lascivious,1,0,0,0,0,0,0,0,0,0,0
suspect,4,0,0,0,0,0,0,0,0,0,0
gothic,1,0,0,0,0,0,0,0,0,0,0
layer,0,0,0,0,0,0,1,0,0,0,0
convert,0,0,0,0,0,0,0,0,0,3,0
successor,0,0,0,0,0,0,8,0,0,0,0
depth,0,0,0,0,0,0,2,0,0,0,0
integrative,1,0,0,0,0,0,0,0,0,0,0
repeated,1,0,0,0,0,0,0,0,0,0,0
rapidly,0,0,9,0,0,0,0,0,0,0,0
multiple,2,0,0,0,0,0,0,0,0,0,0
resemble,0,0,0,0,0,0,0,0,0,6,0
conductus,0,0,0,0,0,0,4,0,0,0,2
finally,0,0,10,0,0,0,0,0,0,0,0
fade,0,0,0,0,0,0,0,0,0,2,0
integration,0,0,0,0,0,0,2,0,0,0,0
talea,0,0,0,0,0,0,1,0,0,0,0
ostinato,0,0,0,0,0,0,5,0,0,0,0
exchange,0,0,0,0,0,0,3,0,0,1,0
canon,0,0,0,0,0,0,4,0,0,0,0
strict,3,0,0,0,0,0,0,0,0,0,0
manipulation,0,0,0,0,0,0,3,0,0,0,0
stipulate,0,0,0,0,0,0,0,0,0,1,0
verbal,1,0,0,0,0,0,0,0,0,0,0
instruction,0,0,0,0,0,0,5,0,0,0,0
law,0,0,0,0,0,0,5,0,0,0,0
fin,0,0,0,0,0,0,0,0,0,0,1
est,0,0,0,0,0,0,0,0,0,0,1
mon,0,0,0,0,0,0,0,0,0,0,1
retrograde,1,0,0,0,0,0,0,0,0,0,0
isorhythm,0,0,0,0,0,0,2,0,0,0,0
popularity,0,0,0,0,0,0,7,0,0,0,0
somewhat,0,0,8,0,0,0,0,0,0,0,0
eclipse,0,0,0,0,0,0,0,0,0,1,0
historically,0,0,3,0,0,0,0,0,0,0,0
primacy,0,0,0,0,0,0,3,0,0,0,0
safeguard,0,0,0,0,0,0,0,0,0,1,0
southern,3,0,0,0,0,0,0,0,0,0,0
northern,6,0,0,0,0,0,0,0,0,0,0
trouvères,0,0,0,0,0,0,0,0,0,0,2
noble,3,0,0,0,0,0,1,0,0,0,0
purely,0,0,6,0,0,0,0,0,0,0,0
departure,0,0,0,0,0,0,9,0,0,0,0
welcome,1,0,0,0,0,0,0,0,0,0,0
relief,0,0,0,0,0,0,1,0,0,0,0
consequence,0,0,0,0,0,0,6,0,0,0,0
continental,2,0,0,0,0,0,0,0,0,0,0
dedication,0,0,0,0,0,0,3,0,0,0,0
naturalness,0,0,0,0,0,0,2,0,0,0,0
unassailable,1,0,0,0,0,0,0,0,0,0,0
theoretical,4,0,0,0,0,0,0,0,0,0,0
axiom,0,0,0,0,0,0,1,0,0,0,0
lose,0,0,0,0,0,0,0,0,0,3,0
complexity,0,0,0,0,0,0,3,0,0,0,0
substantive,1,0,0,0,0,0,0,0,0,0,0
lyrical,3,0,0,0,0,0,0,0,0,0,0
ensue,0,0,0,0,0,0,0,0,0,2,0
eagerly,0,0,1,0,0,0,0,0,0,0,0
triadic,1,0,0,0,0,0,0,0,0,0,0
outline,0,0,0,0,0,0,2,0,0,1,0
truly,0,0,1,0,0,0,0,0,0,0,0
influential,10,0,0,0,0,0,0,0,0,0,0
flemish,8,0,0,0,0,0,0,0,0,0,0
stand,0,0,0,0,0,0,0,0,0,3,0
apex,0,0,0,0,0,0,1,0,0,0,0
indebted,1,0,0,0,0,0,0,0,0,0,0
flowing,1,0,0,0,0,0,0,0,0,0,0
cantilenas,0,0,0,0,0,0,0,0,0,0,1
trecento,0,0,0,0,0,0,1,0,0,0,0
wane,0,0,0,0,0,0,0,0,0,3,0
angular,2,0,0,0,0,0,0,0,0,0,0
dimensional,1,0,0,0,0,0,0,0,0,0,0
tenor,0,0,0,0,0,0,18,0,0,0,0
countertenor,0,0,0,0,0,0,1,0,0,0,0
monodically,0,0,1,0,0,0,0,0,0,0,0
singable,1,0,0,0,0,0,0,0,0,0,0
sparingly,0,0,1,0,0,0,0,0,0,0,0
detriment,0,0,0,0,0,0,3,0,0,0,0
spark,0,0,0,0,0,0,0,0,0,2,0
nuove,0,0,0,0,0,0,0,0,0,0,3
musiche,0,0,0,0,0,0,0,0,0,0,1
exemplify,0,0,0,0,0,0,0,0,0,4,0
innumerable,2,0,0,0,0,0,0,0,0,0,0
lifetime,0,0,0,0,0,0,3,0,0,0,0
literary,3,0,0,0,0,0,0,0,0,0,0
renaissance,0,0,0,0,0,0,4,0,0,0,0
sophistication,0,0,0,0,0,0,4,0,0,0,0
cantilena,0,0,0,0,0,0,1,0,0,0,0
ground,0,0,0,0,0,0,7,0,0,0,0
aegis,0,0,0,0,0,0,1,0,0,0,0
modal,7,0,0,0,0,0,0,0,0,0,0
textural,5,0,0,0,0,0,0,0,0,0,0
totally,0,0,4,0,0,0,0,0,0,0,0
imitative,7,0,0,0,0,0,0,0,0,0,0
canonic,4,0,0,0,0,0,0,0,0,0,0
devoid,1,0,0,0,0,0,0,0,0,0,0
limitation,0,0,0,0,0,0,5,0,0,0,0
imitational,1,0,0,0,0,0,0,0,0,0,0
subunit,0,0,0,0,0,0,2,0,0,0,0
proceed,0,0,0,0,0,0,0,0,0,2,0
restriction,0,0,0,0,0,0,2,0,0,0,0
equality,0,0,0,0,0,0,3,0,0,0,0
contrapuntal,20,0,0,0,0,0,0,0,0,0,0
amply,0,0,1,0,0,0,0,0,0,0,0
model,0,0,0,0,0,0,17,0,0,0,0
catholic,2,0,0,0,0,0,0,0,0,0,0
perfection,0,0,0,0,0,0,1,0,0,0,0
historic,1,0,0,0,0,0,0,0,0,0,0
ideal,1,0,0,0,0,0,24,0,0,0,0
last,0,0,0,0,0,0,0,0,0,3,0
paramount,1,0,0,0,0,0,0,0,0,0,0
specifically,0,0,9,0,0,0,0,0,0,0,0
kinship,0,0,0,0,0,0,2,0,0,0,0
functional,10,0,0,0,0,0,0,0,0,0,0
govern,0,0,0,0,0,0,0,0,0,3,0
centre,0,0,0,0,0,0,17,0,0,7,0
manifest,0,0,0,0,0,0,0,0,0,1,0
chanson,0,0,0,0,0,0,12,0,0,0,1
frottola,0,0,0,0,0,0,1,0,0,0,6
highlight,0,0,0,0,0,0,0,0,0,1,0
limited,6,0,0,0,0,0,0,0,0,0,0
undisturbed,1,0,0,0,0,0,0,0,0,0,0
pen,0,0,0,0,0,0,1,0,0,0,0
lay,0,0,0,0,0,0,0,0,0,5,0
emotionalism,0,0,0,0,0,0,3,0,0,0,0
immediate,6,0,0,0,0,0,0,0,0,0,0
stimulant,0,0,0,0,0,0,1,0,0,0,0
appropriate,4,0,0,0,0,0,0,0,0,0,0
discover,0,0,0,0,0,0,0,0,0,8,0
expressive,13,0,0,0,0,0,0,0,0,0,0
heighten,0,0,0,0,0,0,0,0,0,5,0
eventually,0,0,10,0,0,0,0,0,0,0,0
precipitate,0,0,0,0,0,0,0,0,0,1,0
abandonment,0,0,0,0,0,0,2,0,0,0,0
monodic,6,0,0,0,0,0,0,0,0,0,0
aristocratic,5,0,0,0,0,0,0,0,0,0,0
connoisseur,0,0,0,0,0,0,1,0,0,0,0
seek,0,0,0,0,0,0,0,0,0,6,0
emulate,0,0,0,0,0,0,0,0,0,4,0
antiquity,0,0,0,0,0,0,12,0,0,0,0
passionate,3,0,0,0,0,0,0,0,0,0,0
heroic,3,0,0,0,0,0,0,0,0,0,0
recitation,0,0,0,0,0,0,3,0,0,0,0
basso,0,0,0,0,0,0,4,0,0,0,1
continuo,0,0,0,0,0,0,13,0,0,0,0
sustain,0,0,0,0,0,0,0,0,0,4,0
plucked,3,0,0,0,0,0,0,0,0,0,0
supply,0,0,0,0,0,0,0,0,0,5,0
monody,0,0,0,0,0,0,4,0,0,0,0
historical,8,0,0,0,0,0,0,0,0,0,0
antecedent,0,0,0,0,0,0,3,0,0,0,0
plentiful,1,0,0,0,0,0,0,0,0,0,0
resurrect,0,0,0,0,0,0,0,0,0,1,0
spirit,0,0,0,0,0,0,6,0,0,0,0
antique,1,0,0,0,0,0,0,0,0,0,0
equate,0,0,0,0,0,0,0,0,0,1,0
polarity,0,0,0,0,0,0,1,0,0,0,0
voiced,2,0,0,0,0,0,0,0,0,0,0
undisputed,1,0,0,0,0,0,0,0,0,0,0
penetrate,0,0,0,0,0,0,0,0,0,1,0
insight,0,0,0,0,0,0,2,0,0,0,0
dialectic,0,0,0,0,0,0,1,0,0,0,0
nonpolyphonic,1,0,0,0,0,0,0,0,0,0,0
idiom,0,0,0,0,0,0,9,0,0,0,0
opportunity,0,0,0,0,0,0,1,0,0,0,0
facilitate,0,0,0,0,0,0,0,0,0,2,0
virtuosity,0,0,0,0,0,0,4,0,0,0,0
artist,0,0,0,0,0,0,11,0,0,0,0
demonstrate,0,0,0,0,0,0,0,0,0,5,0
preface,0,0,0,0,0,0,1,0,0,0,0
collection,0,0,0,0,0,0,10,0,0,0,0
improvisational,2,0,0,0,0,0,0,0,0,0,0
ornamentational,1,0,0,0,0,0,0,0,0,0,0
structured,2,0,0,0,0,0,0,0,0,0,0
rationalistic,2,0,0,0,0,0,0,0,0,0,0
reiterate,0,0,0,0,0,0,0,0,0,1,0
creative,7,0,0,0,0,0,0,0,0,0,0
forceful,2,0,0,0,0,0,0,0,0,0,0
previously,0,0,10,0,0,0,0,0,0,0,0
figured,7,0,0,0,0,0,0,0,0,0,0
orient,0,0,0,0,0,0,0,0,0,3,0
structurally,0,0,2,0,0,0,0,0,0,0,0
ended,1,0,0,0,0,0,0,0,0,0,0
suit,0,0,0,0,0,0,1,0,0,2,0
incipient,2,0,0,0,0,0,0,0,0,0,0
rationalism,0,0,0,0,0,0,1,0,0,0,0
peak,0,0,0,0,0,0,1,0,0,0,0
soon,0,0,8,0,0,0,0,0,0,0,0
consolidation,0,0,0,0,0,0,1,0,0,0,0
broadly,0,0,2,0,0,0,0,0,0,0,0
intimately,0,0,1,0,0,0,0,0,0,0,0
organically,0,0,1,0,0,0,0,0,0,0,0
responsible,5,0,0,0,0,0,0,0,0,0,0
monteverdian,1,0,0,0,0,0,0,0,0,0,0
mistress,0,0,0,0,0,0,1,0,0,0,0
affective,1,0,0,0,0,0,0,0,0,0,0
textual,3,0,0,0,0,0,0,0,0,0,0
musico,3,0,0,0,0,0,0,0,0,0,0
deal,0,0,0,0,0,0,0,0,0,8,0
systematically,0,0,1,0,0,0,0,0,0,0,0
vocabulary,0,0,0,0,0,0,11,0,0,0,0
lasting,2,0,0,0,0,0,0,0,0,0,0
harmonically,0,0,5,0,0,0,0,0,0,0,0
juxtaposition,0,0,0,0,0,0,1,0,0,0,0
predilection,0,0,0,0,0,0,2,0,0,0,0
subsequently,0,0,4,0,0,0,0,0,0,0,0
trend,0,0,0,0,0,0,5,0,0,0,0
self,0,0,0,0,0,0,7,0,0,0,0
grosso,0,0,0,0,0,0,0,0,0,0,3
concertino,0,0,0,0,0,0,1,0,0,0,0
tutti,0,0,0,0,0,0,1,0,0,0,1
interrelate,0,0,0,0,0,0,0,0,0,1,0
spectacular,4,0,0,0,0,0,0,0,0,0,0
unprecedented,2,0,0,0,0,0,0,0,0,0,0
stylized,2,0,0,0,0,0,0,0,0,0,0
suite,0,0,0,0,0,0,18,0,0,0,0
partita,0,0,0,0,0,0,4,0,0,0,1
advantage,0,0,0,0,0,0,2,0,0,0,0
judicious,2,0,0,0,0,0,0,0,0,0,0
pit,0,0,0,0,0,0,0,0,0,1,0
split,0,0,0,0,0,0,0,0,0,1,0
trio,0,0,0,0,0,0,13,0,0,0,0
juxtapose,0,0,0,0,0,0,0,0,0,1,0
melodically,0,0,3,0,0,0,0,0,0,0,0
bel,0,0,0,0,0,0,0,0,0,0,2
canto,0,0,0,0,0,0,1,0,0,0,1
seria,0,0,0,0,0,0,3,0,0,0,1
tragic,2,0,0,0,0,0,0,0,0,0,0
concise,2,0,0,0,0,0,0,0,0,0,0
symmetrically,0,0,1,0,0,0,0,0,0,0,0
balanced,3,0,0,0,0,0,0,0,0,0,0
inspiration,0,0,0,0,0,0,7,0,0,0,0
buffa,0,0,0,0,0,0,2,0,0,0,1
comic,4,0,0,0,0,0,0,0,0,0,0
evident,2,0,0,0,0,0,0,0,0,0,0
aria,0,0,0,0,0,0,17,0,0,0,1
chaconne,0,0,0,0,0,0,0,0,0,0,2
passacaglia,0,0,0,0,0,0,0,0,0,0,2
implication,0,0,0,0,0,0,3,0,0,0,0
conclude,0,0,0,0,0,0,0,0,0,3,0
baroque,33,0,0,0,0,0,0,0,0,0,0
preoccupation,0,0,0,0,0,0,4,0,0,0,0
closed,1,0,0,0,0,0,0,0,0,0,0
capo,0,0,0,0,0,0,2,0,0,0,5
distinguish,0,0,0,0,0,0,0,0,0,15,0
