word,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,NUM,VERB,X
diminish,0,0,0,0,0,0,0,0,1,0
importance,0,0,0,0,0,0,1,0,0,0
invention,0,0,0,0,0,0,1,0,0,0
trend,0,0,0,0,0,0,1,0,0,0
fabricate,0,0,0,0,0,0,0,0,1,0
silicon,0,0,0,0,0,0,2,0,0,0
chip,0,0,0,0,0,0,2,0,0,0
throughput,0,0,0,0,0,0,1,0,0,0
gigabit,0,0,0,0,0,0,2,0,0,0
handle,0,0,0,0,0,0,0,0,1,0
mechanized,1,0,0,0,0,0,0,0,0,0
volume,0,0,0,0,0,0,1,0,0,0
billionfold,0,0,0,0,0,0,1,0,0,0
radical,1,0,0,0,0,0,0,0,0,0
extension,0,0,0,0,0,0,1,0,0,0
tempting,1,0,0,0,0,0,0,0,0,0
appearance,0,0,0,0,0,0,2,0,0,0
narrow,2,0,0,0,0,0,0,0,0,0
view,0,0,0,0,0,0,1,0,0,0
inevitable,1,0,0,0,0,0,0,0,0,0
tangible,1,0,0,0,0,0,0,0,0,0
recently,0,0,1,0,0,0,0,0,0,0
electronically,0,0,1,0,0,0,0,0,0,0
disadvantage,0,0,0,0,0,0,1,0,0,0
inherit,0,0,0,0,0,0,0,0,1,0
coexist,0,0,0,0,0,0,0,0,1,0
reliable,1,0,0,0,0,0,0,0,0,0
indication,0,0,0,0,0,0,1,0,0,0
generation,0,0,0,0,0,0,1,0,0,0
equipment,0,0,0,0,0,0,4,0,0,0
withdraw,0,0,0,0,0,0,0,0,1,0
loose,1,0,0,0,0,0,0,0,0,0
analogy,0,0,0,0,0,0,1,0,0,0
fix,0,0,0,0,0,0,0,0,2,0
stage,0,0,0,0,0,0,4,0,0,0
register,0,0,0,0,0,0,9,0,0,0
extreme,1,0,0,0,0,0,0,0,0,0
logical,3,0,0,0,0,0,0,0,0,0
symbolize,0,0,0,0,0,0,0,0,1,0
cycle,0,0,0,0,0,0,4,0,0,0
maximal,3,0,0,0,0,0,0,0,0,0
realizable,1,0,0,0,0,0,0,0,0,0
relevance,0,0,0,0,0,0,1,0,0,0
successively,0,0,1,0,0,0,0,0,0,0
scrambled,1,0,0,0,0,0,0,0,0,0
ordering,0,0,0,0,0,0,2,0,0,0
resemble,0,0,0,0,0,0,0,0,1,0
linear,4,0,0,0,0,0,0,0,0,0
tuple,0,0,0,0,0,0,4,0,0,0
reinvent,0,0,0,0,0,0,0,0,1,0
forward,0,0,1,0,0,0,0,0,0,0
diffusion,0,0,0,0,0,0,2,0,0,0
keying,0,0,0,0,0,0,1,0,0,0
variable,0,0,0,0,0,0,1,0,0,0
load,0,0,0,0,0,0,0,0,1,0
diffuse,0,0,0,0,0,0,0,0,1,0
combiner,0,0,0,0,0,0,1,0,0,0
involutory,2,0,0,0,0,0,0,0,0,0
restore,0,0,0,0,0,0,0,0,1,0
logic,0,0,0,0,0,0,7,0,0,0
pictorially,0,0,1,0,0,0,0,0,0,0
retrace,0,0,0,0,0,0,0,0,1,0
linearity,0,0,0,0,0,0,2,0,0,0
slight,1,0,0,0,0,0,0,0,0,0
modification,0,0,0,0,0,0,2,0,0,0
constitute,0,0,0,0,0,0,0,0,1,0
commercially,0,0,2,0,0,0,0,0,0,0
stepping,0,0,0,0,0,0,1,0,0,0
nonlinear,5,0,0,0,0,0,0,0,0,0
lookup,0,0,0,0,0,0,1,0,0,0
supply,0,0,0,0,0,0,0,0,1,0
northern,1,0,0,0,0,0,0,0,0,0
fame,0,0,0,0,0,0,1,0,0,0
hindu,1,0,0,0,0,0,0,0,0,0
arabic,1,0,0,0,0,0,0,0,0,0
numeral,0,0,0,0,0,0,1,0,0,0
man,0,0,0,0,0,0,1,0,0,0
rabbit,0,0,0,0,0,0,2,0,0,0
surround,0,0,0,0,0,0,0,0,1,0
wall,0,0,0,0,0,0,1,0,0,0
month,0,0,0,0,0,0,2,0,0,0
beget,0,0,0,0,0,0,0,0,1,0
productive,1,0,0,0,0,0,0,0,0,0
omit,0,0,0,0,0,0,0,0,1,0
recursive,1,0,0,0,0,0,0,0,0,0
subscript,0,0,0,0,0,0,1,0,0,0
magnitude,0,0,0,0,0,0,1,0,0,0
ratio,0,0,0,0,0,0,2,0,0,0
golden,1,0,0,0,0,0,0,0,0,0
scientist,0,0,0,0,0,0,1,0,0,0
spiral,0,0,0,0,0,0,2,0,0,0
sunflower,0,0,0,0,0,0,1,0,0,0
pine,0,0,0,0,0,0,1,0,0,0
cone,0,0,0,0,0,0,1,0,0,0
regular,1,0,0,0,0,0,0,0,0,0
descent,0,0,0,0,0,0,1,0,0,0
genealogy,0,0,0,0,0,0,1,0,0,0
male,1,0,0,0,0,0,0,0,0,0
bee,0,0,0,0,0,0,1,0,0,0
related,1,0,0,0,0,0,0,0,0,0
logarithmic,1,0,0,0,0,0,0,0,0,0
equiangular,1,0,0,0,0,0,0,0,0,0
snail,0,0,0,0,0,0,1,0,0,0
shell,0,0,0,0,0,0,1,0,0,0
arrangement,0,0,0,0,0,0,1,0,0,0
leaf,0,0,0,0,0,0,1,0,0,0
bud,0,0,0,0,0,0,1,0,0,0
stem,0,0,0,0,0,0,1,0,0,0
animal,0,0,0,0,0,0,1,0,0,0
horn,0,0,0,0,0,0,1,0,0,0
spread,0,0,0,0,0,0,0,0,1,0
exhaustive,1,0,0,0,0,0,0,0,0,0
backward,0,0,1,0,0,0,0,0,0,0
complicate,0,0,0,0,0,0,0,0,1,0
contribute,0,0,0,0,0,0,0,0,1,0
proposal,0,0,0,0,0,0,1,0,0,0
viable,2,0,0,0,0,0,0,0,0,0
submission,0,0,0,0,0,0,2,0,0,0
submit,0,0,0,0,0,0,0,0,2,0
company,0,0,0,0,0,0,1,0,0,0
consultation,0,0,0,0,0,0,1,0,0,0
shortening,0,0,0,0,0,0,1,0,0,0
detail,0,0,0,0,0,0,2,0,0,0
evaluation,0,0,0,0,0,0,1,0,0,0
comment,0,0,0,0,0,0,1,0,0,0
commitment,0,0,0,0,0,0,1,0,0,0
mandate,0,0,0,0,0,0,0,0,1,0
unclassified,1,0,0,0,0,0,0,0,0,0
classified,1,0,0,0,0,0,0,0,0,0
mandatory,1,0,0,0,0,0,0,0,0,0
fund,0,0,0,0,0,0,1,0,0,0
subsequent,1,0,0,0,0,0,0,0,0,0
worldwide,0,0,1,0,0,0,0,0,0,0
iteration,0,0,0,0,0,0,2,0,0,0
parity,0,0,0,0,0,0,1,0,0,0
redundant,1,0,0,0,0,0,0,0,0,0
schematic,0,0,0,0,0,0,1,0,0,0
intermediate,3,0,0,0,0,0,0,0,0,0
transpose,0,0,0,0,0,0,0,0,2,0
subset,0,0,0,0,0,0,2,0,0,0
tabulate,0,0,0,0,0,0,0,0,1,0
box,0,0,0,0,0,0,1,0,0,0
exclusive,1,0,0,0,0,0,0,0,0,0
exactly,0,0,1,0,0,0,0,0,0,0
attractive,1,0,0,0,0,0,0,0,0,0
diagram,0,0,0,0,0,0,1,0,0,0
needle,0,0,0,0,0,0,1,0,0,0
haystack,0,0,0,0,0,0,1,0,0,0
quadrillion,0,0,0,0,0,0,0,1,0,0
straw,0,0,0,0,0,0,1,0,0,0
engine,0,0,0,0,0,0,2,0,0,0
usual,1,0,0,0,0,0,0,0,0,0
ironically,0,0,1,0,0,0,0,0,0,0
triple,3,0,0,0,0,0,0,0,0,0
normal,1,0,0,0,0,0,0,0,0,0
ekdk,0,0,0,0,0,0,1,0,0,0
dkek,0,0,0,0,0,0,1,0,0,0
resultant,1,0,0,0,0,0,0,0,0,0
ordinary,1,0,0,0,0,0,0,0,0,0
interoperable,1,0,0,0,0,0,0,0,0,0
continuation,0,0,0,0,0,0,1,0,0,0
culmination,0,0,0,0,0,0,1,0,0,0
emphasize,0,0,0,0,0,0,0,0,2,0
secretive,1,0,0,0,0,0,0,0,0,0
release,0,0,0,0,0,0,0,0,1,0
program,0,0,0,0,0,0,1,0,1,0
microcomputer,0,0,0,0,0,0,1,0,0,0
paradoxical,1,0,0,0,0,0,0,0,0,0
concede,0,0,0,0,0,0,0,0,1,0
country,0,0,0,0,0,0,1,0,0,0
announce,0,0,0,0,0,0,0,0,1,0
belgian,1,0,0,0,0,0,0,0,0,0
expect,0,0,0,0,0,0,0,0,1,0
consideration,0,0,0,0,0,0,1,0,0,0
efficient,1,0,0,0,0,0,0,0,0,0
unable,1,0,0,0,0,0,0,0,0,0
rapid,1,0,0,0,0,0,0,0,0,0
specification,0,0,0,0,0,0,2,0,0,0
sale,0,0,0,0,0,0,1,0,0,0
limited,1,0,0,0,0,0,0,0,0,0
overrun,0,0,0,0,0,0,0,0,2,0
capable,1,0,0,0,0,0,0,0,0,0
byte,0,0,0,0,0,0,1,0,0,0
succumb,0,0,0,0,0,0,0,0,1,0
adjust,0,0,0,0,0,0,0,0,1,0
outpace,0,0,0,0,0,0,0,0,1,0
defense,0,0,0,0,0,0,2,0,0,0
innumerable,1,0,0,0,0,0,0,0,0,0
reside,0,0,0,0,0,0,0,0,1,0
destroy,0,0,0,0,0,0,0,0,1,0
maliciously,0,0,1,0,0,0,0,0,0,0
accessible,2,0,0,0,0,0,0,0,0,0
particularly,0,0,1,0,0,0,0,0,0,0
password,0,0,0,0,0,0,1,0,0,0
mechanism,0,0,0,0,0,0,2,0,0,0
clever,1,0,0,0,0,0,0,0,0,0
programmer,0,0,0,0,0,0,1,0,0,0
evade,0,0,0,0,0,0,0,0,1,0
confidence,0,0,0,0,0,0,1,0,0,0
adequately,0,0,1,0,0,0,0,0,0,0
valid,1,0,0,0,0,0,0,0,0,0
withdrawal,0,0,0,0,0,0,1,0,0,0
violation,0,0,0,0,0,0,1,0,0,0
harm,0,0,0,0,0,0,0,0,1,0
benefit,0,0,0,0,0,0,0,0,1,0
majority,0,0,0,0,0,0,1,0,0,0
suspect,0,0,0,0,0,0,0,0,1,0
keystroke,0,0,0,0,0,0,1,0,0,0
click,0,0,0,0,0,0,1,0,0,0
pay,0,0,0,0,0,0,0,0,1,0
