word,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,NUM,PRON,SCONJ,VERB,X
thorough,1,0,0,0,0,0,0,0,0,0,0,0
deprive,0,0,0,0,0,0,0,0,0,0,1,0
drop,0,0,0,0,0,0,0,0,0,0,1,0
altogether,0,0,2,0,0,0,0,0,0,0,0,0
successfully,0,0,2,0,0,0,0,0,0,0,0,0
revive,0,0,0,0,0,0,0,0,0,0,3,0
percussion,0,0,0,0,0,0,4,0,0,0,0,0
idiophone,0,0,0,0,0,0,5,0,0,0,0,0
membranophone,0,0,0,0,0,0,5,0,0,0,0,0
substance,0,0,0,0,0,0,1,0,0,0,0,0
oppose,0,0,0,0,0,0,0,0,0,0,2,0
column,0,0,0,0,0,0,1,0,0,0,0,0
bell,0,0,0,0,0,0,5,0,0,0,0,0
clapper,0,0,0,0,0,0,2,0,0,0,0,0
rattle,0,0,0,0,0,0,1,0,0,0,0,0
emit,0,0,0,0,0,0,0,0,0,0,1,0
vibration,0,0,0,0,0,0,3,0,0,0,0,0
membrane,0,0,0,0,0,0,1,0,0,0,0,0
drum,0,0,0,0,0,0,7,0,0,0,0,0
rubbing,0,0,0,0,0,0,1,0,0,0,0,0
shaking,0,0,0,0,0,0,1,0,0,0,0,0
plucking,0,0,0,0,0,0,4,0,0,0,0,0
scraping,0,0,0,0,0,0,1,0,0,0,0,0
orchestra,0,0,0,0,0,0,3,0,0,0,0,0
clockwise,0,0,1,0,0,0,0,0,0,0,0,0
xylophone,0,0,0,0,0,0,2,0,0,0,0,0
gong,0,0,0,0,0,0,1,0,0,0,0,0
snare,0,0,0,0,0,0,1,0,0,0,0,0
timpani,0,0,0,0,0,0,1,0,0,0,0,0
tunable,1,0,0,0,0,0,0,0,0,0,0,0
percussa,0,0,0,0,0,0,0,0,0,0,0,1
klopfende,0,0,0,0,0,0,0,0,0,0,0,1
klopfen,0,0,0,0,0,0,0,0,0,0,0,1
beat,0,0,0,0,0,0,1,0,0,0,2,0
prebow,1,0,0,0,0,0,0,0,0,0,0,0
constitute,0,0,0,0,0,0,0,0,0,0,1,0
divisio,0,0,0,0,0,0,0,0,0,0,0,1
rhythmica,0,0,0,0,0,0,1,0,0,0,0,0
etymologiae,0,0,0,0,0,0,0,0,0,0,0,1
archbishop,0,0,0,0,0,0,2,0,0,0,0,0
bone,0,0,0,0,0,0,1,0,0,0,0,0
clap,0,0,0,0,0,0,0,0,0,0,1,0
castanet,0,0,0,0,0,0,1,0,0,0,0,0
cymbal,0,0,0,0,0,0,1,0,0,0,0,0
celebration,0,0,0,0,0,0,6,0,0,0,0,0
festivity,0,0,0,0,0,0,1,0,0,0,0,0
daily,2,0,0,0,0,0,0,0,0,0,0,0
think,0,0,0,0,0,0,0,0,0,0,4,0
possess,0,0,0,0,0,0,0,0,0,0,3,0
power,0,0,0,0,0,0,5,0,0,0,0,0
avert,0,0,0,0,0,0,0,0,0,0,1,0
evil,0,0,0,0,0,0,2,0,0,0,0,0
clothing,0,0,0,0,0,0,1,0,0,0,0,0
jewelry,0,0,0,0,0,0,1,0,0,0,0,0
introduction,0,0,0,0,0,0,3,0,0,0,0,0
glass,0,0,0,0,0,0,2,0,0,0,0,0
american,1,0,0,0,0,0,0,0,0,0,0,0
statesman,0,0,0,0,0,0,1,0,0,0,0,0
harmonica,0,0,0,0,0,0,1,0,0,0,0,0
specialized,1,0,0,0,0,0,0,0,0,0,0,0
frame,0,0,0,0,0,0,1,0,0,0,0,0
tabor,0,0,0,0,0,0,2,0,0,0,0,0
beater,0,0,0,0,0,0,1,0,0,0,0,0
cylinder,0,0,0,0,0,0,3,0,0,0,0,0
fife,0,0,0,0,0,0,1,0,0,0,0,0
disposal,0,0,0,0,0,0,1,0,0,0,0,0
foot,0,0,0,0,0,0,9,0,0,0,0,0
troop,0,0,0,0,0,0,1,0,0,0,0,0
kettledrum,0,0,0,0,0,0,1,0,0,0,0,0
trumpet,0,0,0,0,0,0,2,0,0,0,0,0
restrict,0,0,0,0,0,0,0,0,0,0,2,0
cavalry,0,0,0,0,0,0,1,0,0,0,0,0
ceremonial,3,0,0,0,0,0,0,0,0,0,0,0
operate,0,0,0,0,0,0,0,0,0,0,3,0
pressurized,1,0,0,0,0,0,0,0,0,0,0,0
scalelike,1,0,0,0,0,0,0,0,0,0,0,0
row,0,0,0,0,0,0,1,0,0,0,0,0
understand,0,0,0,0,0,0,0,0,0,0,1,0
involved,2,0,0,0,0,0,0,0,0,0,0,0
extant,9,0,0,0,0,0,0,0,0,0,0,0
repertoire,0,0,0,0,0,0,2,0,0,0,0,0
bury,0,0,0,0,0,0,0,0,0,0,5,0
speculation,0,0,0,0,0,0,2,0,0,0,0,0
engineer,0,0,0,0,0,0,1,0,0,0,0,0
live,0,0,0,0,0,0,0,0,0,0,12,0
bce,0,0,0,0,0,0,1,0,0,0,0,0
ingenious,1,0,0,0,0,0,0,0,0,0,0,0
applicable,1,0,0,0,0,0,0,0,0,0,0,0
piston,0,0,0,0,0,0,1,0,0,0,0,0
pump,0,0,0,0,0,0,1,0,0,0,0,0
lever,0,0,0,0,0,0,1,0,0,0,0,0
supply,0,0,0,0,0,0,0,0,0,0,3,0
reservoir,0,0,0,0,0,0,5,0,0,0,0,0
communicate,0,0,0,0,0,0,0,0,0,0,1,0
directly,0,0,3,0,0,0,0,0,0,0,0,0
cylindrical,4,0,0,0,0,0,0,0,0,0,0,0
container,0,0,0,0,0,0,1,0,0,0,0,0
fill,0,0,0,0,0,0,0,0,0,0,3,0
water,0,0,0,0,0,0,2,0,0,0,0,0
escape,0,0,0,0,0,0,0,0,0,0,2,0
edge,0,0,0,0,0,0,1,0,0,0,0,0
pressure,0,0,0,0,0,0,6,0,0,0,0,0
inside,0,1,0,0,0,0,0,0,0,0,0,0
regulate,0,0,0,0,0,0,0,0,0,0,2,0
hydraulus,0,0,0,0,0,0,2,0,0,0,0,0
noisemaker,0,0,0,0,0,0,1,0,0,0,0,0
engineering,0,0,0,0,0,0,1,0,0,0,0,0
marvel,0,0,0,0,0,0,1,0,0,0,0,0
clay,0,0,0,0,0,0,1,0,0,0,0,0
discover,0,0,0,0,0,0,0,0,0,0,1,0
ruin,0,0,0,0,0,0,1,0,0,0,0,0
actual,1,0,0,0,0,0,0,0,0,0,0,0
appearance,0,0,0,0,0,0,1,0,0,0,0,0
exclusively,0,0,1,0,0,0,0,0,0,0,0,0
bellow,0,0,0,0,0,0,3,0,0,0,0,0
feed,0,0,0,0,0,0,0,0,0,0,1,0
witness,0,0,0,0,0,0,0,0,0,0,1,0
mechanical,1,0,0,0,0,0,0,0,0,0,0,0
building,0,0,0,0,0,0,2,0,0,0,0,0
subsequent,1,0,0,0,0,0,0,0,0,0,0,0
technological,1,0,0,0,0,0,0,0,0,0,0,0
diminutive,1,0,0,0,0,0,0,0,0,0,0,0
positive,1,0,0,0,0,0,0,0,0,0,0,0
cart,0,0,0,0,0,0,1,0,0,0,0,0
portative,0,0,0,0,0,0,1,0,0,0,0,0
compass,0,0,0,0,0,0,1,0,0,0,0,0
key,0,0,0,0,0,0,14,0,0,0,0,0
procession,0,0,0,0,0,0,1,0,0,0,0,0
possibly,0,0,5,0,0,0,0,0,0,0,0,0
concerted,1,0,0,0,0,0,0,0,0,0,0,0
regal,1,0,0,0,0,0,0,0,0,0,0,0
easily,0,0,1,0,0,0,0,0,0,0,0,0
portable,1,0,0,0,0,0,0,0,0,0,0,0
surmount,0,0,0,0,0,0,0,0,0,0,1,0
resonator,0,0,0,0,0,0,1,0,0,0,0,0
buzz,0,0,0,0,0,0,0,0,0,0,1,0
assistant,2,0,0,0,0,0,2,0,0,0,0,0
eschiquier,0,0,0,0,0,0,2,0,0,0,0,2
mention,0,0,0,0,0,0,0,0,0,0,2,0
description,0,0,0,0,0,0,1,0,0,0,0,0
blade,0,0,0,0,0,0,2,0,0,0,0,0
contact,0,0,0,0,0,0,5,0,0,0,0,0
equip,0,0,0,0,0,0,0,0,0,0,1,0
dulcimer,0,0,0,0,0,0,1,0,0,0,0,0
immediately,0,0,3,0,0,0,0,0,0,0,0,0
rebound,0,0,0,0,0,0,0,0,0,0,1,0
illustrate,0,0,0,0,0,0,0,0,0,0,4,0
physician,0,0,0,0,0,0,2,0,0,0,0,0
duke,0,0,0,0,0,0,17,0,0,0,0,0
uncertainty,0,0,0,0,0,0,1,0,0,0,0,0
probable,2,0,0,0,0,0,0,0,0,0,0,0
push,0,0,0,0,0,0,1,0,0,0,1,0
recognizable,2,0,0,0,0,0,0,0,0,0,0,0
altar,0,0,0,0,0,0,1,0,0,0,0,0
carving,0,0,0,0,0,0,1,0,0,0,0,0
operation,0,0,0,0,0,0,1,0,0,0,0,0
organistrum,0,0,0,0,0,0,1,0,0,0,0,0
monochord,0,0,0,0,0,0,3,0,0,0,0,0
box,0,0,0,0,0,0,1,0,0,0,0,0
continuous,3,0,0,0,0,0,0,0,0,0,0,0
explain,0,0,0,0,0,0,0,0,0,0,1,0
measure,0,0,0,0,0,0,1,0,0,0,1,0
kinship,0,0,0,0,0,0,2,0,0,0,0,0
monocordia,0,0,0,0,0,0,1,0,0,0,0,0
rendering,0,0,0,0,0,0,1,0,0,0,0,0
forerunner,0,0,0,0,0,0,2,0,0,0,0,0
sport,0,0,0,0,0,0,0,0,0,0,1,0
lavish,1,0,0,0,0,0,0,0,0,0,0,0
inlay,0,0,0,0,0,0,0,0,0,0,2,0
artwork,0,0,0,0,0,0,2,0,0,0,0,0
lid,0,0,0,0,0,0,2,0,0,0,0,0
contain,0,0,0,0,0,0,0,0,0,0,15,0
wrest,0,0,0,0,0,0,1,0,0,0,0,0
pin,0,0,0,0,0,0,3,0,0,0,0,0
horizontally,0,0,1,0,0,0,0,0,0,0,0,0
felt,1,0,0,0,0,0,3,0,0,0,0,0
strip,0,0,0,0,0,0,1,0,0,0,0,0
weave,0,0,0,0,0,0,0,0,0,0,2,0
act,0,0,0,0,0,0,1,0,0,0,1,0
damper,0,0,0,0,0,0,1,0,0,0,0,0
tangent,0,0,0,0,0,0,5,0,0,0,0,0
stand,0,0,0,0,0,0,0,0,0,0,5,0
depress,0,0,0,0,0,0,0,0,0,0,1,0
length,0,0,0,0,0,0,5,0,0,0,0,0
segment,0,0,0,0,0,0,1,0,0,0,0,0
damp,0,0,0,0,0,0,0,0,0,0,1,0
release,0,0,0,0,0,0,1,0,0,0,1,0
away,0,0,6,0,0,0,0,0,0,0,0,0
silence,0,0,0,0,0,0,0,0,0,0,1,0
forte,0,0,0,0,0,0,1,0,0,0,0,1
crescendo,0,0,0,0,0,0,1,0,0,0,0,0
diminuendo,0,0,0,0,0,0,1,0,0,0,0,0
vibrato,0,0,0,0,0,0,2,0,0,0,0,0
bebung,0,0,0,0,0,0,1,0,0,0,0,0
varied,2,0,0,0,0,0,0,0,0,0,0,0
silvery,1,0,0,0,0,0,0,0,0,0,0,0
well,0,0,14,0,0,0,0,0,0,0,0,0
suited,1,0,0,0,0,0,0,0,0,0,0,0
sonata,0,0,0,0,0,0,1,0,0,0,0,0
softness,0,0,0,0,0,0,1,0,0,0,0,0
readily,0,0,1,0,0,0,0,0,0,0,0,0
overcome,0,0,0,0,0,0,0,0,0,0,1,0
impart,0,0,0,0,0,0,0,0,0,0,2,0
energy,0,0,0,0,0,0,1,0,0,0,0,0
reason,0,0,0,0,0,0,3,0,0,0,0,0
guitarist,0,0,0,0,0,0,1,0,0,0,0,0
compensation,0,0,0,0,0,0,2,0,0,0,0,0
clavichordist,0,0,0,0,0,0,3,0,0,0,0,0
illusion,0,0,0,0,0,0,1,0,0,0,0,0
prolong,0,0,0,0,0,0,0,0,0,0,1,0
swell,0,0,0,0,0,0,0,0,0,0,1,0
maximum,1,0,0,0,0,0,0,0,0,0,0,0
loudness,0,0,0,0,0,0,2,0,0,0,0,0
pianissimo,0,0,0,0,0,0,1,0,0,0,0,0
infinite,1,0,0,0,0,0,0,0,0,0,0,0
gradation,0,0,0,0,0,0,1,0,0,0,0,0
extreme,0,0,0,0,0,0,1,0,0,0,0,0
impractical,1,0,0,0,0,0,0,0,0,0,0,0
discreet,1,0,0,0,0,0,0,0,0,0,0,0
flutist,0,0,0,0,0,0,1,0,0,0,0,0
mind,0,0,0,0,0,0,3,0,0,0,0,0
quality,0,0,0,0,0,0,8,0,0,0,0,0
rare,2,0,0,0,0,0,0,0,0,0,0,0
pick,0,0,0,0,0,0,1,0,0,0,0,0
undergo,0,0,0,0,0,0,0,0,0,0,1,0
wing,0,0,0,0,0,0,3,0,0,0,0,0
oblique,1,0,0,0,0,0,0,0,0,0,0,0
precursor,0,0,0,0,0,0,1,0,0,0,0,0
psaltery,0,0,0,0,0,0,4,0,0,0,0,0
horsehair,0,0,0,0,0,0,1,0,0,0,0,0
trapezoidal,2,0,0,0,0,0,0,0,0,0,0,0
triangular,1,0,0,0,0,0,0,0,0,0,0,0
arabic,1,0,0,0,0,0,0,0,0,0,0,0
qānūn,0,0,0,0,0,0,1,0,0,0,0,1
boar,0,0,0,0,0,0,1,0,0,0,0,0
incurving,1,0,0,0,0,0,0,0,0,0,0,0
side,0,0,0,0,0,0,2,0,0,0,0,0
plectra,0,0,0,0,0,0,2,0,0,0,0,0
fashionable,4,0,0,0,0,0,0,0,0,0,0,0
society,0,0,0,0,0,0,1,0,0,0,0,0
panel,0,0,0,0,0,0,1,0,0,0,0,0
voor,0,2,0,0,0,0,0,0,0,0,0,0
courtesy,0,0,0,0,0,0,1,0,0,0,0,0
diffuse,0,0,0,0,0,0,0,0,0,0,1,0
eastward,0,0,1,0,0,0,0,0,0,0,0,0
expensive,1,0,0,0,0,0,0,0,0,0,0,0
ornamented,2,0,0,0,0,0,0,0,0,0,0,0
spinae,0,0,0,0,0,0,1,0,0,0,0,0
thorn,0,0,0,0,0,0,1,0,0,0,0,0
tiny,1,0,0,0,0,0,0,0,0,0,0,0
leather,0,0,0,0,0,0,2,0,0,0,0,0
wedge,0,0,0,0,0,0,1,0,0,0,0,0
virga,0,0,0,0,0,0,0,0,0,0,0,1
rod,0,0,0,0,0,0,1,0,0,0,0,0
wooden,2,0,0,0,0,0,0,0,0,0,0,0
shaft,0,0,0,0,0,0,1,0,0,0,0,0
obtain,0,0,0,0,0,0,0,0,0,0,2,0
rail,0,0,0,0,0,0,1,0,0,0,0,0
remove,0,0,0,0,0,0,0,0,0,0,1,0
polygonal,1,0,0,0,0,0,0,0,0,0,0,0
centrally,0,0,2,0,0,0,0,0,0,0,0,0
mellow,1,0,0,0,0,0,0,0,0,0,0,0
fit,0,0,0,0,0,0,0,0,0,0,2,0
drawer,0,0,0,0,0,0,1,0,0,0,0,0
mount,0,0,0,0,0,0,0,0,0,0,1,0
generically,0,0,1,0,0,0,0,0,0,0,0,0
separation,0,0,0,0,0,0,1,0,0,0,0,0
order,0,0,0,0,0,0,8,0,0,0,1,0
secure,0,0,0,0,0,0,0,0,0,0,3,0
blend,0,0,0,0,0,0,2,0,0,0,4,0
choice,0,0,0,0,0,0,1,0,0,0,0,0
apart,0,0,1,0,0,0,0,0,0,0,0,0
descant,0,0,0,0,0,0,2,0,0,0,0,0
exceed,0,0,0,0,0,0,0,0,0,0,1,0
manufacture,0,0,0,0,0,0,1,0,0,0,0,0
bore,0,0,0,0,0,0,8,0,0,0,0,0
effective,3,0,0,0,0,0,0,0,0,0,0,0
sufficient,1,0,0,0,0,0,0,0,0,0,0,0
sideways,0,0,1,0,0,0,0,0,0,0,0,0
serpent,0,0,0,0,0,0,4,0,0,0,0,0
lip,0,0,0,0,0,0,3,0,0,0,0,0
cup,0,0,0,0,0,0,1,0,0,0,0,0
mouthpiece,0,0,0,0,0,0,1,0,0,0,0,0
invent,0,0,0,0,0,0,0,0,0,0,4,0
canon,0,0,0,0,0,0,18,0,0,0,0,0
improvement,0,0,0,0,0,0,1,0,0,0,0,0
cornett,0,0,0,0,0,0,5,0,0,0,0,0
serpentine,1,0,0,0,0,0,0,0,0,0,0,0
conical,4,0,0,0,0,0,0,0,0,0,0,0
extend,0,0,0,0,0,0,0,0,0,0,4,0
bassoon,0,0,0,0,0,0,1,0,0,0,0,0
band,0,0,0,0,0,0,1,0,0,0,0,0
rural,1,0,0,0,0,0,0,0,0,0,0,0
numerous,2,0,0,0,0,0,0,0,0,0,0,0
specie,0,0,0,0,0,0,1,0,0,0,0,0
cap,0,0,0,0,0,0,1,0,0,0,1,0
narrow,5,0,0,0,0,0,0,0,0,0,0,0
pungent,1,0,0,0,0,0,0,0,0,0,0,0
buzzy,1,0,0,0,0,0,0,0,0,0,0,0
overblow,0,0,0,0,0,0,0,0,0,0,2,0
thumbhole,0,0,0,0,0,0,2,0,0,0,0,0
excellent,3,0,0,0,0,0,0,0,0,0,0,0
testimony,0,0,0,0,0,0,2,0,0,0,0,0
related,1,0,0,0,0,0,0,0,0,0,0,0
reedy,1,0,0,0,0,0,0,0,0,0,0,0
pirouette,0,0,0,0,0,0,1,0,0,0,0,0
insert,0,0,0,0,0,0,0,0,0,0,1,0
activate,0,0,0,0,0,0,0,0,0,0,2,0
mouth,0,0,0,0,0,0,1,0,0,0,0,0
desire,0,0,0,0,0,0,0,0,0,0,1,0
progressive,3,0,0,0,0,0,0,0,0,0,0,0
attain,0,0,0,0,0,0,0,0,0,0,2,0
enable,0,0,0,0,0,0,0,0,0,0,1,0
outdoor,2,0,0,0,0,0,0,0,0,0,0,0
tower,0,0,0,0,0,0,1,0,0,0,0,0
central,3,0,0,0,0,0,0,0,0,0,0,0
city,0,0,0,0,0,0,7,0,0,0,0,0
gentle,2,0,0,0,0,0,0,0,0,0,0,0
curtal,0,0,0,0,0,0,3,0,0,0,0,0
noncapped,1,0,0,0,0,0,0,0,0,0,0,0
block,0,0,0,0,0,0,1,0,0,0,0,0
carefully,0,0,3,0,0,0,0,0,0,0,0,0
trim,0,0,0,0,0,0,0,0,0,0,1,0
proper,1,0,0,0,0,0,0,0,0,0,0,0
tube,0,0,0,0,0,0,2,0,0,0,0,0
bocal,0,0,0,0,0,0,2,0,0,0,0,0
soon,0,0,4,0,0,0,0,0,0,0,0,0
interesting,1,0,0,0,0,0,0,0,0,0,0,0
sordone,0,0,0,0,0,0,1,0,0,0,0,0
courtaut,0,0,0,0,0,0,1,0,0,0,0,0
terminate,0,0,0,0,0,0,0,0,0,0,1,0
vent,0,0,0,0,0,0,1,0,0,0,0,0
extraordinary,2,0,0,0,0,0,0,0,0,0,0,0
rackett,0,0,0,0,0,0,1,0,0,0,0,0
ivory,0,0,0,0,0,0,1,0,0,0,0,0
inch,0,0,0,0,0,0,1,0,0,0,0,0
adaptable,1,0,0,0,0,0,0,0,0,0,0,0
vanish,0,0,0,0,0,0,0,0,0,0,1,0
somewhat,0,0,3,0,0,0,0,0,0,0,0,0
cornetto,0,0,0,0,0,0,1,0,0,0,0,0
anglicize,0,0,0,0,0,0,0,0,0,0,1,0
cow,0,0,0,0,0,0,1,0,0,0,0,0
horn,0,0,0,0,0,0,1,0,0,0,0,0
mildly,0,0,1,0,0,0,0,0,0,0,0,0
octagonal,1,0,0,0,0,0,0,0,0,0,0,0
curved,1,0,0,0,0,0,0,0,0,0,0,0
prototype,0,0,0,0,0,0,2,0,0,0,0,0
covering,0,0,0,0,0,0,1,0,0,0,0,0
protect,0,0,0,0,0,0,0,0,0,0,1,0
surface,0,0,0,0,0,0,1,0,0,0,0,0
seal,0,0,0,0,0,0,0,0,0,0,1,0
leak,0,0,0,0,0,0,1,0,0,0,0,0
saqueboute,0,0,0,0,0,0,1,0,0,0,0,0
pull,0,0,0,0,0,0,1,0,0,0,0,0
thick,1,0,0,0,0,0,0,0,0,0,0,0
nicely,0,0,1,0,0,0,0,0,0,0,0,0
answer,0,0,0,0,0,0,0,0,0,0,1,0
pitched,1,0,0,0,0,0,0,0,0,0,0,0
telescope,0,0,0,0,0,0,0,0,0,0,1,0
slide,0,0,0,0,0,0,1,0,0,0,0,0
count,0,0,0,0,0,0,1,0,0,0,1,0
lifetime,0,0,0,0,0,0,7,0,0,0,0,0
option,0,0,0,0,0,0,2,0,0,0,0,0
sweet,7,0,0,0,0,0,0,0,0,0,0,0
sonorous,4,0,0,0,0,0,0,0,0,0,0,0
continent,0,0,0,0,0,0,4,0,0,0,0,0
dames,0,0,0,0,0,0,0,0,0,0,0,1
owe,0,0,0,0,0,0,0,0,0,0,3,0
superiority,0,0,0,0,0,0,1,0,0,0,0,0
scanty,1,0,0,0,0,0,0,0,0,0,0,0
regent,0,0,0,0,0,0,2,0,0,0,0,0
military,1,0,0,0,0,0,0,0,0,0,0,0
opponent,0,0,0,0,0,0,1,0,0,0,0,0
epitaph,0,0,0,0,0,0,1,0,0,0,0,0
skilled,4,0,0,0,0,0,0,0,0,0,0,0
mathematic,0,0,0,0,0,0,1,0,0,0,0,0
astronomy,0,0,0,0,0,0,1,0,0,0,0,0
flow,0,0,0,0,0,0,3,0,0,0,1,0
gently,0,0,2,0,0,0,0,0,0,0,0,0
asymmetrical,2,0,0,0,0,0,0,0,0,0,0,0
culmination,0,0,0,0,0,0,3,0,0,0,0,0
stark,1,0,0,0,0,0,0,0,0,0,0,0
dissonant,3,0,0,0,0,0,1,0,0,0,0,0
overlap,0,0,0,0,0,0,1,0,0,0,2,0
dominate,0,0,0,0,0,0,0,0,0,0,6,0
enter,0,0,0,0,0,0,0,0,0,0,11,0
supervise,0,0,0,0,0,0,0,0,0,0,1,0
law,0,0,0,0,0,0,6,0,0,0,0,0
masse,0,0,0,0,0,0,52,0,0,0,0,0
fauxbourdon,0,0,0,0,0,0,0,0,0,0,0,1
proceed,0,0,0,0,0,0,0,0,0,0,1,0
inversion,0,0,0,0,0,0,1,0,0,0,0,0
triad,0,0,0,0,0,0,1,0,0,0,0,0
mixture,0,0,0,0,0,0,1,0,0,0,0,0
pass,0,0,0,0,0,0,0,0,0,0,3,0
sonority,0,0,0,0,0,0,2,0,0,0,0,0
chansonniers,0,0,0,0,0,0,0,0,0,0,0,1
lais,0,0,0,0,0,0,0,0,0,0,0,1
verse,1,0,0,0,0,0,15,0,0,0,0,0
intricate,1,0,0,0,0,0,0,0,0,0,0,0
musico,1,0,0,0,0,0,0,0,0,0,0,0
slightly,0,0,1,0,0,0,0,0,0,0,0,0
simplify,0,0,0,0,0,0,0,0,0,0,1,0
formes,0,0,0,0,0,0,0,0,0,0,0,1
fixes,0,0,0,0,0,0,0,0,0,0,0,1
fixed,3,0,0,0,0,0,0,0,0,0,0,0
forme,0,0,0,0,0,0,1,0,0,0,0,0
fix,0,0,0,0,0,0,1,0,0,0,0,0
audience,0,0,0,0,0,0,2,0,0,0,0,0
aspiration,0,0,0,0,0,0,1,0,0,0,0,0
cultivated,1,0,0,0,0,0,0,0,0,0,0,0
subject,3,0,0,0,0,0,5,0,0,0,1,0
matter,0,0,0,0,0,0,3,0,0,0,0,0
courtly,2,0,0,0,0,0,0,0,0,0,0,0
entail,0,0,0,0,0,0,0,0,0,0,1,0
conventionalized,1,0,0,0,0,0,0,0,0,0,0,0
code,0,0,0,0,0,0,2,0,0,0,0,0
behaviour,0,0,0,0,0,0,1,0,0,0,0,0
antecedent,0,0,0,0,0,0,2,0,0,0,0,0
polytextual,2,0,0,0,0,0,0,0,0,0,0,0
look,0,0,0,0,0,0,0,0,0,0,3,0
show,0,0,0,0,0,0,0,0,0,0,19,0
gradual,2,0,0,0,0,0,0,0,0,0,0,0
perfection,0,0,0,0,0,0,1,0,0,0,0,0
multipart,1,0,0,0,0,0,0,0,0,0,0,0
interwoven,1,0,0,0,0,0,0,0,0,0,0,0
cour,0,0,0,0,0,0,0,0,0,0,0,1
public,4,0,0,0,0,0,1,0,0,0,0,0
election,0,0,0,0,0,0,1,0,0,0,0,0
dedication,0,0,0,0,0,0,1,0,0,0,0,0
architect,0,0,0,0,0,0,1,0,0,0,0,0
dome,0,0,0,0,0,0,1,0,0,0,0,0
brilliant,2,0,0,0,0,0,0,0,0,0,0,0
crusade,0,0,0,0,0,0,1,0,0,0,0,0
recapture,0,0,0,0,0,0,0,0,0,0,1,0
lamentation,0,0,0,0,0,0,2,0,0,0,0,0
springtime,0,0,0,0,0,0,1,0,0,0,0,0
melancholy,0,0,0,0,0,0,1,0,0,0,0,0
lay,3,0,0,0,0,0,0,0,0,0,3,0
canti,0,0,0,0,0,0,0,0,0,0,0,1
firmi,0,0,0,0,0,0,0,0,0,0,0,1
coelorum,0,0,0,0,0,0,0,0,0,0,0,1
contenance,0,0,0,0,0,0,0,0,0,0,0,1
angloise,1,0,0,0,0,0,0,0,0,0,0,0
attribute,0,0,0,0,0,0,0,0,0,0,2,0
link,0,0,0,0,0,0,1,0,0,0,2,0
genre,0,0,0,0,0,0,11,0,0,0,0,0
elegance,0,0,0,0,0,0,3,0,0,0,0,0
grave,3,0,0,0,0,0,0,0,0,0,0,0
sweetness,0,0,0,0,0,0,1,0,0,0,0,0
consider,0,0,0,0,0,0,0,0,0,0,14,0
lyrical,1,0,0,0,0,0,0,0,0,0,0,0
father,0,0,0,0,0,0,10,0,0,0,0,0
earl,0,0,0,0,0,0,4,0,0,0,0,0
chaplain,0,0,0,0,0,0,2,0,0,0,0,0
cantor,0,0,0,0,0,0,2,0,0,0,0,0
predominant,2,0,0,0,0,0,0,0,0,0,0,0
equate,0,0,0,0,0,0,0,0,0,0,1,0
believe,0,0,0,0,0,0,0,0,0,0,9,0
portrait,0,0,0,0,0,0,5,0,0,0,0,0
subtle,4,0,0,0,0,0,0,0,0,0,0,0
suavely,0,0,1,0,0,0,0,0,0,0,0,0
treatment,0,0,0,0,0,0,3,0,0,0,0,0
poem,0,0,0,0,0,0,6,0,0,0,0,0
landmark,0,0,0,0,0,0,2,0,0,0,0,0
amend,0,0,0,0,0,0,0,0,0,0,1,0
appointment,0,0,0,0,0,0,10,0,0,0,0,0
similarly,0,0,1,0,0,0,0,0,0,0,0,0
successive,3,0,0,0,0,0,0,0,0,0,0,0
treasurer,0,0,0,0,0,0,1,0,0,0,0,0
wealthy,3,0,0,0,0,0,0,0,0,0,0,0
handsome,1,0,0,0,0,0,0,0,0,0,0,0
salary,0,0,0,0,0,0,4,0,0,0,0,0
visit,0,0,0,0,0,0,2,0,0,0,6,0
distant,1,0,0,0,0,0,0,0,0,0,0,0
mourn,0,0,0,0,0,0,0,0,0,0,1,0
dutch,2,0,0,0,0,0,0,0,0,0,0,0
scholar,0,0,0,0,0,0,5,0,0,0,0,0
déploration,0,0,0,0,0,0,1,0,0,0,0,0
chronicler,0,0,0,0,0,0,2,0,0,0,0,0
conduct,0,0,0,0,0,0,1,0,0,0,1,0
era,0,0,0,0,0,0,2,0,0,0,0,0
instrumentally,0,0,2,0,0,0,0,0,0,0,0,0
countertenor,0,0,0,0,0,0,2,0,0,0,0,0
cross,0,0,0,0,0,0,0,0,0,0,1,0
heavy,1,0,0,0,0,0,0,0,0,0,0,0
cadence,0,0,0,0,0,0,1,0,0,0,1,0
prolationum,0,0,0,0,0,0,0,0,0,0,0,2
cuiusvis,0,0,0,0,0,0,0,0,0,0,0,1
toni,0,0,0,0,0,0,0,0,0,0,0,1
developed,2,0,0,0,0,0,0,0,0,0,0,0
canonic,4,0,0,0,0,0,0,0,0,0,0,0
subtly,0,0,1,0,0,0,0,0,0,0,0,0
rarely,0,0,3,0,0,0,0,0,0,0,0,0
listener,0,0,0,0,0,0,2,0,0,0,0,0
unity,0,0,0,0,0,0,5,0,0,0,0,0
marian,1,0,0,0,0,0,0,0,0,0,0,0
redemptoris,0,0,0,0,0,0,0,0,0,0,0,1
mater,0,0,0,0,0,0,0,0,0,0,0,1
responsory,0,0,0,0,0,0,1,0,0,0,0,0
solemn,3,0,0,0,0,0,0,0,0,0,0,0
preeminently,0,0,1,0,0,0,0,0,0,0,0,0
