word,ADJ,ADP,ADV,DET,NOUN,NUM,PUNCT,SCONJ,VERB,X
carbon,0,0,0,0,1,0,0,0,0,0
sulfur,0,0,0,0,2,0,0,0,0,0
saltpeter,0,0,0,0,2,0,0,0,0,0
deposit,0,0,0,0,1,0,0,0,0,0
volcanic,1,0,0,0,0,0,0,0,0,0
crystallize,0,0,0,0,0,0,0,0,1,0
noxious,1,0,0,0,0,0,0,0,0,0
stable,1,0,0,0,0,0,0,0,0,0
sweeping,0,0,0,0,1,0,0,0,0,0
decay,0,0,0,0,0,0,0,0,1,0
consolidation,0,0,0,0,1,0,0,0,0,0
ingredient,0,0,0,0,1,0,0,0,0,0
explosive,1,0,0,0,0,0,0,0,0,0
powder,0,0,0,0,2,0,0,0,0,0
established,1,0,0,0,0,0,0,0,0,0
hazardous,1,0,0,0,0,0,0,0,0,0
carving,0,0,0,0,1,0,0,0,0,0
carriage,0,0,0,0,1,0,0,0,0,0
bar,0,0,0,0,2,0,0,0,0,0
strap,0,0,0,0,0,0,0,0,1,0
bronze,0,0,0,0,3,0,0,0,0,0
millennium,0,0,0,0,1,0,0,0,0,0
casting,0,0,0,0,2,0,0,0,0,0
present,0,0,0,0,0,0,0,0,1,0
reliability,0,0,0,0,1,0,0,0,0,0
bronzesmith,0,0,0,0,1,0,0,0,0,0
pose,0,0,0,0,0,0,0,0,1,0
mold,0,0,0,0,2,0,0,0,0,0
black,1,0,0,0,0,0,0,0,0,0
smoothbore,0,0,0,0,2,0,0,0,0,0
spherical,1,0,0,0,0,0,0,0,0,0
projectile,0,0,0,0,1,0,0,0,0,0
aiming,0,0,0,0,1,0,0,0,0,0
gunnery,0,0,0,0,1,0,0,0,0,0
gunner,0,0,0,0,5,0,0,0,0,0
predict,0,0,0,0,0,0,0,0,1,0
roll,0,0,0,0,1,0,0,0,0,0
sight,0,0,0,0,0,0,0,0,1,0
avoid,0,0,0,0,0,0,0,0,1,0
recoil,0,0,0,0,1,0,0,0,0,0
inaccuracy,0,0,0,0,1,0,0,0,0,0
shooting,0,0,0,0,1,0,0,0,0,0
prefer,0,0,0,0,0,0,0,0,1,0
acceptable,1,0,0,0,0,0,0,0,0,0
excessive,1,0,0,0,0,0,0,0,0,0
oare,0,0,0,0,0,0,0,0,1,0
warship,0,0,0,0,1,0,0,0,0,0
handgun,0,0,0,0,2,0,0,0,0,0
primitive,1,0,0,0,0,0,0,0,0,0
essentially,0,0,1,0,0,0,0,0,0,0
harquebus,0,0,0,0,1,0,0,0,0,0
matchlock,0,0,0,0,1,0,0,0,0,0
firearm,0,0,0,0,1,0,0,0,0,0
extremely,0,0,1,0,0,0,0,0,0,0
supplement,0,0,0,0,0,0,0,0,1,0
musket,0,0,0,0,1,0,0,0,0,0
piece,0,0,0,0,2,0,0,0,0,0
ball,0,0,0,0,1,0,0,0,0,0
prove,0,0,0,0,0,0,0,0,2,0
conquest,0,0,0,0,1,0,0,0,0,0
slowfire,0,0,0,0,0,0,0,0,1,0
harquebusier,0,0,0,0,1,0,0,0,0,0
musketeer,0,0,0,0,1,0,0,0,0,0
better,0,0,0,0,0,0,0,0,1,0
pikeman,0,0,0,0,1,0,0,0,0,0
spear,0,0,0,0,1,0,0,0,0,0
metallurgical,1,0,0,0,0,0,0,0,0,0
remember,0,0,0,0,0,0,0,0,1,0
completely,0,0,2,0,0,0,0,0,0,0
liquid,0,0,0,0,1,0,0,0,0,0
fusion,0,0,0,0,1,0,0,0,0,0
molten,2,0,0,0,0,0,0,0,0,0
ready,1,0,0,0,0,0,0,0,0,0
receive,0,0,0,0,0,0,0,0,2,0
bloom,0,0,0,0,1,0,0,0,0,0
provision,0,0,0,0,1,0,0,0,0,0
air,0,0,0,0,1,0,0,0,0,0
bellow,0,0,0,0,1,0,0,0,0,0
internal,1,0,0,0,0,0,0,0,0,0
disk,0,0,0,0,1,0,0,0,0,0
solid,1,0,0,0,0,0,0,0,0,0
undesirable,1,0,0,0,0,0,0,0,0,0
waste,0,0,0,0,1,0,0,0,0,0
property,0,0,0,0,1,0,0,0,0,0
familiar,3,0,0,0,0,0,0,0,0,0
crystalline,1,0,0,0,0,0,0,0,0,0
brittle,1,0,0,0,0,0,0,0,0,0
forge,0,0,0,0,1,0,0,0,0,0
transportation,0,0,0,0,10,0,0,0,0,0
navigational,2,0,0,0,0,0,0,0,0,0
microscope,0,0,0,0,13,0,0,0,0,0
telescope,0,0,0,0,13,0,0,0,0,0
influential,1,0,0,0,0,0,0,0,0,0
consequence,0,0,0,0,1,0,0,0,0,0
inland,2,0,0,0,0,0,0,0,0,0
transport,0,0,0,0,3,0,0,0,0,0
experimentation,0,0,0,0,1,0,0,0,0,0
canal,0,0,0,0,3,0,0,0,0,0
communication,0,0,0,0,8,0,0,0,0,0
science,0,0,0,0,7,0,0,0,0,0
road,0,0,0,0,2,0,0,0,0,0
indifferent,1,0,0,0,0,0,0,0,0,0
exist,0,0,0,0,0,0,0,0,1,0
vehicle,0,0,0,0,1,0,0,0,0,0
clumsy,1,0,0,0,0,0,0,0,0,0
wayfarer,0,0,0,0,1,0,0,0,0,0
pilgrim,0,0,0,0,1,0,0,0,0,0
travel,0,0,0,0,0,0,0,0,1,0
horseback,0,0,0,0,1,0,0,0,0,0
mode,0,0,0,0,1,0,0,0,0,0
story,0,0,0,0,1,0,0,0,0,0
achievement,0,0,0,0,2,0,0,0,0,0
oceangoing,1,0,0,0,0,0,0,0,0,0
muscle,0,0,0,0,1,0,0,0,0,0
vital,2,0,0,0,0,0,0,0,0,0
egyptian,1,0,0,0,0,0,0,0,0,0
boat,0,0,0,0,1,0,0,0,0,0
triangular,1,0,0,0,0,0,0,0,0,0
lateen,0,0,0,0,1,0,0,0,0,1
arab,1,0,0,0,0,0,0,0,0,0
dhow,0,0,0,0,1,0,0,0,0,0
latin,1,0,0,0,0,0,0,0,0,0
association,0,0,0,0,1,0,0,0,0,0
attribute,0,0,0,0,0,0,0,0,1,0
seafarer,0,0,0,0,1,0,0,0,0,0
equip,0,0,0,0,0,0,0,0,1,0
adoption,0,0,0,0,1,0,0,0,0,0
sternpost,0,0,0,0,1,0,0,0,0,0
rudder,0,0,0,0,1,0,0,0,0,0
maneuverability,0,0,0,0,2,0,0,0,0,0
tack,0,0,0,0,0,0,0,0,1,0
contrary,1,0,0,0,0,0,0,0,0,0
check,0,0,0,0,0,0,0,0,1,0
convergence,0,0,0,0,1,0,0,0,0,0
equipment,0,0,0,0,1,0,0,0,0,0
anchor,0,0,0,0,1,0,0,0,0,0
availability,0,0,0,0,1,0,0,0,0,0
chart,0,0,0,0,1,0,0,0,0,0
board,0,0,0,0,1,0,0,0,0,0
astrolabe,0,0,0,0,2,0,0,0,0,0
angle,0,0,0,0,2,0,0,0,0,0
star,0,0,0,0,2,0,0,0,0,0
horizon,0,0,0,0,2,0,0,0,0,0
lend,0,0,0,0,0,0,0,0,1,0
confidence,0,0,0,0,1,0,0,0,0,0
mariner,0,0,0,0,2,0,0,0,0,0
dawn,0,0,0,0,1,0,0,0,0,0
islamic,1,0,0,0,0,0,0,0,0,0
completion,0,0,0,0,1,0,0,0,0,0
largescale,1,0,0,0,0,0,0,0,0,0
mile,0,0,0,0,1,0,0,0,0,0
kilometer,0,0,0,0,1,0,0,0,0,0
aqueduct,0,0,0,0,1,0,0,0,0,0
culvert,0,0,0,0,1,0,0,0,0,0
summit,0,0,0,0,1,0,0,0,0,0
highway,0,0,0,0,1,0,0,0,0,0
sailing,0,0,0,0,1,0,0,0,0,0
elizabethan,1,0,0,0,0,0,0,0,0,0
galleon,0,0,0,0,2,0,0,0,0,0
herring,0,0,0,0,1,0,0,0,0,0
bus,0,0,0,0,1,0,0,0,0,0
fluitschip,0,0,0,0,1,0,0,0,0,0
commodious,1,0,0,0,0,0,0,0,0,0
hull,0,0,0,0,1,0,0,0,0,0
mighty,1,0,0,0,0,0,0,0,0,0
navy,0,0,0,0,1,0,0,0,0,0
indicate,0,0,0,0,0,0,0,0,1,0
direction,0,0,0,0,6,0,0,0,0,0
forecastle,0,0,0,0,1,0,0,0,0,0
mast,0,0,0,0,1,0,0,0,0,0
quadrant,0,0,0,0,1,0,0,0,0,0
octant,0,0,0,0,1,0,0,0,0,0
mirror,0,0,0,0,1,0,0,0,0,0
align,0,0,0,0,0,0,0,0,3,0
image,0,0,0,0,5,0,0,0,0,0
accurately,0,0,1,0,0,0,0,0,0,0
refinement,0,0,0,0,1,0,0,0,0,0
sextant,0,0,0,0,1,0,0,0,0,0
ingenuity,0,0,0,0,1,0,0,0,0,0
scientist,0,0,0,0,3,0,0,0,0,0
noon,0,0,0,0,1,0,0,0,0,0
aboard,0,1,0,0,0,0,0,0,0,0
east,0,0,1,0,0,0,0,0,0,0
west,0,0,1,0,0,0,0,0,0,0
longitude,0,0,0,0,1,0,0,0,0,0
prize,0,0,0,0,1,0,0,0,0,0
award,0,0,0,0,0,0,0,0,1,0
chronometer,0,0,0,0,1,0,0,0,0,0
fulfil,0,0,0,0,0,0,0,0,1,0
requirement,0,0,0,0,1,0,0,0,0,0
advancement,0,0,0,0,1,0,0,0,0,0
clockmaking,0,0,0,0,1,0,0,0,0,0
interest,0,0,0,0,1,0,0,0,0,0
verge,0,0,0,0,1,0,0,0,0,0
oscillate,0,0,0,0,0,0,0,0,1,0
mechanism,0,0,0,0,3,0,0,0,0,0
prepare,0,0,0,0,0,0,0,0,1,0
portable,1,0,0,0,0,0,0,0,0,0
overcome,0,0,0,0,0,0,0,0,1,0
diminish,0,0,0,0,0,0,0,0,1,0
unwound,0,0,0,0,0,0,0,0,1,0
solve,0,0,0,0,0,0,0,0,1,0
compensate,0,0,0,0,0,0,0,0,1,0
fusee,0,0,0,0,0,0,0,0,0,1
conical,1,0,0,0,0,0,0,0,0,0
drum,0,0,0,0,4,0,0,0,0,0
moment,0,0,0,0,1,0,0,0,0,0
tendency,0,0,0,0,1,0,0,0,0,0
motion,0,0,0,0,5,0,0,0,0,0
argue,0,0,0,0,0,0,0,0,1,0
fascination,0,0,0,0,1,0,0,0,0,0
reflect,0,0,0,0,0,0,0,0,2,0
timekeeping,0,0,0,0,1,0,0,0,0,0
business,0,0,0,0,1,0,0,0,0,0
inquiry,0,0,0,0,1,0,0,0,0,0
possibility,0,0,0,0,1,0,0,0,0,0
practical,1,0,0,0,0,0,0,0,0,0
breakthrough,0,0,0,0,1,0,0,0,0,0
demonstrate,0,0,0,0,0,0,0,0,1,0
successive,1,0,0,0,0,0,0,0,0,0
beat,0,0,0,0,1,0,0,0,0,0
pendulum,0,0,0,0,14,0,0,0,0,0
irrespective,0,0,1,0,0,0,0,0,0,0
weightdriven,1,0,0,0,0,0,0,0,0,0
escapement,0,0,0,0,3,0,0,0,0,0
minute,0,0,0,0,2,0,0,0,0,0
diagram,0,0,0,0,1,0,0,0,0,0
regular,2,0,0,0,0,0,0,0,0,0
grandfather,0,0,0,0,1,0,0,0,0,0
case,0,0,0,0,1,0,0,0,0,0
descent,0,0,0,0,1,0,0,0,0,0
escape,0,0,0,0,6,0,0,0,0,0
tooth,0,0,0,0,5,0,0,0,0,0
detent,0,0,0,0,4,0,0,0,0,0
rock,0,0,0,0,0,0,0,0,1,0
pallet,0,0,0,0,2,0,0,0,0,0
rod,0,0,0,0,1,0,0,0,0,0
slightly,0,0,1,0,0,0,0,0,0,0
disengage,0,0,0,0,0,0,0,0,1,0
momentarily,0,0,1,0,0,0,0,0,0,0
keep,0,0,0,0,0,0,0,0,2,0
transfer,0,0,0,0,0,0,0,0,1,0
sequence,0,0,0,0,1,0,0,0,0,0
gravity,0,0,0,0,1,0,0,0,0,0
detail,0,0,0,0,2,0,0,0,0,0
epochal,1,0,0,0,0,0,0,0,0,0
agreement,0,0,0,0,1,0,0,0,0,0
workshop,0,0,0,0,2,0,0,0,0,0
picture,0,0,0,0,2,0,0,0,0,0
typecasting,0,0,0,0,1,0,0,0,0,0
ink,0,0,0,0,2,0,0,0,0,0
slowly,0,0,1,0,0,0,0,0,0,0
firm,0,0,0,0,1,0,0,0,0,0
screw,0,0,0,0,1,0,0,0,0,0
winepress,0,0,0,0,1,0,0,0,0,0
printer,0,0,0,0,3,0,0,0,0,0
enormous,2,0,0,0,0,0,0,0,0,0
medium,0,0,0,0,1,0,0,0,0,0
convenient,1,0,0,0,0,0,0,0,0,0
dissemination,0,0,0,0,1,0,0,0,0,0
news,0,0,0,0,1,0,0,0,0,0
information,0,0,0,0,1,0,0,0,0,0
edition,0,0,0,0,1,0,0,0,0,0
account,0,0,0,0,0,0,0,0,1,0
artist,0,0,0,0,1,0,0,0,0,0
compositor,0,0,0,0,1,0,0,0,0,0
sheet,0,0,0,0,1,0,0,0,0,0
minor,1,0,0,0,0,0,0,0,0,0
spectacle,0,0,0,0,3,0,0,0,0,0
lense,0,0,0,0,5,0,0,0,0,0
inevitable,1,0,0,0,0,0,0,0,0,0
oft,0,0,1,0,0,0,0,0,0,0
repeat,0,0,0,0,0,0,0,0,1,0
incorrect,1,0,0,0,0,0,0,0,0,0
sell,0,0,0,0,0,0,0,0,1,0
interested,1,0,0,0,0,0,0,0,0,0
request,0,0,0,0,1,0,0,0,0,0
deny,0,0,0,0,0,0,0,0,1,0
knowledge,0,0,0,0,3,0,0,0,0,0
hear,0,0,0,0,0,0,0,0,1,0
reinvent,0,0,0,0,0,0,0,0,1,0
optical,1,0,0,0,0,0,0,0,0,0
magnify,0,0,0,0,0,0,0,0,6,0
convex,2,0,0,0,0,0,0,0,0,0
lens,0,0,0,0,7,0,0,0,0,0
concave,2,0,0,0,0,0,0,0,0,0
opposite,1,0,0,0,0,0,0,0,0,0
gratifying,1,0,0,0,0,0,0,0,0,0
objective,2,0,0,0,1,0,0,0,0,0
mountain,0,0,0,0,1,0,0,0,0,0
crater,0,0,0,0,1,0,0,0,0,0
satellite,0,0,0,0,1,0,0,0,0,0
starry,1,0,0,0,0,0,0,0,0,0
phase,0,0,0,0,1,0,0,0,0,0
stride,0,0,0,0,1,0,0,0,0,0
stir,0,0,0,0,0,0,0,0,1,0
vast,2,0,0,0,0,0,0,0,0,0
wave,0,0,0,0,1,0,0,0,0,0
philosophy,0,0,0,0,1,0,0,0,0,0
religion,0,0,0,0,1,0,0,0,0,0
universe,0,0,0,0,1,0,0,0,0,0
replica,0,0,0,0,1,0,0,0,0,0
one,0,0,0,0,1,0,0,0,0,0
left,0,0,1,0,0,0,0,0,0,0
ring,0,0,0,0,2,0,0,0,0,0
scottish,1,0,0,0,0,0,0,0,0,0
mathematician,0,0,0,0,1,0,0,0,0,0
gregorian,1,0,0,0,0,0,0,0,0,0
reflector,0,0,0,0,3,0,0,0,0,0
newtonian,1,0,0,0,0,0,0,0,0,0
son,0,0,0,0,1,0,0,0,0,0
credit,0,0,0,0,1,0,0,0,0,0
compound,0,0,0,0,5,0,0,0,0,0
portrayal,0,0,0,0,1,0,0,0,0,0
eyepiece,0,0,0,0,2,0,0,0,0,0
cardboard,0,0,0,0,1,0,0,0,0,0
adorn,0,0,0,0,0,0,0,0,1,0
polished,1,0,0,0,0,0,0,0,0,0
fish,0,0,0,0,1,0,0,0,0,0
skin,0,0,0,0,1,0,0,0,0,0
philosopher,0,0,0,0,1,0,0,0,0,0
demonstration,0,0,0,0,1,0,0,0,0,0
folio,0,0,0,0,1,0,0,0,0,0
title,0,0,0,0,0,0,0,0,1,0
microscopic,1,0,0,0,0,0,0,0,0,0
view,0,0,0,0,1,0,0,0,0,0
object,0,0,0,0,1,0,0,0,0,0
flea,0,0,0,0,1,0,0,0,0,0
louse,0,0,0,0,1,0,0,0,0,0
nettle,0,0,0,0,1,0,0,0,0,0
unnumbered,1,0,0,0,0,0,0,0,0,0
preface,0,0,0,0,1,0,0,0,0,0
description,0,0,0,0,1,0,0,0,0,0
powered,1,0,0,0,0,0,0,0,0,0
serviceable,1,0,0,0,0,0,0,0,0,0
servant,0,0,0,0,1,0,0,0,0,0
pioneering,1,0,0,0,0,0,0,0,0,0
observation,0,0,0,0,1,0,0,0,0,0
freshwater,1,0,0,0,0,0,0,0,0,0
microorganism,0,0,0,0,1,0,0,0,0,0
postage,0,0,0,0,1,0,0,0,0,0
stamp,0,0,0,0,1,0,0,0,0,0
sized,1,0,0,0,0,0,0,0,0,0
resolve,0,0,0,0,0,0,0,0,1,0
specimen,0,0,0,0,1,0,0,0,0,0
excellent,1,0,0,0,0,0,0,0,0,0
technician,0,0,0,0,1,0,0,0,0,0
effectively,0,0,1,0,0,0,0,0,0,0
launch,0,0,0,0,0,0,0,0,1,0
microbiology,0,0,0,0,1,0,0,0,0,0
lensed,1,0,0,0,0,0,0,0,0,0
ocular,1,0,0,0,0,0,0,0,0,0
spurious,1,0,0,0,0,0,0,0,0,0
chromatic,2,0,0,0,0,0,0,0,0,0
aberration,0,0,0,0,4,0,0,0,0,0
wavelength,0,0,0,0,1,0,0,0,0,0
focus,0,0,0,0,1,0,0,0,0,0
amateur,1,0,0,0,0,0,0,0,0,0
optician,0,0,0,0,1,0,0,0,0,0
trial,0,0,0,0,1,0,0,0,0,0
error,0,0,0,0,1,0,0,0,0,0
flint,1,0,0,0,0,0,0,0,0,0
correct,0,0,0,0,0,0,0,0,2,0
lodestone,0,0,0,0,2,0,0,0,0,0
naturally,0,0,1,0,0,0,0,0,0,0
float,0,0,0,0,0,0,0,0,1,0
polestar,0,0,0,0,1,0,0,0,0,0
needle,0,0,0,0,3,0,0,0,0,0
touch,0,0,0,0,0,0,0,0,1,0
pin,0,0,0,0,1,0,0,0,0,0
stand,0,0,0,0,0,0,0,0,1,0
bowl,0,0,0,0,3,0,0,0,0,0
principal,1,0,0,0,0,0,0,0,0,0
card,0,0,0,0,3,0,0,0,0,0
paint,0,0,0,0,0,0,0,0,1,0
read,0,0,0,0,0,0,0,0,1,0
hang,0,0,0,0,0,0,0,0,1,0
gimbal,0,0,0,0,1,0,0,0,0,0
let,0,0,0,0,0,0,0,0,1,0
freely,0,0,1,0,0,0,0,0,0,0
ensure,0,0,0,0,0,0,0,0,1,0
compose,0,0,0,0,0,0,0,0,1,0
known,1,0,0,0,0,0,0,0,0,0
conclusion,0,0,0,0,1,0,0,0,0,0
environment,0,0,0,0,1,0,0,0,0,0
conducive,1,0,0,0,0,0,0,0,0,0
exploitation,0,0,0,0,1,0,0,0,0,0
recognition,0,0,0,0,1,0,0,0,0,0
specific,1,0,0,0,0,0,0,0,0,0
unwillingness,0,0,0,0,1,0,0,0,0,0
defeat,0,0,0,0,0,0,0,0,1,0
difficulty,0,0,0,0,1,0,0,0,0,0
ripe,1,0,0,0,0,0,0,0,0,0
judge,0,0,0,0,0,0,0,0,1,0
spectacular,1,0,0,0,0,0,0,0,0,0
