word,ADJ,ADP,ADV,CCONJ,DET,NOUN,NUM,SCONJ,VERB,X
unable,2,0,0,0,0,0,0,0,0,0
glare,0,0,0,0,0,1,0,0,0,0
spherical,1,0,0,0,0,0,0,0,0,0
synchronous,3,0,0,0,0,0,0,0,0,0
independent,1,0,0,0,0,0,0,0,0,0
cyclic,1,0,0,0,0,0,0,0,0,0
deformation,0,0,0,0,0,1,0,0,0,0
reshape,0,0,0,0,0,0,0,0,1,0
alter,0,0,0,0,0,0,0,0,1,0
lagrangian,1,0,0,0,0,0,0,0,0,0
brief,1,0,0,0,0,0,0,0,0,0
symmetrically,0,0,1,0,0,0,0,0,0,0
partial,1,0,0,0,0,0,0,0,0,0
exposure,0,0,0,0,0,1,0,0,0,0
putative,1,0,0,0,0,0,0,0,0,0
clumpiness,0,0,0,0,0,1,0,0,0,0
planetward,0,0,1,0,0,1,0,0,0,0
arclike,1,0,0,0,0,0,0,0,0,0
nonuniformity,0,0,0,0,0,1,0,0,0,0
nonarc,1,0,0,0,0,0,0,0,0,0
act,0,0,0,0,0,0,0,0,1,0
nearby,1,0,0,0,0,0,0,0,0,0
plateau,0,0,0,0,0,1,0,0,0,0
devoid,1,0,0,0,0,0,0,0,0,0
makeup,0,0,0,0,0,1,0,0,0,0
entirety,0,0,0,0,0,1,0,0,0,0
markedly,0,0,1,0,0,0,0,0,0,0
greatly,0,0,1,0,0,0,0,0,0,0
evolve,0,0,0,0,0,0,0,0,1,0
commonly,0,0,1,0,0,0,0,0,0,0
accept,0,0,0,0,0,0,0,0,1,0
city,0,0,0,0,0,1,0,0,0,0
unstable,1,0,0,0,0,0,0,0,0,0
migrate,0,0,0,0,0,0,0,0,2,0
simulation,0,0,0,0,0,1,0,0,0,0
switch,0,0,0,0,0,0,0,0,1,0
cratering,0,0,0,0,0,1,0,0,0,0
happen,0,0,0,0,0,0,0,0,1,0
remnant,0,0,0,0,0,1,0,0,0,0
offer,0,0,0,0,0,0,0,0,1,0
hope,0,0,0,0,0,1,0,0,0,0
harbor,0,0,0,0,0,0,0,0,1,0
extraterrestrial,1,0,0,0,0,0,0,0,0,0
lesson,0,0,0,0,0,1,0,0,0,0
insight,0,0,0,0,0,1,0,0,0,0
