word,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,NUM,PRON,SCONJ,VERB,X
nearly,0,0,4,0,0,0,0,0,0,0,0,0
vicinity,0,0,0,0,0,0,1,0,0,0,0,0
scene,0,0,0,0,0,0,2,0,0,0,0,0
temporarily,0,0,1,0,0,0,0,0,0,0,0,0
flight,0,0,0,0,0,0,1,0,0,0,0,0
commander,0,0,0,0,0,0,1,0,0,0,0,0
vigorous,5,0,0,0,0,0,0,0,0,0,0,0
terrible,2,0,0,0,0,0,0,0,0,0,0,0
soldiery,0,0,0,0,0,0,1,0,0,0,0,0
proclaim,0,0,0,0,0,0,0,0,0,0,4,0
depose,0,0,0,0,0,0,0,0,0,0,6,0
siege,0,0,0,0,0,0,2,0,0,0,0,0
episcopal,12,0,0,0,0,0,0,0,0,0,0,0
relinquish,0,0,0,0,0,0,0,0,0,0,3,0
intermarriage,0,0,0,0,0,0,1,0,0,0,0,0
assumption,0,0,0,0,0,0,2,0,0,0,0,0
acculturation,0,0,0,0,0,0,1,0,0,0,0,0
impressive,2,0,0,0,0,0,0,0,0,0,0,0
sub,1,0,0,0,0,0,0,0,0,0,0,0
public,19,0,0,0,0,0,2,0,0,0,0,0
arian,4,0,0,0,0,0,0,0,0,0,0,0
increased,1,0,0,0,0,0,0,0,0,0,0,0
promulgate,0,0,0,0,0,0,0,0,0,0,1,0
incorporation,0,0,0,0,0,0,1,0,0,0,0,0
embrace,0,0,0,0,0,0,0,0,0,0,2,0
substance,0,0,0,0,0,0,4,0,0,0,0,0
translate,0,0,0,0,0,0,0,0,0,0,2,0
heretical,2,0,0,0,0,0,0,0,0,0,0,0
vernacular,5,0,0,0,0,0,10,0,0,0,0,0
orthodox,4,0,0,0,0,0,0,0,0,0,0,0
oral,1,0,0,0,0,0,0,0,0,0,0,0
epic,3,0,0,0,0,0,4,0,0,0,0,0
romano,1,0,0,0,0,0,0,0,0,0,0,0
gallo,3,0,0,0,0,0,0,0,0,0,0,0
weak,8,0,0,0,0,0,0,0,0,0,0,0
linguistically,0,0,1,0,0,0,0,0,0,0,0,0
inheritance,0,0,0,0,0,0,9,0,0,0,0,0
reconquest,0,0,0,0,0,0,2,0,0,0,0,0
restoration,0,0,0,0,0,0,3,0,0,0,0,0
celebrate,0,0,0,0,0,0,0,0,0,0,2,0
mosaic,0,0,0,0,0,0,1,0,0,0,0,0
inexorably,0,0,1,0,0,0,0,0,0,0,0,0
reconquer,0,0,0,0,0,0,0,0,0,0,1,0
strip,0,0,0,0,0,0,1,0,0,0,1,0
exarchate,0,0,0,0,0,0,1,0,0,0,0,0
effectively,0,0,1,0,0,0,0,0,0,0,0,0
plus,0,0,0,0,1,0,0,0,0,0,0,0
duchy,0,0,0,0,0,0,3,0,0,0,0,0
cling,0,0,0,0,0,0,0,0,0,0,1,0
resist,0,0,0,0,0,0,0,0,0,0,4,0
slav,2,0,0,0,0,0,0,0,0,0,0,0
disrupt,0,0,0,0,0,0,0,0,0,0,2,0
hungarian,3,0,0,0,0,0,0,0,0,0,0,0
successfully,0,0,2,0,0,0,0,0,0,0,0,0
besiege,0,0,0,0,0,0,0,0,0,0,1,0
avaro,1,0,0,0,0,0,0,0,0,0,0,0
evangelize,0,0,0,0,0,0,0,0,0,0,1,0
absorb,0,0,0,0,0,0,0,0,0,0,8,0
ignorance,0,0,0,0,0,0,1,0,0,0,0,0
superstition,0,0,0,0,0,0,1,0,0,0,0,0
oppression,0,0,0,0,0,0,1,0,0,0,0,0
profoundly,0,0,1,0,0,0,0,0,0,0,0,0
reorganize,0,0,0,0,0,0,0,0,0,0,2,0
christianize,0,0,0,0,0,0,0,0,0,0,1,0
monasticism,0,0,0,0,0,0,11,0,0,0,0,0
oversee,0,0,0,0,0,0,0,0,0,0,1,0
broad,4,0,0,0,0,0,0,0,0,0,0,0
territorial,14,0,0,0,0,0,0,0,0,0,0,0
demographic,2,0,0,0,0,0,0,0,0,0,0,0
national,9,0,0,0,0,0,0,0,0,0,0,0
ecclesiastical,29,0,0,0,0,0,0,0,0,0,0,0
university,0,0,0,0,0,0,17,0,0,0,0,0
recovery,0,0,0,0,0,0,7,0,0,0,0,0
soar,0,0,0,0,0,0,0,0,0,0,2,0
spend,0,0,0,0,0,0,0,0,0,0,5,0
decay,0,0,0,0,0,0,3,0,0,0,0,0
pestilence,0,0,0,0,0,0,1,0,0,0,0,0
underlie,0,0,0,0,0,0,0,0,0,0,2,0
intact,4,0,0,0,0,0,0,0,0,0,0,0
experience,0,0,0,0,0,0,8,0,0,0,2,0
conventionally,0,0,1,0,0,0,0,0,0,0,0,0
subsequent,3,0,0,0,0,0,0,0,0,0,0,0
calendar,0,0,0,0,0,0,4,0,0,0,0,0
illuminate,0,0,0,0,0,0,0,0,0,0,2,0
brother,0,0,0,0,0,0,7,0,0,0,0,0
historian,0,0,0,0,0,0,38,0,0,0,0,0
conventional,2,0,0,0,0,0,0,0,0,0,0,0
scholar,0,0,0,0,0,0,23,0,0,0,0,0
advocate,0,0,0,0,0,0,0,0,0,0,2,0
propose,0,0,0,0,0,0,0,0,0,0,2,0
commonplace,1,0,0,0,0,0,1,0,0,0,0,0
colloquial,1,0,0,0,0,0,0,0,0,0,0,0
academic,7,0,0,0,0,0,0,0,0,0,0,0
scholarly,7,0,0,0,0,0,0,0,0,0,0,0
appropriateness,0,0,0,0,0,0,1,0,0,0,0,0
reminder,0,0,0,0,0,0,1,0,0,0,0,0
perception,0,0,0,0,0,0,2,0,0,0,0,0
label,0,0,0,0,0,0,1,0,0,0,1,0
derive,0,0,0,0,0,0,0,0,0,0,7,0
posit,0,0,0,0,0,0,0,0,0,0,1,0
parallel,1,0,0,0,0,0,0,0,0,0,2,0
babylonian,1,0,0,0,0,0,0,0,0,0,0,0
exile,0,0,0,0,0,0,7,0,0,0,1,0
coming,0,0,0,0,0,0,2,0,0,0,0,0
seventh,2,0,0,0,0,0,0,0,0,0,0,0
conceive,0,0,0,0,0,0,0,0,0,0,6,0
salvation,0,0,0,0,0,0,7,0,0,0,0,0
reference,0,0,0,0,0,0,2,0,0,0,0,0
sixth,1,0,0,0,0,0,0,0,0,0,0,0
biblical,4,0,0,0,0,0,0,0,0,0,0,0
flourished,1,0,0,0,0,0,0,0,0,0,0,0
successive,2,0,0,0,0,0,0,0,0,0,0,0
translation,0,0,0,0,0,0,9,0,0,0,0,0
imperii,0,0,0,0,0,0,0,0,0,0,0,1
thinker,0,0,0,0,0,0,8,0,0,0,0,0
scholarship,0,0,0,0,0,0,8,0,0,0,0,0
chivalry,0,0,0,0,0,0,5,0,0,0,0,0
knightly,4,0,0,0,0,0,0,0,0,0,0,0
conduct,0,0,0,0,0,0,4,0,0,0,2,0
readily,0,0,4,0,0,0,0,0,0,0,0,0
compatible,1,0,0,0,0,0,0,0,0,0,0,0
augustinian,2,0,0,0,0,0,0,0,0,0,0,0
calabrian,1,0,0,0,0,0,0,0,0,0,0,0
abbot,0,0,0,0,0,0,3,0,0,0,0,0
scriptural,2,0,0,0,0,0,0,0,0,0,0,0
exegete,0,0,0,0,0,0,1,0,0,0,0,0
follower,0,0,0,0,0,0,6,0,0,0,0,0
priesthood,0,0,0,0,0,0,1,0,0,0,0,0
believer,0,0,0,0,0,0,1,0,0,0,0,0
firmly,0,0,2,0,0,0,0,0,0,0,0,0
chronicler,0,0,0,0,0,0,3,0,0,0,0,0
affair,0,0,0,0,0,0,7,0,0,0,0,0
metanarrative,0,0,0,0,0,0,1,0,0,0,0,0
underlay,0,0,0,0,0,0,0,0,0,0,1,0
confessional,5,0,0,0,0,0,0,0,0,0,0,0
perspective,0,0,0,0,0,0,4,0,0,0,0,0
literary,14,0,0,0,0,0,0,0,0,0,0,0
moralist,0,0,0,0,0,0,1,0,0,0,0,0
fascinated,1,0,0,0,0,0,0,0,0,0,0,0
contemptuous,1,0,0,0,0,0,0,0,0,0,0,0
convert,0,0,0,0,0,0,1,0,0,0,10,0
tenebrae,0,0,0,0,0,0,0,0,0,0,0,1
shadow,0,0,0,0,0,0,1,0,0,0,0,0
sordid,1,0,0,0,0,0,0,0,0,0,0,0
hope,0,0,0,0,0,0,2,0,0,0,1,0
disapproval,0,0,0,0,0,0,1,0,0,0,0,0
christianized,4,0,0,0,0,0,0,0,0,0,0,0
post,3,0,0,0,0,0,0,0,0,0,0,0
irreligious,1,0,0,0,0,0,0,0,0,0,0,0
devout,2,0,0,0,0,0,0,0,0,0,0,0
judgment,0,0,0,0,0,0,3,0,0,0,0,0
aesthetic,2,0,0,0,0,0,0,0,0,0,0,0
philological,2,0,0,0,0,0,0,0,0,0,0,0
limitless,1,0,0,0,0,0,0,0,0,0,0,0
admiration,0,0,0,0,0,0,2,0,0,0,0,0
herald,0,0,0,0,0,0,0,0,0,0,2,0
novel,1,0,0,0,0,0,0,0,0,0,0,0
periodization,0,0,0,0,0,0,1,0,0,0,0,0
letter,0,0,0,0,0,0,8,0,0,0,0,0
dignity,0,0,0,0,0,0,6,0,0,0,0,0
painter,0,0,0,0,0,0,3,0,0,0,0,0
critic,0,0,0,0,0,0,2,0,0,0,0,0
reformer,0,0,0,0,0,0,5,0,0,0,0,0
dutch,2,0,0,0,0,0,0,0,0,0,0,0
protestant,5,0,0,0,0,0,0,0,0,0,0,0
dimension,0,0,0,0,0,0,4,0,0,0,0,0
terminology,0,0,0,0,0,0,2,0,0,0,0,0
evangelical,1,0,0,0,0,0,0,0,0,0,0,0
apostolic,3,0,0,0,0,0,0,0,0,0,0,0
corrupt,1,0,0,0,0,0,0,0,0,0,0,0
authenticity,0,0,0,0,0,0,1,0,0,0,0,0
worldview,0,0,0,0,0,0,1,0,0,0,0,0
ostensibly,0,0,1,0,0,0,0,0,0,0,0,0
neutral,2,0,0,0,0,0,0,0,0,0,0,0
version,0,0,0,0,0,0,7,0,0,0,0,0
reformation,0,0,0,0,0,0,3,0,0,0,0,0
sharply,0,0,2,0,0,0,0,0,0,0,0,0
polemical,2,0,0,0,0,0,0,0,0,0,0,0
service,0,0,0,0,0,0,13,0,0,0,0,0
variant,2,0,0,0,0,0,1,0,0,0,0,0
media,0,0,0,0,0,0,0,0,0,0,0,5
tempestas,0,0,0,0,0,0,0,0,0,0,0,1
antiquitas,0,0,0,0,0,0,0,0,0,0,0,1
aetas,0,0,0,0,0,0,0,0,0,0,0,2
tempora,0,0,0,0,0,0,0,0,0,0,0,1
theorist,0,0,0,0,0,0,2,0,0,0,0,0
aevum,0,0,0,0,0,0,0,0,0,0,0,4
english,17,0,0,0,0,0,0,0,0,0,0,0
jurist,0,0,0,0,0,0,2,0,0,0,0,0
legal,13,0,0,0,0,0,0,0,0,0,0,0
anglicize,0,0,0,0,0,0,0,0,0,0,1,0
moyen,0,0,0,0,0,0,0,0,0,0,0,1
respected,2,0,0,0,0,0,0,0,0,0,0,0
lexicographical,2,0,0,0,0,0,0,0,0,0,0,0
glossarium,0,0,0,0,0,0,1,0,0,0,0,0
scriptores,0,0,0,0,0,0,0,0,0,0,0,1
mediae,0,0,0,0,0,0,0,0,0,0,0,1
infimae,0,0,0,0,0,0,0,0,0,0,0,1
latinitatis,0,0,0,0,0,0,0,0,0,0,0,1
seigneur,0,0,0,0,0,0,0,0,0,0,0,1
inferior,1,0,0,0,0,0,0,0,0,0,0,0
quality,0,0,0,0,0,0,3,0,0,0,0,0
circulate,0,0,0,0,0,0,0,0,0,0,4,0
dictionary,0,0,0,0,0,0,1,0,0,0,0,0
textbook,0,0,0,0,0,0,3,0,0,0,0,0
equivalent,0,0,0,0,0,0,2,0,0,0,0,0
surpass,0,0,0,0,0,0,0,0,0,0,2,0
distinctively,0,0,1,0,0,0,0,0,0,0,0,0
sharpen,0,0,0,0,0,0,0,0,0,0,3,0
essay,0,0,0,0,0,0,3,0,0,0,0,0
xiv,0,0,0,0,0,0,0,1,0,0,0,0
savage,1,0,0,0,0,0,0,0,0,0,1,0
clerical,30,0,0,0,0,0,0,0,0,0,0,0
obscurantism,0,0,0,0,0,0,1,0,0,0,0,0
ruthless,1,0,0,0,0,0,0,0,0,0,0,0
arbitrary,1,0,0,0,0,0,0,0,0,0,0,0
categorically,0,0,1,0,0,0,0,0,0,0,0,0
triumph,0,0,0,0,0,0,2,0,0,0,0,0
barbarism,0,0,0,0,0,0,1,0,0,0,0,0
contemptuously,0,0,1,0,0,0,0,0,0,0,0,0
pejorative,1,0,0,0,0,0,0,0,0,0,0,0
critical,6,0,0,0,0,0,0,0,0,0,0,0
interested,1,0,0,0,0,0,0,0,0,0,0,0
attraction,0,0,0,0,0,0,1,0,0,0,0,0
ideologically,0,0,1,0,0,0,0,0,0,0,0,0
conservative,1,0,0,0,0,0,1,0,0,0,0,0
magistrate,0,0,0,0,0,0,2,0,0,0,0,0
churchman,0,0,0,0,0,0,4,0,0,0,0,0
investigation,0,0,0,0,0,0,2,0,0,0,0,0
animate,0,0,0,0,0,0,0,0,0,0,1,0
imbue,0,0,0,0,0,0,0,0,0,0,1,0
sentiment,0,0,0,0,0,0,1,0,0,0,0,0
historically,0,0,2,0,0,0,0,0,0,0,0,0
romantic,3,0,0,0,0,0,0,0,0,0,0,0
affectionate,2,0,0,0,0,0,0,0,0,0,0,0
sentimentalized,1,0,0,0,0,0,0,0,0,0,0,0
characterization,0,0,0,0,0,0,1,0,0,0,0,0
contribute,0,0,0,0,0,0,0,0,0,0,5,0
myth,0,0,0,0,0,0,3,0,0,0,0,0
unchanged,2,0,0,0,0,0,0,0,0,0,0,0
argument,0,0,0,0,0,0,3,0,0,0,0,0
dangerous,2,0,0,0,0,0,0,0,0,0,0,0
research,0,0,0,0,0,0,6,0,0,0,0,0
dismiss,0,0,0,0,0,0,0,0,0,0,3,0
fantasy,0,0,0,0,0,0,1,0,0,0,0,0
appreciative,1,0,0,0,0,0,0,0,0,0,0,0
praise,0,0,0,0,0,0,1,0,0,0,1,0
liberalism,0,0,0,0,0,0,1,0,0,0,0,0
virtually,0,0,3,0,0,0,0,0,0,0,0,0
publish,0,0,0,0,0,0,0,0,0,0,4,0
read,0,0,0,0,0,0,0,0,0,0,4,0
influential,13,0,0,0,0,0,0,0,0,0,0,0
nostalgia,0,0,0,0,0,0,1,0,0,0,0,0
disciplined,2,0,0,0,0,0,0,0,0,0,0,0
fix,0,0,0,0,0,0,0,0,0,0,1,0
opposition,0,0,0,0,0,0,2,0,0,0,0,0
disadvantage,0,0,0,0,0,0,1,0,0,0,0,0
anticlericalism,0,0,0,0,0,0,1,0,0,0,0,0
anti,1,0,0,0,0,0,3,0,0,0,0,0
counter,0,0,0,0,0,0,0,0,0,0,1,0
learned,3,0,0,0,0,0,0,0,0,0,0,0
apologist,0,0,0,0,0,0,1,0,0,0,0,0
extraordinary,3,0,0,0,0,0,0,0,0,0,0,0
discipline,0,0,0,0,0,0,16,0,0,0,1,0
curriculum,0,0,0,0,0,0,5,0,0,0,0,0
survey,0,0,0,0,0,0,1,0,0,0,0,0
seminar,0,0,0,0,0,0,1,0,0,0,0,0
journal,0,0,0,0,0,0,2,0,0,0,0,0
publication,0,0,0,0,0,0,2,0,0,0,0,0
aspect,0,0,0,0,0,0,6,0,0,0,0,0
edit,0,0,0,0,0,0,0,0,0,0,2,0
institute,0,0,0,0,0,0,1,0,0,0,2,0
volume,0,0,0,0,0,0,2,0,0,0,0,0
collaborative,1,0,0,0,0,0,0,0,0,0,0,0
accept,0,0,0,0,0,0,0,0,0,0,4,0
occasional,1,0,0,0,0,0,0,0,0,0,0,0
american,5,0,0,0,0,0,0,0,0,0,0,0
medievalist,0,0,0,0,0,0,1,0,0,0,0,0
responsibility,0,0,0,0,0,0,8,0,0,0,0,0
tripartite,1,0,0,0,0,0,0,0,0,0,0,0
quadripartite,1,0,0,0,0,0,0,0,0,0,0,0
specialize,0,0,0,0,0,0,0,0,0,0,2,0
rethink,0,0,0,0,0,0,0,0,0,0,2,0
rewrite,0,0,0,0,0,0,0,0,0,0,2,0
despise,0,0,0,0,0,0,0,0,0,0,2,0
reject,0,0,0,0,0,0,0,0,0,0,2,0
wipe,0,0,0,0,0,0,0,0,0,0,1,0
credible,1,0,0,0,0,0,0,0,0,0,0,0
pioneer,0,0,0,0,0,0,1,0,0,0,2,0
mutation,0,0,0,0,0,0,1,0,0,0,0,0
aristocratic,3,0,0,0,0,0,0,0,0,0,0,0
mention,0,0,0,0,0,0,0,0,0,0,3,0
revolution,0,0,0,0,0,0,9,0,0,0,0,0
subsume,0,0,0,0,0,0,0,0,0,0,3,0
conference,0,0,0,0,0,0,1,0,0,0,0,0
monograph,0,0,0,0,0,0,1,0,0,0,0,0
serie,0,0,0,0,0,0,1,0,0,0,0,0
thematic,1,0,0,0,0,0,0,0,0,0,0,0
get,0,0,0,0,0,0,0,0,0,0,2,0
romanism,0,0,0,0,0,0,1,0,0,0,0,0
secondhand,0,0,1,0,0,0,0,0,0,0,0,0
revise,0,0,0,0,0,0,0,0,0,0,2,0
arab,2,0,0,0,0,0,0,0,0,0,0,0
orbit,0,0,0,0,0,0,2,0,0,0,0,0
export,0,0,0,0,0,0,0,0,0,0,2,0
absorption,0,0,0,0,0,0,2,0,0,0,0,0
regardless,0,0,1,0,0,0,0,0,0,0,0,0
loaded,1,0,0,0,0,0,0,0,0,0,0,0
philosophical,2,0,0,0,0,0,0,0,0,0,0,0
witness,0,0,0,0,0,0,1,0,0,0,2,0
judeo,1,0,0,0,0,0,0,0,0,0,0,0
ethic,0,0,0,0,0,0,2,0,0,0,0,0
ecumenical,4,0,0,0,0,0,0,0,0,0,0,0
sibling,0,0,0,0,0,0,1,0,0,0,0,0
eurasian,1,0,0,0,0,0,0,0,0,0,0,0
african,3,0,0,0,0,0,0,0,0,0,0,0
pointless,1,0,0,0,0,0,0,0,0,0,0,0
assessment,0,0,0,0,0,0,3,0,0,0,0,0
computist,0,0,0,0,0,0,1,0,0,0,0,0
theologian,0,0,0,0,0,0,8,0,0,0,0,0
count,0,0,0,0,0,0,3,0,0,0,2,0
supersede,0,0,0,0,0,0,0,0,0,0,1,0
olympiad,0,0,0,0,0,0,1,0,0,0,0,0
consul,0,0,0,0,0,0,2,0,0,0,0,0
regnal,1,0,0,0,0,0,0,0,0,0,0,0
tax,0,0,0,0,0,0,2,0,0,0,2,0
indiction,0,0,0,0,0,0,1,0,0,0,0,0
fiscal,2,0,0,0,0,0,0,0,0,0,0,0
displace,0,0,0,0,0,0,0,0,0,0,2,0
month,0,0,0,0,0,0,2,0,0,0,0,0
liturgical,4,0,0,0,0,0,0,0,0,0,0,0
alternate,0,0,0,0,0,0,0,0,0,0,1,0
season,0,0,0,0,0,0,2,0,0,0,0,0
penitence,0,0,0,0,0,0,1,0,0,0,0,0
joy,0,0,0,0,0,0,1,0,0,0,0,0
fifth,2,0,0,0,0,0,0,0,0,0,0,0
penitential,1,0,0,0,0,0,0,0,0,0,0,0
joyful,1,0,0,0,0,0,0,0,0,0,0,0
aftermath,0,0,0,0,0,0,1,0,0,0,0,0
week,0,0,0,0,0,0,3,0,0,0,0,0
jewish,6,0,0,0,0,0,0,0,0,0,0,0
seven,0,0,0,0,0,0,0,3,0,0,0,0
holy,3,0,0,0,0,0,0,0,0,0,0,0
princep,0,0,0,0,0,0,1,0,0,0,0,0
dominus,0,0,0,0,0,0,0,0,0,0,0,1
divus,0,0,0,0,0,0,0,0,0,0,0,1
divine,5,0,0,0,0,0,0,0,0,0,0,0
connotation,0,0,0,0,0,0,1,0,0,0,0,0
usurper,0,0,0,0,0,0,1,0,0,0,0,0
throne,0,0,0,0,0,0,7,0,0,0,0,0
back,0,0,0,0,0,0,0,0,0,0,1,0
autocratically,0,0,1,0,0,0,0,0,0,0,0,0
restructure,0,0,0,0,0,0,0,0,0,0,2,0
finance,0,0,0,0,0,0,0,0,0,0,1,0
immense,3,0,0,0,0,0,0,0,0,0,0,0
hereditarily,0,0,1,0,0,0,0,0,0,0,0,0
provincial,5,0,0,0,0,0,2,0,0,0,0,0
urbanized,1,0,0,0,0,0,0,0,0,0,0,0
ruralized,1,0,0,0,0,0,0,0,0,0,0,0
aristocracy,0,0,0,0,0,0,7,0,0,0,0,0
official,4,0,0,0,0,0,13,0,0,0,0,0
villa,0,0,0,0,0,0,2,0,0,0,0,0
estate,0,0,0,0,0,0,3,0,0,0,0,0
slave,0,0,0,0,0,0,7,0,0,0,0,0
freedman,0,0,0,0,0,0,1,0,0,0,0,0
coloni,0,0,0,0,0,0,0,0,0,0,0,1
voluntarily,0,0,1,0,0,0,0,0,0,0,0,0
involuntarily,0,0,1,0,0,0,0,0,0,0,0,0
subordinate,1,0,0,0,0,0,2,0,0,0,3,0
collector,0,0,0,0,0,0,2,0,0,0,0,0
conscription,0,0,0,0,0,0,1,0,0,0,0,0
dispense,0,0,0,0,0,0,0,0,0,0,2,0
justice,0,0,0,0,0,0,7,0,0,0,0,0
assemble,0,0,0,0,0,0,0,0,0,0,4,0
private,5,0,0,0,0,0,0,0,0,0,0,0
negotiate,0,0,0,0,0,0,0,0,0,0,1,0
behalf,0,0,0,0,0,0,2,0,0,0,0,0
undertake,0,0,0,0,0,0,0,0,0,0,6,0
devotional,18,0,0,0,0,0,0,0,0,0,0,0
barbari,0,0,0,0,0,0,0,0,0,0,0,1
externae,0,0,0,0,0,0,0,0,0,0,0,1
gentes,0,0,0,0,0,0,0,0,0,0,0,1
composite,2,0,0,0,0,0,0,0,0,0,0,0
recently,0,0,2,0,0,0,0,0,0,0,0,0
elite,0,0,0,0,0,0,4,0,0,0,0,0
treaty,0,0,0,0,0,0,1,0,0,0,0,0
cooperation,0,0,0,0,0,0,5,0,0,0,0,0
ethnography,0,0,0,0,0,0,2,0,0,0,0,0
classify,0,0,0,0,0,0,0,0,0,0,1,0
ethnically,0,0,1,0,0,0,0,0,0,0,0,0
unchanging,2,0,0,0,0,0,0,0,0,0,0,0
philologist,0,0,0,0,0,0,1,0,0,0,0,0
anthropologist,0,0,0,0,0,0,1,0,0,0,0,0
ethnogenesis,0,0,0,0,0,0,1,0,0,0,0,0
thoroughly,0,0,1,0,0,0,0,0,0,0,0,0
unreliability,0,0,0,0,0,0,1,0,0,0,0,0
legalization,0,0,0,0,0,0,1,0,0,0,0,0
donation,0,0,0,0,0,0,1,0,0,0,0,0
elder,0,0,0,0,0,0,1,0,0,0,0,0
managerial,1,0,0,0,0,0,0,0,0,0,0,0
functionary,0,0,0,0,0,0,1,0,0,0,0,0
sacramental,4,0,0,0,0,0,0,0,0,0,0,0
grade,0,0,0,0,0,0,1,0,0,0,0,0
civil,3,0,0,0,0,0,0,0,0,0,0,0
episcopus,0,0,0,0,0,0,0,0,0,0,0,1
overseer,0,0,0,0,0,0,1,0,0,0,0,0
civitate,0,0,0,0,0,0,1,0,0,0,0,0
diocese,0,0,0,0,0,0,7,0,0,0,0,0
administer,0,0,0,0,0,0,0,0,0,0,8,0
underpin,0,0,0,0,0,0,0,0,0,0,1,0
guidebook,0,0,0,0,0,0,1,0,0,0,0,0
duty,0,0,0,0,0,0,4,0,0,0,0,0
congregation,0,0,0,0,0,0,1,0,0,0,0,0
flee,0,0,0,0,0,0,0,0,0,0,2,0
nominally,0,0,2,0,0,0,0,0,0,0,0,0
designation,0,0,0,0,0,0,2,0,0,0,0,0
regula,0,0,0,0,0,0,0,0,0,0,0,1
monastic,20,0,0,0,0,0,1,0,0,0,0,0
offer,0,0,0,0,0,0,0,0,0,0,4,0
psychological,2,0,0,0,0,0,0,0,0,0,0,0
elevate,0,0,0,0,0,0,0,0,0,0,3,0
manual,1,0,0,0,0,0,1,0,0,0,0,0
scorn,0,0,0,0,0,0,0,0,0,0,2,0
monastery,0,0,0,0,0,0,11,0,0,0,0,0
benedictine,2,0,0,0,0,0,0,0,0,0,0,0
egyptian,1,0,0,0,0,0,0,0,0,0,0,0
syrian,1,0,0,0,0,0,0,0,0,0,0,0
ascetic,5,0,0,0,0,0,0,0,0,0,0,0
transplant,0,0,0,0,0,0,0,0,0,0,1,0
observer,0,0,0,0,0,0,2,0,0,0,0,0
sustain,0,0,0,0,0,0,0,0,0,0,3,0
wander,0,0,0,0,0,0,0,0,0,0,2,0
asceticism,0,0,0,0,0,0,2,0,0,0,0,0
minister,0,0,0,0,0,0,0,0,0,0,2,0
instruction,0,0,0,0,0,0,3,0,0,0,0,0
rustic,0,0,0,0,0,0,1,0,0,0,0,0
catholicus,0,0,0,0,0,0,0,0,0,0,0,1
authenticate,0,0,0,0,0,0,0,0,0,0,2,0
normative,6,0,0,0,0,0,0,0,0,0,0,0
cult,0,0,0,0,0,0,5,0,0,0,0,0
heterodox,4,0,0,0,0,0,0,0,0,0,0,0
duration,0,0,0,0,0,0,1,0,0,0,0,0
unanimity,0,0,0,0,0,0,1,0,0,0,0,0
orthodoxy,0,0,0,0,0,0,4,0,0,0,0,0
heterodoxy,0,0,0,0,0,0,2,0,0,0,0,0
heresy,0,0,0,0,0,0,7,0,0,0,0,0
dualist,1,0,0,0,0,0,0,0,0,0,0,0
enlightenment,0,0,0,0,0,0,2,0,0,0,0,0
condemn,0,0,0,0,0,0,0,0,0,0,4,0
donatism,0,0,0,0,0,0,1,0,0,0,0,0
persecution,0,0,0,0,0,0,3,0,0,0,0,0
priestly,1,0,0,0,0,0,0,0,0,0,0,0
reordaine,0,0,0,0,0,0,0,0,0,0,1,0
divinity,0,0,0,0,0,0,2,0,0,0,0,0
sin,0,0,0,0,0,0,4,0,0,0,0,0
contradict,0,0,0,0,0,0,0,0,0,0,2,0
doctrine,0,0,0,0,0,0,11,0,0,0,0,0
coequal,1,0,0,0,0,0,0,0,0,0,0,0
coeternal,1,0,0,0,0,0,0,0,0,0,0,0
consubstantial,1,0,0,0,0,0,0,0,0,0,0,0
person,0,0,0,0,0,0,3,0,0,0,0,0
legislation,0,0,0,0,0,0,4,0,0,0,0,0
faith,0,0,0,0,0,0,7,0,0,0,0,0
legitimacy,0,0,0,0,0,0,2,0,0,0,0,0
saint,0,0,0,0,0,0,15,0,0,0,0,0
sacred,7,0,0,0,0,0,0,0,0,0,0,0
relic,0,0,0,0,0,0,5,0,0,0,0,0
territorialize,0,0,0,0,0,0,0,0,0,0,1,0
devotion,0,0,0,0,0,0,8,0,0,0,0,0
legitimate,4,0,0,0,0,0,0,0,0,0,1,0
nonimperial,1,0,0,0,0,0,0,0,0,0,0,0
micro,0,0,0,0,0,0,1,0,0,0,0,0
christendom,0,0,0,0,0,0,1,0,0,0,0,0
cleric,0,0,0,0,0,0,4,0,0,0,0,0
institutionalized,1,0,0,0,0,0,0,0,0,0,0,0
attempt,0,0,0,0,0,0,0,0,0,0,4,0
ordinary,4,0,0,0,0,0,0,0,0,0,0,0
celibate,1,0,0,0,0,0,0,0,0,0,0,0
universally,0,0,2,0,0,0,0,0,0,0,0,0
hermit,0,0,0,0,0,0,2,0,0,0,0,0
anchorite,0,0,0,0,0,0,1,0,0,0,0,0
recluse,0,0,0,0,0,0,2,0,0,0,0,0
join,0,0,0,0,0,0,0,0,0,0,5,0
coenobium,0,0,0,0,0,0,1,0,0,0,0,0
profess,0,0,0,0,0,0,0,0,0,0,1,0
intention,0,0,0,0,0,0,1,0,0,0,0,0
denote,0,0,0,0,0,0,0,0,0,0,1,0
monachos,0,0,0,0,0,0,0,0,0,0,0,1
etymology,0,0,0,0,0,0,1,0,0,0,0,0
highlight,0,0,0,0,0,0,0,0,0,0,1,0
somewhat,0,0,2,0,0,0,0,0,0,0,0,0
mislead,0,0,0,0,0,0,0,0,0,0,1,0
proportion,0,0,0,0,0,0,2,0,0,0,0,0
cenobitic,1,0,0,0,0,0,0,0,0,0,0,0
spouse,0,0,0,0,0,0,1,0,0,0,0,0
crucial,2,0,0,0,0,0,0,0,0,0,0,0
issue,0,0,0,0,0,0,2,0,0,0,6,0
