word,ADJ,ADP,ADV,CCONJ,DET,NOUN,NUM,PUNCT,SCONJ,VERB,X
prolonged,1,0,0,0,0,0,0,0,0,0,0
reinforce,0,0,0,0,0,0,0,0,0,1,0
prolific,1,0,0,0,0,0,0,0,0,0,0
bay,0,0,0,0,0,2,0,0,0,0,0
fertile,1,0,0,0,0,0,0,0,0,0,0
linearly,0,0,1,0,0,0,0,0,0,0,0
fate,0,0,0,0,0,0,0,0,0,1,0
divert,0,0,0,0,0,0,0,0,0,2,0
rig,0,0,0,0,0,1,0,0,0,0,0
frictional,1,0,0,0,0,0,0,0,0,0,0
skin,0,0,0,0,0,3,0,0,0,0,0
likewise,0,0,1,0,0,0,0,0,0,0,0
immerse,0,0,0,0,0,0,0,0,0,1,0
spiral,0,0,0,0,0,1,0,0,0,0,0
plow,0,0,0,0,0,1,0,0,0,2,0
furrow,0,0,0,0,0,3,0,0,0,0,0
anomaly,0,0,0,0,0,1,0,0,0,0,0
sedimentation,0,0,0,0,0,2,0,0,0,0,0
adequately,0,0,1,0,0,0,0,0,0,0,0
discovery,0,0,0,0,0,4,0,0,0,0,0
rebound,0,0,0,0,0,1,0,0,0,0,0
imagery,0,0,0,0,0,4,0,0,0,0,0
washboard,0,0,0,0,0,1,0,0,0,0,0
swing,0,0,0,0,0,0,0,0,0,1,0
fro,0,0,1,0,0,0,0,0,0,0,0
deleterious,1,0,0,0,0,0,0,0,0,0,0
ecosystem,0,0,0,0,0,3,0,0,0,0,0
scrape,0,0,0,0,0,0,0,0,0,1,0
pebble,0,0,0,0,0,3,0,0,0,0,0
animal,0,0,0,0,0,5,0,0,0,0,0
burden,0,0,0,0,0,1,0,0,0,0,0
dirt,0,0,0,0,0,2,0,0,0,0,0
lift,0,0,0,0,0,0,0,0,0,2,0
ird,1,0,0,0,0,1,0,0,0,0,0
mapping,0,0,0,0,0,2,0,0,0,0,0
caution,0,0,0,0,0,1,0,0,0,0,0
modern,2,0,0,0,0,0,0,0,0,0,0
era,0,0,0,0,0,1,0,0,0,0,0
exceptional,1,0,0,0,0,0,0,0,0,0,0
occasional,4,0,0,0,0,0,0,0,0,0,0
exotic,2,0,0,0,0,0,0,0,0,0,0
replenish,0,0,0,0,0,0,0,0,0,1,0
thousandth,0,0,0,0,0,1,0,0,0,0,0
prediction,0,0,0,0,0,2,0,0,0,0,0
assessment,0,0,0,0,0,1,0,0,0,0,0
rainfall,0,0,0,0,0,2,0,0,0,0,0
dilution,0,0,0,0,0,1,0,0,0,0,0
mixed,1,0,0,0,0,0,0,0,0,0,0
ppt,0,0,0,0,0,2,0,0,0,0,0
measurable,1,0,0,0,0,0,0,0,0,0,0
pycnocline,0,0,0,0,0,3,0,0,0,0,0
tenth,0,0,0,0,0,2,0,0,0,0,0
emit,0,0,0,0,0,0,0,0,0,1,0
postulate,0,0,0,0,0,0,0,0,0,1,0
armada,0,0,0,0,0,1,0,0,0,0,0
weaken,0,0,0,0,0,0,0,0,0,2,0
millennium,0,0,0,0,0,2,0,0,0,0,0
visually,0,0,2,0,0,0,0,0,0,0,0
sonar,0,0,0,0,0,4,0,0,0,0,0
squeal,0,0,0,0,0,0,0,0,0,1,0
pop,0,0,0,0,0,0,0,0,0,1,0
creak,0,0,0,0,0,0,0,0,0,1,0
pitched,1,0,0,0,0,0,0,0,0,0,0
hissing,0,0,0,0,0,1,0,0,0,0,0
seltzer,0,0,0,0,0,1,0,0,0,0,0
alertness,0,0,0,0,0,1,0,0,0,0,0
watchkeeper,0,0,0,0,0,1,0,0,0,0,0
hazard,0,0,0,0,0,3,0,0,0,0,0
discriminate,0,0,0,0,0,0,0,0,0,1,0
foam,0,0,0,0,0,1,0,0,0,0,0
whitecap,0,0,0,0,0,1,0,0,0,0,0
steer,0,0,0,0,0,0,0,0,0,1,0
avoid,0,0,0,0,0,0,0,0,0,1,0
threat,0,0,0,0,0,3,0,0,0,0,0
container,0,0,0,0,0,1,0,0,0,0,0
unable,1,0,0,0,0,0,0,0,0,0,0
unwilling,1,0,0,0,0,0,0,0,0,0,0
establish,0,0,0,0,0,0,0,0,0,1,0
computer,0,0,0,0,0,4,0,0,0,0,0
whereabout,0,0,0,0,0,1,0,0,0,0,0
sensor,0,0,0,0,0,1,0,0,0,0,0
synthetic,1,0,0,0,0,0,0,0,0,0,0
aperture,0,0,0,0,0,1,0,0,0,0,0
pixel,0,0,0,0,0,1,0,0,0,0,0
resolve,0,0,0,0,0,0,0,0,0,1,0
generation,0,0,0,0,0,1,0,0,0,0,0
european,1,0,0,0,0,0,0,0,0,0,0
shock,0,0,0,0,0,1,0,0,0,0,0
defend,0,0,0,0,0,0,0,0,0,1,0
drilling,0,0,0,0,0,8,0,0,0,0,0
viability,0,0,0,0,0,1,0,0,0,0,0
readdresse,0,0,0,0,0,0,0,0,0,1,0
successfully,0,0,1,0,0,0,0,0,0,0,0
burn,0,0,0,0,0,0,0,0,0,1,0
implant,0,0,0,0,0,0,0,0,0,1,0
drill,0,0,0,0,0,0,0,0,0,2,0
implantation,0,0,0,0,0,1,0,0,0,0,0
protocol,0,0,0,0,0,1,0,0,0,0,0
threaten,0,0,0,0,0,0,0,0,0,2,0
sophisticated,1,0,0,0,0,0,0,0,0,0,0
immobile,1,0,0,0,0,0,0,0,0,0,0
seafloor,0,0,0,0,0,2,0,0,0,0,0
lock,0,0,0,0,0,0,0,0,0,1,0
coverage,0,0,0,0,0,1,0,0,0,0,0
globally,0,0,1,0,0,0,0,0,0,0,0
instrument,0,0,0,0,0,2,0,0,0,0,0
precipitate,0,0,0,0,0,0,0,0,0,2,0
migration,0,0,0,0,0,3,0,0,0,0,0
expulsion,0,0,0,0,0,1,0,0,0,0,0
importantly,0,0,1,0,0,0,0,0,0,0,0
desalinate,0,0,0,0,0,0,0,0,0,1,0
glassy,1,0,0,0,0,0,0,0,0,0,0
platelet,0,0,0,0,0,5,0,0,0,0,0
unclear,1,0,0,0,0,0,0,0,0,0,0
desalination,0,0,0,0,0,1,0,0,0,0,0
mushy,1,0,0,0,0,0,0,0,0,0,0
nutrient,0,0,0,0,0,1,0,0,0,0,0
harbour,0,0,0,0,0,0,0,0,0,2,0
virus,0,0,0,0,0,1,0,0,0,0,0
protozoan,0,0,0,0,0,1,0,0,0,0,0
inhabit,0,0,0,0,0,0,0,0,0,1,0
obvious,1,0,0,0,0,0,0,0,0,0,0
pigment,0,0,0,0,0,0,0,0,0,1,0
darken,0,0,0,0,0,0,0,0,0,1,0
strand,0,0,0,0,0,1,0,0,0,0,0
concentrated,3,0,0,0,0,0,0,0,0,0,0
zooplankton,0,0,0,0,0,1,0,0,0,0,0
seed,0,0,0,0,0,0,0,0,0,1,0
phytoplankton,0,0,0,0,0,1,0,0,0,0,0
bloom,0,0,0,0,0,1,0,0,0,0,0
cake,0,0,0,0,0,2,0,0,0,0,0
young,8,0,0,0,0,0,0,0,0,0,0
rafting,0,0,0,0,0,1,0,0,0,0,0
ridging,0,0,0,0,0,1,0,0,0,0,0
sail,0,0,0,0,0,4,0,0,0,0,0
keel,0,0,0,0,0,4,0,0,0,0,0
soupy,1,0,0,0,0,0,0,0,0,0,0
grease,0,0,0,0,0,2,0,0,0,0,0
calm,3,0,0,0,0,0,0,0,0,0,0
grayish,1,0,0,0,0,0,0,0,0,0,0
congelation,0,0,0,0,0,2,0,0,0,0,0
texture,0,0,0,0,0,2,0,0,0,0,0
thrust,0,0,0,0,0,0,0,0,0,1,0
northernmost,3,0,0,0,0,0,0,0,0,0,0
agglomerate,0,0,0,0,0,0,0,0,0,1,0
disc,0,0,0,0,0,1,0,0,0,0,0
pancake,0,0,0,0,0,4,0,0,0,0,0
solidify,0,0,0,0,0,0,0,0,0,1,0
polynya,0,0,0,0,0,8,0,0,0,0,0
expect,0,0,0,0,0,0,0,0,0,1,0
factory,0,0,0,0,0,1,0,0,0,0,0
eurasian,4,0,0,0,0,0,0,0,0,0,0
decadal,1,0,0,0,0,0,0,0,0,0,0
export,0,0,0,0,0,2,0,0,0,2,0
buoy,0,0,0,0,0,1,0,0,0,0,0
seven,0,0,0,0,0,0,2,0,0,0,0
submarine,3,0,0,0,0,0,0,0,0,0,0
proxy,0,0,0,0,0,1,0,0,0,0,0
heavily,0,0,1,0,0,0,0,0,0,0,0
recirculate,0,0,0,0,0,0,0,0,0,1,0
moor,0,0,0,0,0,0,0,0,0,1,0
insulator,0,0,0,0,0,1,0,0,0,0,0
smoke,0,0,0,0,0,2,0,0,0,0,0
reject,0,0,0,0,0,0,0,0,0,2,0
ventilation,0,0,0,0,0,2,0,0,0,0,0
conversion,0,0,0,0,0,1,0,0,0,0,0
momentum,0,0,0,0,0,1,0,0,0,0,0
reside,0,0,0,0,0,0,0,0,0,2,0
productivity,0,0,0,0,0,1,0,0,0,0,0
micro,0,0,0,0,0,1,0,0,0,0,0
shortwave,1,0,0,0,0,2,0,0,0,0,0
feedback,0,0,0,0,0,1,0,0,0,0,0
play,0,0,0,0,0,0,0,0,0,2,0
sensing,0,0,0,0,0,2,0,0,0,0,0
simulation,0,0,0,0,0,1,0,0,0,0,0
variability,0,0,0,0,0,4,0,0,0,0,0
severe,3,0,0,0,0,0,0,0,0,0,0
potentially,0,0,3,0,0,0,0,0,0,0,0
reproductive,1,0,0,0,0,0,0,0,0,0,0
success,0,0,0,0,0,1,0,0,0,0,0
mineral,0,0,0,0,0,4,0,0,0,0,0
navigation,0,0,0,0,0,1,0,0,0,0,0
whaling,0,0,0,0,0,2,0,0,0,0,0
penguin,0,0,0,0,0,2,0,0,0,0,0
competition,0,0,0,0,0,1,0,0,0,0,0
salp,0,0,0,0,0,1,0,0,0,0,0
storehouse,0,0,0,0,0,1,0,0,0,0,0
tropic,0,0,0,0,0,1,0,0,0,0,0
distinctively,0,0,1,0,0,0,0,0,0,0,0
greek,1,0,0,0,0,0,0,0,0,0,0
arktos,0,0,0,0,0,0,0,0,0,0,1
constellation,0,0,0,0,0,1,0,0,0,0,0
mathematical,1,0,0,0,0,0,0,0,0,0,0
definitive,1,0,0,0,0,0,0,0,0,0,0
guide,0,0,0,0,0,1,0,0,0,0,0
mainland,0,0,0,0,0,1,0,0,0,0,0
country,0,0,0,0,0,1,0,0,0,0,0
sedge,0,0,0,0,0,1,0,0,0,0,0
shrub,0,0,0,0,0,1,0,0,0,0,0
fifth,1,0,0,0,0,3,0,0,0,0,0
brevity,0,0,0,0,0,1,0,0,0,0,0
sunshine,0,0,0,0,0,3,0,0,0,0,0
interest,0,0,0,0,0,2,0,0,0,0,0
shortcut,0,0,0,0,0,1,0,0,0,0,0
realization,0,0,0,0,0,1,0,0,0,0,0
economic,3,0,0,0,0,0,0,0,0,0,0
potentiality,0,0,0,0,0,1,0,0,0,0,0
grazing,0,0,0,0,0,1,0,0,0,0,0
meteorology,0,0,0,0,0,1,0,0,0,0,0
cenozoic,2,0,0,0,0,1,0,0,0,0,0
oscillation,0,0,0,0,0,1,0,0,0,0,0
sweep,0,0,0,0,0,0,0,0,0,2,0
amalgamate,0,0,0,0,0,0,0,0,0,1,0
escape,0,0,0,0,0,0,0,0,0,2,0
disarranged,1,0,0,0,0,0,0,0,0,0,0
rogen,0,0,0,0,0,1,0,0,0,0,0
ribbed,1,0,0,0,0,0,0,0,0,0,0
upland,0,0,0,0,0,4,0,0,0,0,0
crust,0,0,0,0,0,1,0,0,0,0,0
recover,0,0,0,0,0,0,0,0,0,4,0
emergence,0,0,0,0,0,3,0,0,0,0,0
recognize,0,0,0,0,0,0,0,0,0,1,0
shell,0,0,0,0,0,1,0,0,0,0,0
skeleton,0,0,0,0,0,1,0,0,0,0,0
mammal,0,0,0,0,0,1,0,0,0,0,0
driftwood,0,0,0,0,0,1,0,0,0,0,0
strandline,0,0,0,0,0,1,0,0,0,0,0
contemporary,1,0,0,0,0,0,0,0,0,0,0
comparable,2,0,0,0,0,0,0,0,0,0,0
ill,0,0,1,0,0,0,0,0,0,0,0
notably,0,0,3,0,0,0,0,0,0,0,0
submergence,0,0,0,0,0,1,0,0,0,0,0
walk,0,0,0,0,0,0,0,0,0,1,0
siberian,4,0,0,0,0,0,0,0,0,0,0
attributable,1,0,0,0,0,0,0,0,0,0,0
physiographic,3,0,0,0,0,0,0,0,0,0,0
division,0,0,0,0,0,3,0,0,0,0,0
correlation,0,0,0,0,0,1,0,0,0,0,0
countless,1,0,0,0,0,0,0,0,0,0,0
disjointed,1,0,0,0,0,0,0,0,0,0,0
rim,0,0,0,0,0,3,0,0,0,0,0
crustal,1,0,0,0,0,0,0,0,0,0,0
dissect,0,0,0,0,0,0,0,0,0,2,0
scarp,0,0,0,0,0,1,0,0,0,0,0
alluvial,1,0,0,0,0,0,0,0,0,0,0
orogenic,1,0,0,0,0,0,0,0,0,0,0
paleozoic,1,0,0,0,0,0,0,0,0,0,0
folding,0,0,0,0,0,1,0,0,0,0,0
intermontane,2,0,0,0,0,0,0,0,0,0,0
quarter,0,0,0,0,0,2,0,0,0,0,0
riverbank,0,0,0,0,0,1,0,0,0,0,0
saturated,1,0,0,0,0,0,0,0,0,0,0
waterlogged,1,0,0,0,0,0,0,0,0,0,0
ubiquitous,1,0,0,0,0,0,0,0,0,0,0
essential,1,0,0,0,0,0,0,0,0,0,0
farm,0,0,0,0,0,1,0,0,0,0,0
machinery,0,0,0,0,0,1,0,0,0,0,0
haying,0,0,0,0,0,1,0,0,0,0,0
plowing,0,0,0,0,0,1,0,0,0,0,0
disruption,0,0,0,0,0,1,0,0,0,0,0
vehicular,1,0,0,0,0,0,0,0,0,0,0
traffic,0,0,0,0,0,1,0,0,0,0,0
related,1,0,0,0,0,0,0,0,0,0,0
zonal,1,0,0,0,0,0,0,0,0,0,0
circumpolar,2,0,0,0,0,0,0,0,0,0,0
badly,0,0,1,0,0,0,0,0,0,0,0
acid,1,0,0,0,0,0,0,0,0,0,0
undecomposed,1,0,0,0,0,0,0,0,0,0,0
horizon,0,0,0,0,0,3,0,0,0,0,0
heath,0,0,0,0,0,1,0,0,0,0,0
brown,3,0,0,0,0,0,0,0,0,0,0
yellowish,1,0,0,0,0,0,0,0,0,0,0
principally,0,0,3,0,0,0,0,0,0,0,0
basalt,0,0,0,0,0,1,0,0,0,0,0
basaltic,1,0,0,0,0,0,0,0,0,0,0
plateaus,0,0,0,0,0,3,0,0,0,0,0
pread,1,0,0,0,0,0,0,0,0,0,0
scant,1,0,0,0,0,0,0,0,0,0,0
convert,0,0,0,0,0,0,0,0,0,1,0
paleoatmospheric,1,0,0,0,0,0,0,0,0,0,0
glacierized,1,0,0,0,0,0,0,0,0,0,0
version,0,0,0,0,0,1,0,0,0,0,0
westerly,3,0,0,0,0,0,0,0,0,0,0
principal,3,0,0,0,0,0,0,0,0,0,0
iceland,0,0,0,0,0,1,0,0,0,0,0
volcano,0,0,0,0,0,8,0,0,0,0,0
erupt,0,0,0,0,0,0,0,0,0,1,0
burst,0,0,0,0,0,0,0,0,0,1,0
grouping,0,0,0,0,0,1,0,0,0,0,0
abundance,0,0,0,0,0,1,0,0,0,0,0
prime,1,0,0,0,0,0,0,0,0,0,0
ecotourism,0,0,0,0,0,1,0,0,0,0,0
destination,0,0,0,0,0,1,0,0,0,0,0
scandinavian,1,0,0,0,0,0,0,0,0,0,0
farthest,0,0,1,0,0,0,0,0,0,0,0
overwhelming,1,0,0,0,0,0,0,0,0,0,0
temporary,2,0,0,0,0,0,0,0,0,0,0
front,0,0,0,0,0,1,0,0,0,1,0
culminate,0,0,0,0,0,0,0,0,0,1,0
recession,0,0,0,0,0,1,0,0,0,0,0
interruption,0,0,0,0,0,1,0,0,0,0,0
proximity,0,0,0,0,0,1,0,0,0,0,0
radiative,1,0,0,0,0,0,0,0,0,0,0
inversion,0,0,0,0,0,2,0,0,0,0,0
sheltered,1,0,0,0,0,0,0,0,0,0,0
monthly,4,0,0,0,0,0,0,0,0,0,0
satisfactory,1,0,0,0,0,0,0,0,0,0,0
intensely,0,0,1,0,0,0,0,0,0,0,0
unbroken,1,0,0,0,0,0,0,0,0,0,0
transitional,1,0,0,0,0,0,0,0,0,0,0
nearer,0,1,0,0,0,0,0,0,0,0,0
windchill,0,0,0,0,0,1,0,0,0,0,0
persistent,1,0,0,0,0,0,0,0,0,0,0
stormy,4,0,0,0,0,0,0,0,0,0,0
moderately,0,0,1,0,0,0,0,0,0,0,0
quiet,1,0,0,0,0,0,0,0,0,0,0
sky,0,0,0,0,0,3,0,0,0,0,0
visibility,0,0,0,0,0,1,0,0,0,0,0
universally,0,0,1,0,0,0,0,0,0,0,0
storminess,0,0,0,0,0,1,0,0,0,0,0
moderate,1,0,0,0,0,0,0,0,0,0,0
unknown,6,0,0,0,0,0,0,0,0,0,0
spell,0,0,0,0,0,1,0,0,0,0,0
hot,1,0,0,0,0,0,0,0,0,0,0
thunderstorm,0,0,0,0,0,1,0,0,0,0,0
marked,1,0,0,0,0,0,0,0,0,0,0
cloudy,1,0,0,0,0,0,0,0,0,0,0
shower,0,0,0,0,0,1,0,0,0,0,0
frequent,2,0,0,0,0,0,0,0,0,0,0
growing,0,0,0,0,0,1,0,0,0,0,0
favourable,1,0,0,0,0,0,0,0,0,0,0
prairie,0,0,0,0,0,1,0,0,0,0,0
fail,0,0,0,0,0,0,0,0,0,2,0
cyclone,0,0,0,0,0,1,0,0,0,0,0
amelioration,0,0,0,0,0,1,0,0,0,0,0
radical,1,0,0,0,0,0,0,0,0,0,0
bird,0,0,0,0,0,1,0,0,0,0,0
fish,0,0,0,0,0,1,0,0,0,0,0
economy,0,0,0,0,0,1,0,0,0,0,0
traditional,1,0,0,0,0,0,0,0,0,0,0
fishing,0,0,0,0,0,1,0,0,0,0,0
cod,0,0,0,0,0,1,0,0,0,0,0
downturn,0,0,0,0,0,1,0,0,0,0,0
living,0,0,0,0,0,1,0,0,0,0,0
memory,0,0,0,0,0,1,0,0,0,0,0
reversal,0,0,0,0,0,1,0,0,0,0,0
noticeable,1,0,0,0,0,0,0,0,0,0,0
oceanographer,0,0,0,0,0,1,0,0,0,0,0
remoteness,0,0,0,0,0,1,0,0,0,0,0
hostile,1,0,0,0,0,0,0,0,0,0,0
initiate,0,0,0,0,0,0,0,0,0,1,0
thermohaline,2,0,0,0,0,0,0,0,0,0,0
sixth,0,0,0,0,0,1,0,0,0,0,0
sounding,0,0,0,0,0,2,0,0,0,0,0
encirclement,0,0,0,0,0,1,0,0,0,0,0
landmass,0,0,0,0,0,3,0,0,0,0,0
concept,0,0,0,0,0,1,0,0,0,0,0
astronomical,3,0,0,0,0,0,0,0,0,0,0
theorize,0,0,0,0,0,0,0,0,0,1,0
midnight,0,0,0,0,0,1,0,0,0,0,0
darkness,0,0,0,0,0,1,0,0,0,0,0
enlightened,1,0,0,0,0,0,0,0,0,0,0
uninhabitable,1,0,0,0,0,0,0,0,0,0,0
popular,1,0,0,0,0,0,0,0,0,0,0
belief,0,0,0,0,0,2,0,0,0,0,0
halcyon,0,0,0,0,0,1,0,0,0,0,0
shine,0,0,0,0,0,0,0,0,0,1,0
peaceful,1,0,0,0,0,0,0,0,0,0,0
incentive,0,0,0,0,0,1,0,0,0,0,0
adventurous,1,0,0,0,0,0,0,0,0,0,0
risk,0,0,0,0,0,0,0,0,0,1,0
fear,0,0,0,0,0,1,0,0,0,0,0
personal,1,0,0,0,0,0,0,0,0,0,0
prosperity,0,0,0,0,0,1,0,0,0,0,0
covering,0,0,0,0,0,1,0,0,0,0,0
sunlight,0,0,0,0,0,2,0,0,0,0,0
photosynthetic,1,0,0,0,0,0,0,0,0,0,0
impede,0,0,0,0,0,0,0,0,0,2,0
input,0,0,0,0,0,3,0,0,0,0,0
estuary,0,0,0,0,0,1,0,0,0,0,0
significance,0,0,0,0,0,1,0,0,0,0,0
shut,0,0,0,0,0,0,0,0,0,1,0
thermocline,0,0,0,0,0,1,0,0,0,0,0
alternatively,0,0,1,0,0,0,0,0,0,0,0
convective,1,0,0,0,0,0,0,0,0,0,0
despite,0,0,0,0,0,0,0,0,2,0,0
gross,2,0,0,0,0,0,0,0,0,0,0
insolation,0,0,0,0,0,1,0,0,0,0,0
gram,0,0,0,0,0,1,0,0,0,0,0
atlantic,1,0,0,0,0,0,0,0,0,0,0
striking,1,0,0,0,0,0,0,0,0,0,0
bifurcate,0,0,0,0,0,0,0,0,0,1,0
jet,0,0,0,0,0,0,0,0,0,1,0
centimeter,0,0,0,0,0,1,0,0,0,0,0
counterclockwise,2,0,0,0,0,0,0,0,0,0,0
topographic,1,0,0,0,0,0,0,0,0,0,0
fan,0,0,0,0,0,0,0,0,0,1,0
measured,1,0,0,0,0,0,0,0,0,0,0
dissolve,0,0,0,0,0,0,0,0,0,3,0
ventilate,0,0,0,0,0,0,0,0,0,1,0
suppress,0,0,0,0,0,0,0,0,0,1,0
impose,0,0,0,0,0,0,0,0,0,1,0
deterrence,0,0,0,0,0,1,0,0,0,0,0
expel,0,0,0,0,0,0,0,0,0,2,0
rejection,0,0,0,0,0,1,0,0,0,0,0
purification,0,0,0,0,0,1,0,0,0,0,0
drinking,0,0,0,0,0,1,0,0,0,0,0
pale,1,0,0,0,0,0,0,0,0,0,0
continually,0,0,2,0,0,0,0,0,0,0,0
wholly,0,0,2,0,0,0,0,0,0,0,0
concentrically,0,0,1,0,0,0,0,0,0,0,0
momentous,1,0,0,0,0,0,0,0,0,0,0
outflaring,1,0,0,0,0,0,0,0,0,0,0
embayment,0,0,0,0,0,2,0,0,0,0,0
pear,0,0,0,0,0,1,0,0,0,0,0
expanse,0,0,0,0,0,1,0,0,0,0,0
primitive,1,0,0,0,0,0,0,0,0,0,0
indigenous,1,0,0,0,0,0,0,0,0,0,0
adapted,1,0,0,0,0,0,0,0,0,0,0
barren,1,0,0,0,0,0,0,0,0,0,0
sealing,0,0,0,0,0,1,0,0,0,0,0
nationalistic,1,0,0,0,0,0,0,0,0,0,0
territorial,1,0,0,0,0,0,0,0,0,0,0
claim,0,0,0,0,0,2,0,0,0,0,0
aegis,0,0,0,0,0,1,0,0,0,0,0
treaty,0,0,0,0,0,1,0,0,0,0,0
unprecedented,1,0,0,0,0,0,0,0,0,0,0
landmark,0,0,0,0,0,1,0,0,0,0,0
diplomacy,0,0,0,0,0,1,0,0,0,0,0
nation,0,0,0,0,0,1,0,0,0,0,0
nonmilitary,1,0,0,0,0,0,0,0,0,0,0
pursuit,0,0,0,0,0,1,0,0,0,0,0
inaccessible,1,0,0,0,0,0,0,0,0,0,0
visit,0,0,0,0,0,0,0,0,0,2,0
geophysicist,0,0,0,0,0,1,0,0,0,0,0
biologist,0,0,0,0,0,1,0,0,0,0,0
wooden,1,0,0,0,0,0,0,0,0,0,0
hulled,1,0,0,0,0,0,0,0,0,0,0
relentless,1,0,0,0,0,0,0,0,0,0,0
race,0,0,0,0,0,0,0,0,0,1,0
indian,4,0,0,0,0,0,0,0,0,0,0
singularly,0,0,1,0,0,0,0,0,0,0,0
biologic,1,0,0,0,0,0,0,0,0,0,0
search,0,0,0,0,0,1,0,0,0,0,0
fur,0,0,0,0,0,1,0,0,0,0,0
easy,1,0,0,0,0,0,0,0,0,0,0
tourist,0,0,0,0,0,1,0,0,0,0,0
subtropical,2,0,0,0,0,0,0,0,0,0,0
legal,1,0,0,0,0,0,0,0,0,0,0
arbitrary,1,0,0,0,0,0,0,0,0,0,0
nonfloating,1,0,0,0,0,0,0,0,0,0,0
lengthy,1,0,0,0,0,0,0,0,0,0,0
indirectly,0,0,1,0,0,0,0,0,0,0,0
seismic,1,0,0,0,0,0,0,0,0,0,0
evanescent,1,0,0,0,0,0,0,0,0,0,0
nondrained,1,0,0,0,0,0,0,0,0,0,0
sculpture,0,0,0,0,0,0,0,0,0,1,0
hilly,1,0,0,0,0,0,0,0,0,0,0
scar,0,0,0,0,0,0,0,0,0,1,0
dot,0,0,0,0,0,0,0,0,0,1,0
dormant,1,0,0,0,0,0,0,0,0,0,0
lava,0,0,0,0,0,1,0,0,0,0,0
overspille,0,0,0,0,0,0,0,0,0,1,0
violent,1,0,0,0,0,0,0,0,0,0,0
caldera,0,0,0,0,0,1,0,0,0,0,0
chilean,1,0,0,0,0,0,0,0,0,0,0
mineralogically,0,0,1,0,0,0,0,0,0,0,0
chemically,0,0,1,0,0,0,0,0,0,0,0
probable,1,0,0,0,0,0,0,0,0,0,0
contend,0,0,0,0,0,0,0,0,0,1,0
fringing,1,0,0,0,0,0,0,0,0,0,0
tie,0,0,0,0,0,0,0,0,0,2,0
causal,1,0,0,0,0,0,0,0,0,0,0
birth,0,0,0,0,0,2,0,0,0,0,0
death,0,0,0,0,0,1,0,0,0,0,0
complexly,0,0,1,0,0,0,0,0,0,0,0
interrelated,1,0,0,0,0,0,0,0,0,0,0
self,0,0,0,0,0,2,0,0,0,0,0
perpetuate,0,0,0,0,0,0,0,0,0,1,0
destruct,0,0,0,0,0,0,0,0,0,1,0
fluctuate,0,0,0,0,0,0,0,0,0,1,0
testify,0,0,0,0,0,0,0,0,0,1,0
overriding,0,0,0,0,0,1,0,0,0,0,0
vanish,0,0,0,0,0,0,0,0,0,1,0
doubt,0,0,0,0,0,1,0,0,0,0,0
shed,0,0,0,0,0,0,0,0,0,1,0
diatom,0,0,0,0,0,3,0,0,0,0,0
seaway,0,0,0,0,0,1,0,0,0,0,0
hypothesis,0,0,0,0,0,1,0,0,0,0,0
offset,0,0,0,0,0,0,0,0,0,1,0
accretion,0,0,0,0,0,1,0,0,0,0,0
quantitative,1,0,0,0,0,0,0,0,0,0,0
deceleration,0,0,0,0,0,1,0,0,0,0,0
transform,0,0,0,0,0,0,0,0,0,1,0
proper,1,0,0,0,0,0,0,0,0,0,0
coring,0,0,0,0,0,1,0,0,0,0,0
answer,0,0,0,0,0,0,0,0,0,1,0
question,0,0,0,0,0,1,0,0,0,0,0
contaminate,0,0,0,0,0,0,0,0,0,1,0
planetary,1,0,0,0,0,0,0,0,0,0,0
science,0,0,0,0,0,1,0,0,0,0,0
community,0,0,0,0,0,1,0,0,0,0,0
moon,0,0,0,0,0,1,0,0,0,0,0
meteorite,0,0,0,0,0,4,0,0,0,0,0
discover,0,0,0,0,0,0,0,0,0,2,0
japanese,1,0,0,0,0,0,0,0,0,0,0
specimen,0,0,0,0,0,1,0,0,0,0,0
ablate,0,0,0,0,0,0,0,0,0,1,0
asteroid,0,0,0,0,0,1,0,0,0,0,0
comet,0,0,0,0,0,1,0,0,0,0,0
lunar,1,0,0,0,0,0,0,0,0,0,0
shergottite,0,0,0,0,0,2,0,0,0,0,0
martian,1,0,0,0,0,0,0,0,0,0,0
minute,1,0,0,0,0,0,0,0,0,0,0
worker,0,0,0,0,0,1,0,0,0,0,0
moat,0,0,0,0,0,1,0,0,0,0,0
fortress,0,0,0,0,0,1,0,0,0,0,0
profoundly,0,0,1,0,0,0,0,0,0,0,0
tropical,1,0,0,0,0,0,0,0,0,0,0
evaporational,1,0,0,0,0,0,0,0,0,0,0
subantarctic,5,0,0,0,0,0,0,0,0,0,0
flowing,1,0,0,0,0,0,0,0,0,0,0
identifiable,1,0,0,0,0,0,0,0,0,0,0
circumferential,1,0,0,0,0,0,0,0,0,0,0
divergence,0,0,0,0,0,1,0,0,0,0,0
upwelling,0,0,0,0,0,1,0,0,0,0,0
semipermanent,1,0,0,0,0,0,0,0,0,0,0
pulsate,0,0,0,0,0,0,0,0,0,1,0
secondary,1,0,0,0,0,0,0,0,0,0,0
doubtless,0,0,1,0,0,0,0,0,0,0,0
synoptic,1,0,0,0,0,0,0,0,0,0,0
regimen,0,0,0,0,0,1,0,0,0,0,0
government,0,0,0,0,0,1,0,0,0,0,0
cruise,0,0,0,0,0,1,0,0,0,0,0
hydrocarbon,0,0,0,0,0,1,0,0,0,0,0
neogene,1,0,0,0,0,0,0,0,0,0,0
