word,ADJ,ADP,ADV,AUX,DET,NOUN,NUM,PRON,PUNCT,SCONJ,VERB,X
analysis,0,0,0,0,0,8,0,0,0,0,0,0
essay,0,0,0,0,0,63,0,0,0,0,0,0
article,0,0,0,0,0,9,0,0,0,0,0,0
title,0,0,0,0,0,21,0,0,0,0,3,0
sign,0,0,0,0,0,4,0,0,0,0,3,0
characteristic,13,0,0,0,0,4,0,0,0,0,0,0
persistent,1,0,0,0,0,0,0,0,0,0,0,0
scrutiny,0,0,0,0,0,1,0,0,0,0,0,0
product,0,0,0,0,0,4,0,0,0,0,0,0
acute,9,0,0,0,0,0,0,0,0,0,0,0
emerge,0,0,0,0,0,0,0,0,0,0,13,0
predominant,3,0,0,0,0,0,0,0,0,0,0,0
economy,0,0,0,0,0,3,0,0,0,0,0,0
visit,0,0,0,0,0,8,0,0,0,0,9,0
observe,0,0,0,0,0,0,0,0,0,0,4,0
theirs,0,0,0,0,0,0,0,1,0,0,0,0
status,0,0,0,0,0,8,0,0,0,0,0,0
industrialize,0,0,0,0,0,0,0,0,0,0,1,0
responsible,4,0,0,0,0,0,0,0,0,0,0,0
extraordinary,9,0,0,0,0,0,0,0,0,0,0,0
wealth,0,0,0,0,0,3,0,0,0,0,0,0
confidence,0,0,0,0,0,6,0,0,0,0,0,0
abroad,0,0,5,0,0,0,0,0,0,0,0,0
energy,0,0,0,0,0,9,0,0,0,0,0,0
social,82,0,0,0,0,0,0,0,0,0,0,0
fierce,5,0,0,0,0,0,0,0,0,0,0,0
intellectual,24,0,0,0,0,5,0,0,0,0,0,0
controversy,0,0,0,0,0,2,0,0,0,0,0,0
juxtaposition,0,0,0,0,0,3,0,0,0,0,0,0
industrial,5,0,0,0,0,0,0,0,0,0,0,0
kind,0,0,0,0,0,16,0,0,0,0,0,0
paradox,0,0,0,0,0,2,0,0,0,0,0,0
climax,0,0,0,0,0,1,0,0,0,0,0,0
evangelical,3,0,0,0,0,0,0,0,0,0,0,0
unprecedentedly,0,0,2,0,0,0,0,0,0,0,0,0
severe,4,0,0,0,0,0,0,0,0,0,0,0
set,0,0,0,0,0,2,0,0,0,0,33,0
faith,0,0,0,0,0,10,0,0,0,0,0,0
idealism,0,0,0,0,0,7,0,0,0,0,0,0
transcendentalism,1,0,0,0,0,0,0,0,0,0,0,0
thought,0,0,0,0,0,19,0,0,0,0,0,0
prestige,0,0,0,0,0,2,0,0,0,0,0,0
empirical,1,0,0,0,0,0,0,0,0,0,0,0
utilitarian,4,0,0,0,0,0,0,0,0,0,0,0
philosophy,0,0,0,0,0,16,0,0,0,0,0,0
encourage,0,0,0,0,0,0,0,0,0,0,11,0
objective,6,0,0,0,0,0,0,0,0,0,0,0
widespread,5,0,0,0,0,0,0,0,0,0,0,0
commitment,0,0,0,0,0,5,0,0,0,0,0,0
nonetheless,0,0,3,0,0,0,0,0,0,0,0,0
steady,6,0,0,0,0,0,0,0,0,0,0,0
state,0,0,0,0,0,12,0,0,0,0,2,0
prudery,0,0,0,0,0,1,0,0,0,0,0,0
notorious,5,0,0,0,0,0,0,0,0,0,0,0
fact,0,0,0,0,0,24,0,0,0,0,0,0
go,0,0,0,0,0,0,0,0,0,0,46,0
equally,0,0,8,0,0,0,0,0,0,0,0,0
violent,5,0,0,0,0,0,0,0,0,0,0,0
immoralism,0,0,0,0,0,1,0,0,0,0,0,0
writing,0,0,0,0,0,68,0,0,0,0,0,0
decadent,3,0,0,0,0,1,0,0,0,0,0,0
fundamentally,0,0,1,0,0,0,0,0,0,0,0,0
interpret,0,0,0,0,0,0,0,0,0,0,4,0
inspire,0,0,0,0,0,0,0,0,0,0,15,0
nostalgia,0,0,0,0,0,4,0,0,0,0,0,0
enthusiastic,4,0,0,0,0,0,0,0,0,0,0,0
rediscovery,0,0,0,0,0,2,0,0,0,0,0,0
ancient,3,0,0,0,0,0,0,0,0,0,0,0
elizabethan,4,0,0,0,0,0,0,0,0,0,0,0
architect,0,0,0,0,0,7,0,0,0,0,0,0
designer,0,0,0,0,0,1,0,0,0,0,0,0
simultaneously,0,0,3,0,0,0,0,0,0,0,0,0
active,10,0,0,0,0,0,0,0,0,0,0,0
determined,4,0,0,0,0,0,0,0,0,0,0,0
historicism,0,0,0,0,0,1,0,0,0,0,0,0
catch,0,0,0,0,0,0,0,0,0,0,7,0
contradictory,4,0,0,0,0,0,0,0,0,0,0,0
acuteness,0,0,0,0,0,2,0,0,0,0,0,0
thinker,0,0,0,0,0,2,0,0,0,0,0,0
argue,0,0,0,0,0,0,0,0,0,0,12,0
indebted,3,0,0,0,0,0,0,0,0,0,0,0
seminal,1,0,0,0,0,0,0,0,0,0,0,0
mind,0,0,0,0,0,11,0,0,0,0,0,0
endure,0,0,0,0,0,0,0,0,0,0,9,0
chief,4,0,0,0,0,0,0,0,0,0,0,0
reaction,0,0,0,0,0,10,0,0,0,0,0,0
hold,0,0,0,0,0,0,0,0,0,0,16,0
diametrically,0,0,1,0,0,0,0,0,0,0,0,0
oppose,0,0,0,0,0,0,0,0,0,0,2,0
similar,14,0,0,0,0,0,0,0,0,0,0,0
sharp,6,0,0,0,0,0,0,0,0,0,0,0
eccentric,7,0,0,0,0,1,0,0,0,0,0,0
philosophical,8,0,0,0,0,0,0,0,0,0,0,0
spirituality,0,0,0,0,0,1,0,0,0,0,0,0
mechanism,0,0,0,0,0,2,0,0,0,0,0,0
choice,0,0,0,0,0,6,0,0,0,0,0,0
generic,1,0,0,0,0,0,0,0,0,0,0,0
flexibility,0,0,0,0,0,1,0,0,0,0,0,0
political,55,0,0,0,0,0,0,0,0,0,0,0
engagement,0,0,0,0,0,8,0,0,0,0,0,0
forward,0,0,1,0,0,0,0,0,0,0,0,0
distinctive,8,0,0,0,0,0,0,0,0,0,0,0
die,0,0,0,0,0,0,0,0,0,0,50,0
succeed,0,0,0,0,0,0,0,0,0,0,9,0
laureate,0,0,0,0,0,12,0,0,0,0,0,0
death,0,0,0,0,0,73,0,0,0,0,0,0
seven,0,0,0,0,0,0,13,0,0,0,0,0
posthumous,3,0,0,0,0,0,0,0,0,0,0,0
cause,0,0,0,0,0,7,0,0,0,0,8,0
strike,0,0,0,0,0,0,0,0,0,0,7,0
chronological,1,0,0,0,0,0,0,0,0,0,0,0
anomaly,0,0,0,0,0,1,0,0,0,0,0,0
defence,0,0,0,0,0,2,0,0,0,0,0,0
letter,0,0,0,0,0,24,0,0,0,0,0,0
appear,0,0,0,0,0,0,0,0,0,0,55,0
despite,0,0,0,0,0,0,0,0,0,13,0,0
persistence,0,0,0,0,0,3,0,0,0,0,0,0
critic,0,0,0,0,0,70,0,0,0,0,0,0
significant,19,0,0,0,0,0,0,0,0,0,0,0
justification,0,0,0,0,0,1,0,0,0,0,0,0
format,0,0,0,0,0,3,0,0,0,0,0,0
decker,0,0,0,0,0,2,0,0,0,0,0,0
sale,0,0,0,0,0,2,0,0,0,0,0,0
circulation,0,0,0,0,0,2,0,0,0,0,0,0
library,0,0,0,0,0,2,0,0,0,0,0,0
advent,0,0,0,0,0,1,0,0,0,0,0,0
serialization,0,0,0,0,0,2,0,0,0,0,0,0
magazine,0,0,0,0,0,14,0,0,0,0,0,0
part,0,0,0,0,0,12,0,0,0,0,0,0
yield,0,0,0,0,0,0,0,0,0,0,1,0
single,9,0,0,0,0,0,0,0,0,0,1,0
attention,0,0,0,0,0,18,0,0,0,0,0,0
descriptive,4,0,0,0,0,0,0,0,0,0,0,0
tale,0,0,0,0,0,15,0,0,0,0,0,0
originally,0,0,5,0,0,0,0,0,0,0,0,0
newspaper,0,0,0,0,0,7,0,0,0,0,0,0
collect,0,0,0,0,0,0,0,0,0,0,14,0
month,0,0,0,0,0,18,0,0,0,0,0,0
invite,0,0,0,0,0,0,0,0,0,0,4,0
provide,0,0,0,0,0,0,0,0,0,0,15,0
serial,4,0,0,0,0,5,0,0,0,0,0,0
narrative,5,0,0,0,0,21,0,0,0,0,0,0
engraving,0,0,0,0,0,2,0,0,0,0,0,0
week,0,0,0,0,0,13,0,0,0,0,0,0
rage,0,0,0,0,0,4,0,0,0,0,1,0
pamphlet,0,0,0,0,0,5,0,0,0,0,0,0
topical,4,0,0,0,0,0,0,0,0,0,0,0
issue,0,0,0,0,0,20,0,0,0,0,5,0
poor,19,0,0,0,0,0,0,0,0,0,0,0
enjoy,0,0,0,0,0,0,0,0,0,0,12,0
resign,0,0,0,0,0,0,0,0,0,0,3,0
job,0,0,0,0,0,2,0,0,0,0,0,0
undertake,0,0,0,0,0,0,0,0,0,0,4,0
edit,0,0,0,0,0,0,0,0,0,0,12,0
survive,0,0,0,0,0,0,0,0,0,0,7,0
child,0,0,0,0,0,61,0,0,0,0,0,0
marry,0,0,0,0,0,0,0,0,0,0,33,0
eld,9,0,0,0,0,0,0,0,0,0,0,0
daughter,0,0,0,0,0,15,0,0,0,0,0,0
respected,1,0,0,0,0,0,0,0,0,0,0,0
scottish,11,0,0,0,0,0,0,0,0,0,0,0
journalist,0,0,0,0,0,14,0,0,0,0,0,0
intensity,0,0,0,0,0,9,0,0,0,0,0,0
congenial,1,0,0,0,0,0,0,0,0,0,0,0
profitable,2,0,0,0,0,0,0,0,0,0,0,0
repeat,0,0,0,0,0,0,0,0,0,0,5,0
pattern,0,0,0,0,0,9,0,0,0,0,0,0
experiment,0,0,0,0,0,11,0,0,0,0,6,0
exhausted,3,0,0,0,0,0,0,0,0,0,0,0
vacation,0,0,0,0,0,2,0,0,0,0,0,0
tour,0,0,0,0,0,3,0,0,0,0,2,0
strenuously,0,0,2,0,0,0,0,0,0,0,0,0
receive,0,0,0,0,0,0,0,0,0,0,23,0
quasi,2,0,0,0,0,0,0,0,0,0,0,0
royal,2,0,0,0,0,0,0,0,0,0,0,0
honour,0,0,0,0,0,10,0,0,0,0,2,0
celebrity,0,0,0,0,0,2,0,0,0,0,0,0
offend,0,0,0,0,0,0,0,0,0,0,2,0
national,6,0,0,0,0,0,0,0,0,0,0,0
protest,0,0,0,0,0,3,0,0,0,0,1,0
absence,0,0,0,0,0,4,0,0,0,0,0,0
copyright,0,0,0,0,0,2,0,0,0,0,0,0
protection,0,0,0,0,0,1,0,0,0,0,0,0
institution,0,0,0,0,0,9,0,0,0,0,0,0
expect,0,0,0,0,0,0,0,0,0,0,5,0
republic,0,0,0,0,0,1,0,0,0,0,0,0
vulgarity,0,0,0,0,0,1,0,0,0,0,0,0
detest,0,0,0,0,0,0,0,0,0,0,1,0
arrangement,0,0,0,0,0,2,0,0,0,0,0,0
admire,0,0,0,0,0,0,0,0,0,0,4,0
remarkably,0,0,4,0,0,0,0,0,0,0,0,0
resourceful,2,0,0,0,0,0,0,0,0,0,0,0
high,30,0,1,0,0,0,0,0,0,0,0,0
spirited,3,0,0,0,0,0,0,0,0,0,0,0
farce,0,0,0,0,0,6,0,0,0,0,0,0
contain,0,0,0,0,0,0,0,0,0,0,30,0
butt,0,0,0,0,0,1,0,0,0,0,0,0
joke,0,0,0,0,0,1,0,0,0,0,0,0
manifestly,0,0,4,0,0,0,0,0,0,0,0,0
foreign,3,0,0,0,0,0,0,0,0,0,0,0
classic,7,0,0,0,0,9,0,0,0,0,0,0
notably,0,0,12,0,0,0,0,0,0,0,0,0
old,39,0,0,0,0,0,0,0,0,0,0,0
stereotype,0,0,0,0,0,1,0,0,0,0,0,0
display,0,0,0,0,0,1,0,0,0,0,11,0
embryo,0,0,0,0,0,1,0,0,0,0,0,0
feature,0,0,0,0,0,8,0,0,0,0,7,0
blend,0,0,0,0,0,3,0,0,0,0,1,0
vary,0,0,0,0,0,0,0,0,0,0,2,0
proportion,0,0,0,0,0,1,0,0,0,0,0,0
attack,0,0,0,0,0,11,0,0,0,0,9,0
satirical,14,0,0,0,0,0,0,0,0,0,0,0
denunciatory,1,0,0,0,0,0,0,0,0,0,0,0
evil,0,0,0,0,0,17,0,0,0,0,0,0
inadequate,2,0,0,0,0,0,0,0,0,0,0,0
reference,0,0,0,0,0,5,0,0,0,0,0,0
encyclopaedic,2,0,0,0,0,0,0,0,0,0,0,0
knowledge,0,0,0,0,0,13,0,0,0,0,0,0
fictional,15,0,0,0,0,0,0,0,0,0,0,0
locale,0,0,0,0,0,1,0,0,0,0,0,0
pathos,0,0,0,0,0,4,0,0,0,0,0,0
vein,0,0,0,0,0,12,0,0,0,0,0,0
macabre,4,0,0,0,0,0,0,0,0,0,0,0
delight,0,0,0,0,0,3,0,0,0,0,3,0
demotic,1,0,0,0,0,0,0,0,0,0,0,0
pervasive,2,0,0,0,0,0,0,0,0,0,0,0
spirit,0,0,0,0,0,28,0,0,0,0,0,0
benevolence,0,0,0,0,0,1,0,0,0,0,0,0
geniality,0,0,0,0,0,1,0,0,0,0,0,0
inexhaustible,2,0,0,0,0,0,0,0,0,0,0,0
creation,0,0,0,0,0,3,0,0,0,0,0,0
wonderful,1,0,0,0,0,0,0,0,0,0,0,0
ear,0,0,0,0,0,4,0,0,0,0,0,0
speech,1,0,0,0,0,14,0,0,0,0,0,0
imaginatively,0,0,2,0,0,0,0,0,0,0,0,0
heighten,0,0,0,0,0,0,0,0,0,0,2,0
impulse,0,0,0,0,0,8,0,0,0,0,0,0
overdependent,1,0,0,0,0,0,0,0,0,0,0,0
mannerism,0,0,0,0,0,2,0,0,0,0,0,0
inventive,6,0,0,0,0,0,0,0,0,0,0,0
rapidly,0,0,7,0,0,0,0,0,0,0,0,0
improvise,0,0,0,0,0,0,0,0,0,0,1,0
ahead,0,0,3,0,0,0,0,0,0,0,0,0
weak,5,0,0,0,0,0,0,0,0,0,0,0
jejune,1,0,0,0,0,0,0,0,0,0,0,0
unsatisfactory,1,0,0,0,0,0,0,0,0,0,0,0
partly,0,0,10,0,0,0,0,0,0,0,0,0
develop,0,0,0,0,0,0,0,0,0,0,24,0
remarkable,17,0,0,0,0,0,0,0,0,0,0,0
circumstance,0,0,0,0,0,6,0,0,0,0,0,0
overnight,0,0,1,0,0,0,0,0,0,0,0,0
crudity,0,0,0,0,0,1,0,0,0,0,0,0
portray,0,0,0,0,0,0,0,0,0,0,6,0
pseudonym,0,0,0,0,0,10,0,0,0,0,0,0
engrave,0,0,0,0,0,0,0,0,0,0,1,0
assurance,0,0,0,0,0,1,0,0,0,0,0,0
ambitiousness,0,0,0,0,0,1,0,0,0,0,0,0
reject,0,0,0,0,0,0,0,0,0,0,14,0
temptation,0,0,0,0,0,2,0,0,0,0,0,0
successful,16,0,0,0,0,0,0,0,0,0,0,0
formula,0,0,0,0,0,4,0,0,0,0,0,0
comedy,0,0,0,0,0,37,0,0,0,0,0,0
centrally,0,0,2,0,0,0,0,0,0,0,0,0
concerned,4,0,0,0,0,0,0,0,0,0,0,0
workhouse,0,0,0,0,0,1,0,0,0,0,0,0
criminal,4,0,0,0,0,1,0,0,0,0,0,0
culminate,0,0,0,0,0,0,0,0,0,0,3,0
murder,0,0,0,0,0,2,0,0,0,0,3,0
night,0,0,0,0,0,4,0,0,0,0,0,0
condemn,0,0,0,0,0,0,0,0,0,0,4,0
cell,0,0,0,0,0,1,0,0,0,0,0,0
episode,0,0,0,0,0,10,0,0,0,0,0,0
memorably,0,0,6,0,0,0,0,0,0,0,0,0
depict,0,0,0,0,0,0,0,0,0,0,13,0
imaginative,19,0,0,0,0,0,0,0,0,0,0,0
potency,0,0,0,0,0,3,0,0,0,0,0,0
owe,0,0,0,0,0,0,0,0,0,0,6,0
original,25,0,0,0,0,1,0,0,0,0,0,0
illustrator,0,0,0,0,0,1,0,0,0,0,0,0
currency,0,0,0,0,0,2,0,0,0,0,0,0
easy,7,0,0,0,0,0,0,0,0,0,0,0
adapt,0,0,0,0,0,0,0,0,0,0,11,0
effective,4,0,0,0,0,0,0,0,0,0,0,0
adaptation,0,0,0,0,0,2,0,0,0,0,0,0
nonreader,0,0,0,0,0,1,0,0,0,0,0,0
acquaint,0,0,0,0,0,0,0,0,0,0,2,0
simplified,1,0,0,0,0,0,0,0,0,0,0,0
troupe,0,0,0,0,0,1,0,0,0,0,0,0
revert,0,0,0,0,0,0,0,0,0,0,2,0
shape,0,0,0,0,0,6,0,0,0,0,5,0
indictment,0,0,0,0,0,1,0,0,0,0,0,0
brutal,4,0,0,0,0,0,0,0,0,0,0,0
innovation,0,0,0,0,0,4,0,0,0,0,0,0
spectacle,0,0,0,0,0,4,0,0,0,0,0,0
lost,5,0,0,0,0,0,0,0,0,0,0,0
oppress,0,0,0,0,0,0,0,0,0,0,1,0
occasion,0,0,0,0,0,3,0,0,0,0,1,0
criticism,0,0,0,0,0,39,0,0,0,0,0,0
amplify,0,0,0,0,0,0,0,0,0,0,4,0
overwhelmingly,0,0,1,0,0,0,0,0,0,0,0,0
powerful,16,0,0,0,0,0,0,0,0,0,0,0
byword,0,0,0,0,0,2,0,0,0,0,0,0
sentimentality,0,0,0,0,0,2,0,0,0,0,0,0
attempt,0,0,0,0,0,9,0,0,0,0,14,0
genre,0,0,0,0,0,8,0,0,0,0,0,0
historical,28,0,0,0,0,0,0,0,0,0,0,0
vigour,0,0,0,0,0,3,0,0,0,0,0,0
understanding,0,0,0,0,0,11,0,0,0,0,0,0
attitude,0,0,0,0,0,12,0,0,0,0,0,0
mob,0,0,0,0,0,1,0,0,0,0,0,0
unity,0,0,0,0,0,2,0,0,0,0,0,0
mood,0,0,0,0,0,14,0,0,0,0,0,0
complicated,2,0,0,0,0,0,0,0,0,0,0,0
plot,0,0,0,0,0,17,0,0,0,0,3,0
involve,0,0,0,0,0,0,0,0,0,0,13,0
score,0,0,0,0,0,1,0,0,0,0,0,0
difficult,9,0,0,0,0,0,0,0,0,0,0,0
serially,0,0,2,0,0,0,0,0,0,0,0,0
try,0,0,0,0,0,0,0,0,0,0,12,0
resist,0,0,0,0,0,0,0,0,0,0,1,0
current,3,0,0,0,0,2,0,0,0,0,0,0
eye,0,0,0,0,0,10,0,0,0,0,0,0
general,20,0,0,0,0,1,0,0,0,0,0,0
purpose,0,0,0,0,0,17,0,0,0,0,0,0
design,0,0,0,0,0,10,0,0,0,0,4,0
preface,0,0,0,0,0,7,0,0,0,0,0,0
unpremeditated,1,0,0,0,0,0,0,0,0,0,0,0
suddenly,0,0,7,0,0,0,0,0,0,0,0,0
decide,0,0,0,0,0,0,0,0,0,0,14,0
boost,0,0,0,0,0,0,0,0,0,0,1,0
disappointing,2,0,0,0,0,0,0,0,0,0,0,0
baiting,0,0,0,0,0,1,0,0,0,0,0,0
revenge,0,0,0,0,0,1,0,0,0,0,1,0
insult,0,0,0,0,0,1,0,0,0,0,0,0
injury,0,0,0,0,0,1,0,0,0,0,0,0
press,0,0,0,0,0,8,0,0,0,0,0,0
concentration,0,0,0,0,0,1,0,0,0,0,0,0
unserialized,1,0,0,0,0,0,0,0,0,0,0,0
obtain,0,0,0,0,0,0,0,0,0,0,5,0
coherence,0,0,0,0,0,1,0,0,0,0,0,0
conceive,0,0,0,0,0,0,0,0,0,0,6,0
incidentally,0,0,1,0,0,0,0,0,0,0,0,0
toss,0,0,0,0,0,0,0,0,0,0,1,0
amply,0,0,1,0,0,0,0,0,0,0,0,0
engage,0,0,0,0,0,0,0,0,0,0,8,0
achievement,0,0,0,0,0,21,0,0,0,0,0,0
describe,0,0,0,0,0,0,0,0,0,0,27,0
dismiss,0,0,0,0,0,0,0,0,0,0,5,0
speak,0,0,0,0,0,0,0,0,0,0,16,0
basis,0,0,0,0,0,7,0,0,0,0,0,0
project,0,0,0,0,0,5,0,0,0,0,3,0
elaborate,3,0,0,0,0,0,0,0,0,0,2,0
want,0,0,0,0,0,2,0,0,0,0,5,0
prevail,0,0,0,0,0,0,0,0,0,0,3,0
attachment,0,0,0,0,0,2,0,0,0,0,0,0
family,0,0,0,0,0,65,0,0,0,0,0,0
contribute,0,0,0,0,0,0,0,0,0,0,13,0
exclaim,0,0,0,0,0,0,0,0,0,0,1,0
costermonger,0,0,0,0,0,1,0,0,0,0,0,0
girl,0,0,0,0,0,16,0,0,0,0,0,0
tribute,0,0,0,0,0,1,0,0,0,0,0,0
association,0,0,0,0,0,6,0,0,0,0,0,0
mythological,1,0,0,0,0,0,0,0,0,0,0,0
enter,0,0,0,0,0,0,0,0,0,0,15,0
review,0,0,0,0,0,13,0,0,0,0,3,0
call,0,0,0,0,0,1,0,0,0,0,29,0
benefit,0,0,0,0,0,1,0,0,0,0,0,0
read,1,0,0,0,0,0,0,0,0,0,22,0
kindness,0,0,0,0,0,2,0,0,0,0,0,0
annually,0,0,1,0,0,0,0,0,0,0,0,0
achieve,0,0,0,0,0,0,0,0,0,0,25,0
immediate,14,0,0,0,0,0,0,0,0,0,0,0
cumulatively,0,0,1,0,0,0,0,0,0,0,0,0
celebration,0,0,0,0,0,3,0,0,0,0,0,0
occupy,0,0,0,0,0,0,0,0,0,0,5,0
chapter,0,0,0,0,0,9,0,0,0,0,0,0
genuine,5,0,0,0,0,0,0,0,0,0,0,0
emanation,0,0,0,0,0,1,0,0,0,0,0,0
aggregate,1,0,0,0,0,0,0,0,0,0,0,0
entire,3,0,0,0,0,0,0,0,0,0,0,0
mix,0,0,0,0,0,1,0,0,0,0,3,0
extensively,0,0,3,0,0,0,0,0,0,0,0,0
continually,0,0,1,0,0,0,0,0,0,0,0,0
meeting,0,0,0,0,0,1,0,0,0,0,0,0
benevolent,3,0,0,0,0,0,0,0,0,0,0,0
extensive,3,0,0,0,0,0,0,0,0,0,0,0
pleasurable,1,0,0,0,0,0,0,0,0,0,0,0
instructive,2,0,0,0,0,0,0,0,0,0,0,0
healthy,1,0,0,0,0,0,0,0,0,0,0,0
reformatory,2,0,0,0,0,0,0,0,0,0,0,0
private,16,0,0,0,0,0,0,0,0,0,0,0
conversation,0,0,0,0,0,9,0,0,0,0,0,0
genial,4,0,0,0,0,0,0,0,0,0,0,0
singular,2,0,0,0,0,0,0,0,0,0,0,0
activity,0,0,0,0,0,6,0,0,0,0,0,0
fond,2,0,0,0,0,0,0,0,0,0,0,0
game,0,0,0,0,0,2,0,0,0,0,0,0
practical,10,0,0,0,0,0,0,0,0,0,0,0
skill,0,0,0,0,0,9,0,0,0,0,0,0
walker,0,0,0,0,0,1,0,0,0,0,0,0
dance,0,0,0,0,0,1,0,0,0,0,3,0
impression,0,0,0,0,0,6,0,0,0,0,0,0
rate,0,0,0,0,0,4,0,0,0,0,1,0
intellect,0,0,0,0,0,2,0,0,0,0,0,0
nonsense,0,0,0,0,0,5,0,0,0,0,0,0
actively,0,0,2,0,0,0,0,0,0,0,0,0
involved,1,0,0,0,0,0,0,0,0,0,0,0
confident,5,0,0,0,0,0,0,0,0,0,0,0
presence,0,0,0,0,0,3,0,0,0,0,0,0
reckon,0,0,0,0,0,0,0,0,0,0,2,0
dinner,0,0,0,0,0,5,0,0,0,0,0,0
speaker,0,0,0,0,0,4,0,0,0,0,0,0
superlative,0,0,0,0,0,1,0,0,0,0,0,0
have,0,0,0,0,0,0,0,0,0,0,20,0
reporter,0,0,0,0,0,1,0,0,0,0,0,0
amateur,3,0,0,0,0,0,0,0,0,0,0,0
actor,0,0,0,0,0,7,0,0,0,0,0,0
periodical,4,0,0,0,0,1,0,0,0,0,0,0
editor,0,0,0,0,0,15,0,0,0,0,0,0
dramatic,25,0,0,0,0,0,0,0,0,0,0,0
recitalist,0,0,0,0,0,1,0,0,0,0,0,0
splendidly,0,0,1,0,0,0,0,0,0,0,0,0
endowed,1,0,0,0,0,0,0,0,0,0,0,0
irrespective,0,0,1,0,0,0,0,0,0,0,0,0
obituarist,0,0,0,0,0,1,0,0,0,0,0,0
able,4,0,0,0,0,0,0,0,0,0,0,0
minded,6,0,0,0,0,0,0,0,0,0,0,0
profession,0,0,0,0,0,8,0,0,0,0,0,0
devote,0,0,0,0,0,0,0,0,0,0,13,0
extraliterary,1,0,0,0,0,0,0,0,0,0,0,0
interest,0,0,0,0,0,26,0,0,0,0,1,0
irrelevant,2,0,0,0,0,0,0,0,0,0,0,0
privately,0,0,4,0,0,0,0,0,0,0,0,0
domestic,7,0,0,0,0,0,0,0,0,0,0,0
love,0,0,0,0,0,37,0,0,0,0,11,0
proud,2,0,0,0,0,0,0,0,0,0,0,0
efficient,1,0,0,0,0,0,0,0,0,0,0,0
householder,0,0,0,0,0,1,0,0,0,0,0,0
contemplate,0,0,0,0,0,0,0,0,0,0,3,0
cookbook,0,0,0,0,0,1,0,0,0,0,0,0
devoted,3,0,0,0,0,0,0,0,0,0,0,0
delightful,2,0,0,0,0,0,0,0,0,0,0,0
father,0,0,0,0,0,66,0,0,0,0,0,0
young,50,0,0,0,0,0,0,0,0,0,0,0
relation,0,0,0,0,0,7,0,0,0,0,0,0
prove,0,0,0,0,0,0,0,0,0,0,13,0
happy,9,0,0,0,0,0,0,0,0,0,0,0
adolescence,0,0,0,0,0,1,0,0,0,0,0,0
apart,0,0,6,0,0,0,0,0,0,0,0,0
apartment,0,0,0,0,0,2,0,0,0,0,0,0
house,0,0,0,0,0,34,0,0,0,0,0,0
income,0,0,0,0,0,6,0,0,0,0,0,0
entertain,0,0,0,0,0,0,0,0,0,0,4,0
friend,0,0,0,0,0,45,0,0,0,0,0,0
law,0,0,0,0,0,7,0,0,0,0,0,0
aristocracy,0,0,0,0,0,2,0,0,0,0,0,0
friendship,0,0,0,0,0,11,0,0,0,0,0,0
date,0,0,0,0,0,5,0,0,0,0,11,0
youth,0,0,0,0,0,9,0,0,0,0,0,0
exasperate,0,0,0,0,0,0,0,0,0,0,1,0
financial,13,0,0,0,0,0,0,0,0,0,0,0
relative,1,0,0,0,0,5,0,0,0,0,0,0
loyal,3,0,0,0,0,0,0,0,0,0,0,0
rest,0,0,0,0,0,10,0,0,0,0,6,0
squabble,0,0,0,0,0,1,0,0,0,0,0,0
friendly,3,0,0,0,0,0,0,0,0,0,0,0
term,0,0,0,0,0,26,0,0,0,0,0,0
fellow,6,0,0,0,0,2,0,0,0,0,0,0
necessarily,0,0,3,0,0,0,0,0,0,0,0,0
solitary,4,0,0,0,0,0,0,0,0,0,0,0
walk,0,0,0,0,0,2,0,0,0,0,4,0
street,0,0,0,0,0,4,0,0,0,0,0,0
essential,6,0,0,0,0,0,0,0,0,0,0,0
creative,10,0,0,0,0,0,0,0,0,0,0,0
generally,0,0,6,0,0,0,0,0,0,0,0,0
unpretentious,1,0,0,0,0,0,0,0,0,0,0,0
sensible,1,0,0,0,0,0,0,0,0,0,0,0
intellectualized,1,0,0,0,0,0,0,0,0,0,0,0
exclusively,0,0,1,0,0,0,0,0,0,0,0,0
avoid,0,0,0,0,0,0,0,0,0,0,4,0
incursion,0,0,0,0,0,1,0,0,0,0,0,0
hate,0,0,0,0,0,0,0,0,0,0,3,0
lionize,0,0,0,0,0,0,0,0,0,0,1,0
patronize,0,0,0,0,0,0,0,0,0,0,1,0
sort,0,0,0,0,0,4,0,0,0,0,0,0
swell,0,0,0,0,0,1,0,0,0,0,0,0
overflow,0,0,0,0,0,1,0,0,0,0,0,0
prodigality,0,0,0,0,0,1,0,0,0,0,0,0
say,0,0,0,0,0,0,0,0,0,0,19,0
brilliance,0,0,0,0,0,7,0,0,0,0,0,0
smart,1,0,0,0,0,0,0,0,0,0,0,0
dandyish,2,0,0,0,0,0,0,0,0,0,0,0
appearance,0,0,0,0,0,6,0,0,0,0,0,0
fondness,0,0,0,0,0,1,0,0,0,0,0,0
savage,2,0,0,0,0,1,0,0,0,0,0,0
finery,0,0,0,0,0,1,0,0,0,0,0,0
confess,0,0,0,0,0,0,0,0,0,0,1,0
intimate,5,0,0,0,0,0,0,0,0,0,0,0
future,3,0,0,0,0,6,0,0,0,0,0,0
biographer,0,0,0,0,0,7,0,0,0,0,0,0
recall,0,0,0,0,0,0,0,0,0,0,4,0
quickness,0,0,0,0,0,1,0,0,0,0,0,0
keenness,0,0,0,0,0,1,0,0,0,0,0,0
